Size,RunIndex,CaseName,Tool,Sequence,Scenario,MetricValue,PhaseName,MetricName,Iteration
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,BasicXform,21657608,Initialization,Memory,1
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,BasicXform,54750988,Initialization,AverageMemory,1
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,BasicXform,86963280,Initialization,PeakMemory,1
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,100060656,M2MTransformation1,Time,1
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,26268432,M2MTransformation1,Memory,1
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,96820208,M2MTransformation1,PeakMemory,1
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,80714064,M2MTransformation1,AverageMemory,1
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,BasicXform,29867427,Modification,Time,1
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,BasicXform,26696256,Modification,Memory,1
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,BasicXform,33245,M2MTransformation2,Time,1
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,BasicXform,26697096,M2MTransformation2,Memory,1
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,BasicXform,37434600,M2MTransformation2,AverageMemory,1
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,BasicXform,48171904,M2MTransformation2,PeakMemory,1
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7,BasicXform,2883806,Modification,Time,2
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7,BasicXform,26729440,Modification,Memory,2
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,BasicXform,28814,M2MTransformation2,Time,2
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,BasicXform,26730280,M2MTransformation2,Memory,2
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,BasicXform,37467784,M2MTransformation2,AverageMemory,2
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,BasicXform,48205088,M2MTransformation2,PeakMemory,2
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,BasicXform,3173734,Modification,Time,3
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,BasicXform,26762416,Modification,Memory,3
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,BasicXform,16918,M2MTransformation2,Time,3
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,BasicXform,26763256,M2MTransformation2,Memory,3
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,BasicXform,48238064,M2MTransformation2,PeakMemory,3
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,BasicXform,37500760,M2MTransformation2,AverageMemory,3
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,BasicXform,1375888,Modification,Time,4
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,BasicXform,26795640,Modification,Memory,4
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,BasicXform,15791,M2MTransformation2,Time,4
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,BasicXform,26796504,M2MTransformation2,Memory,4
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,BasicXform,48271312,M2MTransformation2,PeakMemory,4
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,BasicXform,37534008,M2MTransformation2,AverageMemory,4
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,BasicXform,1796287,Modification,Time,5
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,BasicXform,26830720,Modification,Memory,5
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,BasicXform,14407,M2MTransformation2,Time,5
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,BasicXform,26831760,M2MTransformation2,Memory,5
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,BasicXform,48306368,M2MTransformation2,PeakMemory,5
4,2,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,BasicXform,37569064,M2MTransformation2,AverageMemory,5
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,BasicXform,192085,EMFResourceInitialization,Time,1
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,BasicXform,11924472,EMFResourceInitialization,Memory,1
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,2,BasicXform,111848630672,Generation,Time,1
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,2,BasicXform,3404598648,Generation,Memory,1
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,3,BasicXform,2716140192,Initialization,Time,1
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,3,BasicXform,238890792,Initialization,Memory,1
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,3,BasicXform,625752098,Initialization,AverageMemory,1
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,3,BasicXform,1217674784,Initialization,PeakMemory,1
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,BasicXform,1281369861,M2MTransformation1,Time,1
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,BasicXform,275669864,M2MTransformation1,Memory,1
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,BasicXform,970048152,M2MTransformation1,AverageMemory,1
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4,BasicXform,1477141480,M2MTransformation1,PeakMemory,1
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,5,BasicXform,1038247,Modification,Time,1
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,5,BasicXform,275668240,Modification,Memory,1
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,6,BasicXform,1225546904,M2MTransformation2,Time,1
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,6,BasicXform,275676784,M2MTransformation2,Memory,1
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,6,BasicXform,1576657648,M2MTransformation2,PeakMemory,1
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,6,BasicXform,1036888450,M2MTransformation2,AverageMemory,1
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,7,BasicXform,511791,Modification,Time,2
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,7,BasicXform,275676952,Modification,Memory,2
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,1174512451,M2MTransformation2,Time,2
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,275684296,M2MTransformation2,Memory,2
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,1053134282,M2MTransformation2,AverageMemory,2
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8,BasicXform,1528891272,M2MTransformation2,PeakMemory,2
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,9,BasicXform,391298,Modification,Time,3
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,9,BasicXform,275684464,Modification,Memory,3
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,10,BasicXform,1162130431,M2MTransformation2,Time,3
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,10,BasicXform,275691912,M2MTransformation2,Memory,3
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,10,BasicXform,1555961464,M2MTransformation2,PeakMemory,3
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,10,BasicXform,1071532632,M2MTransformation2,AverageMemory,3
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,11,BasicXform,394297,Modification,Time,4
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,11,BasicXform,275692104,Modification,Memory,4
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,12,BasicXform,1364612262,M2MTransformation2,Time,4
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,12,BasicXform,275699776,M2MTransformation2,Memory,4
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,12,BasicXform,999820816,M2MTransformation2,AverageMemory,4
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,12,BasicXform,1551537320,M2MTransformation2,PeakMemory,4
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,13,BasicXform,402855,Modification,Time,5
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,13,BasicXform,275699968,Modification,Memory,5
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,14,BasicXform,1150400161,M2MTransformation2,Time,5
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,14,BasicXform,275707336,M2MTransformation2,Memory,5
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,14,BasicXform,1548623592,M2MTransformation2,PeakMemory,5
64,1,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,14,BasicXform,1066977093,M2MTransformation2,AverageMemory,5
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,BasicXform,391142,EMFResourceInitialization,Time,1
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,BasicXform,11258744,EMFResourceInitialization,Memory,1
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,BasicXform,1134376566,Generation,Time,1
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,BasicXform,58059152,Generation,Memory,1
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,BasicXform,122440953,Initialization,Time,1
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,BasicXform,32631960,Initialization,Memory,1
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,BasicXform,105673248,Initialization,PeakMemory,1
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,BasicXform,69331828,Initialization,AverageMemory,1
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,77731469,M2MTransformation1,Time,1
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,40377424,M2MTransformation1,Memory,1
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,94577968,M2MTransformation1,PeakMemory,1
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,73929500,M2MTransformation1,AverageMemory,1
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,BasicXform,346528,Modification,Time,1
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,BasicXform,40390448,Modification,Memory,1
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,BasicXform,103524663,M2MTransformation2,Time,1
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,BasicXform,40406280,M2MTransformation2,Memory,1
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,BasicXform,123811680,M2MTransformation2,PeakMemory,1
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,BasicXform,81688248,M2MTransformation2,AverageMemory,1
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,BasicXform,325520,Modification,Time,2
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,BasicXform,40419912,Modification,Memory,2
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,100056785,M2MTransformation2,Time,2
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,40456008,M2MTransformation2,Memory,2
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,123840992,M2MTransformation2,PeakMemory,2
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,81717636,M2MTransformation2,AverageMemory,2
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,BasicXform,267956,Modification,Time,3
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,BasicXform,40460496,Modification,Memory,3
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,BasicXform,93124478,M2MTransformation2,Time,3
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,BasicXform,40475984,M2MTransformation2,Memory,3
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,BasicXform,123881592,M2MTransformation2,PeakMemory,3
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,BasicXform,92495656,M2MTransformation2,AverageMemory,3
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11,BasicXform,173415,Modification,Time,4
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11,BasicXform,40481616,Modification,Memory,4
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,BasicXform,87092827,M2MTransformation2,Time,4
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,BasicXform,40497672,M2MTransformation2,Memory,4
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,BasicXform,102427832,M2MTransformation2,PeakMemory,4
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,BasicXform,81779348,M2MTransformation2,AverageMemory,4
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13,BasicXform,235620,Modification,Time,5
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13,BasicXform,40502472,Modification,Memory,5
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,BasicXform,86212215,M2MTransformation2,Time,5
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,BasicXform,40517240,M2MTransformation2,Memory,5
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,BasicXform,102448632,M2MTransformation2,PeakMemory,5
8,1,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,BasicXform,81800164,M2MTransformation2,AverageMemory,5
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,159143,EMFResourceInitialization,Time,1
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,BasicXform,11284808,EMFResourceInitialization,Memory,1
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,BasicXform,56081194,Generation,Time,1
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,BasicXform,13281136,Generation,Memory,1
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,BasicXform,54198552,Initialization,Time,1
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,BasicXform,14372592,Initialization,Memory,1
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,BasicXform,75821816,Initialization,PeakMemory,1
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,BasicXform,65084388,Initialization,AverageMemory,1
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,28680239,M2MTransformation1,Time,1
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,15473280,M2MTransformation1,Memory,1
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,68060352,M2MTransformation1,PeakMemory,1
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,BasicXform,46585488,M2MTransformation1,AverageMemory,1
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,BasicXform,2732602,Modification,Time,1
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,BasicXform,15612448,Modification,Memory,1
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,BasicXform,23268,M2MTransformation2,Time,1
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,BasicXform,15613288,M2MTransformation2,Memory,1
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,BasicXform,37088096,M2MTransformation2,PeakMemory,1
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,BasicXform,37088096,M2MTransformation2,AverageMemory,1
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7,BasicXform,2137560,Modification,Time,2
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7,BasicXform,15657048,Modification,Memory,2
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,BasicXform,19911,M2MTransformation2,Time,2
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,BasicXform,15657888,M2MTransformation2,Memory,2
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,BasicXform,26395392,M2MTransformation2,AverageMemory,2
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,BasicXform,37132696,M2MTransformation2,PeakMemory,2
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,BasicXform,2142720,Modification,Time,3
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,BasicXform,15704480,Modification,Memory,3
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,BasicXform,20197,M2MTransformation2,Time,3
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,BasicXform,15705320,M2MTransformation2,Memory,3
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,BasicXform,37180128,M2MTransformation2,PeakMemory,3
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,BasicXform,37180128,M2MTransformation2,AverageMemory,3
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,BasicXform,2094845,Modification,Time,4
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,BasicXform,15749496,Modification,Memory,4
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,BasicXform,24767,M2MTransformation2,Time,4
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,BasicXform,15750360,M2MTransformation2,Memory,4
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,BasicXform,37225168,M2MTransformation2,AverageMemory,4
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,BasicXform,37225168,M2MTransformation2,PeakMemory,4
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,BasicXform,2387576,Modification,Time,5
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,BasicXform,15793032,Modification,Memory,5
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,BasicXform,18876,M2MTransformation2,Time,5
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,BasicXform,15794072,M2MTransformation2,Memory,5
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,BasicXform,37268680,M2MTransformation2,PeakMemory,5
1,3,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,BasicXform,26531376,M2MTransformation2,AverageMemory,5
16,3,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,BasicXform,323095,EMFResourceInitialization,Time,1
16,3,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,BasicXform,11353712,EMFResourceInitialization,Memory,1
16,3,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,BasicXform,3992083121,Generation,Time,1
16,3,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,BasicXform,195169760,Generation,Memory,1
16,3,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,BasicXform,661499560,Initialization,Time,1
16,3,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,BasicXform,85757664,Initialization,Memory,1
16,3,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,BasicXform,312740624,Initialization,PeakMemory,1
16,3,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,BasicXform,184729204,Initialization,AverageMemory,1
16,3,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,157446415,M2MTransformation1,Time,1
16,3,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,102688912,M2MTransformation1,Memory,1
16,3,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,213768816,M2MTransformation1,PeakMemory,1
16,3,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,BasicXform,171098268,M2MTransformation1,AverageMemory,1
16,3,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,BasicXform,434867,Modification,Time,1
16,3,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,BasicXform,102712912,Modification,Memory,1
16,3,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,BasicXform,215173960,M2MTransformation2,Time,1
16,3,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,BasicXform,102728480,M2MTransformation2,Memory,1
16,3,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,BasicXform,188054708,M2MTransformation2,AverageMemory,1
16,3,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,BasicXform,230725280,M2MTransformation2,PeakMemory,1
16,3,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,BasicXform,333507,Modification,Time,2
16,3,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,BasicXform,102737832,Modification,Memory,2
16,3,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,201079211,M2MTransformation2,Time,2
16,3,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,102753648,M2MTransformation2,Memory,2
16,3,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,230750152,M2MTransformation2,PeakMemory,2
16,3,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,188079604,M2MTransformation2,AverageMemory,2
16,3,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,BasicXform,235358,Modification,Time,3
16,3,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,BasicXform,102761640,Modification,Memory,3
16,3,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,BasicXform,193432103,M2MTransformation2,Time,3
16,3,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,BasicXform,102776448,M2MTransformation2,Memory,3
16,3,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,BasicXform,230773800,M2MTransformation2,PeakMemory,3
16,3,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,BasicXform,188103332,M2MTransformation2,AverageMemory,3
16,3,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11,BasicXform,242922,Modification,Time,4
