Iteration,Sequence,Tool,Scenario,RunIndex,MetricValue,MetricName,PhaseName,CaseName,Size
4,12,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,3,24605096,AverageMemory,M2MTransformation2,StatisticBasedCase,2
5,13,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,3,1612334,Time,Modification,StatisticBasedCase,2
5,13,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,3,13883456,Memory,Modification,StatisticBasedCase,2
5,14,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,3,20835,Time,M2MTransformation2,StatisticBasedCase,2
5,14,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,3,13884328,Memory,M2MTransformation2,StatisticBasedCase,2
5,14,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,3,35359136,AverageMemory,M2MTransformation2,StatisticBasedCase,2
5,14,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,3,35359136,PeakMemory,M2MTransformation2,StatisticBasedCase,2
1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,271764,Time,EMFResourceInitialization,StatisticBasedCase,64
1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,10170360,Memory,EMFResourceInitialization,StatisticBasedCase,64
1,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,68445303905,Time,Generation,StatisticBasedCase,64
1,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,1720861552,Memory,Generation,StatisticBasedCase,64
1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,3712683789,Time,Initialization,StatisticBasedCase,64
1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,196211496,Memory,Initialization,StatisticBasedCase,64
1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,905509176,PeakMemory,Initialization,StatisticBasedCase,64
1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,480266052,AverageMemory,Initialization,StatisticBasedCase,64
1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,1294889958,Time,M2MTransformation1,StatisticBasedCase,64
1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,226802768,Memory,M2MTransformation1,StatisticBasedCase,64
1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,1008048608,PeakMemory,M2MTransformation1,StatisticBasedCase,64
1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,650982885,AverageMemory,M2MTransformation1,StatisticBasedCase,64
1,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,1070586,Time,Modification,StatisticBasedCase,64
1,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,226802112,Memory,Modification,StatisticBasedCase,64
1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,1211170035,Time,M2MTransformation2,StatisticBasedCase,64
1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,226809528,Memory,M2MTransformation2,StatisticBasedCase,64
1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,1001142392,PeakMemory,M2MTransformation2,StatisticBasedCase,64
1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,706155893,AverageMemory,M2MTransformation2,StatisticBasedCase,64
2,7,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,633298,Time,Modification,StatisticBasedCase,64
2,7,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,226809544,Memory,Modification,StatisticBasedCase,64
2,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,1169605458,Time,M2MTransformation2,StatisticBasedCase,64
2,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,226818400,Memory,M2MTransformation2,StatisticBasedCase,64
2,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,706163402,AverageMemory,M2MTransformation2,StatisticBasedCase,64
2,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,1038646976,PeakMemory,M2MTransformation2,StatisticBasedCase,64
3,9,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,624879,Time,Modification,StatisticBasedCase,64
3,9,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,226818416,Memory,Modification,StatisticBasedCase,64
3,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,1117865585,Time,M2MTransformation2,StatisticBasedCase,64
3,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,226816744,Memory,M2MTransformation2,StatisticBasedCase,64
3,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,1001158624,PeakMemory,M2MTransformation2,StatisticBasedCase,64
3,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,718463272,AverageMemory,M2MTransformation2,StatisticBasedCase,64
4,11,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,657136,Time,Modification,StatisticBasedCase,64
4,11,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,226816784,Memory,Modification,StatisticBasedCase,64
4,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,1091114083,Time,M2MTransformation2,StatisticBasedCase,64
4,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,226826856,Memory,M2MTransformation2,StatisticBasedCase,64
4,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,1001157176,PeakMemory,M2MTransformation2,StatisticBasedCase,64
4,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,730752888,AverageMemory,M2MTransformation2,StatisticBasedCase,64
5,13,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,538063,Time,Modification,StatisticBasedCase,64
5,13,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,226826896,Memory,Modification,StatisticBasedCase,64
5,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,1105785313,Time,M2MTransformation2,StatisticBasedCase,64
5,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,226829608,Memory,M2MTransformation2,StatisticBasedCase,64
5,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,1001167136,PeakMemory,M2MTransformation2,StatisticBasedCase,64
5,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,1,730762890,AverageMemory,M2MTransformation2,StatisticBasedCase,64
1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,511057,Time,EMFResourceInitialization,StatisticBasedCase,4
1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,9497744,Memory,EMFResourceInitialization,StatisticBasedCase,4
1,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,304532677,Time,Generation,StatisticBasedCase,4
1,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,16100264,Memory,Generation,StatisticBasedCase,4
1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,79536217,Time,Initialization,StatisticBasedCase,4
1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,12563000,Memory,Initialization,StatisticBasedCase,4
1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,52941208,AverageMemory,Initialization,StatisticBasedCase,4
1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,74416072,PeakMemory,Initialization,StatisticBasedCase,4
1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,99038108,Time,M2MTransformation1,StatisticBasedCase,4
1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,13733792,Memory,M2MTransformation1,StatisticBasedCase,4
1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,44775892,AverageMemory,M2MTransformation1,StatisticBasedCase,4
1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,55513304,PeakMemory,M2MTransformation1,StatisticBasedCase,4
1,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,241074,Time,Modification,StatisticBasedCase,4
1,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,13733792,Memory,Modification,StatisticBasedCase,4
1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,95674675,Time,M2MTransformation2,StatisticBasedCase,4
1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,13740328,Memory,M2MTransformation2,StatisticBasedCase,4
1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,45946884,AverageMemory,M2MTransformation2,StatisticBasedCase,4
1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,56684296,PeakMemory,M2MTransformation2,StatisticBasedCase,4
2,7,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,164986,Time,Modification,StatisticBasedCase,4
2,7,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,13740104,Memory,Modification,StatisticBasedCase,4
2,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,92835174,Time,M2MTransformation2,StatisticBasedCase,4
2,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,13744984,Memory,M2MTransformation2,StatisticBasedCase,4
2,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,78165520,PeakMemory,M2MTransformation2,StatisticBasedCase,4
2,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,45953224,AverageMemory,M2MTransformation2,StatisticBasedCase,4
3,9,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,151201,Time,Modification,StatisticBasedCase,4
3,9,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,13744760,Memory,Modification,StatisticBasedCase,4
3,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,87289253,Time,M2MTransformation2,StatisticBasedCase,4
3,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,13751336,Memory,M2MTransformation2,StatisticBasedCase,4
3,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,56695344,PeakMemory,M2MTransformation2,StatisticBasedCase,4
3,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,45957892,AverageMemory,M2MTransformation2,StatisticBasedCase,4
4,11,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,235871,Time,Modification,StatisticBasedCase,4
4,11,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,13751136,Memory,Modification,StatisticBasedCase,4
4,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,80183328,Time,M2MTransformation2,StatisticBasedCase,4
4,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,13768416,Memory,M2MTransformation2,StatisticBasedCase,4
4,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,78176592,PeakMemory,M2MTransformation2,StatisticBasedCase,4
4,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,56701716,AverageMemory,M2MTransformation2,StatisticBasedCase,4
5,13,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,145288,Time,Modification,StatisticBasedCase,4
5,13,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,13768216,Memory,Modification,StatisticBasedCase,4
5,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,78786416,Time,M2MTransformation2,StatisticBasedCase,4
5,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,13779176,Memory,M2MTransformation2,StatisticBasedCase,4
5,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,78193608,PeakMemory,M2MTransformation2,StatisticBasedCase,4
5,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,3,45981324,AverageMemory,M2MTransformation2,StatisticBasedCase,4
1,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,353778,Time,EMFResourceInitialization,StatisticBasedCase,8
1,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,9301920,Memory,EMFResourceInitialization,StatisticBasedCase,8
1,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,938813607,Time,Generation,StatisticBasedCase,8
1,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,32406520,Memory,Generation,StatisticBasedCase,8
1,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,27476,Time,Initialization,StatisticBasedCase,8
1,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,10406256,Memory,Initialization,StatisticBasedCase,8
1,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,31880648,PeakMemory,Initialization,StatisticBasedCase,8
1,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,21143552,AverageMemory,Initialization,StatisticBasedCase,8
1,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,7569796330,Time,M2MTransformation1,StatisticBasedCase,8
1,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,12190312,Memory,M2MTransformation1,StatisticBasedCase,8
1,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,658250472,AverageMemory,M2MTransformation1,StatisticBasedCase,8
1,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,1438089168,PeakMemory,M2MTransformation1,StatisticBasedCase,8
1,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,240531,Time,Modification,StatisticBasedCase,8
1,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,12190912,Memory,Modification,StatisticBasedCase,8
1,6,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,7365962988,Time,M2MTransformation2,StatisticBasedCase,8
1,6,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,12681552,Memory,M2MTransformation2,StatisticBasedCase,8
1,6,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,638995480,AverageMemory,M2MTransformation2,StatisticBasedCase,8
1,6,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,1443970120,PeakMemory,M2MTransformation2,StatisticBasedCase,8
2,7,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,112614,Time,Modification,StatisticBasedCase,8
2,7,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,12681648,Memory,Modification,StatisticBasedCase,8
2,8,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,7342196110,Time,M2MTransformation2,StatisticBasedCase,8
2,8,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,13198648,Memory,M2MTransformation2,StatisticBasedCase,8
2,8,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,705684907,AverageMemory,M2MTransformation2,StatisticBasedCase,8
2,8,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,1444370712,PeakMemory,M2MTransformation2,StatisticBasedCase,8
3,9,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,108722,Time,Modification,StatisticBasedCase,8
3,9,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,13198744,Memory,Modification,StatisticBasedCase,8
3,10,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,7434567085,Time,M2MTransformation2,StatisticBasedCase,8
3,10,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,13668280,Memory,M2MTransformation2,StatisticBasedCase,8
3,10,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,1445829840,PeakMemory,M2MTransformation2,StatisticBasedCase,8
3,10,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,607924800,AverageMemory,M2MTransformation2,StatisticBasedCase,8
4,11,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,95508,Time,Modification,StatisticBasedCase,8
4,11,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,13668400,Memory,Modification,StatisticBasedCase,8
4,12,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,7421009056,Time,M2MTransformation2,StatisticBasedCase,8
4,12,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,14237672,Memory,M2MTransformation2,StatisticBasedCase,8
4,12,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,630687669,AverageMemory,M2MTransformation2,StatisticBasedCase,8
4,12,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,1446496176,PeakMemory,M2MTransformation2,StatisticBasedCase,8
5,13,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,125434,Time,Modification,StatisticBasedCase,8
5,13,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,14237792,Memory,Modification,StatisticBasedCase,8
5,14,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,7433333466,Time,M2MTransformation2,StatisticBasedCase,8
5,14,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,14710232,Memory,M2MTransformation2,StatisticBasedCase,8
5,14,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,1446877080,PeakMemory,M2MTransformation2,StatisticBasedCase,8
5,14,BATCH_OPTIMIZED-TEMPLATE,BasicXform,3,634410803,AverageMemory,M2MTransformation2,StatisticBasedCase,8
1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,177595,Time,EMFResourceInitialization,StatisticBasedCase,2
1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,9466872,Memory,EMFResourceInitialization,StatisticBasedCase,2
1,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,109277160,Time,Generation,StatisticBasedCase,2
1,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,11263552,Memory,Generation,StatisticBasedCase,2
1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,63726746,Time,Initialization,StatisticBasedCase,2
1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,12520208,Memory,Initialization,StatisticBasedCase,2
1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,52651336,AverageMemory,Initialization,StatisticBasedCase,2
1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,74126184,PeakMemory,Initialization,StatisticBasedCase,2
1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,56645429,Time,M2MTransformation1,StatisticBasedCase,2
1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,13563272,Memory,M2MTransformation1,StatisticBasedCase,2
1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,55470488,PeakMemory,M2MTransformation1,StatisticBasedCase,2
1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,44733064,AverageMemory,M2MTransformation1,StatisticBasedCase,2
1,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,222323,Time,Modification,StatisticBasedCase,2
1,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,13563752,Memory,Modification,StatisticBasedCase,2
1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,54714216,Time,M2MTransformation2,StatisticBasedCase,2
1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,13569704,Memory,M2MTransformation2,StatisticBasedCase,2
1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,35039384,PeakMemory,M2MTransformation2,StatisticBasedCase,2
1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,35039384,AverageMemory,M2MTransformation2,StatisticBasedCase,2
2,7,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,163171,Time,Modification,StatisticBasedCase,2
2,7,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,13570088,Memory,Modification,StatisticBasedCase,2
2,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,53442579,Time,M2MTransformation2,StatisticBasedCase,2
2,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,13576584,Memory,M2MTransformation2,StatisticBasedCase,2
2,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,77995432,PeakMemory,M2MTransformation2,StatisticBasedCase,2
2,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,45783148,AverageMemory,M2MTransformation2,StatisticBasedCase,2
3,9,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,180596,Time,Modification,StatisticBasedCase,2
3,9,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,13577104,Memory,Modification,StatisticBasedCase,2
3,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,52149493,Time,M2MTransformation2,StatisticBasedCase,2
3,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,13589152,Memory,M2MTransformation2,StatisticBasedCase,2
3,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,56527592,PeakMemory,M2MTransformation2,StatisticBasedCase,2
3,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,45790164,AverageMemory,M2MTransformation2,StatisticBasedCase,2
4,11,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,154004,Time,Modification,StatisticBasedCase,2
4,11,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,13589528,Memory,Modification,StatisticBasedCase,2
4,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,51656243,Time,M2MTransformation2,StatisticBasedCase,2
4,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,13595528,Memory,M2MTransformation2,StatisticBasedCase,2
4,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,56540008,PeakMemory,M2MTransformation2,StatisticBasedCase,2
4,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,45802596,AverageMemory,M2MTransformation2,StatisticBasedCase,2
5,13,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,147244,Time,Modification,StatisticBasedCase,2
5,13,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,13595880,Memory,Modification,StatisticBasedCase,2
5,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,49492375,Time,M2MTransformation2,StatisticBasedCase,2
5,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,13606696,Memory,M2MTransformation2,StatisticBasedCase,2
5,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,56546360,PeakMemory,M2MTransformation2,StatisticBasedCase,2
5,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,1,45808936,AverageMemory,M2MTransformation2,StatisticBasedCase,2
1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,3,713135,Time,EMFResourceInitialization,StatisticBasedCase,2
1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,3,9470672,Memory,EMFResourceInitialization,StatisticBasedCase,2
1,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,3,107481365,Time,Generation,StatisticBasedCase,2
1,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,3,11267456,Memory,Generation,StatisticBasedCase,2
1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,3,80787782,Time,Initialization,StatisticBasedCase,2
1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,3,12524824,Memory,Initialization,StatisticBasedCase,2
1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,3,52655176,AverageMemory,Initialization,StatisticBasedCase,2
1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,3,95604896,PeakMemory,Initialization,StatisticBasedCase,2
1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,3,54369822,Time,M2MTransformation1,StatisticBasedCase,2
1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,3,13566968,Memory,M2MTransformation1,StatisticBasedCase,2
1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,3,34000256,PeakMemory,M2MTransformation1,StatisticBasedCase,2
1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,3,34000256,AverageMemory,M2MTransformation1,StatisticBasedCase,2
