CaseName,Size,Sequence,PhaseName,Iteration,MetricName,Tool,Scenario,MetricValue,RunIndex
StatisticBasedCase,1,11,Modification,4,Memory,BATCH_OPTIMIZED-TEMPLATE,BasicXform,9846640,3
StatisticBasedCase,1,12,M2MTransformation2,4,Time,BATCH_OPTIMIZED-TEMPLATE,BasicXform,117436346,3
StatisticBasedCase,1,12,M2MTransformation2,4,Memory,BATCH_OPTIMIZED-TEMPLATE,BasicXform,9924120,3
StatisticBasedCase,1,12,M2MTransformation2,4,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,BasicXform,192384676,3
StatisticBasedCase,1,12,M2MTransformation2,4,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,BasicXform,353447008,3
StatisticBasedCase,1,13,Modification,5,Time,BATCH_OPTIMIZED-TEMPLATE,BasicXform,134227,3
StatisticBasedCase,1,13,Modification,5,Memory,BATCH_OPTIMIZED-TEMPLATE,BasicXform,9924208,3
StatisticBasedCase,1,14,M2MTransformation2,5,Time,BATCH_OPTIMIZED-TEMPLATE,BasicXform,119634948,3
StatisticBasedCase,1,14,M2MTransformation2,5,Memory,BATCH_OPTIMIZED-TEMPLATE,BasicXform,9988840,3
StatisticBasedCase,1,14,M2MTransformation2,5,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,BasicXform,353526632,3
StatisticBasedCase,1,14,M2MTransformation2,5,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,BasicXform,192463260,3
StatisticBasedCase,4,1,EMFResourceInitialization,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,200230,3
StatisticBasedCase,4,1,EMFResourceInitialization,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,9549440,3
StatisticBasedCase,4,2,Generation,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,248003123,3
StatisticBasedCase,4,2,Generation,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,16832632,3
StatisticBasedCase,4,3,Initialization,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,64969245,3
StatisticBasedCase,4,3,Initialization,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,12543032,3
StatisticBasedCase,4,3,Initialization,1,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,95941744,3
StatisticBasedCase,4,3,Initialization,1,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,52992052,3
StatisticBasedCase,4,4,M2MTransformation1,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,95394110,3
StatisticBasedCase,4,4,M2MTransformation1,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,14091456,3
StatisticBasedCase,4,4,M2MTransformation1,1,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,98442992,3
StatisticBasedCase,4,4,M2MTransformation1,1,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,66230728,3
StatisticBasedCase,4,5,Modification,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,206855,3
StatisticBasedCase,4,5,Modification,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,14091472,3
StatisticBasedCase,4,6,M2MTransformation2,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,101303877,3
StatisticBasedCase,4,6,M2MTransformation2,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,14099288,3
StatisticBasedCase,4,6,M2MTransformation2,1,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,99991664,3
StatisticBasedCase,4,6,M2MTransformation2,1,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,67779384,3
StatisticBasedCase,4,7,Modification,2,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,188047,3
StatisticBasedCase,4,7,Modification,2,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,14099104,3
StatisticBasedCase,4,8,M2MTransformation2,2,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,105185551,3
StatisticBasedCase,4,8,M2MTransformation2,2,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,14107128,3
StatisticBasedCase,4,8,M2MTransformation2,2,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,67786988,3
StatisticBasedCase,4,8,M2MTransformation2,2,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,121474096,3
StatisticBasedCase,4,9,Modification,3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,275767,3
StatisticBasedCase,4,9,Modification,3,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,14106952,3
StatisticBasedCase,4,10,M2MTransformation2,3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,106451358,3
StatisticBasedCase,4,10,M2MTransformation2,3,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,14114688,3
StatisticBasedCase,4,10,M2MTransformation2,3,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,100007112,3
StatisticBasedCase,4,10,M2MTransformation2,3,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,67794848,3
StatisticBasedCase,4,11,Modification,4,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,261798,3
StatisticBasedCase,4,11,Modification,4,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,14114536,3
StatisticBasedCase,4,12,M2MTransformation2,4,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,114157155,3
StatisticBasedCase,4,12,M2MTransformation2,4,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,14123728,3
StatisticBasedCase,4,12,M2MTransformation2,4,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,100014736,3
StatisticBasedCase,4,12,M2MTransformation2,4,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,67802464,3
StatisticBasedCase,4,13,Modification,5,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,194122,3
StatisticBasedCase,4,13,Modification,5,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,14123576,3
StatisticBasedCase,4,14,M2MTransformation2,5,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,107912454,3
StatisticBasedCase,4,14,M2MTransformation2,5,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,14138960,3
StatisticBasedCase,4,14,M2MTransformation2,5,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,100023832,3
StatisticBasedCase,4,14,M2MTransformation2,5,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,67811520,3
StatisticBasedCase,1,1,EMFResourceInitialization,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,642863,3
StatisticBasedCase,1,1,EMFResourceInitialization,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,9512192,3
StatisticBasedCase,1,2,Generation,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,61410592,3
StatisticBasedCase,1,2,Generation,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,10859760,3
StatisticBasedCase,1,3,Initialization,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,53056033,3
StatisticBasedCase,1,3,Initialization,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,11989848,3
StatisticBasedCase,1,3,Initialization,1,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,74050696,3
StatisticBasedCase,1,3,Initialization,1,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,52575832,3
StatisticBasedCase,1,4,M2MTransformation1,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,26136556,3
StatisticBasedCase,1,4,M2MTransformation1,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,12360552,3
StatisticBasedCase,1,4,M2MTransformation1,1,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,33465280,3
StatisticBasedCase,1,4,M2MTransformation1,1,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,33465280,3
StatisticBasedCase,1,5,Modification,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,257009,3
StatisticBasedCase,1,5,Modification,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,12360368,3
StatisticBasedCase,1,6,M2MTransformation2,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,27303696,3
StatisticBasedCase,1,6,M2MTransformation2,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,12368088,3
StatisticBasedCase,1,6,M2MTransformation2,1,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,33836000,3
StatisticBasedCase,1,6,M2MTransformation2,1,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,33836000,3
StatisticBasedCase,1,7,Modification,2,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,131488,3
StatisticBasedCase,1,7,Modification,2,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,12367944,3
StatisticBasedCase,1,8,M2MTransformation2,2,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,27080774,3
StatisticBasedCase,1,8,M2MTransformation2,2,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,12376688,3
StatisticBasedCase,1,8,M2MTransformation2,2,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,55318432,3
StatisticBasedCase,1,8,M2MTransformation2,2,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,33843576,3
StatisticBasedCase,1,9,Modification,3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,148447,3
StatisticBasedCase,1,9,Modification,3,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,12376504,3
StatisticBasedCase,1,10,M2MTransformation2,3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,30242563,3
StatisticBasedCase,1,10,M2MTransformation2,3,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,12384656,3
StatisticBasedCase,1,10,M2MTransformation2,3,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,33852136,3
StatisticBasedCase,1,10,M2MTransformation2,3,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,33852136,3
StatisticBasedCase,1,11,Modification,4,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,124698,3
StatisticBasedCase,1,11,Modification,4,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,12384560,3
StatisticBasedCase,1,12,M2MTransformation2,4,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,30678620,3
StatisticBasedCase,1,12,M2MTransformation2,4,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,12392672,3
StatisticBasedCase,1,12,M2MTransformation2,4,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,33860216,3
StatisticBasedCase,1,12,M2MTransformation2,4,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,33860216,3
StatisticBasedCase,1,13,Modification,5,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,141297,3
StatisticBasedCase,1,13,Modification,5,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,12392488,3
StatisticBasedCase,1,14,M2MTransformation2,5,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,30804013,3
StatisticBasedCase,1,14,M2MTransformation2,5,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,12401488,3
StatisticBasedCase,1,14,M2MTransformation2,5,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,44605548,3
StatisticBasedCase,1,14,M2MTransformation2,5,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,55342976,3
StatisticBasedCase,4,1,EMFResourceInitialization,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,172810,2
StatisticBasedCase,4,1,EMFResourceInitialization,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,9513632,2
StatisticBasedCase,4,2,Generation,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,257561947,2
StatisticBasedCase,4,2,Generation,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,16809256,2
StatisticBasedCase,4,3,Initialization,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,61675012,2
StatisticBasedCase,4,3,Initialization,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,15102072,2
StatisticBasedCase,4,3,Initialization,1,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,74429744,2
StatisticBasedCase,4,3,Initialization,1,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,63692312,2
StatisticBasedCase,4,4,M2MTransformation1,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,50567367,2
StatisticBasedCase,4,4,M2MTransformation1,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,17716896,2
StatisticBasedCase,4,4,M2MTransformation1,1,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,36577504,2
StatisticBasedCase,4,4,M2MTransformation1,1,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,36577504,2
StatisticBasedCase,4,5,Modification,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,408997,2
StatisticBasedCase,4,5,Modification,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,17725512,2
StatisticBasedCase,4,6,M2MTransformation2,1,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,56192438,2
StatisticBasedCase,4,6,M2MTransformation2,1,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,17794856,2
StatisticBasedCase,4,6,M2MTransformation2,1,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,60675968,2
StatisticBasedCase,4,6,M2MTransformation2,1,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,49938556,2
StatisticBasedCase,4,7,Modification,2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,422290,2
StatisticBasedCase,4,7,Modification,2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,17803584,2
StatisticBasedCase,4,8,M2MTransformation2,2,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,48416070,2
StatisticBasedCase,4,8,M2MTransformation2,2,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,17816384,2
StatisticBasedCase,4,8,M2MTransformation2,2,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,60754080,2
StatisticBasedCase,4,8,M2MTransformation2,2,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,50016648,2
StatisticBasedCase,4,9,Modification,3,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,424059,2
StatisticBasedCase,4,9,Modification,3,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,17825192,2
StatisticBasedCase,4,10,M2MTransformation2,3,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,43852683,2
StatisticBasedCase,4,10,M2MTransformation2,3,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,17835632,2
StatisticBasedCase,4,10,M2MTransformation2,3,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,60775688,2
StatisticBasedCase,4,10,M2MTransformation2,3,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,50038256,2
StatisticBasedCase,4,11,Modification,4,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,356428,2
StatisticBasedCase,4,11,Modification,4,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,17844416,2
StatisticBasedCase,4,12,M2MTransformation2,4,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,37595536,2
StatisticBasedCase,4,12,M2MTransformation2,4,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,17965512,2
StatisticBasedCase,4,12,M2MTransformation2,4,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,50057524,2
StatisticBasedCase,4,12,M2MTransformation2,4,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,60794976,2
StatisticBasedCase,4,13,Modification,5,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,358668,2
StatisticBasedCase,4,13,Modification,5,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,17974592,2
StatisticBasedCase,4,14,M2MTransformation2,5,Time,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,35153472,2
StatisticBasedCase,4,14,M2MTransformation2,5,Memory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,17992904,2
StatisticBasedCase,4,14,M2MTransformation2,5,PeakMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,60925048,2
StatisticBasedCase,4,14,M2MTransformation2,5,AverageMemory,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,50187636,2
StatisticBasedCase,8,1,EMFResourceInitialization,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,292633,3
StatisticBasedCase,8,1,EMFResourceInitialization,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,9594168,3
StatisticBasedCase,8,2,Generation,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,823124742,3
StatisticBasedCase,8,2,Generation,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,34201056,3
StatisticBasedCase,8,3,Initialization,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,91367230,3
StatisticBasedCase,8,3,Initialization,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,13667280,3
StatisticBasedCase,8,3,Initialization,1,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,85844792,3
StatisticBasedCase,8,3,Initialization,1,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,53632500,3
StatisticBasedCase,8,4,M2MTransformation1,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,214673772,3
StatisticBasedCase,8,4,M2MTransformation1,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,16993424,3
StatisticBasedCase,8,4,M2MTransformation1,1,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,196204328,3
StatisticBasedCase,8,4,M2MTransformation1,1,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,110304800,3
StatisticBasedCase,8,5,Modification,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,286002,3
StatisticBasedCase,8,5,Modification,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,16993368,3
StatisticBasedCase,8,6,M2MTransformation2,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,192724756,3
StatisticBasedCase,8,6,M2MTransformation2,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,17006384,3
StatisticBasedCase,8,6,M2MTransformation2,1,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,188793216,3
StatisticBasedCase,8,6,M2MTransformation2,1,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,113631108,3
StatisticBasedCase,8,7,Modification,2,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,216481,3
StatisticBasedCase,8,7,Modification,2,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,17006216,3
StatisticBasedCase,8,8,M2MTransformation2,2,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,168405833,3
StatisticBasedCase,8,8,M2MTransformation2,2,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,17024464,3
StatisticBasedCase,8,8,M2MTransformation2,2,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,113643884,3
StatisticBasedCase,8,8,M2MTransformation2,2,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,210280776,3
StatisticBasedCase,8,9,Modification,3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,145312,3
StatisticBasedCase,8,9,Modification,3,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,17023304,3
StatisticBasedCase,8,10,M2MTransformation2,3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,156831659,3
StatisticBasedCase,8,10,M2MTransformation2,3,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,17032504,3
StatisticBasedCase,8,10,M2MTransformation2,3,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,188823280,3
StatisticBasedCase,8,10,M2MTransformation2,3,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,113661108,3
StatisticBasedCase,8,11,Modification,4,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,161176,3
StatisticBasedCase,8,11,Modification,4,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,17031368,3
StatisticBasedCase,8,12,M2MTransformation2,4,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,152093165,3
StatisticBasedCase,8,12,M2MTransformation2,4,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,17039304,3
StatisticBasedCase,8,12,M2MTransformation2,4,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,113669160,3
StatisticBasedCase,8,12,M2MTransformation2,4,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,188831296,3
StatisticBasedCase,8,13,Modification,5,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,211618,3
StatisticBasedCase,8,13,Modification,5,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,17039160,3
StatisticBasedCase,8,14,M2MTransformation2,5,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,149448584,3
StatisticBasedCase,8,14,M2MTransformation2,5,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,17046736,3
StatisticBasedCase,8,14,M2MTransformation2,5,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,113676788,3
StatisticBasedCase,8,14,M2MTransformation2,5,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,188838784,3
StatisticBasedCase,32,1,EMFResourceInitialization,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,165093,1
StatisticBasedCase,32,1,EMFResourceInitialization,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,9864064,1
StatisticBasedCase,32,2,Generation,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,14883944769,1
StatisticBasedCase,32,2,Generation,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,397256168,1
StatisticBasedCase,32,3,Initialization,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,563100516,1
StatisticBasedCase,32,3,Initialization,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,44141304,1
StatisticBasedCase,32,3,Initialization,1,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,229779952,1
StatisticBasedCase,32,3,Initialization,1,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,155610032,1
StatisticBasedCase,32,4,M2MTransformation1,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,819695016,1
StatisticBasedCase,32,4,M2MTransformation1,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,60180144,1
StatisticBasedCase,32,4,M2MTransformation1,1,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,BasicXform,681150088,1
