Size,MetricValue,RunIndex,Scenario,MetricName,Tool,Sequence,CaseName,PhaseName,Iteration
32,557673896,4,BasicXform,Memory,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,9,StatisticBasedCase,Modification,3
32,4408,4,BasicXform,Time,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,10,StatisticBasedCase,M2MTransformation2,3
32,557674944,4,BasicXform,Memory,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,10,StatisticBasedCase,M2MTransformation2,3
32,589798408,4,BasicXform,AverageMemory,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,10,StatisticBasedCase,M2MTransformation2,3
32,621921872,4,BasicXform,PeakMemory,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,10,StatisticBasedCase,M2MTransformation2,3
32,1188711,4,BasicXform,Time,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,11,StatisticBasedCase,Modification,4
32,557715200,4,BasicXform,Memory,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,11,StatisticBasedCase,Modification,4
32,3619,4,BasicXform,Time,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,12,StatisticBasedCase,M2MTransformation2,4
32,557716072,4,BasicXform,Memory,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,12,StatisticBasedCase,M2MTransformation2,4
32,621963200,4,BasicXform,PeakMemory,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,12,StatisticBasedCase,M2MTransformation2,4
32,590888312,4,BasicXform,AverageMemory,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,12,StatisticBasedCase,M2MTransformation2,4
32,1195025,4,BasicXform,Time,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,13,StatisticBasedCase,Modification,5
32,557756192,4,BasicXform,Memory,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,13,StatisticBasedCase,Modification,5
32,4288,4,BasicXform,Time,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,14,StatisticBasedCase,M2MTransformation2,5
32,557757040,4,BasicXform,Memory,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,14,StatisticBasedCase,M2MTransformation2,5
32,622004168,4,BasicXform,PeakMemory,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,14,StatisticBasedCase,M2MTransformation2,5
32,589880704,4,BasicXform,AverageMemory,INCR_VIATRA_QUERY_RESULT_TRACEABILITY-TEMPLATE,14,StatisticBasedCase,M2MTransformation2,5
8,306657,4,BasicXform,Time,INCR_VIATRA_AGGREGATED-TEMPLATE,1,StatisticBasedCase,EMFResourceInitialization,1
8,11321664,4,BasicXform,Memory,INCR_VIATRA_AGGREGATED-TEMPLATE,1,StatisticBasedCase,EMFResourceInitialization,1
8,761991611,4,BasicXform,Time,INCR_VIATRA_AGGREGATED-TEMPLATE,2,StatisticBasedCase,Generation,1
8,57355808,4,BasicXform,Memory,INCR_VIATRA_AGGREGATED-TEMPLATE,2,StatisticBasedCase,Generation,1
8,123701697,4,BasicXform,Time,INCR_VIATRA_AGGREGATED-TEMPLATE,3,StatisticBasedCase,Initialization,1
8,34878352,4,BasicXform,Memory,INCR_VIATRA_AGGREGATED-TEMPLATE,3,StatisticBasedCase,Initialization,1
8,83705672,4,BasicXform,PeakMemory,INCR_VIATRA_AGGREGATED-TEMPLATE,3,StatisticBasedCase,Initialization,1
8,58150616,4,BasicXform,AverageMemory,INCR_VIATRA_AGGREGATED-TEMPLATE,3,StatisticBasedCase,Initialization,1
8,123791279,4,BasicXform,Time,INCR_VIATRA_AGGREGATED-TEMPLATE,4,StatisticBasedCase,M2MTransformation1,1
8,52708456,4,BasicXform,Memory,INCR_VIATRA_AGGREGATED-TEMPLATE,4,StatisticBasedCase,M2MTransformation1,1
8,85344796,4,BasicXform,AverageMemory,INCR_VIATRA_AGGREGATED-TEMPLATE,4,StatisticBasedCase,M2MTransformation1,1
8,115624304,4,BasicXform,PeakMemory,INCR_VIATRA_AGGREGATED-TEMPLATE,4,StatisticBasedCase,M2MTransformation1,1
8,663772,4,BasicXform,Time,INCR_VIATRA_AGGREGATED-TEMPLATE,5,StatisticBasedCase,Modification,1
8,52722096,4,BasicXform,Memory,INCR_VIATRA_AGGREGATED-TEMPLATE,5,StatisticBasedCase,Modification,1
8,22275356,4,BasicXform,Time,INCR_VIATRA_AGGREGATED-TEMPLATE,6,StatisticBasedCase,M2MTransformation2,1
8,53256592,4,BasicXform,Memory,INCR_VIATRA_AGGREGATED-TEMPLATE,6,StatisticBasedCase,M2MTransformation2,1
8,94384056,4,BasicXform,PeakMemory,INCR_VIATRA_AGGREGATED-TEMPLATE,6,StatisticBasedCase,M2MTransformation2,1
8,72909200,4,BasicXform,AverageMemory,INCR_VIATRA_AGGREGATED-TEMPLATE,6,StatisticBasedCase,M2MTransformation2,1
8,341571,4,BasicXform,Time,INCR_VIATRA_AGGREGATED-TEMPLATE,7,StatisticBasedCase,Modification,2
8,53262664,4,BasicXform,Memory,INCR_VIATRA_AGGREGATED-TEMPLATE,7,StatisticBasedCase,Modification,2
8,17612994,4,BasicXform,Time,INCR_VIATRA_AGGREGATED-TEMPLATE,8,StatisticBasedCase,M2MTransformation2,2
8,53460288,4,BasicXform,Memory,INCR_VIATRA_AGGREGATED-TEMPLATE,8,StatisticBasedCase,M2MTransformation2,2
8,73449768,4,BasicXform,PeakMemory,INCR_VIATRA_AGGREGATED-TEMPLATE,8,StatisticBasedCase,M2MTransformation2,2
8,73449768,4,BasicXform,AverageMemory,INCR_VIATRA_AGGREGATED-TEMPLATE,8,StatisticBasedCase,M2MTransformation2,2
8,428431,4,BasicXform,Time,INCR_VIATRA_AGGREGATED-TEMPLATE,9,StatisticBasedCase,Modification,3
8,53466504,4,BasicXform,Memory,INCR_VIATRA_AGGREGATED-TEMPLATE,9,StatisticBasedCase,Modification,3
8,18030280,4,BasicXform,Time,INCR_VIATRA_AGGREGATED-TEMPLATE,10,StatisticBasedCase,M2MTransformation2,3
8,53502152,4,BasicXform,Memory,INCR_VIATRA_AGGREGATED-TEMPLATE,10,StatisticBasedCase,M2MTransformation2,3
8,73653608,4,BasicXform,AverageMemory,INCR_VIATRA_AGGREGATED-TEMPLATE,10,StatisticBasedCase,M2MTransformation2,3
8,73653608,4,BasicXform,PeakMemory,INCR_VIATRA_AGGREGATED-TEMPLATE,10,StatisticBasedCase,M2MTransformation2,3
8,337390,4,BasicXform,Time,INCR_VIATRA_AGGREGATED-TEMPLATE,11,StatisticBasedCase,Modification,4
8,53508552,4,BasicXform,Memory,INCR_VIATRA_AGGREGATED-TEMPLATE,11,StatisticBasedCase,Modification,4
8,20210978,4,BasicXform,Time,INCR_VIATRA_AGGREGATED-TEMPLATE,12,StatisticBasedCase,M2MTransformation2,4
8,53544584,4,BasicXform,Memory,INCR_VIATRA_AGGREGATED-TEMPLATE,12,StatisticBasedCase,M2MTransformation2,4
8,73695680,4,BasicXform,PeakMemory,INCR_VIATRA_AGGREGATED-TEMPLATE,12,StatisticBasedCase,M2MTransformation2,4
8,73695680,4,BasicXform,AverageMemory,INCR_VIATRA_AGGREGATED-TEMPLATE,12,StatisticBasedCase,M2MTransformation2,4
8,362460,4,BasicXform,Time,INCR_VIATRA_AGGREGATED-TEMPLATE,13,StatisticBasedCase,Modification,5
8,53551144,4,BasicXform,Memory,INCR_VIATRA_AGGREGATED-TEMPLATE,13,StatisticBasedCase,Modification,5
8,18441394,4,BasicXform,Time,INCR_VIATRA_AGGREGATED-TEMPLATE,14,StatisticBasedCase,M2MTransformation2,5
8,53586984,4,BasicXform,Memory,INCR_VIATRA_AGGREGATED-TEMPLATE,14,StatisticBasedCase,M2MTransformation2,5
8,73738248,4,BasicXform,PeakMemory,INCR_VIATRA_AGGREGATED-TEMPLATE,14,StatisticBasedCase,M2MTransformation2,5
8,73738248,4,BasicXform,AverageMemory,INCR_VIATRA_AGGREGATED-TEMPLATE,14,StatisticBasedCase,M2MTransformation2,5
32,175912,4,BasicXform,Time,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase,EMFResourceInitialization,1
32,11368680,4,BasicXform,Memory,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase,EMFResourceInitialization,1
32,14951887085,4,BasicXform,Time,BATCH_OPTIMIZED-TEMPLATE,2,StatisticBasedCase,Generation,1
32,797067544,4,BasicXform,Memory,BATCH_OPTIMIZED-TEMPLATE,2,StatisticBasedCase,Generation,1
32,14111,4,BasicXform,Time,BATCH_OPTIMIZED-TEMPLATE,3,StatisticBasedCase,Initialization,1
32,19206120,4,BasicXform,Memory,BATCH_OPTIMIZED-TEMPLATE,3,StatisticBasedCase,Initialization,1
32,73947992,4,BasicXform,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,3,StatisticBasedCase,Initialization,1
32,38188548,4,BasicXform,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,3,StatisticBasedCase,Initialization,1
32,138862385055,4,BasicXform,Time,BATCH_OPTIMIZED-TEMPLATE,4,StatisticBasedCase,M2MTransformation1,1
32,27951200,4,BasicXform,Memory,BATCH_OPTIMIZED-TEMPLATE,4,StatisticBasedCase,M2MTransformation1,1
32,3220267536,4,BasicXform,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,4,StatisticBasedCase,M2MTransformation1,1
32,915645149,4,BasicXform,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,4,StatisticBasedCase,M2MTransformation1,1
32,594327,4,BasicXform,Time,BATCH_OPTIMIZED-TEMPLATE,5,StatisticBasedCase,Modification,1
32,27951352,4,BasicXform,Memory,BATCH_OPTIMIZED-TEMPLATE,5,StatisticBasedCase,Modification,1
32,139730285107,4,BasicXform,Time,BATCH_OPTIMIZED-TEMPLATE,6,StatisticBasedCase,M2MTransformation2,1
32,30041200,4,BasicXform,Memory,BATCH_OPTIMIZED-TEMPLATE,6,StatisticBasedCase,M2MTransformation2,1
32,976847412,4,BasicXform,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,6,StatisticBasedCase,M2MTransformation2,1
32,2491949952,4,BasicXform,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,6,StatisticBasedCase,M2MTransformation2,1
32,215327,4,BasicXform,Time,BATCH_OPTIMIZED-TEMPLATE,7,StatisticBasedCase,Modification,2
32,30040328,4,BasicXform,Memory,BATCH_OPTIMIZED-TEMPLATE,7,StatisticBasedCase,Modification,2
32,140357657656,4,BasicXform,Time,BATCH_OPTIMIZED-TEMPLATE,8,StatisticBasedCase,M2MTransformation2,2
32,31934656,4,BasicXform,Memory,BATCH_OPTIMIZED-TEMPLATE,8,StatisticBasedCase,M2MTransformation2,2
32,2485142368,4,BasicXform,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,8,StatisticBasedCase,M2MTransformation2,2
32,956924044,4,BasicXform,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,8,StatisticBasedCase,M2MTransformation2,2
32,199025,4,BasicXform,Time,BATCH_OPTIMIZED-TEMPLATE,9,StatisticBasedCase,Modification,3
32,31933976,4,BasicXform,Memory,BATCH_OPTIMIZED-TEMPLATE,9,StatisticBasedCase,Modification,3
32,139654729007,4,BasicXform,Time,BATCH_OPTIMIZED-TEMPLATE,10,StatisticBasedCase,M2MTransformation2,3
32,34222400,4,BasicXform,Memory,BATCH_OPTIMIZED-TEMPLATE,10,StatisticBasedCase,M2MTransformation2,3
32,2452867232,4,BasicXform,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,10,StatisticBasedCase,M2MTransformation2,3
32,973689219,4,BasicXform,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,10,StatisticBasedCase,M2MTransformation2,3
32,211132,4,BasicXform,Time,BATCH_OPTIMIZED-TEMPLATE,11,StatisticBasedCase,Modification,4
32,34222544,4,BasicXform,Memory,BATCH_OPTIMIZED-TEMPLATE,11,StatisticBasedCase,Modification,4
32,138961450222,4,BasicXform,Time,BATCH_OPTIMIZED-TEMPLATE,12,StatisticBasedCase,M2MTransformation2,4
32,36119368,4,BasicXform,Memory,BATCH_OPTIMIZED-TEMPLATE,12,StatisticBasedCase,M2MTransformation2,4
32,2443686976,4,BasicXform,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,12,StatisticBasedCase,M2MTransformation2,4
32,862673668,4,BasicXform,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,12,StatisticBasedCase,M2MTransformation2,4
32,217076,4,BasicXform,Time,BATCH_OPTIMIZED-TEMPLATE,13,StatisticBasedCase,Modification,5
32,36119512,4,BasicXform,Memory,BATCH_OPTIMIZED-TEMPLATE,13,StatisticBasedCase,Modification,5
32,142024369110,4,BasicXform,Time,BATCH_OPTIMIZED-TEMPLATE,14,StatisticBasedCase,M2MTransformation2,5
32,38017696,4,BasicXform,Memory,BATCH_OPTIMIZED-TEMPLATE,14,StatisticBasedCase,M2MTransformation2,5
32,2415248944,4,BasicXform,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,14,StatisticBasedCase,M2MTransformation2,5
32,1035065282,4,BasicXform,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,14,StatisticBasedCase,M2MTransformation2,5
16,397251,2,BasicXform,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,1,StatisticBasedCase,EMFResourceInitialization,1
16,11348448,2,BasicXform,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,1,StatisticBasedCase,EMFResourceInitialization,1
16,3418171882,2,BasicXform,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,2,StatisticBasedCase,Generation,1
16,193841344,2,BasicXform,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,2,StatisticBasedCase,Generation,1
16,172589283,2,BasicXform,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,3,StatisticBasedCase,Initialization,1
16,35772232,2,BasicXform,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,3,StatisticBasedCase,Initialization,1
16,141677344,2,BasicXform,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,3,StatisticBasedCase,Initialization,1
16,88293260,2,BasicXform,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,3,StatisticBasedCase,Initialization,1
16,96905163447,2,BasicXform,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,StatisticBasedCase,M2MTransformation1,1
16,38493480,2,BasicXform,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,StatisticBasedCase,M2MTransformation1,1
16,1283088325,2,BasicXform,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,StatisticBasedCase,M2MTransformation1,1
16,3263105680,2,BasicXform,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,4,StatisticBasedCase,M2MTransformation1,1
16,369048,2,BasicXform,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,5,StatisticBasedCase,Modification,1
16,38494592,2,BasicXform,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,5,StatisticBasedCase,Modification,1
16,95636955307,2,BasicXform,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,6,StatisticBasedCase,M2MTransformation2,1
16,38498160,2,BasicXform,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,6,StatisticBasedCase,M2MTransformation2,1
16,3112830472,2,BasicXform,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,6,StatisticBasedCase,M2MTransformation2,1
16,1094558457,2,BasicXform,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,6,StatisticBasedCase,M2MTransformation2,1
16,228434,2,BasicXform,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,7,StatisticBasedCase,Modification,2
16,38499056,2,BasicXform,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,7,StatisticBasedCase,Modification,2
16,94992743607,2,BasicXform,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,8,StatisticBasedCase,M2MTransformation2,2
16,38501968,2,BasicXform,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,8,StatisticBasedCase,M2MTransformation2,2
16,3110660008,2,BasicXform,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,8,StatisticBasedCase,M2MTransformation2,2
16,1165034226,2,BasicXform,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,8,StatisticBasedCase,M2MTransformation2,2
16,137764,2,BasicXform,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,9,StatisticBasedCase,Modification,3
16,38502864,2,BasicXform,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,9,StatisticBasedCase,Modification,3
16,95736850193,2,BasicXform,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,10,StatisticBasedCase,M2MTransformation2,3
16,38506208,2,BasicXform,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,10,StatisticBasedCase,M2MTransformation2,3
16,3105425000,2,BasicXform,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,10,StatisticBasedCase,M2MTransformation2,3
16,1156930078,2,BasicXform,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,10,StatisticBasedCase,M2MTransformation2,3
16,377766,2,BasicXform,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,11,StatisticBasedCase,Modification,4
16,38507128,2,BasicXform,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,11,StatisticBasedCase,Modification,4
16,96124802900,2,BasicXform,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,12,StatisticBasedCase,M2MTransformation2,4
16,38511392,2,BasicXform,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,12,StatisticBasedCase,M2MTransformation2,4
16,3101816616,2,BasicXform,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,12,StatisticBasedCase,M2MTransformation2,4
16,1264697313,2,BasicXform,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,12,StatisticBasedCase,M2MTransformation2,4
16,148688,2,BasicXform,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,13,StatisticBasedCase,Modification,5
16,38512312,2,BasicXform,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,13,StatisticBasedCase,Modification,5
16,97033345145,2,BasicXform,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,14,StatisticBasedCase,M2MTransformation2,5
16,38515296,2,BasicXform,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,14,StatisticBasedCase,M2MTransformation2,5
16,1209534257,2,BasicXform,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,14,StatisticBasedCase,M2MTransformation2,5
16,3099126112,2,BasicXform,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_WO_INDEXER-TEMPLATE,14,StatisticBasedCase,M2MTransformation2,5
4,148550,4,BasicXform,Time,INCR_VIATRA_AGGREGATED-TEMPLATE,1,StatisticBasedCase,EMFResourceInitialization,1
4,11273424,4,BasicXform,Memory,INCR_VIATRA_AGGREGATED-TEMPLATE,1,StatisticBasedCase,EMFResourceInitialization,1
4,212534419,4,BasicXform,Time,INCR_VIATRA_AGGREGATED-TEMPLATE,2,StatisticBasedCase,Generation,1
4,23728200,4,BasicXform,Memory,INCR_VIATRA_AGGREGATED-TEMPLATE,2,StatisticBasedCase,Generation,1
4,59358731,4,BasicXform,Time,INCR_VIATRA_AGGREGATED-TEMPLATE,3,StatisticBasedCase,Initialization,1
4,19985928,4,BasicXform,Memory,INCR_VIATRA_AGGREGATED-TEMPLATE,3,StatisticBasedCase,Initialization,1
4,76189848,4,BasicXform,PeakMemory,INCR_VIATRA_AGGREGATED-TEMPLATE,3,StatisticBasedCase,Initialization,1
4,54715012,4,BasicXform,AverageMemory,INCR_VIATRA_AGGREGATED-TEMPLATE,3,StatisticBasedCase,Initialization,1
4,64179470,4,BasicXform,Time,INCR_VIATRA_AGGREGATED-TEMPLATE,4,StatisticBasedCase,M2MTransformation1,1
4,28275544,4,BasicXform,Memory,INCR_VIATRA_AGGREGATED-TEMPLATE,4,StatisticBasedCase,M2MTransformation1,1
4,62936212,4,BasicXform,AverageMemory,INCR_VIATRA_AGGREGATED-TEMPLATE,4,StatisticBasedCase,M2MTransformation1,1
4,95148504,4,BasicXform,PeakMemory,INCR_VIATRA_AGGREGATED-TEMPLATE,4,StatisticBasedCase,M2MTransformation1,1
4,673077,4,BasicXform,Time,INCR_VIATRA_AGGREGATED-TEMPLATE,5,StatisticBasedCase,Modification,1
4,28291184,4,BasicXform,Memory,INCR_VIATRA_AGGREGATED-TEMPLATE,5,StatisticBasedCase,Modification,1
4,89174868,4,BasicXform,Time,INCR_VIATRA_AGGREGATED-TEMPLATE,6,StatisticBasedCase,M2MTransformation2,1
4,28650392,4,BasicXform,Memory,INCR_VIATRA_AGGREGATED-TEMPLATE,6,StatisticBasedCase,M2MTransformation2,1
4,49766784,4,BasicXform,AverageMemory,INCR_VIATRA_AGGREGATED-TEMPLATE,6,StatisticBasedCase,M2MTransformation2,1
4,71241640,4,BasicXform,PeakMemory,INCR_VIATRA_AGGREGATED-TEMPLATE,6,StatisticBasedCase,M2MTransformation2,1
4,10497356,4,BasicXform,Time,INCR_VIATRA_AGGREGATED-TEMPLATE,7,StatisticBasedCase,Modification,2
4,28666080,4,BasicXform,Memory,INCR_VIATRA_AGGREGATED-TEMPLATE,7,StatisticBasedCase,Modification,2
4,60183990,4,BasicXform,Time,INCR_VIATRA_AGGREGATED-TEMPLATE,8,StatisticBasedCase,M2MTransformation2,2
4,28709512,4,BasicXform,Memory,INCR_VIATRA_AGGREGATED-TEMPLATE,8,StatisticBasedCase,M2MTransformation2,2
4,71616536,4,BasicXform,PeakMemory,INCR_VIATRA_AGGREGATED-TEMPLATE,8,StatisticBasedCase,M2MTransformation2,2
4,50141680,4,BasicXform,AverageMemory,INCR_VIATRA_AGGREGATED-TEMPLATE,8,StatisticBasedCase,M2MTransformation2,2
4,827954,4,BasicXform,Time,INCR_VIATRA_AGGREGATED-TEMPLATE,9,StatisticBasedCase,Modification,3
4,28725384,4,BasicXform,Memory,INCR_VIATRA_AGGREGATED-TEMPLATE,9,StatisticBasedCase,Modification,3
4,21587058,4,BasicXform,Time,INCR_VIATRA_AGGREGATED-TEMPLATE,10,StatisticBasedCase,M2MTransformation2,3
4,28768912,4,BasicXform,Memory,INCR_VIATRA_AGGREGATED-TEMPLATE,10,StatisticBasedCase,M2MTransformation2,3
4,50200984,4,BasicXform,PeakMemory,INCR_VIATRA_AGGREGATED-TEMPLATE,10,StatisticBasedCase,M2MTransformation2,3
4,50200984,4,BasicXform,AverageMemory,INCR_VIATRA_AGGREGATED-TEMPLATE,10,StatisticBasedCase,M2MTransformation2,3
4,423124,4,BasicXform,Time,INCR_VIATRA_AGGREGATED-TEMPLATE,11,StatisticBasedCase,Modification,4
4,28784944,4,BasicXform,Memory,INCR_VIATRA_AGGREGATED-TEMPLATE,11,StatisticBasedCase,Modification,4
4,20794717,4,BasicXform,Time,INCR_VIATRA_AGGREGATED-TEMPLATE,12,StatisticBasedCase,M2MTransformation2,4
4,28870304,4,BasicXform,Memory,INCR_VIATRA_AGGREGATED-TEMPLATE,12,StatisticBasedCase,M2MTransformation2,4
4,50260568,4,BasicXform,AverageMemory,INCR_VIATRA_AGGREGATED-TEMPLATE,12,StatisticBasedCase,M2MTransformation2,4
4,50260568,4,BasicXform,PeakMemory,INCR_VIATRA_AGGREGATED-TEMPLATE,12,StatisticBasedCase,M2MTransformation2,4
4,445507,4,BasicXform,Time,INCR_VIATRA_AGGREGATED-TEMPLATE,13,StatisticBasedCase,Modification,5
4,28886472,4,BasicXform,Memory,INCR_VIATRA_AGGREGATED-TEMPLATE,13,StatisticBasedCase,Modification,5
4,19849050,4,BasicXform,Time,INCR_VIATRA_AGGREGATED-TEMPLATE,14,StatisticBasedCase,M2MTransformation2,5
4,28955736,4,BasicXform,Memory,INCR_VIATRA_AGGREGATED-TEMPLATE,14,StatisticBasedCase,M2MTransformation2,5
4,50362072,4,BasicXform,PeakMemory,INCR_VIATRA_AGGREGATED-TEMPLATE,14,StatisticBasedCase,M2MTransformation2,5
4,50362072,4,BasicXform,AverageMemory,INCR_VIATRA_AGGREGATED-TEMPLATE,14,StatisticBasedCase,M2MTransformation2,5
32,303734,3,BasicXform,Time,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,1,StatisticBasedCase,EMFResourceInitialization,1
32,11506712,3,BasicXform,Memory,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,1,StatisticBasedCase,EMFResourceInitialization,1
32,14873594300,3,BasicXform,Time,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,2,StatisticBasedCase,Generation,1
32,797138152,3,BasicXform,Memory,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,2,StatisticBasedCase,Generation,1
32,531743611,3,BasicXform,Time,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,3,StatisticBasedCase,Initialization,1
32,134792080,3,BasicXform,Memory,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,3,StatisticBasedCase,Initialization,1
32,435522088,3,BasicXform,PeakMemory,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,3,StatisticBasedCase,Initialization,1
32,227354272,3,BasicXform,AverageMemory,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,3,StatisticBasedCase,Initialization,1
32,295125191,3,BasicXform,Time,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase,M2MTransformation1,1
32,179562200,3,BasicXform,Memory,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase,M2MTransformation1,1
32,314734128,3,BasicXform,PeakMemory,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase,M2MTransformation1,1
32,254753596,3,BasicXform,AverageMemory,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,4,StatisticBasedCase,M2MTransformation1,1
32,523673,3,BasicXform,Time,BATCH_VIATRA_TRANSFORMATION-TEMPLATE,5,StatisticBasedCase,Modification,1
