RunIndex,MetricName,Iteration,Scenario,PhaseName,MetricValue,Size,Tool,CaseName,Sequence
1,PeakMemory,1,BasicXform,Initialization,76152768,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,3
1,AverageMemory,1,BasicXform,Initialization,54677932,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,3
1,Time,1,BasicXform,M2MTransformation1,92252613,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4
1,Memory,1,BasicXform,M2MTransformation1,15909512,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4
1,PeakMemory,1,BasicXform,M2MTransformation1,100421368,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4
1,AverageMemory,1,BasicXform,M2MTransformation1,68209088,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4
1,Time,1,BasicXform,Modification,233268,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,5
1,Memory,1,BasicXform,Modification,15909896,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,5
1,Time,1,BasicXform,M2MTransformation2,95904973,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,6
1,Memory,1,BasicXform,M2MTransformation2,15922104,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,6
1,PeakMemory,1,BasicXform,M2MTransformation2,101810016,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,6
1,AverageMemory,1,BasicXform,M2MTransformation2,69597756,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,6
1,Time,2,BasicXform,Modification,131911,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,7
1,Memory,2,BasicXform,Modification,15922264,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,7
1,Time,2,BasicXform,M2MTransformation2,98310170,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8
1,Memory,2,BasicXform,M2MTransformation2,15929808,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8
1,AverageMemory,2,BasicXform,M2MTransformation2,69610164,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8
1,PeakMemory,2,BasicXform,M2MTransformation2,101822464,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8
1,Time,3,BasicXform,Modification,195068,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,9
1,Memory,3,BasicXform,Modification,15929968,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,9
1,Time,3,BasicXform,M2MTransformation2,93589137,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,10
1,Memory,3,BasicXform,M2MTransformation2,15940992,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,10
1,PeakMemory,3,BasicXform,M2MTransformation2,101830088,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,10
1,AverageMemory,3,BasicXform,M2MTransformation2,69617828,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,10
1,Time,4,BasicXform,Modification,185751,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,11
1,Memory,4,BasicXform,Modification,15941176,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,11
1,Time,4,BasicXform,M2MTransformation2,92410927,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,12
1,Memory,4,BasicXform,M2MTransformation2,15950016,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,12
1,AverageMemory,4,BasicXform,M2MTransformation2,69629060,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,12
1,PeakMemory,4,BasicXform,M2MTransformation2,101841320,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,12
1,Time,5,BasicXform,Modification,136309,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,13
1,Memory,5,BasicXform,Modification,15950200,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,13
1,Time,5,BasicXform,M2MTransformation2,88221900,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,14
1,Memory,5,BasicXform,M2MTransformation2,15958392,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,14
1,AverageMemory,5,BasicXform,M2MTransformation2,69638080,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,14
1,PeakMemory,5,BasicXform,M2MTransformation2,101850360,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,14
2,Time,1,BasicXform,EMFResourceInitialization,750496,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1
2,Memory,1,BasicXform,EMFResourceInitialization,11317640,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1
2,Time,1,BasicXform,Generation,415596510,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,2
2,Memory,1,BasicXform,Generation,24381880,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,2
2,Time,1,BasicXform,Initialization,125709672,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,3
2,Memory,1,BasicXform,Initialization,22627248,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,3
2,AverageMemory,1,BasicXform,Initialization,65495844,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,3
2,PeakMemory,1,BasicXform,Initialization,97708120,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,3
2,Time,1,BasicXform,M2MTransformation1,89152755,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4
2,Memory,1,BasicXform,M2MTransformation1,27323904,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4
2,PeakMemory,1,BasicXform,M2MTransformation1,87052392,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4
2,AverageMemory,1,BasicXform,M2MTransformation1,54840104,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4
2,Time,1,BasicXform,Modification,2184923,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,5
2,Memory,1,BasicXform,Modification,27752288,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,5
2,Time,1,BasicXform,M2MTransformation2,22150,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,6
2,Memory,1,BasicXform,M2MTransformation2,27753128,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,6
2,PeakMemory,1,BasicXform,M2MTransformation2,49227888,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,6
2,AverageMemory,1,BasicXform,M2MTransformation2,49227888,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,6
2,Time,2,BasicXform,Modification,1767267,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,7
2,Memory,2,BasicXform,Modification,27783928,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,7
2,Time,2,BasicXform,M2MTransformation2,17771,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8
2,Memory,2,BasicXform,M2MTransformation2,27784768,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8
2,PeakMemory,2,BasicXform,M2MTransformation2,49259528,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8
2,AverageMemory,2,BasicXform,M2MTransformation2,38522248,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8
2,Time,3,BasicXform,Modification,1399941,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,9
2,Memory,3,BasicXform,Modification,27817784,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,9
2,Time,3,BasicXform,M2MTransformation2,15077,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,10
2,Memory,3,BasicXform,M2MTransformation2,27818624,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,10
2,PeakMemory,3,BasicXform,M2MTransformation2,49293384,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,10
2,AverageMemory,3,BasicXform,M2MTransformation2,38556104,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,10
2,Time,4,BasicXform,Modification,1534604,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,11
2,Memory,4,BasicXform,Modification,27858096,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,11
2,Time,4,BasicXform,M2MTransformation2,17501,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,12
2,Memory,4,BasicXform,M2MTransformation2,27858960,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,12
2,PeakMemory,4,BasicXform,M2MTransformation2,49333720,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,12
2,AverageMemory,4,BasicXform,M2MTransformation2,49333720,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,12
2,Time,5,BasicXform,Modification,1387946,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,13
2,Memory,5,BasicXform,Modification,27906264,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,13
2,Time,5,BasicXform,M2MTransformation2,16996,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,14
2,Memory,5,BasicXform,M2MTransformation2,27907104,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,14
2,PeakMemory,5,BasicXform,M2MTransformation2,49381864,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,14
2,AverageMemory,5,BasicXform,M2MTransformation2,38644584,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,14
1,Time,1,BasicXform,EMFResourceInitialization,757679,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1
1,Memory,1,BasicXform,EMFResourceInitialization,11933240,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,1
1,Time,1,BasicXform,Generation,85004532712,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2
1,Memory,1,BasicXform,Generation,3332746232,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,2
1,Time,1,BasicXform,Initialization,2765314973,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,3
1,Memory,1,BasicXform,Initialization,238897872,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,3
1,PeakMemory,1,BasicXform,Initialization,1248680464,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,3
1,AverageMemory,1,BasicXform,Initialization,617464585,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,3
1,Time,1,BasicXform,M2MTransformation1,1538637519,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4
1,Memory,1,BasicXform,M2MTransformation1,275671720,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4
1,AverageMemory,1,BasicXform,M2MTransformation1,907061274,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4
1,PeakMemory,1,BasicXform,M2MTransformation1,1537291008,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4
1,Time,1,BasicXform,Modification,1011694,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,5
1,Memory,1,BasicXform,Modification,275671024,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,5
1,Time,1,BasicXform,M2MTransformation2,1193753178,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,6
1,Memory,1,BasicXform,M2MTransformation2,275679000,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,6
1,PeakMemory,1,BasicXform,M2MTransformation2,1559586280,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,6
1,AverageMemory,1,BasicXform,M2MTransformation2,1053801797,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,6
1,Time,2,BasicXform,Modification,507561,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,7
1,Memory,2,BasicXform,Modification,275679168,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,7
1,Time,2,BasicXform,M2MTransformation2,1156433419,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8
1,Memory,2,BasicXform,M2MTransformation2,275686560,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8
1,PeakMemory,2,BasicXform,M2MTransformation2,1551787848,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8
1,AverageMemory,2,BasicXform,M2MTransformation2,1074858645,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8
1,Time,3,BasicXform,Modification,522064,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,9
1,Memory,3,BasicXform,Modification,275686728,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,9
1,Time,3,BasicXform,M2MTransformation2,1136876293,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,10
1,Memory,3,BasicXform,M2MTransformation2,275694144,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,10
1,AverageMemory,3,BasicXform,M2MTransformation2,1084473984,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,10
1,PeakMemory,3,BasicXform,M2MTransformation2,1546637688,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,10
1,Time,4,BasicXform,Modification,386740,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,11
1,Memory,4,BasicXform,Modification,275694336,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,11
1,Time,4,BasicXform,M2MTransformation2,1127873435,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,12
1,Memory,4,BasicXform,M2MTransformation2,275701992,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,12
1,PeakMemory,4,BasicXform,M2MTransformation2,1543237656,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,12
1,AverageMemory,4,BasicXform,M2MTransformation2,1082313098,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,12
1,Time,5,BasicXform,Modification,401576,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,13
1,Memory,5,BasicXform,Modification,275702184,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,13
1,Time,5,BasicXform,M2MTransformation2,1278535270,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,14
1,Memory,5,BasicXform,M2MTransformation2,275709600,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,14
1,PeakMemory,5,BasicXform,M2MTransformation2,1540993592,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,14
1,AverageMemory,5,BasicXform,M2MTransformation2,1029765058,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,14
1,Time,1,BasicXform,EMFResourceInitialization,759530,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1
1,Memory,1,BasicXform,EMFResourceInitialization,11261328,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,1
1,Time,1,BasicXform,Generation,890100054,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,2
1,Memory,1,BasicXform,Generation,56518208,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,2
1,Time,1,BasicXform,Initialization,117439895,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,3
1,Memory,1,BasicXform,Initialization,32445016,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,3
1,PeakMemory,1,BasicXform,Initialization,98246192,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,3
1,AverageMemory,1,BasicXform,Initialization,66033916,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,3
1,Time,1,BasicXform,M2MTransformation1,83869551,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4
1,Memory,1,BasicXform,M2MTransformation1,40140024,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4
1,AverageMemory,1,BasicXform,M2MTransformation1,75395340,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4
1,PeakMemory,1,BasicXform,M2MTransformation1,96870176,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4
1,Time,1,BasicXform,Modification,316089,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,5
1,Memory,1,BasicXform,Modification,40152840,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,5
1,Time,1,BasicXform,M2MTransformation2,85321221,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,6
1,Memory,1,BasicXform,M2MTransformation2,40171016,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,6
1,AverageMemory,1,BasicXform,M2MTransformation2,83103328,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,6
1,PeakMemory,1,BasicXform,M2MTransformation2,104578168,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,6
1,Time,2,BasicXform,Modification,306383,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,7
1,Memory,2,BasicXform,Modification,40184496,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,7
1,Time,2,BasicXform,M2MTransformation2,78465780,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8
1,Memory,2,BasicXform,M2MTransformation2,40215656,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8
1,PeakMemory,2,BasicXform,M2MTransformation2,104610032,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8
1,AverageMemory,2,BasicXform,M2MTransformation2,83135088,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8
1,Time,3,BasicXform,Modification,212455,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,9
1,Memory,3,BasicXform,Modification,40221104,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,9
1,Time,3,BasicXform,M2MTransformation2,74330537,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,10
1,Memory,3,BasicXform,M2MTransformation2,40236384,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,10
1,PeakMemory,3,BasicXform,M2MTransformation2,126121504,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,10
1,AverageMemory,3,BasicXform,M2MTransformation2,83171700,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,10
1,Time,4,BasicXform,Modification,229790,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,11
1,Memory,4,BasicXform,Modification,40242016,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,11
1,Time,4,BasicXform,M2MTransformation2,72082235,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,12
1,Memory,4,BasicXform,M2MTransformation2,40258352,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,12
1,PeakMemory,4,BasicXform,M2MTransformation2,126142448,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,12
1,AverageMemory,4,BasicXform,M2MTransformation2,83192640,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,12
1,Time,5,BasicXform,Modification,202984,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,13
1,Memory,5,BasicXform,Modification,40263192,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,13
1,Time,5,BasicXform,M2MTransformation2,64792942,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,14
1,Memory,5,BasicXform,M2MTransformation2,40278048,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,14
1,PeakMemory,5,BasicXform,M2MTransformation2,104688752,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,14
1,AverageMemory,5,BasicXform,M2MTransformation2,83213796,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,14
3,Time,1,BasicXform,EMFResourceInitialization,574741,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1
3,Memory,1,BasicXform,EMFResourceInitialization,11280488,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1
3,Time,1,BasicXform,Generation,56652609,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,2
3,Memory,1,BasicXform,Generation,13237672,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,2
3,Time,1,BasicXform,Initialization,44568887,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,3
3,Memory,1,BasicXform,Initialization,14375856,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,3
3,PeakMemory,1,BasicXform,Initialization,54345168,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,3
3,AverageMemory,1,BasicXform,Initialization,43607744,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,3
3,Time,1,BasicXform,M2MTransformation1,25913616,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4
3,Memory,1,BasicXform,M2MTransformation1,15473280,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4
3,PeakMemory,1,BasicXform,M2MTransformation1,68063568,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4
3,AverageMemory,1,BasicXform,M2MTransformation1,46588704,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4
3,Time,1,BasicXform,Modification,2790648,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,5
3,Memory,1,BasicXform,Modification,15608824,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,5
3,Time,1,BasicXform,M2MTransformation2,22871,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,6
3,Memory,1,BasicXform,M2MTransformation2,15609664,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,6
3,PeakMemory,1,BasicXform,M2MTransformation2,37084424,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,6
3,AverageMemory,1,BasicXform,M2MTransformation2,37084424,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,6
3,Time,2,BasicXform,Modification,2086630,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,7
3,Memory,2,BasicXform,Modification,15652368,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,7
3,Time,2,BasicXform,M2MTransformation2,19120,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8
3,Memory,2,BasicXform,M2MTransformation2,15653208,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8
3,PeakMemory,2,BasicXform,M2MTransformation2,58602824,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8
