RunIndex,Tool,Sequence,Iteration,Scenario,CaseName,Size,MetricName,PhaseName,MetricValue
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12,4,BasicXform,StatisticBasedCase,2,Time,M2MTransformation2,51313723
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12,4,BasicXform,StatisticBasedCase,2,Memory,M2MTransformation2,13676880
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12,4,BasicXform,StatisticBasedCase,2,PeakMemory,M2MTransformation2,56622232
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12,4,BasicXform,StatisticBasedCase,2,AverageMemory,M2MTransformation2,45884800
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,13,5,BasicXform,StatisticBasedCase,2,Time,Modification,163863
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,13,5,BasicXform,StatisticBasedCase,2,Memory,Modification,13677272
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,14,5,BasicXform,StatisticBasedCase,2,Time,M2MTransformation2,50835996
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,14,5,BasicXform,StatisticBasedCase,2,Memory,M2MTransformation2,13681952
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,14,5,BasicXform,StatisticBasedCase,2,AverageMemory,M2MTransformation2,45890316
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,14,5,BasicXform,StatisticBasedCase,2,PeakMemory,M2MTransformation2,56627728
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,BasicXform,StatisticBasedCase,16,Time,EMFResourceInitialization,173725
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,1,BasicXform,StatisticBasedCase,16,Memory,EMFResourceInitialization,9649736
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,1,BasicXform,StatisticBasedCase,16,Time,Generation,3082647994
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,1,BasicXform,StatisticBasedCase,16,Memory,Generation,101279408
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,1,BasicXform,StatisticBasedCase,16,Time,Initialization,354732724
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,1,BasicXform,StatisticBasedCase,16,Memory,Initialization,53678712
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,1,BasicXform,StatisticBasedCase,16,PeakMemory,Initialization,246435864
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,1,BasicXform,StatisticBasedCase,16,AverageMemory,Initialization,150658148
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,1,BasicXform,StatisticBasedCase,16,Time,M2MTransformation1,171561991
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,1,BasicXform,StatisticBasedCase,16,Memory,M2MTransformation1,65123136
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,1,BasicXform,StatisticBasedCase,16,PeakMemory,M2MTransformation1,202714640
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,1,BasicXform,StatisticBasedCase,16,AverageMemory,M2MTransformation1,138719624
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,1,BasicXform,StatisticBasedCase,16,Time,Modification,1068308
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,1,BasicXform,StatisticBasedCase,16,Memory,Modification,65153616
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,1,BasicXform,StatisticBasedCase,16,Time,M2MTransformation2,174844847
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,1,BasicXform,StatisticBasedCase,16,Memory,M2MTransformation2,65356360
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,1,BasicXform,StatisticBasedCase,16,AverageMemory,M2MTransformation2,150194796
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,1,BasicXform,StatisticBasedCase,16,PeakMemory,M2MTransformation2,235664744
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,2,BasicXform,StatisticBasedCase,16,Time,Modification,761845
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,2,BasicXform,StatisticBasedCase,16,Memory,Modification,65386688
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,2,BasicXform,StatisticBasedCase,16,Time,M2MTransformation2,153980853
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,2,BasicXform,StatisticBasedCase,16,Memory,M2MTransformation2,65401256
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,2,BasicXform,StatisticBasedCase,16,PeakMemory,M2MTransformation2,235897576
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,2,BasicXform,StatisticBasedCase,16,AverageMemory,M2MTransformation2,171902596
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,3,BasicXform,StatisticBasedCase,16,Time,Modification,775330
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,3,BasicXform,StatisticBasedCase,16,Memory,Modification,65431632
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,3,BasicXform,StatisticBasedCase,16,Time,M2MTransformation2,132530039
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,3,BasicXform,StatisticBasedCase,16,Memory,M2MTransformation2,65697968
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,3,BasicXform,StatisticBasedCase,16,AverageMemory,M2MTransformation2,150472732
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,3,BasicXform,StatisticBasedCase,16,PeakMemory,M2MTransformation2,192992904
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11,4,BasicXform,StatisticBasedCase,16,Time,Modification,746173
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11,4,BasicXform,StatisticBasedCase,16,Memory,Modification,65728576
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,4,BasicXform,StatisticBasedCase,16,Time,M2MTransformation2,128696048
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,4,BasicXform,StatisticBasedCase,16,Memory,M2MTransformation2,65875000
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,4,BasicXform,StatisticBasedCase,16,PeakMemory,M2MTransformation2,193289816
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,4,BasicXform,StatisticBasedCase,16,AverageMemory,M2MTransformation2,150769672
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13,5,BasicXform,StatisticBasedCase,16,Time,Modification,830027
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13,5,BasicXform,StatisticBasedCase,16,Memory,Modification,65905224
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,5,BasicXform,StatisticBasedCase,16,Time,M2MTransformation2,124757697
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,5,BasicXform,StatisticBasedCase,16,Memory,M2MTransformation2,65916552
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,5,BasicXform,StatisticBasedCase,16,PeakMemory,M2MTransformation2,193466632
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,5,BasicXform,StatisticBasedCase,16,AverageMemory,M2MTransformation2,150946392
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,BasicXform,StatisticBasedCase,1,Time,EMFResourceInitialization,360744
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,BasicXform,StatisticBasedCase,1,Memory,EMFResourceInitialization,9516616
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,BasicXform,StatisticBasedCase,1,Time,Generation,95912926
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,BasicXform,StatisticBasedCase,1,Memory,Generation,10795016
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,1,BasicXform,StatisticBasedCase,1,Time,Initialization,63021239
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,1,BasicXform,StatisticBasedCase,1,Memory,Initialization,12248584
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,1,BasicXform,StatisticBasedCase,1,AverageMemory,Initialization,74053776
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,1,BasicXform,StatisticBasedCase,1,PeakMemory,Initialization,95528624
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,1,BasicXform,StatisticBasedCase,1,Time,M2MTransformation1,51004411
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,1,BasicXform,StatisticBasedCase,1,Memory,M2MTransformation1,12763304
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,1,BasicXform,StatisticBasedCase,1,PeakMemory,M2MTransformation1,55198872
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,1,BasicXform,StatisticBasedCase,1,AverageMemory,M2MTransformation1,33724016
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,1,BasicXform,StatisticBasedCase,1,Time,Modification,221067
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,1,BasicXform,StatisticBasedCase,1,Memory,Modification,12763752
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,6,1,BasicXform,StatisticBasedCase,1,Time,M2MTransformation2,29166482
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,6,1,BasicXform,StatisticBasedCase,1,Memory,M2MTransformation2,12771744
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,6,1,BasicXform,StatisticBasedCase,1,PeakMemory,M2MTransformation2,34239384
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,6,1,BasicXform,StatisticBasedCase,1,AverageMemory,M2MTransformation2,34239384
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,7,2,BasicXform,StatisticBasedCase,1,Time,Modification,193265
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,7,2,BasicXform,StatisticBasedCase,1,Memory,Modification,12772200
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,2,BasicXform,StatisticBasedCase,1,Time,M2MTransformation2,29437911
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,2,BasicXform,StatisticBasedCase,1,Memory,M2MTransformation2,12779296
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,2,BasicXform,StatisticBasedCase,1,AverageMemory,M2MTransformation2,34247832
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,2,BasicXform,StatisticBasedCase,1,PeakMemory,M2MTransformation2,55722688
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,9,3,BasicXform,StatisticBasedCase,1,Time,Modification,215927
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,9,3,BasicXform,StatisticBasedCase,1,Memory,Modification,12778752
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,10,3,BasicXform,StatisticBasedCase,1,Time,M2MTransformation2,28552703
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,10,3,BasicXform,StatisticBasedCase,1,Memory,M2MTransformation2,12786808
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,10,3,BasicXform,StatisticBasedCase,1,PeakMemory,M2MTransformation2,34254384
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,10,3,BasicXform,StatisticBasedCase,1,AverageMemory,M2MTransformation2,34254384
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11,4,BasicXform,StatisticBasedCase,1,Time,Modification,164373
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11,4,BasicXform,StatisticBasedCase,1,Memory,Modification,12787192
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12,4,BasicXform,StatisticBasedCase,1,Time,M2MTransformation2,28662134
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12,4,BasicXform,StatisticBasedCase,1,Memory,M2MTransformation2,12796528
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12,4,BasicXform,StatisticBasedCase,1,AverageMemory,M2MTransformation2,45000280
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12,4,BasicXform,StatisticBasedCase,1,PeakMemory,M2MTransformation2,55737712
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,13,5,BasicXform,StatisticBasedCase,1,Time,Modification,314352
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,13,5,BasicXform,StatisticBasedCase,1,Memory,Modification,12796984
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,14,5,BasicXform,StatisticBasedCase,1,Time,M2MTransformation2,28834467
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,14,5,BasicXform,StatisticBasedCase,1,Memory,M2MTransformation2,12803088
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,14,5,BasicXform,StatisticBasedCase,1,AverageMemory,M2MTransformation2,45010052
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,14,5,BasicXform,StatisticBasedCase,1,PeakMemory,M2MTransformation2,55747488
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,1,BasicXform,StatisticBasedCase,4,Time,EMFResourceInitialization,173404
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,1,BasicXform,StatisticBasedCase,4,Memory,EMFResourceInitialization,9625112
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,1,BasicXform,StatisticBasedCase,4,Time,Generation,256440998
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,1,BasicXform,StatisticBasedCase,4,Memory,Generation,16262232
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,1,BasicXform,StatisticBasedCase,4,Time,Initialization,85165436
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,1,BasicXform,StatisticBasedCase,4,Memory,Initialization,17193136
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,1,BasicXform,StatisticBasedCase,4,AverageMemory,Initialization,53066572
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,1,BasicXform,StatisticBasedCase,4,PeakMemory,Initialization,85282952
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,1,BasicXform,StatisticBasedCase,4,Time,M2MTransformation1,100485879
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,1,BasicXform,StatisticBasedCase,4,Memory,M2MTransformation1,20298008
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,1,BasicXform,StatisticBasedCase,4,PeakMemory,M2MTransformation1,92355688
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,1,BasicXform,StatisticBasedCase,4,AverageMemory,M2MTransformation1,60143400
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,1,BasicXform,StatisticBasedCase,4,Time,Modification,2396191
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,1,BasicXform,StatisticBasedCase,4,Memory,Modification,20551000
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,1,BasicXform,StatisticBasedCase,4,Time,M2MTransformation2,22191
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,1,BasicXform,StatisticBasedCase,4,Memory,M2MTransformation2,20551872
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,1,BasicXform,StatisticBasedCase,4,AverageMemory,M2MTransformation2,31289352
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,1,BasicXform,StatisticBasedCase,4,PeakMemory,M2MTransformation2,42026632
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7,2,BasicXform,StatisticBasedCase,4,Time,Modification,1631470
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7,2,BasicXform,StatisticBasedCase,4,Memory,Modification,20570696
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,2,BasicXform,StatisticBasedCase,4,Time,M2MTransformation2,44816
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,2,BasicXform,StatisticBasedCase,4,Memory,M2MTransformation2,20571568
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,2,BasicXform,StatisticBasedCase,4,PeakMemory,M2MTransformation2,63521184
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,2,BasicXform,StatisticBasedCase,4,AverageMemory,M2MTransformation2,42046328
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,3,BasicXform,StatisticBasedCase,4,Time,Modification,1350406
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,3,BasicXform,StatisticBasedCase,4,Memory,Modification,20591128
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,3,BasicXform,StatisticBasedCase,4,Time,M2MTransformation2,24427
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,3,BasicXform,StatisticBasedCase,4,Memory,M2MTransformation2,20592000
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,3,BasicXform,StatisticBasedCase,4,AverageMemory,M2MTransformation2,42066760
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,3,BasicXform,StatisticBasedCase,4,PeakMemory,M2MTransformation2,42066760
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,4,BasicXform,StatisticBasedCase,4,Time,Modification,1404947
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,4,BasicXform,StatisticBasedCase,4,Memory,Modification,20612208
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,4,BasicXform,StatisticBasedCase,4,Time,M2MTransformation2,21356
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,4,BasicXform,StatisticBasedCase,4,Memory,M2MTransformation2,20613104
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,4,BasicXform,StatisticBasedCase,4,PeakMemory,M2MTransformation2,42087864
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,4,BasicXform,StatisticBasedCase,4,AverageMemory,M2MTransformation2,31350584
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,5,BasicXform,StatisticBasedCase,4,Time,Modification,1888668
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,5,BasicXform,StatisticBasedCase,4,Memory,Modification,20633696
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,5,BasicXform,StatisticBasedCase,4,Time,M2MTransformation2,45616
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,5,BasicXform,StatisticBasedCase,4,Memory,M2MTransformation2,20634568
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,5,BasicXform,StatisticBasedCase,4,PeakMemory,M2MTransformation2,42109328
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,5,BasicXform,StatisticBasedCase,4,AverageMemory,M2MTransformation2,31372048
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,1,BasicXform,StatisticBasedCase,16,Time,EMFResourceInitialization,165212
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,1,BasicXform,StatisticBasedCase,16,Memory,EMFResourceInitialization,9762856
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,1,BasicXform,StatisticBasedCase,16,Time,Generation,1827029660
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,1,BasicXform,StatisticBasedCase,16,Memory,Generation,50427088
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,1,BasicXform,StatisticBasedCase,16,Time,Initialization,436195405
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,1,BasicXform,StatisticBasedCase,16,Memory,Initialization,49153064
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,1,BasicXform,StatisticBasedCase,16,PeakMemory,Initialization,215652448
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,1,BasicXform,StatisticBasedCase,16,AverageMemory,Initialization,124122176
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,1,BasicXform,StatisticBasedCase,16,Time,M2MTransformation1,760244083
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,1,BasicXform,StatisticBasedCase,16,Memory,M2MTransformation1,63748944
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,1,BasicXform,StatisticBasedCase,16,AverageMemory,M2MTransformation1,140438132
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,1,BasicXform,StatisticBasedCase,16,PeakMemory,M2MTransformation1,211589944
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,1,BasicXform,StatisticBasedCase,16,Time,Modification,5822418
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,1,BasicXform,StatisticBasedCase,16,Memory,Modification,64880080
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,1,BasicXform,StatisticBasedCase,16,Time,M2MTransformation2,17102
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,1,BasicXform,StatisticBasedCase,16,Memory,M2MTransformation2,64880952
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,1,BasicXform,StatisticBasedCase,16,AverageMemory,M2MTransformation2,85013528
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,1,BasicXform,StatisticBasedCase,16,PeakMemory,M2MTransformation2,85013528
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7,2,BasicXform,StatisticBasedCase,16,Time,Modification,1572900
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7,2,BasicXform,StatisticBasedCase,16,Memory,Modification,64901960
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,2,BasicXform,StatisticBasedCase,16,Time,M2MTransformation2,22107
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,2,BasicXform,StatisticBasedCase,16,Memory,M2MTransformation2,64902832
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,2,BasicXform,StatisticBasedCase,16,PeakMemory,M2MTransformation2,106510264
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,2,BasicXform,StatisticBasedCase,16,AverageMemory,M2MTransformation2,85035408
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,3,BasicXform,StatisticBasedCase,16,Time,Modification,1388059
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,3,BasicXform,StatisticBasedCase,16,Memory,Modification,64924536
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,3,BasicXform,StatisticBasedCase,16,Time,M2MTransformation2,19570
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,3,BasicXform,StatisticBasedCase,16,Memory,M2MTransformation2,64925408
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,3,BasicXform,StatisticBasedCase,16,PeakMemory,M2MTransformation2,85057984
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,3,BasicXform,StatisticBasedCase,16,AverageMemory,M2MTransformation2,85057984
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,4,BasicXform,StatisticBasedCase,16,Time,Modification,1482432
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,4,BasicXform,StatisticBasedCase,16,Memory,Modification,64946920
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,4,BasicXform,StatisticBasedCase,16,Time,M2MTransformation2,16896
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,4,BasicXform,StatisticBasedCase,16,Memory,M2MTransformation2,64947816
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,4,BasicXform,StatisticBasedCase,16,AverageMemory,M2MTransformation2,85080392
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,4,BasicXform,StatisticBasedCase,16,PeakMemory,M2MTransformation2,85080392
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,5,BasicXform,StatisticBasedCase,16,Time,Modification,1902259
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,5,BasicXform,StatisticBasedCase,16,Memory,Modification,64969016
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,5,BasicXform,StatisticBasedCase,16,Time,M2MTransformation2,19367
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,5,BasicXform,StatisticBasedCase,16,Memory,M2MTransformation2,64969888
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,5,BasicXform,StatisticBasedCase,16,PeakMemory,M2MTransformation2,106577320
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,5,BasicXform,StatisticBasedCase,16,AverageMemory,M2MTransformation2,85102464
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,BasicXform,StatisticBasedCase,8,Time,EMFResourceInitialization,312727
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,BasicXform,StatisticBasedCase,8,Memory,EMFResourceInitialization,9591920
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,BasicXform,StatisticBasedCase,8,Time,Generation,883871858
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,BasicXform,StatisticBasedCase,8,Memory,Generation,33455536
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,1,BasicXform,StatisticBasedCase,8,Time,Initialization,83885310
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,1,BasicXform,StatisticBasedCase,8,Memory,Initialization,15389760
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,1,BasicXform,StatisticBasedCase,8,AverageMemory,Initialization,59008328
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,1,BasicXform,StatisticBasedCase,8,PeakMemory,Initialization,85851920
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,1,BasicXform,StatisticBasedCase,8,Time,M2MTransformation1,262417917
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,1,BasicXform,StatisticBasedCase,8,Memory,M2MTransformation1,20099704
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,1,BasicXform,StatisticBasedCase,8,AverageMemory,M2MTransformation1,112027232
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,1,BasicXform,StatisticBasedCase,8,PeakMemory,M2MTransformation1,187189272
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,1,BasicXform,StatisticBasedCase,8,Time,Modification,300756
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,1,BasicXform,StatisticBasedCase,8,Memory,Modification,20100304
