RunIndex,Size,Sequence,MetricValue,Iteration,MetricName,CaseName,Scenario,PhaseName,Tool
1,1,12,181645520,4,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
1,1,13,102679,5,Time,StatisticBasedCase,BasicXform,Modification,BATCH_OPTIMIZED-TEMPLATE
1,1,13,9921592,5,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_OPTIMIZED-TEMPLATE
1,1,14,117511446,5,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
1,1,14,9985952,5,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
1,1,14,353522208,5,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
1,1,14,192459716,5,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
1,2,1,348589,1,Time,StatisticBasedCase,BasicXform,EMFResourceInitialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,1,9494840,1,Memory,StatisticBasedCase,BasicXform,EMFResourceInitialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,2,181473981,1,Time,StatisticBasedCase,BasicXform,Generation,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,2,11481384,1,Memory,StatisticBasedCase,BasicXform,Generation,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,3,92872364,1,Time,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,3,11732760,1,Memory,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,3,41930512,1,AverageMemory,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,3,63405376,1,PeakMemory,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,4,17056522,1,Time,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,4,12862904,1,Memory,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,4,33207368,1,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,4,33207368,1,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,5,189015,1,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,5,12865536,1,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,6,20311480,1,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,6,12897592,1,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,6,34341216,1,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,6,34341216,1,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,7,200680,2,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,7,12900520,2,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,8,18120805,2,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,8,12909024,2,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,8,55851056,2,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,8,34376200,2,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,9,248510,3,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,9,12912296,3,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,10,18633289,3,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,10,12922568,3,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,10,34387976,3,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,10,55862832,3,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,11,199231,4,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,11,12925976,4,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,12,17351641,4,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,12,12984440,4,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,12,34401680,4,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,12,34401680,4,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,13,193251,5,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,13,12987792,5,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,14,19164810,5,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,14,12996336,5,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,14,55938328,5,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
1,2,14,34463472,5,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE
3,16,1,249605,1,Time,StatisticBasedCase,BasicXform,EMFResourceInitialization,BATCH_OPTIMIZED-TEMPLATE
3,16,1,9521272,1,Memory,StatisticBasedCase,BasicXform,EMFResourceInitialization,BATCH_OPTIMIZED-TEMPLATE
3,16,2,1637459089,1,Time,StatisticBasedCase,BasicXform,Generation,BATCH_OPTIMIZED-TEMPLATE
3,16,2,51976104,1,Memory,StatisticBasedCase,BasicXform,Generation,BATCH_OPTIMIZED-TEMPLATE
3,16,3,17526,1,Time,StatisticBasedCase,BasicXform,Initialization,BATCH_OPTIMIZED-TEMPLATE
3,16,3,12222600,1,Memory,StatisticBasedCase,BasicXform,Initialization,BATCH_OPTIMIZED-TEMPLATE
3,16,3,22365520,1,AverageMemory,StatisticBasedCase,BasicXform,Initialization,BATCH_OPTIMIZED-TEMPLATE
3,16,3,32508240,1,PeakMemory,StatisticBasedCase,BasicXform,Initialization,BATCH_OPTIMIZED-TEMPLATE
3,16,4,35279977249,1,Time,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_OPTIMIZED-TEMPLATE
3,16,4,16031712,1,Memory,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_OPTIMIZED-TEMPLATE
3,16,4,1450931032,1,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_OPTIMIZED-TEMPLATE
3,16,4,500586188,1,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_OPTIMIZED-TEMPLATE
3,16,5,301441,1,Time,StatisticBasedCase,BasicXform,Modification,BATCH_OPTIMIZED-TEMPLATE
3,16,5,16031832,1,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_OPTIMIZED-TEMPLATE
3,16,6,35073097389,1,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,16,6,17016688,1,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,16,6,1451479784,1,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,16,6,619160646,1,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,16,7,252649,2,Time,StatisticBasedCase,BasicXform,Modification,BATCH_OPTIMIZED-TEMPLATE
3,16,7,17016776,2,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_OPTIMIZED-TEMPLATE
3,16,8,35603996452,2,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,16,8,18053296,2,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,16,8,762153767,2,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,16,8,1452554840,2,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,16,9,163615,3,Time,StatisticBasedCase,BasicXform,Modification,BATCH_OPTIMIZED-TEMPLATE
3,16,9,18052392,3,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_OPTIMIZED-TEMPLATE
3,16,10,35029771345,3,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,16,10,18991440,3,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,16,10,1453395880,3,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,16,10,585421388,3,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,16,11,207516,4,Time,StatisticBasedCase,BasicXform,Modification,BATCH_OPTIMIZED-TEMPLATE
3,16,11,18991552,4,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_OPTIMIZED-TEMPLATE
3,16,12,35332997099,4,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,16,12,20128856,4,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,16,12,1454488680,4,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,16,12,745056868,4,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,16,13,218286,5,Time,StatisticBasedCase,BasicXform,Modification,BATCH_OPTIMIZED-TEMPLATE
3,16,13,20128968,5,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_OPTIMIZED-TEMPLATE
3,16,14,37034817916,5,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,16,14,21071016,5,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,16,14,1455273768,5,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,16,14,684523708,5,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
1,8,1,255398,1,Time,StatisticBasedCase,BasicXform,EMFResourceInitialization,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,1,9671592,1,Memory,StatisticBasedCase,BasicXform,EMFResourceInitialization,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,2,1204723126,1,Time,StatisticBasedCase,BasicXform,Generation,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,2,31786512,1,Memory,StatisticBasedCase,BasicXform,Generation,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,3,189417667,1,Time,StatisticBasedCase,BasicXform,Initialization,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,3,27164160,1,Memory,StatisticBasedCase,BasicXform,Initialization,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,3,118660568,1,PeakMemory,StatisticBasedCase,BasicXform,Initialization,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,3,75448756,1,AverageMemory,StatisticBasedCase,BasicXform,Initialization,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,4,153587191,1,Time,StatisticBasedCase,BasicXform,M2MTransformation1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,4,33930984,1,Memory,StatisticBasedCase,BasicXform,M2MTransformation1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,4,91589356,1,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,4,134539072,1,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,5,3058239,1,Time,StatisticBasedCase,BasicXform,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,5,34463480,1,Memory,StatisticBasedCase,BasicXform,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,6,16899,1,Time,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,6,34464352,1,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,6,55939160,1,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,6,55939160,1,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,7,1436437,2,Time,StatisticBasedCase,BasicXform,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,7,34483744,2,Memory,StatisticBasedCase,BasicXform,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,8,17440,2,Time,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,8,34484616,2,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,8,77434280,2,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,8,55959424,2,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,9,1534917,3,Time,StatisticBasedCase,BasicXform,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,9,34504632,3,Memory,StatisticBasedCase,BasicXform,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,10,18867,3,Time,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,10,34505504,3,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,10,55980312,3,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,10,55980312,3,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,11,1454872,4,Time,StatisticBasedCase,BasicXform,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,11,34525864,4,Memory,StatisticBasedCase,BasicXform,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,12,18438,4,Time,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,12,34526760,4,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,12,56001568,4,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,12,45264264,4,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,13,1310830,5,Time,StatisticBasedCase,BasicXform,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,13,34546456,5,Memory,StatisticBasedCase,BasicXform,Modification,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,14,17417,5,Time,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,14,34547328,5,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,14,56022136,5,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,8,14,56022136,5,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,1,1,226145,1,Time,StatisticBasedCase,BasicXform,EMFResourceInitialization,BATCH_OPTIMIZED-TEMPLATE
3,1,1,9352024,1,Memory,StatisticBasedCase,BasicXform,EMFResourceInitialization,BATCH_OPTIMIZED-TEMPLATE
3,1,2,53753156,1,Time,StatisticBasedCase,BasicXform,Generation,BATCH_OPTIMIZED-TEMPLATE
3,1,2,10642232,1,Memory,StatisticBasedCase,BasicXform,Generation,BATCH_OPTIMIZED-TEMPLATE
3,1,3,13427,1,Time,StatisticBasedCase,BasicXform,Initialization,BATCH_OPTIMIZED-TEMPLATE
3,1,3,9466952,1,Memory,StatisticBasedCase,BasicXform,Initialization,BATCH_OPTIMIZED-TEMPLATE
3,1,3,20204248,1,AverageMemory,StatisticBasedCase,BasicXform,Initialization,BATCH_OPTIMIZED-TEMPLATE
3,1,3,30941344,1,PeakMemory,StatisticBasedCase,BasicXform,Initialization,BATCH_OPTIMIZED-TEMPLATE
3,1,4,113501036,1,Time,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_OPTIMIZED-TEMPLATE
3,1,4,9658456,1,Memory,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_OPTIMIZED-TEMPLATE
3,1,4,181266968,1,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_OPTIMIZED-TEMPLATE
3,1,4,331591680,1,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_OPTIMIZED-TEMPLATE
3,1,5,90307,1,Time,StatisticBasedCase,BasicXform,Modification,BATCH_OPTIMIZED-TEMPLATE
3,1,5,9658544,1,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_OPTIMIZED-TEMPLATE
3,1,6,116499902,1,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,1,6,9718280,1,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,1,6,331785776,1,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,1,6,181459976,1,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,1,7,106678,2,Time,StatisticBasedCase,BasicXform,Modification,BATCH_OPTIMIZED-TEMPLATE
3,1,7,9718368,2,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_OPTIMIZED-TEMPLATE
3,1,8,116995797,2,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,1,8,9783112,2,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,1,8,331845120,2,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,1,8,181519560,2,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,1,9,109873,3,Time,StatisticBasedCase,BasicXform,Modification,BATCH_OPTIMIZED-TEMPLATE
3,1,9,9783240,3,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_OPTIMIZED-TEMPLATE
3,1,10,117657185,3,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,1,10,9844016,3,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,1,10,331909952,3,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,1,10,181584412,3,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,1,11,86517,4,Time,StatisticBasedCase,BasicXform,Modification,BATCH_OPTIMIZED-TEMPLATE
3,1,11,9844128,4,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_OPTIMIZED-TEMPLATE
3,1,12,117146256,4,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,1,12,9921408,4,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,1,12,331970520,4,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,1,12,181645152,4,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,1,13,94589,5,Time,StatisticBasedCase,BasicXform,Modification,BATCH_OPTIMIZED-TEMPLATE
3,1,13,9921496,5,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_OPTIMIZED-TEMPLATE
3,1,14,119669636,5,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,1,14,9985856,5,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,1,14,353523440,5,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,1,14,192460284,5,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE
3,4,1,236688,1,Time,StatisticBasedCase,BasicXform,EMFResourceInitialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,1,9544728,1,Memory,StatisticBasedCase,BasicXform,EMFResourceInitialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,2,190509357,1,Time,StatisticBasedCase,BasicXform,Generation,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,2,13585824,1,Memory,StatisticBasedCase,BasicXform,Generation,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,3,66828932,1,Time,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,3,12458152,1,Memory,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,3,74451096,1,PeakMemory,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,3,52976260,1,AverageMemory,StatisticBasedCase,BasicXform,Initialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,4,88954141,1,Time,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,4,13592888,1,Memory,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,4,55408424,1,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,4,76883264,1,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,5,177391,1,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,5,13592888,1,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,6,91810143,1,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,6,13598256,1,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,6,78018200,1,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,6,56543360,1,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,7,146368,2,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,7,13598032,2,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,8,89140818,2,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,8,13603848,2,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,8,56548504,2,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,8,99498200,2,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,9,163368,3,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,9,13603624,3,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,10,92181295,3,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,10,13610072,3,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,10,78028984,3,PeakMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,10,56554120,3,AverageMemory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,11,283706,4,Time,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,11,13609872,4,Memory,StatisticBasedCase,BasicXform,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,12,83228069,4,Time,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
3,4,12,13616744,4,Memory,StatisticBasedCase,BasicXform,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE
