Scenario,CaseName,PhaseName,RunIndex,Size,Iteration,MetricValue,Tool,Sequence,MetricName
BasicXform,StatisticBasedCase,Modification,3,16,1,25671648,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,5,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,3,16,1,1234751461,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,6,Time
BasicXform,StatisticBasedCase,M2MTransformation2,3,16,1,27920656,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,6,Memory
BasicXform,StatisticBasedCase,Modification,3,16,2,306691,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,7,Time
BasicXform,StatisticBasedCase,Modification,3,16,2,27921568,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,7,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,3,16,2,1214938364,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,Time
BasicXform,StatisticBasedCase,M2MTransformation2,3,16,2,27930440,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,Memory
BasicXform,StatisticBasedCase,Modification,3,16,3,292096,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,9,Time
BasicXform,StatisticBasedCase,Modification,3,16,3,27931352,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,9,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,3,16,3,1204793955,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10,Time
BasicXform,StatisticBasedCase,M2MTransformation2,3,16,3,27940280,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10,Memory
BasicXform,StatisticBasedCase,Modification,3,16,4,310181,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,11,Time
BasicXform,StatisticBasedCase,Modification,3,16,4,27941136,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,11,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,3,16,4,1206499332,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12,Time
BasicXform,StatisticBasedCase,M2MTransformation2,3,16,4,27950344,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12,Memory
BasicXform,StatisticBasedCase,Modification,3,16,5,286496,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13,Time
BasicXform,StatisticBasedCase,Modification,3,16,5,27951280,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,3,16,5,1209248712,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14,Time
BasicXform,StatisticBasedCase,M2MTransformation2,3,16,5,27960232,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14,Memory
BasicXform,StatisticBasedCase,EMFResourceInitialization,1,64,1,959525,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,Time
BasicXform,StatisticBasedCase,EMFResourceInitialization,1,64,1,11795784,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,Memory
BasicXform,StatisticBasedCase,Generation,1,64,1,98113433404,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,Time
BasicXform,StatisticBasedCase,Generation,1,64,1,3449277712,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,Memory
BasicXform,StatisticBasedCase,Initialization,1,64,1,417209475,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,Time
BasicXform,StatisticBasedCase,M2MTransformation1,1,64,1,37467288759,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,Time
BasicXform,StatisticBasedCase,M2MTransformation1,1,64,1,110566784,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,Memory
BasicXform,StatisticBasedCase,Modification,1,64,1,1686237,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,5,Time
BasicXform,StatisticBasedCase,Modification,1,64,1,110567736,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,5,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,1,64,1,20451364413,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,6,Time
BasicXform,StatisticBasedCase,M2MTransformation2,1,64,1,123216768,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,6,Memory
BasicXform,StatisticBasedCase,Modification,1,64,2,844166,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,7,Time
BasicXform,StatisticBasedCase,Modification,1,64,2,123217608,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,7,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,1,64,2,20256808269,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,Time
BasicXform,StatisticBasedCase,M2MTransformation2,1,64,2,123226480,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,Memory
BasicXform,StatisticBasedCase,Modification,1,64,3,867124,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,9,Time
BasicXform,StatisticBasedCase,Modification,1,64,3,123227400,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,9,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,1,64,3,20481007241,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10,Time
BasicXform,StatisticBasedCase,M2MTransformation2,1,64,3,123236376,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10,Memory
BasicXform,StatisticBasedCase,Modification,1,64,4,908413,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,11,Time
BasicXform,StatisticBasedCase,Modification,1,64,4,123237240,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,11,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,1,64,4,20254371818,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12,Time
BasicXform,StatisticBasedCase,M2MTransformation2,1,64,4,123246552,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12,Memory
BasicXform,StatisticBasedCase,Modification,1,64,5,846040,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13,Time
BasicXform,StatisticBasedCase,Modification,1,64,5,123247416,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,1,64,5,20988483703,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14,Time
BasicXform,StatisticBasedCase,M2MTransformation2,1,64,5,123256392,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14,Memory
BasicXform,StatisticBasedCase,EMFResourceInitialization,1,8,1,962681,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Time
BasicXform,StatisticBasedCase,EMFResourceInitialization,1,8,1,11119328,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Memory
BasicXform,StatisticBasedCase,Generation,1,8,1,760484229,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Time
BasicXform,StatisticBasedCase,Generation,1,8,1,61655000,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Memory
BasicXform,StatisticBasedCase,Initialization,1,8,1,93385222,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Time
BasicXform,StatisticBasedCase,M2MTransformation1,1,8,1,105190648,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,Time
BasicXform,StatisticBasedCase,M2MTransformation1,1,8,1,52052576,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,Memory
BasicXform,StatisticBasedCase,Modification,1,8,1,414998,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Time
BasicXform,StatisticBasedCase,Modification,1,8,1,52103168,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,1,8,1,136615347,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,Time
BasicXform,StatisticBasedCase,M2MTransformation2,1,8,1,52152736,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,Memory
BasicXform,StatisticBasedCase,Modification,1,8,2,426986,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,Time
BasicXform,StatisticBasedCase,Modification,1,8,2,52203552,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,1,8,2,132615753,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,Time
BasicXform,StatisticBasedCase,M2MTransformation2,1,8,2,52282120,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,Memory
BasicXform,StatisticBasedCase,Modification,1,8,3,395231,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,Time
BasicXform,StatisticBasedCase,Modification,1,8,3,52333136,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,1,8,3,127512210,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,Time
BasicXform,StatisticBasedCase,M2MTransformation2,1,8,3,52362568,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,Memory
BasicXform,StatisticBasedCase,Modification,1,8,4,435009,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11,Time
BasicXform,StatisticBasedCase,Modification,1,8,4,52413728,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,1,8,4,110741971,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,Time
BasicXform,StatisticBasedCase,M2MTransformation2,1,8,4,52443480,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,Memory
BasicXform,StatisticBasedCase,Modification,1,8,5,1653914,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13,Time
BasicXform,StatisticBasedCase,Modification,1,8,5,53019128,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,1,8,5,105866639,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,Time
BasicXform,StatisticBasedCase,M2MTransformation2,1,8,5,53048520,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,Memory
BasicXform,StatisticBasedCase,EMFResourceInitialization,3,1,1,430277,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,Time
BasicXform,StatisticBasedCase,EMFResourceInitialization,3,1,1,11105408,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,Memory
BasicXform,StatisticBasedCase,Generation,3,1,1,91160479,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Time
BasicXform,StatisticBasedCase,Generation,3,1,1,13381392,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Memory
BasicXform,StatisticBasedCase,Initialization,3,1,1,71072738,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,Time
BasicXform,StatisticBasedCase,M2MTransformation1,3,1,1,95778927,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,Time
BasicXform,StatisticBasedCase,M2MTransformation1,3,1,1,15274872,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,Memory
BasicXform,StatisticBasedCase,Modification,3,1,1,7233649,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,Time
BasicXform,StatisticBasedCase,Modification,3,1,1,15420656,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,3,1,1,15264,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,Time
BasicXform,StatisticBasedCase,M2MTransformation2,3,1,1,15420920,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,Memory
BasicXform,StatisticBasedCase,Modification,3,1,2,7147206,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7,Time
BasicXform,StatisticBasedCase,Modification,3,1,2,15473352,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,3,1,2,16415,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Time
BasicXform,StatisticBasedCase,M2MTransformation2,3,1,2,15473616,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Memory
BasicXform,StatisticBasedCase,Modification,3,1,3,7388815,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,Time
BasicXform,StatisticBasedCase,Modification,3,1,3,15529136,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,3,1,3,22742,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,Time
BasicXform,StatisticBasedCase,M2MTransformation2,3,1,3,15529400,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,Memory
BasicXform,StatisticBasedCase,Modification,3,1,4,7887881,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,Time
BasicXform,StatisticBasedCase,Modification,3,1,4,15584568,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,3,1,4,16573,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,Time
BasicXform,StatisticBasedCase,M2MTransformation2,3,1,4,15584856,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,Memory
BasicXform,StatisticBasedCase,Modification,3,1,5,8041762,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,Time
BasicXform,StatisticBasedCase,Modification,3,1,5,15637368,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,3,1,5,15275,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,Time
BasicXform,StatisticBasedCase,M2MTransformation2,3,1,5,15637632,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,Memory
BasicXform,StatisticBasedCase,EMFResourceInitialization,3,16,1,438934,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Time
BasicXform,StatisticBasedCase,EMFResourceInitialization,3,16,1,11218648,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,Memory
BasicXform,StatisticBasedCase,Generation,3,16,1,2941691019,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Time
BasicXform,StatisticBasedCase,Generation,3,16,1,203766704,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Memory
BasicXform,StatisticBasedCase,Initialization,3,16,1,249092294,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Time
BasicXform,StatisticBasedCase,M2MTransformation1,3,16,1,169987878,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,Time
BasicXform,StatisticBasedCase,M2MTransformation1,3,16,1,125953672,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,Memory
BasicXform,StatisticBasedCase,Modification,3,16,1,760548,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Time
BasicXform,StatisticBasedCase,Modification,3,16,1,126052432,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,3,16,1,225430474,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,Time
BasicXform,StatisticBasedCase,M2MTransformation2,3,16,1,126113880,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,Memory
BasicXform,StatisticBasedCase,Modification,3,16,2,723391,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,Time
BasicXform,StatisticBasedCase,Modification,3,16,2,126212768,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,3,16,2,241908261,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,Time
BasicXform,StatisticBasedCase,M2MTransformation2,3,16,2,126240256,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,Memory
BasicXform,StatisticBasedCase,Modification,3,16,3,1118859,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,Time
BasicXform,StatisticBasedCase,Modification,3,16,3,126339304,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,3,16,3,202578125,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,Time
BasicXform,StatisticBasedCase,M2MTransformation2,3,16,3,126366864,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,Memory
BasicXform,StatisticBasedCase,Modification,3,16,4,717173,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11,Time
BasicXform,StatisticBasedCase,Modification,3,16,4,126466136,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,3,16,4,205091682,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,Time
BasicXform,StatisticBasedCase,M2MTransformation2,3,16,4,126494120,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,Memory
BasicXform,StatisticBasedCase,Modification,3,16,5,776546,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13,Time
BasicXform,StatisticBasedCase,Modification,3,16,5,126593488,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,3,16,5,198760523,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,Time
BasicXform,StatisticBasedCase,M2MTransformation2,3,16,5,126620976,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,Memory
BasicXform,StatisticBasedCase,EMFResourceInitialization,3,4,1,233595,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,Time
BasicXform,StatisticBasedCase,EMFResourceInitialization,3,4,1,11148952,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,Memory
BasicXform,StatisticBasedCase,Generation,3,4,1,229820839,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Time
BasicXform,StatisticBasedCase,Generation,3,4,1,19604816,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Memory
BasicXform,StatisticBasedCase,Initialization,3,4,1,144152366,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,Time
BasicXform,StatisticBasedCase,M2MTransformation1,3,4,1,155804544,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,Time
BasicXform,StatisticBasedCase,M2MTransformation1,3,4,1,26371008,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,Memory
BasicXform,StatisticBasedCase,Modification,3,4,1,2472337,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,Time
BasicXform,StatisticBasedCase,Modification,3,4,1,26796680,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,3,4,1,12716,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,Time
BasicXform,StatisticBasedCase,M2MTransformation2,3,4,1,26796944,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,Memory
BasicXform,StatisticBasedCase,Modification,3,4,2,1697911,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7,Time
BasicXform,StatisticBasedCase,Modification,3,4,2,26836288,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,3,4,2,12650,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Time
BasicXform,StatisticBasedCase,M2MTransformation2,3,4,2,26836552,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Memory
BasicXform,StatisticBasedCase,Modification,3,4,3,1733045,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,Time
BasicXform,StatisticBasedCase,Modification,3,4,3,26876104,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,3,4,3,12780,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,Time
BasicXform,StatisticBasedCase,M2MTransformation2,3,4,3,26876368,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,Memory
BasicXform,StatisticBasedCase,Modification,3,4,4,1881669,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,Time
BasicXform,StatisticBasedCase,Modification,3,4,4,26916040,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,3,4,4,13074,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,Time
BasicXform,StatisticBasedCase,M2MTransformation2,3,4,4,26916328,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,Memory
BasicXform,StatisticBasedCase,Modification,3,4,5,1897026,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,Time
BasicXform,StatisticBasedCase,Modification,3,4,5,26955736,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,3,4,5,11974,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,Time
BasicXform,StatisticBasedCase,M2MTransformation2,3,4,5,26956000,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,Memory
BasicXform,StatisticBasedCase,EMFResourceInitialization,2,16,1,509567,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,Time
BasicXform,StatisticBasedCase,EMFResourceInitialization,2,16,1,11299904,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,Memory
BasicXform,StatisticBasedCase,Generation,2,16,1,1410001516,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Time
BasicXform,StatisticBasedCase,Generation,2,16,1,98007128,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,Memory
BasicXform,StatisticBasedCase,Initialization,2,16,1,230196448,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,Time
BasicXform,StatisticBasedCase,M2MTransformation1,2,16,1,278151532,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,Time
BasicXform,StatisticBasedCase,M2MTransformation1,2,16,1,99932184,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,Memory
BasicXform,StatisticBasedCase,Modification,2,16,1,4072406,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,Time
BasicXform,StatisticBasedCase,Modification,2,16,1,101838496,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,2,16,1,18052,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,Time
BasicXform,StatisticBasedCase,M2MTransformation2,2,16,1,101838768,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,Memory
BasicXform,StatisticBasedCase,Modification,2,16,2,1220273,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7,Time
BasicXform,StatisticBasedCase,Modification,2,16,2,101883872,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,2,16,2,8255,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Time
BasicXform,StatisticBasedCase,M2MTransformation2,2,16,2,101884144,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,Memory
BasicXform,StatisticBasedCase,Modification,2,16,3,1196867,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,Time
BasicXform,StatisticBasedCase,Modification,2,16,3,101938136,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,2,16,3,8512,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,Time
BasicXform,StatisticBasedCase,M2MTransformation2,2,16,3,101938408,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,Memory
BasicXform,StatisticBasedCase,Modification,2,16,4,1176805,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,Time
BasicXform,StatisticBasedCase,Modification,2,16,4,101992440,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,2,16,4,8048,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,Time
BasicXform,StatisticBasedCase,M2MTransformation2,2,16,4,101992736,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,Memory
BasicXform,StatisticBasedCase,Modification,2,16,5,1450045,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,Time
BasicXform,StatisticBasedCase,Modification,2,16,5,102104248,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,2,16,5,8179,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,Time
BasicXform,StatisticBasedCase,M2MTransformation2,2,16,5,102104520,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,Memory
BasicXform,StatisticBasedCase,EMFResourceInitialization,3,2,1,1069647,BATCH_OPTIMIZED-TEMPLATE,1,Time
BasicXform,StatisticBasedCase,EMFResourceInitialization,3,2,1,10925720,BATCH_OPTIMIZED-TEMPLATE,1,Memory
BasicXform,StatisticBasedCase,Generation,3,2,1,149254415,BATCH_OPTIMIZED-TEMPLATE,2,Time
BasicXform,StatisticBasedCase,Generation,3,2,1,15038984,BATCH_OPTIMIZED-TEMPLATE,2,Memory
BasicXform,StatisticBasedCase,Initialization,3,2,1,12351,BATCH_OPTIMIZED-TEMPLATE,3,Time
BasicXform,StatisticBasedCase,M2MTransformation1,3,2,1,519856544,BATCH_OPTIMIZED-TEMPLATE,4,Time
BasicXform,StatisticBasedCase,M2MTransformation1,3,2,1,11559200,BATCH_OPTIMIZED-TEMPLATE,4,Memory
BasicXform,StatisticBasedCase,Modification,3,2,1,69150,BATCH_OPTIMIZED-TEMPLATE,5,Time
BasicXform,StatisticBasedCase,Modification,3,2,1,11559696,BATCH_OPTIMIZED-TEMPLATE,5,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,3,2,1,498869815,BATCH_OPTIMIZED-TEMPLATE,6,Time
BasicXform,StatisticBasedCase,M2MTransformation2,3,2,1,11678632,BATCH_OPTIMIZED-TEMPLATE,6,Memory
BasicXform,StatisticBasedCase,Modification,3,2,2,114743,BATCH_OPTIMIZED-TEMPLATE,7,Time
BasicXform,StatisticBasedCase,Modification,3,2,2,11679152,BATCH_OPTIMIZED-TEMPLATE,7,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,3,2,2,501844045,BATCH_OPTIMIZED-TEMPLATE,8,Time
BasicXform,StatisticBasedCase,M2MTransformation2,3,2,2,11806056,BATCH_OPTIMIZED-TEMPLATE,8,Memory
BasicXform,StatisticBasedCase,Modification,3,2,3,71122,BATCH_OPTIMIZED-TEMPLATE,9,Time
BasicXform,StatisticBasedCase,Modification,3,2,3,11806552,BATCH_OPTIMIZED-TEMPLATE,9,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,3,2,3,504971614,BATCH_OPTIMIZED-TEMPLATE,10,Time
BasicXform,StatisticBasedCase,M2MTransformation2,3,2,3,11922632,BATCH_OPTIMIZED-TEMPLATE,10,Memory
BasicXform,StatisticBasedCase,Modification,3,2,4,58309,BATCH_OPTIMIZED-TEMPLATE,11,Time
BasicXform,StatisticBasedCase,Modification,3,2,4,11923152,BATCH_OPTIMIZED-TEMPLATE,11,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,3,2,4,506474987,BATCH_OPTIMIZED-TEMPLATE,12,Time
BasicXform,StatisticBasedCase,M2MTransformation2,3,2,4,12065376,BATCH_OPTIMIZED-TEMPLATE,12,Memory
BasicXform,StatisticBasedCase,Modification,3,2,5,57827,BATCH_OPTIMIZED-TEMPLATE,13,Time
BasicXform,StatisticBasedCase,Modification,3,2,5,12065872,BATCH_OPTIMIZED-TEMPLATE,13,Memory
BasicXform,StatisticBasedCase,M2MTransformation2,3,2,5,507426726,BATCH_OPTIMIZED-TEMPLATE,14,Time
