Iteration,Scenario,CaseName,Size,MetricValue,MetricName,RunIndex,PhaseName,Tool,Sequence
1,BasicXform,StatisticBasedCase,2,32779440,PeakMemory,3,Initialization,BATCH_SIMPLE-TEMPLATE,3
1,BasicXform,StatisticBasedCase,2,22042172,AverageMemory,3,Initialization,BATCH_SIMPLE-TEMPLATE,3
1,BasicXform,StatisticBasedCase,2,3346219913,Time,3,M2MTransformation1,BATCH_SIMPLE-TEMPLATE,4
1,BasicXform,StatisticBasedCase,2,11503880,Memory,3,M2MTransformation1,BATCH_SIMPLE-TEMPLATE,4
1,BasicXform,StatisticBasedCase,2,1085308720,PeakMemory,3,M2MTransformation1,BATCH_SIMPLE-TEMPLATE,4
1,BasicXform,StatisticBasedCase,2,398004219,AverageMemory,3,M2MTransformation1,BATCH_SIMPLE-TEMPLATE,4
1,BasicXform,StatisticBasedCase,2,92885,Time,3,Modification,BATCH_SIMPLE-TEMPLATE,5
1,BasicXform,StatisticBasedCase,2,11504016,Memory,3,Modification,BATCH_SIMPLE-TEMPLATE,5
1,BasicXform,StatisticBasedCase,2,3425304663,Time,3,M2MTransformation2,BATCH_SIMPLE-TEMPLATE,6
1,BasicXform,StatisticBasedCase,2,11506432,Memory,3,M2MTransformation2,BATCH_SIMPLE-TEMPLATE,6
1,BasicXform,StatisticBasedCase,2,1085541096,PeakMemory,3,M2MTransformation2,BATCH_SIMPLE-TEMPLATE,6
1,BasicXform,StatisticBasedCase,2,411108208,AverageMemory,3,M2MTransformation2,BATCH_SIMPLE-TEMPLATE,6
2,BasicXform,StatisticBasedCase,2,62902,Time,3,Modification,BATCH_SIMPLE-TEMPLATE,7
2,BasicXform,StatisticBasedCase,2,11506592,Memory,3,Modification,BATCH_SIMPLE-TEMPLATE,7
2,BasicXform,StatisticBasedCase,2,3729802556,Time,3,M2MTransformation2,BATCH_SIMPLE-TEMPLATE,8
2,BasicXform,StatisticBasedCase,2,11508432,Memory,3,M2MTransformation2,BATCH_SIMPLE-TEMPLATE,8
2,BasicXform,StatisticBasedCase,2,1263768824,PeakMemory,3,M2MTransformation2,BATCH_SIMPLE-TEMPLATE,8
2,BasicXform,StatisticBasedCase,2,573951856,AverageMemory,3,M2MTransformation2,BATCH_SIMPLE-TEMPLATE,8
3,BasicXform,StatisticBasedCase,2,141327,Time,3,Modification,BATCH_SIMPLE-TEMPLATE,9
3,BasicXform,StatisticBasedCase,2,11508568,Memory,3,Modification,BATCH_SIMPLE-TEMPLATE,9
3,BasicXform,StatisticBasedCase,2,3601544606,Time,3,M2MTransformation2,BATCH_SIMPLE-TEMPLATE,10
3,BasicXform,StatisticBasedCase,2,11510384,Memory,3,M2MTransformation2,BATCH_SIMPLE-TEMPLATE,10
3,BasicXform,StatisticBasedCase,2,618446742,AverageMemory,3,M2MTransformation2,BATCH_SIMPLE-TEMPLATE,10
3,BasicXform,StatisticBasedCase,2,1442028720,PeakMemory,3,M2MTransformation2,BATCH_SIMPLE-TEMPLATE,10
4,BasicXform,StatisticBasedCase,2,134330,Time,3,Modification,BATCH_SIMPLE-TEMPLATE,11
4,BasicXform,StatisticBasedCase,2,11510544,Memory,3,Modification,BATCH_SIMPLE-TEMPLATE,11
4,BasicXform,StatisticBasedCase,2,3656516791,Time,3,M2MTransformation2,BATCH_SIMPLE-TEMPLATE,12
4,BasicXform,StatisticBasedCase,2,11512648,Memory,3,M2MTransformation2,BATCH_SIMPLE-TEMPLATE,12
4,BasicXform,StatisticBasedCase,2,626038456,AverageMemory,3,M2MTransformation2,BATCH_SIMPLE-TEMPLATE,12
4,BasicXform,StatisticBasedCase,2,1441997952,PeakMemory,3,M2MTransformation2,BATCH_SIMPLE-TEMPLATE,12
5,BasicXform,StatisticBasedCase,2,50274,Time,3,Modification,BATCH_SIMPLE-TEMPLATE,13
5,BasicXform,StatisticBasedCase,2,11512784,Memory,3,Modification,BATCH_SIMPLE-TEMPLATE,13
5,BasicXform,StatisticBasedCase,2,3734060439,Time,3,M2MTransformation2,BATCH_SIMPLE-TEMPLATE,14
5,BasicXform,StatisticBasedCase,2,11514600,Memory,3,M2MTransformation2,BATCH_SIMPLE-TEMPLATE,14
5,BasicXform,StatisticBasedCase,2,1442000168,PeakMemory,3,M2MTransformation2,BATCH_SIMPLE-TEMPLATE,14
5,BasicXform,StatisticBasedCase,2,624722342,AverageMemory,3,M2MTransformation2,BATCH_SIMPLE-TEMPLATE,14
1,BasicXform,StatisticBasedCase,8,345092,Time,5,EMFResourceInitialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1
1,BasicXform,StatisticBasedCase,8,11282768,Memory,5,EMFResourceInitialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1
1,BasicXform,StatisticBasedCase,8,781261831,Time,5,Generation,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2
1,BasicXform,StatisticBasedCase,8,56549112,Memory,5,Generation,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2
1,BasicXform,StatisticBasedCase,8,71442146,Time,5,Initialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3
1,BasicXform,StatisticBasedCase,8,16181728,Memory,5,Initialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3
1,BasicXform,StatisticBasedCase,8,87534064,PeakMemory,5,Initialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3
1,BasicXform,StatisticBasedCase,8,55321772,AverageMemory,5,Initialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3
1,BasicXform,StatisticBasedCase,8,3546864865,Time,5,M2MTransformation1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4
1,BasicXform,StatisticBasedCase,8,18154392,Memory,5,M2MTransformation1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4
1,BasicXform,StatisticBasedCase,8,1092135600,PeakMemory,5,M2MTransformation1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4
1,BasicXform,StatisticBasedCase,8,326363910,AverageMemory,5,M2MTransformation1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4
1,BasicXform,StatisticBasedCase,8,251562,Time,5,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,5
1,BasicXform,StatisticBasedCase,8,18154560,Memory,5,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,5
1,BasicXform,StatisticBasedCase,8,3394125003,Time,5,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,6
1,BasicXform,StatisticBasedCase,8,18158760,Memory,5,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,6
1,BasicXform,StatisticBasedCase,8,1094043080,PeakMemory,5,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,6
1,BasicXform,StatisticBasedCase,8,379821717,AverageMemory,5,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,6
2,BasicXform,StatisticBasedCase,8,221532,Time,5,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,7
2,BasicXform,StatisticBasedCase,8,18158928,Memory,5,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,7
2,BasicXform,StatisticBasedCase,8,3988063862,Time,5,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8
2,BasicXform,StatisticBasedCase,8,18170440,Memory,5,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8
2,BasicXform,StatisticBasedCase,8,1093981896,PeakMemory,5,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8
2,BasicXform,StatisticBasedCase,8,439520315,AverageMemory,5,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8
3,BasicXform,StatisticBasedCase,8,92133,Time,5,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,9
3,BasicXform,StatisticBasedCase,8,18170608,Memory,5,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,9
3,BasicXform,StatisticBasedCase,8,3282748733,Time,5,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10
3,BasicXform,StatisticBasedCase,8,18173824,Memory,5,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10
3,BasicXform,StatisticBasedCase,8,1094108296,PeakMemory,5,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10
3,BasicXform,StatisticBasedCase,8,388452748,AverageMemory,5,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10
4,BasicXform,StatisticBasedCase,8,89689,Time,5,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,11
4,BasicXform,StatisticBasedCase,8,18174056,Memory,5,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,11
4,BasicXform,StatisticBasedCase,8,3287921606,Time,5,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12
4,BasicXform,StatisticBasedCase,8,18177568,Memory,5,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12
4,BasicXform,StatisticBasedCase,8,1094079000,PeakMemory,5,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12
4,BasicXform,StatisticBasedCase,8,391035048,AverageMemory,5,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12
5,BasicXform,StatisticBasedCase,8,99865,Time,5,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13
5,BasicXform,StatisticBasedCase,8,18177736,Memory,5,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13
5,BasicXform,StatisticBasedCase,8,3603704060,Time,5,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14
5,BasicXform,StatisticBasedCase,8,18181224,Memory,5,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14
5,BasicXform,StatisticBasedCase,8,817351325,AverageMemory,5,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14
5,BasicXform,StatisticBasedCase,8,1445290016,PeakMemory,5,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14
1,BasicXform,StatisticBasedCase,64,447537,Time,4,EMFResourceInitialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1
1,BasicXform,StatisticBasedCase,64,11880488,Memory,4,EMFResourceInitialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1
1,BasicXform,StatisticBasedCase,64,80877751231,Time,4,Generation,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2
1,BasicXform,StatisticBasedCase,64,3331950848,Memory,4,Generation,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2
1,BasicXform,StatisticBasedCase,64,10415776964,Time,4,Initialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3
1,BasicXform,StatisticBasedCase,64,1645042288,Memory,4,Initialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3
1,BasicXform,StatisticBasedCase,64,1338420847,AverageMemory,4,Initialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3
1,BasicXform,StatisticBasedCase,64,3693897520,PeakMemory,4,Initialization,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3
1,BasicXform,StatisticBasedCase,64,621514248,Time,4,M2MTransformation1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4
1,BasicXform,StatisticBasedCase,64,1737473960,Memory,4,M2MTransformation1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4
1,BasicXform,StatisticBasedCase,64,2145154440,PeakMemory,4,M2MTransformation1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4
1,BasicXform,StatisticBasedCase,64,1907002948,AverageMemory,4,M2MTransformation1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4
1,BasicXform,StatisticBasedCase,64,1102208,Time,4,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5
1,BasicXform,StatisticBasedCase,64,1737555688,Memory,4,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5
1,BasicXform,StatisticBasedCase,64,807030927,Time,4,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6
1,BasicXform,StatisticBasedCase,64,1737571056,Memory,4,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6
1,BasicXform,StatisticBasedCase,64,2300217336,PeakMemory,4,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6
1,BasicXform,StatisticBasedCase,64,2035435720,AverageMemory,4,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6
2,BasicXform,StatisticBasedCase,64,639856,Time,4,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7
2,BasicXform,StatisticBasedCase,64,1737596064,Memory,4,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7
2,BasicXform,StatisticBasedCase,64,751319662,Time,4,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8
2,BasicXform,StatisticBasedCase,64,1737610720,Memory,4,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8
2,BasicXform,StatisticBasedCase,64,2035476176,AverageMemory,4,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8
2,BasicXform,StatisticBasedCase,64,2300257872,PeakMemory,4,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8
3,BasicXform,StatisticBasedCase,64,513489,Time,4,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9
3,BasicXform,StatisticBasedCase,64,1737635888,Memory,4,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9
3,BasicXform,StatisticBasedCase,64,745063709,Time,4,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10
3,BasicXform,StatisticBasedCase,64,1737650592,Memory,4,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10
3,BasicXform,StatisticBasedCase,64,2300297152,PeakMemory,4,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10
3,BasicXform,StatisticBasedCase,64,2035515728,AverageMemory,4,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10
4,BasicXform,StatisticBasedCase,64,552757,Time,4,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11
4,BasicXform,StatisticBasedCase,64,1737675944,Memory,4,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11
4,BasicXform,StatisticBasedCase,64,734652323,Time,4,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12
4,BasicXform,StatisticBasedCase,64,1737690912,Memory,4,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12
4,BasicXform,StatisticBasedCase,64,2035555884,AverageMemory,4,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12
4,BasicXform,StatisticBasedCase,64,2300337352,PeakMemory,4,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12
5,BasicXform,StatisticBasedCase,64,541371,Time,4,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13
5,BasicXform,StatisticBasedCase,64,1737716424,Memory,4,Modification,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13
5,BasicXform,StatisticBasedCase,64,751882735,Time,4,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14
5,BasicXform,StatisticBasedCase,64,1737731104,Memory,4,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14
5,BasicXform,StatisticBasedCase,64,2300377712,PeakMemory,4,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14
5,BasicXform,StatisticBasedCase,64,2035596276,AverageMemory,4,M2MTransformation2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14
1,BasicXform,StatisticBasedCase,16,599719,Time,3,EMFResourceInitialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1
1,BasicXform,StatisticBasedCase,16,11372720,Memory,3,EMFResourceInitialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1
1,BasicXform,StatisticBasedCase,16,3516083057,Time,3,Generation,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,2
1,BasicXform,StatisticBasedCase,16,189825144,Memory,3,Generation,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,2
1,BasicXform,StatisticBasedCase,16,219225228,Time,3,Initialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,3
1,BasicXform,StatisticBasedCase,16,21915344,Memory,3,Initialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,3
1,BasicXform,StatisticBasedCase,16,88082256,AverageMemory,3,Initialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,3
1,BasicXform,StatisticBasedCase,16,141387312,PeakMemory,3,Initialization,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,3
1,BasicXform,StatisticBasedCase,16,447671302,Time,3,M2MTransformation1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4
1,BasicXform,StatisticBasedCase,16,28530136,Memory,3,M2MTransformation1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4
1,BasicXform,StatisticBasedCase,16,338689680,PeakMemory,3,M2MTransformation1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4
1,BasicXform,StatisticBasedCase,16,190658156,AverageMemory,3,M2MTransformation1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,4
1,BasicXform,StatisticBasedCase,16,371462,Time,3,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,5
1,BasicXform,StatisticBasedCase,16,28530528,Memory,3,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,5
1,BasicXform,StatisticBasedCase,16,324848713,Time,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,6
1,BasicXform,StatisticBasedCase,16,28541248,Memory,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,6
1,BasicXform,StatisticBasedCase,16,366779968,PeakMemory,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,6
1,BasicXform,StatisticBasedCase,16,218748396,AverageMemory,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,6
2,BasicXform,StatisticBasedCase,16,322686,Time,3,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,7
2,BasicXform,StatisticBasedCase,16,28540424,Memory,3,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,7
2,BasicXform,StatisticBasedCase,16,294984087,Time,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8
2,BasicXform,StatisticBasedCase,16,28548216,Memory,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8
2,BasicXform,StatisticBasedCase,16,323840088,PeakMemory,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8
2,BasicXform,StatisticBasedCase,16,197283404,AverageMemory,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,8
3,BasicXform,StatisticBasedCase,16,178861,Time,3,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,9
3,BasicXform,StatisticBasedCase,16,28548384,Memory,3,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,9
3,BasicXform,StatisticBasedCase,16,284995207,Time,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,10
3,BasicXform,StatisticBasedCase,16,28556104,Memory,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,10
3,BasicXform,StatisticBasedCase,16,323848008,PeakMemory,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,10
3,BasicXform,StatisticBasedCase,16,197291344,AverageMemory,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,10
4,BasicXform,StatisticBasedCase,16,198424,Time,3,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,11
4,BasicXform,StatisticBasedCase,16,28556304,Memory,3,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,11
4,BasicXform,StatisticBasedCase,16,268652287,Time,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,12
4,BasicXform,StatisticBasedCase,16,28564320,Memory,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,12
4,BasicXform,StatisticBasedCase,16,323856000,PeakMemory,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,12
4,BasicXform,StatisticBasedCase,16,197299312,AverageMemory,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,12
5,BasicXform,StatisticBasedCase,16,247555,Time,3,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,13
5,BasicXform,StatisticBasedCase,16,28564512,Memory,3,Modification,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,13
5,BasicXform,StatisticBasedCase,16,261570121,Time,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,14
5,BasicXform,StatisticBasedCase,16,28571920,Memory,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,14
5,BasicXform,StatisticBasedCase,16,197307512,AverageMemory,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,14
5,BasicXform,StatisticBasedCase,16,323864216,PeakMemory,3,M2MTransformation2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,14
1,BasicXform,StatisticBasedCase,1,190917,Time,3,EMFResourceInitialization,BATCH_OPTIMIZED-TEMPLATE,1
1,BasicXform,StatisticBasedCase,1,11049568,Memory,3,EMFResourceInitialization,BATCH_OPTIMIZED-TEMPLATE,1
1,BasicXform,StatisticBasedCase,1,68590353,Time,3,Generation,BATCH_OPTIMIZED-TEMPLATE,2
1,BasicXform,StatisticBasedCase,1,13062328,Memory,3,Generation,BATCH_OPTIMIZED-TEMPLATE,2
1,BasicXform,StatisticBasedCase,1,17268,Time,3,Initialization,BATCH_OPTIMIZED-TEMPLATE,3
1,BasicXform,StatisticBasedCase,1,11164504,Memory,3,Initialization,BATCH_OPTIMIZED-TEMPLATE,3
1,BasicXform,StatisticBasedCase,1,32639704,PeakMemory,3,Initialization,BATCH_OPTIMIZED-TEMPLATE,3
1,BasicXform,StatisticBasedCase,1,21902104,AverageMemory,3,Initialization,BATCH_OPTIMIZED-TEMPLATE,3
1,BasicXform,StatisticBasedCase,1,117397163,Time,3,M2MTransformation1,BATCH_OPTIMIZED-TEMPLATE,4
1,BasicXform,StatisticBasedCase,1,11356968,Memory,3,M2MTransformation1,BATCH_OPTIMIZED-TEMPLATE,4
1,BasicXform,StatisticBasedCase,1,182964804,AverageMemory,3,M2MTransformation1,BATCH_OPTIMIZED-TEMPLATE,4
1,BasicXform,StatisticBasedCase,1,333289544,PeakMemory,3,M2MTransformation1,BATCH_OPTIMIZED-TEMPLATE,4
1,BasicXform,StatisticBasedCase,1,97705,Time,3,Modification,BATCH_OPTIMIZED-TEMPLATE,5
1,BasicXform,StatisticBasedCase,1,11357088,Memory,3,Modification,BATCH_OPTIMIZED-TEMPLATE,5
1,BasicXform,StatisticBasedCase,1,114377539,Time,3,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE,6
1,BasicXform,StatisticBasedCase,1,11417152,Memory,3,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE,6
1,BasicXform,StatisticBasedCase,1,333482128,PeakMemory,3,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE,6
1,BasicXform,StatisticBasedCase,1,183157408,AverageMemory,3,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE,6
2,BasicXform,StatisticBasedCase,1,64116,Time,3,Modification,BATCH_OPTIMIZED-TEMPLATE,7
2,BasicXform,StatisticBasedCase,1,11417272,Memory,3,Modification,BATCH_OPTIMIZED-TEMPLATE,7
2,BasicXform,StatisticBasedCase,1,115470062,Time,3,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE,8
2,BasicXform,StatisticBasedCase,1,11482288,Memory,3,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE,8
2,BasicXform,StatisticBasedCase,1,376492528,PeakMemory,3,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE,8
2,BasicXform,StatisticBasedCase,1,193955272,AverageMemory,3,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE,8
3,BasicXform,StatisticBasedCase,1,65427,Time,3,Modification,BATCH_OPTIMIZED-TEMPLATE,9
3,BasicXform,StatisticBasedCase,1,11482408,Memory,3,Modification,BATCH_OPTIMIZED-TEMPLATE,9
3,BasicXform,StatisticBasedCase,1,117315737,Time,3,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE,10
3,BasicXform,StatisticBasedCase,1,11543272,Memory,3,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE,10
3,BasicXform,StatisticBasedCase,1,355084320,PeakMemory,3,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE,10
3,BasicXform,StatisticBasedCase,1,194021164,AverageMemory,3,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE,10
4,BasicXform,StatisticBasedCase,1,53081,Time,3,Modification,BATCH_OPTIMIZED-TEMPLATE,11
4,BasicXform,StatisticBasedCase,1,11543416,Memory,3,Modification,BATCH_OPTIMIZED-TEMPLATE,11
4,BasicXform,StatisticBasedCase,1,120110799,Time,3,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE,12
4,BasicXform,StatisticBasedCase,1,11620528,Memory,3,M2MTransformation2,BATCH_OPTIMIZED-TEMPLATE,12
