CaseName,Sequence,PhaseName,RunIndex,Tool,MetricValue,Scenario,MetricName,Iteration,Size
StatisticBasedCase,8,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1017597280,BasicXform,Memory,2,64
StatisticBasedCase,8,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1421962432,BasicXform,PeakMemory,2,64
StatisticBasedCase,8,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1242242184,BasicXform,AverageMemory,2,64
StatisticBasedCase,9,Modification,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,991856,BasicXform,Time,3,64
StatisticBasedCase,9,Modification,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1017607888,BasicXform,Memory,3,64
StatisticBasedCase,10,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,691854171,BasicXform,Time,3,64
StatisticBasedCase,10,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1017619584,BasicXform,Memory,3,64
StatisticBasedCase,10,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1421979032,BasicXform,PeakMemory,3,64
StatisticBasedCase,10,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1242258852,BasicXform,AverageMemory,3,64
StatisticBasedCase,11,Modification,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,920490,BasicXform,Time,4,64
StatisticBasedCase,11,Modification,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1017630520,BasicXform,Memory,4,64
StatisticBasedCase,12,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,691110095,BasicXform,Time,4,64
StatisticBasedCase,12,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1018160896,BasicXform,Memory,4,64
StatisticBasedCase,12,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1422001704,BasicXform,PeakMemory,4,64
StatisticBasedCase,12,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1242281516,BasicXform,AverageMemory,4,64
StatisticBasedCase,13,Modification,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,814013,BasicXform,Time,5,64
StatisticBasedCase,13,Modification,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1018172264,BasicXform,Memory,5,64
StatisticBasedCase,14,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,636884180,BasicXform,Time,5,64
StatisticBasedCase,14,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1020274544,BasicXform,Memory,5,64
StatisticBasedCase,14,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1422543216,BasicXform,PeakMemory,5,64
StatisticBasedCase,14,M2MTransformation2,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1242823132,BasicXform,AverageMemory,5,64
StatisticBasedCase,1,EMFResourceInitialization,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,680146,BasicXform,Time,1,8
StatisticBasedCase,1,EMFResourceInitialization,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9585512,BasicXform,Memory,1,8
StatisticBasedCase,2,Generation,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,990322036,BasicXform,Time,1,8
StatisticBasedCase,2,Generation,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32645360,BasicXform,Memory,1,8
StatisticBasedCase,3,Initialization,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,193199046,BasicXform,Time,1,8
StatisticBasedCase,3,Initialization,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,25200536,BasicXform,Memory,1,8
StatisticBasedCase,3,Initialization,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,96577256,BasicXform,PeakMemory,1,8
StatisticBasedCase,3,Initialization,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,64364972,BasicXform,AverageMemory,1,8
StatisticBasedCase,4,M2MTransformation1,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,196377156,BasicXform,Time,1,8
StatisticBasedCase,4,M2MTransformation1,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,29912992,BasicXform,Memory,1,8
StatisticBasedCase,4,M2MTransformation1,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,78920984,BasicXform,AverageMemory,1,8
StatisticBasedCase,4,M2MTransformation1,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,111166008,BasicXform,PeakMemory,1,8
StatisticBasedCase,5,Modification,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3231995,BasicXform,Time,1,8
StatisticBasedCase,5,Modification,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,30098424,BasicXform,Memory,1,8
StatisticBasedCase,6,M2MTransformation2,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,17970,BasicXform,Time,1,8
StatisticBasedCase,6,M2MTransformation2,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,30099296,BasicXform,Memory,1,8
StatisticBasedCase,6,M2MTransformation2,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,51574056,BasicXform,PeakMemory,1,8
StatisticBasedCase,6,M2MTransformation2,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,40836776,BasicXform,AverageMemory,1,8
StatisticBasedCase,7,Modification,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1742676,BasicXform,Time,2,8
StatisticBasedCase,7,Modification,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,30139520,BasicXform,Memory,2,8
StatisticBasedCase,8,M2MTransformation2,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,16094,BasicXform,Time,2,8
StatisticBasedCase,8,M2MTransformation2,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,30141192,BasicXform,Memory,2,8
StatisticBasedCase,8,M2MTransformation2,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,40877872,BasicXform,AverageMemory,2,8
StatisticBasedCase,8,M2MTransformation2,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,51615152,BasicXform,PeakMemory,2,8
StatisticBasedCase,9,Modification,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1505777,BasicXform,Time,3,8
StatisticBasedCase,9,Modification,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,30156744,BasicXform,Memory,3,8
StatisticBasedCase,10,M2MTransformation2,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,19314,BasicXform,Time,3,8
StatisticBasedCase,10,M2MTransformation2,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,30157616,BasicXform,Memory,3,8
StatisticBasedCase,10,M2MTransformation2,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,40895096,BasicXform,AverageMemory,3,8
StatisticBasedCase,10,M2MTransformation2,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,51632376,BasicXform,PeakMemory,3,8
StatisticBasedCase,11,Modification,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1768939,BasicXform,Time,4,8
StatisticBasedCase,11,Modification,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,30175024,BasicXform,Memory,4,8
StatisticBasedCase,12,M2MTransformation2,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,19421,BasicXform,Time,4,8
StatisticBasedCase,12,M2MTransformation2,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,30176120,BasicXform,Memory,4,8
StatisticBasedCase,12,M2MTransformation2,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,51650680,BasicXform,AverageMemory,4,8
StatisticBasedCase,12,M2MTransformation2,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,51650680,BasicXform,PeakMemory,4,8
StatisticBasedCase,13,Modification,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1404951,BasicXform,Time,5,8
StatisticBasedCase,13,Modification,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,30193008,BasicXform,Memory,5,8
StatisticBasedCase,14,M2MTransformation2,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,20115,BasicXform,Time,5,8
StatisticBasedCase,14,M2MTransformation2,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,30193880,BasicXform,Memory,5,8
StatisticBasedCase,14,M2MTransformation2,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,51668640,BasicXform,PeakMemory,5,8
StatisticBasedCase,14,M2MTransformation2,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,51668640,BasicXform,AverageMemory,5,8
StatisticBasedCase,1,EMFResourceInitialization,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,276708,BasicXform,Time,1,4
StatisticBasedCase,1,EMFResourceInitialization,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,9508208,BasicXform,Memory,1,4
StatisticBasedCase,2,Generation,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,208021791,BasicXform,Time,1,4
StatisticBasedCase,2,Generation,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13123896,BasicXform,Memory,1,4
StatisticBasedCase,3,Initialization,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,72179797,BasicXform,Time,1,4
StatisticBasedCase,3,Initialization,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13711040,BasicXform,Memory,1,4
StatisticBasedCase,3,Initialization,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,42205128,BasicXform,AverageMemory,1,4
StatisticBasedCase,3,Initialization,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,52942552,BasicXform,PeakMemory,1,4
StatisticBasedCase,4,M2MTransformation1,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,401425782,BasicXform,Time,1,4
StatisticBasedCase,4,M2MTransformation1,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14844680,BasicXform,Memory,1,4
StatisticBasedCase,4,M2MTransformation1,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,228460400,BasicXform,PeakMemory,1,4
StatisticBasedCase,4,M2MTransformation1,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,131823460,BasicXform,AverageMemory,1,4
StatisticBasedCase,5,Modification,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,346000,BasicXform,Time,1,4
StatisticBasedCase,5,Modification,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14844896,BasicXform,Memory,1,4
StatisticBasedCase,6,M2MTransformation2,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,343367502,BasicXform,Time,1,4
StatisticBasedCase,6,M2MTransformation2,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14855112,BasicXform,Memory,1,4
StatisticBasedCase,6,M2MTransformation2,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,229596544,BasicXform,PeakMemory,1,4
StatisticBasedCase,6,M2MTransformation2,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,132958560,BasicXform,AverageMemory,1,4
StatisticBasedCase,7,Modification,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,344076,BasicXform,Time,2,4
StatisticBasedCase,7,Modification,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14855104,BasicXform,Memory,2,4
StatisticBasedCase,8,M2MTransformation2,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,287205137,BasicXform,Time,2,4
StatisticBasedCase,8,M2MTransformation2,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14863968,BasicXform,Memory,2,4
StatisticBasedCase,8,M2MTransformation2,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,229604600,BasicXform,PeakMemory,2,4
StatisticBasedCase,8,M2MTransformation2,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,122230264,BasicXform,AverageMemory,2,4
StatisticBasedCase,9,Modification,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,274207,BasicXform,Time,3,4
StatisticBasedCase,9,Modification,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14862968,BasicXform,Memory,3,4
StatisticBasedCase,10,M2MTransformation2,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,275996978,BasicXform,Time,3,4
StatisticBasedCase,10,M2MTransformation2,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14888616,BasicXform,Memory,3,4
StatisticBasedCase,10,M2MTransformation2,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,122238676,BasicXform,AverageMemory,3,4
StatisticBasedCase,10,M2MTransformation2,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,208138704,BasicXform,PeakMemory,3,4
StatisticBasedCase,11,Modification,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,210197,BasicXform,Time,4,4
StatisticBasedCase,11,Modification,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14888696,BasicXform,Memory,4,4
StatisticBasedCase,12,M2MTransformation2,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,271411495,BasicXform,Time,4,4
StatisticBasedCase,12,M2MTransformation2,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14893616,BasicXform,Memory,4,4
StatisticBasedCase,12,M2MTransformation2,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,208163328,BasicXform,PeakMemory,4,4
StatisticBasedCase,12,M2MTransformation2,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,122263864,BasicXform,AverageMemory,4,4
StatisticBasedCase,13,Modification,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,158661,BasicXform,Time,5,4
StatisticBasedCase,13,Modification,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14893632,BasicXform,Memory,5,4
StatisticBasedCase,14,M2MTransformation2,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,267127762,BasicXform,Time,5,4
StatisticBasedCase,14,M2MTransformation2,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14900496,BasicXform,Memory,5,4
StatisticBasedCase,14,M2MTransformation2,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,208168568,BasicXform,PeakMemory,5,4
StatisticBasedCase,14,M2MTransformation2,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,122268940,BasicXform,AverageMemory,5,4
StatisticBasedCase,1,EMFResourceInitialization,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,243179,BasicXform,Time,1,16
StatisticBasedCase,1,EMFResourceInitialization,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,9647504,BasicXform,Memory,1,16
StatisticBasedCase,2,Generation,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3981409707,BasicXform,Time,1,16
StatisticBasedCase,2,Generation,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,103567128,BasicXform,Memory,1,16
StatisticBasedCase,3,Initialization,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,68148409,BasicXform,Time,1,16
StatisticBasedCase,3,Initialization,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,18924880,BasicXform,Memory,1,16
StatisticBasedCase,3,Initialization,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,54441632,BasicXform,AverageMemory,1,16
StatisticBasedCase,3,Initialization,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,54441632,BasicXform,PeakMemory,1,16
StatisticBasedCase,4,M2MTransformation1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5414952123,BasicXform,Time,1,16
StatisticBasedCase,4,M2MTransformation1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,29395448,BasicXform,Memory,1,16
StatisticBasedCase,4,M2MTransformation1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2177179816,BasicXform,PeakMemory,1,16
StatisticBasedCase,4,M2MTransformation1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1090413030,BasicXform,AverageMemory,1,16
StatisticBasedCase,5,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,860062,BasicXform,Time,1,16
StatisticBasedCase,5,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,29396168,BasicXform,Memory,1,16
StatisticBasedCase,6,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5385692129,BasicXform,Time,1,16
StatisticBasedCase,6,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,29402896,BasicXform,Memory,1,16
StatisticBasedCase,6,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1601593657,BasicXform,AverageMemory,1,16
StatisticBasedCase,6,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3258943368,BasicXform,PeakMemory,1,16
StatisticBasedCase,7,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,277319,BasicXform,Time,2,16
StatisticBasedCase,7,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,29403264,BasicXform,Memory,2,16
StatisticBasedCase,8,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5121334628,BasicXform,Time,2,16
StatisticBasedCase,8,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,29407744,BasicXform,Memory,2,16
StatisticBasedCase,8,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1716295648,BasicXform,AverageMemory,2,16
StatisticBasedCase,8,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3258950464,BasicXform,PeakMemory,2,16
StatisticBasedCase,9,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,187917,BasicXform,Time,3,16
StatisticBasedCase,9,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,29408112,BasicXform,Memory,3,16
StatisticBasedCase,10,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5154564699,BasicXform,Time,3,16
StatisticBasedCase,10,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,29417952,BasicXform,Memory,3,16
StatisticBasedCase,10,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1310376541,BasicXform,AverageMemory,3,16
StatisticBasedCase,10,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3138336336,BasicXform,PeakMemory,3,16
StatisticBasedCase,11,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,245758,BasicXform,Time,4,16
StatisticBasedCase,11,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,29418344,BasicXform,Memory,4,16
StatisticBasedCase,12,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5044294753,BasicXform,Time,4,16
StatisticBasedCase,12,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,29425312,BasicXform,Memory,4,16
StatisticBasedCase,12,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3023529600,BasicXform,PeakMemory,4,16
StatisticBasedCase,12,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1449516039,BasicXform,AverageMemory,4,16
StatisticBasedCase,13,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,190877,BasicXform,Time,5,16
StatisticBasedCase,13,Modification,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,29425800,BasicXform,Memory,5,16
StatisticBasedCase,14,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5053614105,BasicXform,Time,5,16
StatisticBasedCase,14,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,29433008,BasicXform,Memory,5,16
StatisticBasedCase,14,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1508974750,BasicXform,AverageMemory,5,16
StatisticBasedCase,14,M2MTransformation2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2913973112,BasicXform,PeakMemory,5,16
StatisticBasedCase,1,EMFResourceInitialization,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,351641,BasicXform,Time,1,16
StatisticBasedCase,1,EMFResourceInitialization,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,9643384,BasicXform,Memory,1,16
StatisticBasedCase,2,Generation,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4197398518,BasicXform,Time,1,16
StatisticBasedCase,2,Generation,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,103564848,BasicXform,Memory,1,16
StatisticBasedCase,3,Initialization,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,119276082,BasicXform,Time,1,16
StatisticBasedCase,3,Initialization,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,18921992,BasicXform,Memory,1,16
StatisticBasedCase,3,Initialization,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,54184304,BasicXform,AverageMemory,1,16
StatisticBasedCase,3,Initialization,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,75659160,BasicXform,PeakMemory,1,16
StatisticBasedCase,4,M2MTransformation1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5387522098,BasicXform,Time,1,16
StatisticBasedCase,4,M2MTransformation1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,29391448,BasicXform,Memory,1,16
StatisticBasedCase,4,M2MTransformation1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2177193048,BasicXform,PeakMemory,1,16
StatisticBasedCase,4,M2MTransformation1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1052846402,BasicXform,AverageMemory,1,16
StatisticBasedCase,5,Modification,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,929770,BasicXform,Time,1,16
StatisticBasedCase,5,Modification,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,29392168,BasicXform,Memory,1,16
StatisticBasedCase,6,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5186512525,BasicXform,Time,1,16
StatisticBasedCase,6,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,29413744,BasicXform,Memory,1,16
StatisticBasedCase,6,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1196823814,BasicXform,AverageMemory,1,16
StatisticBasedCase,6,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2185230312,BasicXform,PeakMemory,1,16
StatisticBasedCase,7,Modification,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,259936,BasicXform,Time,2,16
StatisticBasedCase,7,Modification,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,29414112,BasicXform,Memory,2,16
StatisticBasedCase,8,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5055388546,BasicXform,Time,2,16
StatisticBasedCase,8,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,29420304,BasicXform,Memory,2,16
StatisticBasedCase,8,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1053474163,BasicXform,AverageMemory,2,16
StatisticBasedCase,8,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2122213176,BasicXform,PeakMemory,2,16
StatisticBasedCase,9,Modification,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,268076,BasicXform,Time,3,16
StatisticBasedCase,9,Modification,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,29420672,BasicXform,Memory,3,16
StatisticBasedCase,10,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5085476157,BasicXform,Time,3,16
StatisticBasedCase,10,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,29431016,BasicXform,Memory,3,16
StatisticBasedCase,10,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,874421486,BasicXform,AverageMemory,3,16
StatisticBasedCase,10,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1987037384,BasicXform,PeakMemory,3,16
StatisticBasedCase,11,Modification,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,285370,BasicXform,Time,4,16
StatisticBasedCase,11,Modification,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,29431408,BasicXform,Memory,4,16
StatisticBasedCase,12,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4977819348,BasicXform,Time,4,16
StatisticBasedCase,12,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,29438416,BasicXform,Memory,4,16
StatisticBasedCase,12,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1862828704,BasicXform,PeakMemory,4,16
StatisticBasedCase,12,M2MTransformation2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,688498324,BasicXform,AverageMemory,4,16
