PhaseName,Scenario,RunIndex,Size,CaseName,MetricName,Iteration,Tool,MetricValue,Sequence
Modification,BasicXform,1,4,StatisticBasedCase,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,169338,11
Modification,BasicXform,1,4,StatisticBasedCase,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,14655632,11
M2MTransformation2,BasicXform,1,4,StatisticBasedCase,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,99378868,12
M2MTransformation2,BasicXform,1,4,StatisticBasedCase,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,14674000,12
M2MTransformation2,BasicXform,1,4,StatisticBasedCase,PeakMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,100555848,12
M2MTransformation2,BasicXform,1,4,StatisticBasedCase,AverageMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,68343568,12
Modification,BasicXform,1,4,StatisticBasedCase,Time,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,172830,13
Modification,BasicXform,1,4,StatisticBasedCase,Memory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,14674272,13
M2MTransformation2,BasicXform,1,4,StatisticBasedCase,Time,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,99949615,14
M2MTransformation2,BasicXform,1,4,StatisticBasedCase,Memory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,14684672,14
M2MTransformation2,BasicXform,1,4,StatisticBasedCase,AverageMemory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,68362172,14
M2MTransformation2,BasicXform,1,4,StatisticBasedCase,PeakMemory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,100574440,14
EMFResourceInitialization,BasicXform,2,64,StatisticBasedCase,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,168455,1
EMFResourceInitialization,BasicXform,2,64,StatisticBasedCase,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10197760,1
Generation,BasicXform,2,64,StatisticBasedCase,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,73261475463,2
Generation,BasicXform,2,64,StatisticBasedCase,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1727777856,2
Initialization,BasicXform,2,64,StatisticBasedCase,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11448024016,3
Initialization,BasicXform,2,64,StatisticBasedCase,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,993213640,3
Initialization,BasicXform,2,64,StatisticBasedCase,PeakMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2664464600,3
Initialization,BasicXform,2,64,StatisticBasedCase,AverageMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1220418722,3
M2MTransformation1,BasicXform,2,64,StatisticBasedCase,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,718162525,4
M2MTransformation1,BasicXform,2,64,StatisticBasedCase,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1056311912,4
M2MTransformation1,BasicXform,2,64,StatisticBasedCase,PeakMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1479681136,4
M2MTransformation1,BasicXform,2,64,StatisticBasedCase,AverageMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1256602924,4
Modification,BasicXform,2,64,StatisticBasedCase,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1384933,5
Modification,BasicXform,2,64,StatisticBasedCase,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1056359416,5
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,699136630,6
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1057688592,6
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,AverageMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1301468440,6
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,PeakMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1505725328,6
Modification,BasicXform,2,64,StatisticBasedCase,Time,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,750381,7
Modification,BasicXform,2,64,StatisticBasedCase,Memory,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1057697480,7
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,Time,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,621289571,8
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,Memory,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1057695048,8
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,PeakMemory,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1507063320,8
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,AverageMemory,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1302806468,8
Modification,BasicXform,2,64,StatisticBasedCase,Time,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,817364,9
Modification,BasicXform,2,64,StatisticBasedCase,Memory,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1057705392,9
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,Time,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,764704723,10
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,Memory,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1057723752,10
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,AverageMemory,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1302814496,10
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,PeakMemory,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1549045984,10
Modification,BasicXform,2,64,StatisticBasedCase,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,775688,11
Modification,BasicXform,2,64,StatisticBasedCase,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1057734344,11
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,614498626,12
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1058265864,12
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,AverageMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1302843492,12
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,PeakMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1507100480,12
Modification,BasicXform,2,64,StatisticBasedCase,Time,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,760175,13
Modification,BasicXform,2,64,StatisticBasedCase,Memory,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1058277512,13
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,Time,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,610379053,14
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,Memory,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1060387016,14
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,AverageMemory,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1303386584,14
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,PeakMemory,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1507643520,14
EMFResourceInitialization,BasicXform,2,64,StatisticBasedCase,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,612451,1
EMFResourceInitialization,BasicXform,2,64,StatisticBasedCase,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10308872,1
Generation,BasicXform,2,64,StatisticBasedCase,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,68802450006,2
Generation,BasicXform,2,64,StatisticBasedCase,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1727898304,2
Initialization,BasicXform,2,64,StatisticBasedCase,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11010048149,3
Initialization,BasicXform,2,64,StatisticBasedCase,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1032093568,3
Initialization,BasicXform,2,64,StatisticBasedCase,PeakMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2472140936,3
Initialization,BasicXform,2,64,StatisticBasedCase,AverageMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1015389951,3
M2MTransformation1,BasicXform,2,64,StatisticBasedCase,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2088119106,4
M2MTransformation1,BasicXform,2,64,StatisticBasedCase,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1113120784,4
M2MTransformation1,BasicXform,2,64,StatisticBasedCase,PeakMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1598275880,4
M2MTransformation1,BasicXform,2,64,StatisticBasedCase,AverageMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1375717527,4
Modification,BasicXform,2,64,StatisticBasedCase,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,19602638,5
Modification,BasicXform,2,64,StatisticBasedCase,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1119503592,5
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,44889,6
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1119504472,6
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,PeakMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1200699096,6
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,AverageMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1159919952,6
Modification,BasicXform,2,64,StatisticBasedCase,Time,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2907111,7
Modification,BasicXform,2,64,StatisticBasedCase,Memory,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1119531032,7
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,Time,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,16543,8
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,Memory,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1119531912,8
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,AverageMemory,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1159947392,8
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,PeakMemory,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1159947392,8
Modification,BasicXform,2,64,StatisticBasedCase,Time,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1637482,9
Modification,BasicXform,2,64,StatisticBasedCase,Memory,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1119558824,9
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,Time,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,17175,10
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,Memory,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1119559904,10
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,AverageMemory,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1147107576,10
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,PeakMemory,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1159975184,10
Modification,BasicXform,2,64,StatisticBasedCase,Time,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1977965,11
Modification,BasicXform,2,64,StatisticBasedCase,Memory,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1119587760,11
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,Time,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,16588,12
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,Memory,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1119588664,12
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,PeakMemory,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1160004176,12
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,AverageMemory,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1160004176,12
Modification,BasicXform,2,64,StatisticBasedCase,Time,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1241016,13
Modification,BasicXform,2,64,StatisticBasedCase,Memory,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1119616600,13
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,Time,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,15300,14
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,Memory,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1119617480,14
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,PeakMemory,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1160032960,14
M2MTransformation2,BasicXform,2,64,StatisticBasedCase,AverageMemory,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1139825320,14
EMFResourceInitialization,BasicXform,2,16,StatisticBasedCase,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,615497,1
EMFResourceInitialization,BasicXform,2,16,StatisticBasedCase,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,9684952,1
Generation,BasicXform,2,16,StatisticBasedCase,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4177232980,2
Generation,BasicXform,2,16,StatisticBasedCase,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,101383712,2
Initialization,BasicXform,2,16,StatisticBasedCase,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,189507263,3
Initialization,BasicXform,2,16,StatisticBasedCase,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,21335112,3
Initialization,BasicXform,2,16,StatisticBasedCase,PeakMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,118903800,3
Initialization,BasicXform,2,16,StatisticBasedCase,AverageMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,86908500,3
M2MTransformation1,BasicXform,2,16,StatisticBasedCase,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,412985039,4
M2MTransformation1,BasicXform,2,16,StatisticBasedCase,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,26995312,4
M2MTransformation1,BasicXform,2,16,StatisticBasedCase,PeakMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,318944008,4
M2MTransformation1,BasicXform,2,16,StatisticBasedCase,AverageMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,191397204,4
Modification,BasicXform,2,16,StatisticBasedCase,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,399096,5
Modification,BasicXform,2,16,StatisticBasedCase,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,26994816,5
M2MTransformation2,BasicXform,2,16,StatisticBasedCase,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,329225816,6
M2MTransformation2,BasicXform,2,16,StatisticBasedCase,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,27003256,6
M2MTransformation2,BasicXform,2,16,StatisticBasedCase,PeakMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,324604784,6
M2MTransformation2,BasicXform,2,16,StatisticBasedCase,AverageMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,197058012,6
Modification,BasicXform,2,16,StatisticBasedCase,Time,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,391828,7
Modification,BasicXform,2,16,StatisticBasedCase,Memory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,27003440,7
M2MTransformation2,BasicXform,2,16,StatisticBasedCase,Time,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,296981674,8
M2MTransformation2,BasicXform,2,16,StatisticBasedCase,Memory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,27009344,8
M2MTransformation2,BasicXform,2,16,StatisticBasedCase,AverageMemory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,197066696,8
M2MTransformation2,BasicXform,2,16,StatisticBasedCase,PeakMemory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,367563224,8
Modification,BasicXform,2,16,StatisticBasedCase,Time,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,383317,9
Modification,BasicXform,2,16,StatisticBasedCase,Memory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,27009528,9
M2MTransformation2,BasicXform,2,16,StatisticBasedCase,Time,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,274874061,10
M2MTransformation2,BasicXform,2,16,StatisticBasedCase,Memory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,27015152,10
M2MTransformation2,BasicXform,2,16,StatisticBasedCase,PeakMemory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,324619616,10
M2MTransformation2,BasicXform,2,16,StatisticBasedCase,AverageMemory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,197072784,10
Modification,BasicXform,2,16,StatisticBasedCase,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,215226,11
Modification,BasicXform,2,16,StatisticBasedCase,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,27015360,11
M2MTransformation2,BasicXform,2,16,StatisticBasedCase,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,270494291,12
M2MTransformation2,BasicXform,2,16,StatisticBasedCase,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,27021880,12
M2MTransformation2,BasicXform,2,16,StatisticBasedCase,PeakMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,324625432,12
M2MTransformation2,BasicXform,2,16,StatisticBasedCase,AverageMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,197078620,12
Modification,BasicXform,2,16,StatisticBasedCase,Time,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,299299,13
Modification,BasicXform,2,16,StatisticBasedCase,Memory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,27022088,13
M2MTransformation2,BasicXform,2,16,StatisticBasedCase,Time,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,271982602,14
M2MTransformation2,BasicXform,2,16,StatisticBasedCase,Memory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,27028768,14
M2MTransformation2,BasicXform,2,16,StatisticBasedCase,AverageMemory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,197085312,14
M2MTransformation2,BasicXform,2,16,StatisticBasedCase,PeakMemory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,324632112,14
EMFResourceInitialization,BasicXform,1,4,StatisticBasedCase,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,142780,1
EMFResourceInitialization,BasicXform,1,4,StatisticBasedCase,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9627656,1
Generation,BasicXform,1,4,StatisticBasedCase,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,235387292,2
Generation,BasicXform,1,4,StatisticBasedCase,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,16259344,2
Initialization,BasicXform,1,4,StatisticBasedCase,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,73128983,3
Initialization,BasicXform,1,4,StatisticBasedCase,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,17199800,3
Initialization,BasicXform,1,4,StatisticBasedCase,PeakMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,96011704,3
Initialization,BasicXform,1,4,StatisticBasedCase,AverageMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,63799420,3
M2MTransformation1,BasicXform,1,4,StatisticBasedCase,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,70960094,4
M2MTransformation1,BasicXform,1,4,StatisticBasedCase,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,20270704,4
M2MTransformation1,BasicXform,1,4,StatisticBasedCase,PeakMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,70886544,4
M2MTransformation1,BasicXform,1,4,StatisticBasedCase,AverageMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,49411680,4
Modification,BasicXform,1,4,StatisticBasedCase,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2134043,5
Modification,BasicXform,1,4,StatisticBasedCase,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,20519648,5
M2MTransformation2,BasicXform,1,4,StatisticBasedCase,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,15903,6
M2MTransformation2,BasicXform,1,4,StatisticBasedCase,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,20520520,6
M2MTransformation2,BasicXform,1,4,StatisticBasedCase,AverageMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,41995328,6
M2MTransformation2,BasicXform,1,4,StatisticBasedCase,PeakMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,41995328,6
Modification,BasicXform,1,4,StatisticBasedCase,Time,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1184783,7
Modification,BasicXform,1,4,StatisticBasedCase,Memory,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,20539392,7
M2MTransformation2,BasicXform,1,4,StatisticBasedCase,Time,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,17733,8
M2MTransformation2,BasicXform,1,4,StatisticBasedCase,Memory,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,20540264,8
M2MTransformation2,BasicXform,1,4,StatisticBasedCase,PeakMemory,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,42015072,8
M2MTransformation2,BasicXform,1,4,StatisticBasedCase,AverageMemory,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,42015072,8
Modification,BasicXform,1,4,StatisticBasedCase,Time,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1417498,9
Modification,BasicXform,1,4,StatisticBasedCase,Memory,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,20559520,9
M2MTransformation2,BasicXform,1,4,StatisticBasedCase,Time,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,17038,10
M2MTransformation2,BasicXform,1,4,StatisticBasedCase,Memory,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,20560392,10
M2MTransformation2,BasicXform,1,4,StatisticBasedCase,AverageMemory,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,42035200,10
M2MTransformation2,BasicXform,1,4,StatisticBasedCase,PeakMemory,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,42035200,10
Modification,BasicXform,1,4,StatisticBasedCase,Time,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1366669,11
Modification,BasicXform,1,4,StatisticBasedCase,Memory,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,20579960,11
M2MTransformation2,BasicXform,1,4,StatisticBasedCase,Time,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,16531,12
M2MTransformation2,BasicXform,1,4,StatisticBasedCase,Memory,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,20580856,12
M2MTransformation2,BasicXform,1,4,StatisticBasedCase,AverageMemory,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,42055664,12
M2MTransformation2,BasicXform,1,4,StatisticBasedCase,PeakMemory,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,42055664,12
Modification,BasicXform,1,4,StatisticBasedCase,Time,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1307614,13
Modification,BasicXform,1,4,StatisticBasedCase,Memory,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,20600048,13
M2MTransformation2,BasicXform,1,4,StatisticBasedCase,Time,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,16700,14
M2MTransformation2,BasicXform,1,4,StatisticBasedCase,Memory,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,20600920,14
M2MTransformation2,BasicXform,1,4,StatisticBasedCase,AverageMemory,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,42075728,14
M2MTransformation2,BasicXform,1,4,StatisticBasedCase,PeakMemory,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,42075728,14
EMFResourceInitialization,BasicXform,1,4,StatisticBasedCase,Time,1,BATCH_OPTIMIZED-TEMPLATE,335719,1
EMFResourceInitialization,BasicXform,1,4,StatisticBasedCase,Memory,1,BATCH_OPTIMIZED-TEMPLATE,9384552,1
Generation,BasicXform,1,4,StatisticBasedCase,Time,1,BATCH_OPTIMIZED-TEMPLATE,228714172,2
Generation,BasicXform,1,4,StatisticBasedCase,Memory,1,BATCH_OPTIMIZED-TEMPLATE,13385800,2
Initialization,BasicXform,1,4,StatisticBasedCase,Time,1,BATCH_OPTIMIZED-TEMPLATE,15971,3
Initialization,BasicXform,1,4,StatisticBasedCase,Memory,1,BATCH_OPTIMIZED-TEMPLATE,9860504,3
Initialization,BasicXform,1,4,StatisticBasedCase,PeakMemory,1,BATCH_OPTIMIZED-TEMPLATE,31334896,3
Initialization,BasicXform,1,4,StatisticBasedCase,AverageMemory,1,BATCH_OPTIMIZED-TEMPLATE,20597800,3
M2MTransformation1,BasicXform,1,4,StatisticBasedCase,Time,1,BATCH_OPTIMIZED-TEMPLATE,2331804842,4
M2MTransformation1,BasicXform,1,4,StatisticBasedCase,Memory,1,BATCH_OPTIMIZED-TEMPLATE,10639928,4
M2MTransformation1,BasicXform,1,4,StatisticBasedCase,AverageMemory,1,BATCH_OPTIMIZED-TEMPLATE,332395701,4
M2MTransformation1,BasicXform,1,4,StatisticBasedCase,PeakMemory,1,BATCH_OPTIMIZED-TEMPLATE,1084454344,4
Modification,BasicXform,1,4,StatisticBasedCase,Time,1,BATCH_OPTIMIZED-TEMPLATE,120781,5
Modification,BasicXform,1,4,StatisticBasedCase,Memory,1,BATCH_OPTIMIZED-TEMPLATE,10640016,5
M2MTransformation2,BasicXform,1,4,StatisticBasedCase,Time,1,BATCH_OPTIMIZED-TEMPLATE,1942340886,6
