RunIndex,Scenario,MetricValue,CaseName,Iteration,MetricName,Size,Tool,PhaseName,Sequence
1,BasicXform,599908058,StatisticBasedCase,2,Time,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,8
1,BasicXform,17534184,StatisticBasedCase,2,Memory,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,8
1,BasicXform,114146676,StatisticBasedCase,2,AverageMemory,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,8
1,BasicXform,189308872,StatisticBasedCase,2,PeakMemory,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,8
1,BasicXform,296093,StatisticBasedCase,3,Time,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,9
1,BasicXform,17534208,StatisticBasedCase,3,Memory,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,9
1,BasicXform,609313140,StatisticBasedCase,3,Time,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,10
1,BasicXform,17541968,StatisticBasedCase,3,Memory,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,10
1,BasicXform,189334032,StatisticBasedCase,3,PeakMemory,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,10
1,BasicXform,114171960,StatisticBasedCase,3,AverageMemory,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,10
1,BasicXform,305986,StatisticBasedCase,4,Time,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,11
1,BasicXform,17542016,StatisticBasedCase,4,Memory,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,11
1,BasicXform,597203299,StatisticBasedCase,4,Time,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,12
1,BasicXform,17546920,StatisticBasedCase,4,Memory,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,12
1,BasicXform,114179704,StatisticBasedCase,4,AverageMemory,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,12
1,BasicXform,189341688,StatisticBasedCase,4,PeakMemory,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,12
1,BasicXform,165433,StatisticBasedCase,5,Time,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,13
1,BasicXform,17546912,StatisticBasedCase,5,Memory,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,Modification,13
1,BasicXform,585832265,StatisticBasedCase,5,Time,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,14
1,BasicXform,17553952,StatisticBasedCase,5,Memory,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,14
1,BasicXform,189347576,StatisticBasedCase,5,PeakMemory,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,14
1,BasicXform,114185084,StatisticBasedCase,5,AverageMemory,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,M2MTransformation2,14
3,BasicXform,381820,StatisticBasedCase,1,Time,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,EMFResourceInitialization,1
3,BasicXform,10190856,StatisticBasedCase,1,Memory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,EMFResourceInitialization,1
3,BasicXform,72275594145,StatisticBasedCase,1,Time,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Generation,2
3,BasicXform,1813518200,StatisticBasedCase,1,Memory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Generation,2
3,BasicXform,1892551277,StatisticBasedCase,1,Time,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Initialization,3
3,BasicXform,206636704,StatisticBasedCase,1,Memory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Initialization,3
3,BasicXform,707672664,StatisticBasedCase,1,PeakMemory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Initialization,3
3,BasicXform,363035133,StatisticBasedCase,1,AverageMemory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Initialization,3
3,BasicXform,1351029101,StatisticBasedCase,1,Time,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation1,4
3,BasicXform,260699256,StatisticBasedCase,1,Memory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation1,4
3,BasicXform,1043548584,StatisticBasedCase,1,PeakMemory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation1,4
3,BasicXform,679727304,StatisticBasedCase,1,AverageMemory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation1,4
3,BasicXform,2258090,StatisticBasedCase,1,Time,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,5
3,BasicXform,260699880,StatisticBasedCase,1,Memory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,5
3,BasicXform,1216973671,StatisticBasedCase,1,Time,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,6
3,BasicXform,260698824,StatisticBasedCase,1,Memory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,6
3,BasicXform,769806066,StatisticBasedCase,1,AverageMemory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,6
3,BasicXform,1097088040,StatisticBasedCase,1,PeakMemory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,6
3,BasicXform,653988,StatisticBasedCase,2,Time,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,7
3,BasicXform,260697024,StatisticBasedCase,2,Memory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,7
3,BasicXform,1176550260,StatisticBasedCase,2,Time,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,8
3,BasicXform,260706096,StatisticBasedCase,2,Memory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,8
3,BasicXform,782099397,StatisticBasedCase,2,AverageMemory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,8
3,BasicXform,1097347128,StatisticBasedCase,2,PeakMemory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,8
3,BasicXform,567384,StatisticBasedCase,3,Time,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,9
3,BasicXform,260706592,StatisticBasedCase,3,Memory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,9
3,BasicXform,1160668067,StatisticBasedCase,3,Time,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,10
3,BasicXform,260716272,StatisticBasedCase,3,Memory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,10
3,BasicXform,1097094784,StatisticBasedCase,3,PeakMemory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,10
3,BasicXform,781934338,StatisticBasedCase,3,AverageMemory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,10
3,BasicXform,577220,StatisticBasedCase,4,Time,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,11
3,BasicXform,260716696,StatisticBasedCase,4,Memory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,11
3,BasicXform,1162948590,StatisticBasedCase,4,Time,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,12
3,BasicXform,260715184,StatisticBasedCase,4,Memory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,12
3,BasicXform,1097366560,StatisticBasedCase,4,PeakMemory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,12
3,BasicXform,782118912,StatisticBasedCase,4,AverageMemory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,12
3,BasicXform,295909,StatisticBasedCase,5,Time,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,13
3,BasicXform,260715608,StatisticBasedCase,5,Memory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,13
3,BasicXform,1150872960,StatisticBasedCase,5,Time,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,14
3,BasicXform,260727232,StatisticBasedCase,5,Memory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,14
3,BasicXform,794239541,StatisticBasedCase,5,AverageMemory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,14
3,BasicXform,1097365752,StatisticBasedCase,5,PeakMemory,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,14
3,BasicXform,315041,StatisticBasedCase,1,Time,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,EMFResourceInitialization,1
3,BasicXform,9854392,StatisticBasedCase,1,Memory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,EMFResourceInitialization,1
3,BasicXform,14457413829,StatisticBasedCase,1,Time,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Generation,2
3,BasicXform,385669288,StatisticBasedCase,1,Memory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Generation,2
3,BasicXform,2044001396,StatisticBasedCase,1,Time,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Initialization,3
3,BasicXform,202750632,StatisticBasedCase,1,Memory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Initialization,3
3,BasicXform,534320489,StatisticBasedCase,1,AverageMemory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Initialization,3
3,BasicXform,900539968,StatisticBasedCase,1,PeakMemory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Initialization,3
3,BasicXform,582932022,StatisticBasedCase,1,Time,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation1,4
3,BasicXform,224988200,StatisticBasedCase,1,Memory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation1,4
3,BasicXform,488552624,StatisticBasedCase,1,PeakMemory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation1,4
3,BasicXform,377350584,StatisticBasedCase,1,AverageMemory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation1,4
3,BasicXform,7600078,StatisticBasedCase,1,Time,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,5
3,BasicXform,225764808,StatisticBasedCase,1,Memory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,5
3,BasicXform,50618,StatisticBasedCase,1,Time,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,6
3,BasicXform,225765688,StatisticBasedCase,1,Memory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,6
3,BasicXform,289162912,StatisticBasedCase,1,AverageMemory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,6
3,BasicXform,353587440,StatisticBasedCase,1,PeakMemory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,6
3,BasicXform,2237314,StatisticBasedCase,2,Time,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,7
3,BasicXform,225801176,StatisticBasedCase,2,Memory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,7
3,BasicXform,40936,StatisticBasedCase,2,Time,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,8
3,BasicXform,225802056,StatisticBasedCase,2,Memory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,8
3,BasicXform,353623808,StatisticBasedCase,2,PeakMemory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,8
3,BasicXform,289199280,StatisticBasedCase,2,AverageMemory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,8
3,BasicXform,1507928,StatisticBasedCase,3,Time,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,9
3,BasicXform,225822600,StatisticBasedCase,3,Memory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,9
3,BasicXform,17240,StatisticBasedCase,3,Time,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,10
3,BasicXform,225823480,StatisticBasedCase,3,Memory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,10
3,BasicXform,289220704,StatisticBasedCase,3,PeakMemory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,10
3,BasicXform,257522192,StatisticBasedCase,3,AverageMemory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,10
3,BasicXform,1476063,StatisticBasedCase,4,Time,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,11
3,BasicXform,225844936,StatisticBasedCase,4,Memory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,11
3,BasicXform,12817,StatisticBasedCase,4,Time,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,12
3,BasicXform,225845840,StatisticBasedCase,4,Memory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,12
3,BasicXform,257544552,StatisticBasedCase,4,AverageMemory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,12
3,BasicXform,289243064,StatisticBasedCase,4,PeakMemory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,12
3,BasicXform,1343997,StatisticBasedCase,5,Time,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,13
3,BasicXform,225866800,StatisticBasedCase,5,Memory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,13
3,BasicXform,14348,StatisticBasedCase,5,Time,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,14
3,BasicXform,225867680,StatisticBasedCase,5,Memory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,14
3,BasicXform,289264904,StatisticBasedCase,5,PeakMemory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,14
3,BasicXform,257566392,StatisticBasedCase,5,AverageMemory,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,14
2,BasicXform,281326,StatisticBasedCase,1,Time,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,EMFResourceInitialization,1
2,BasicXform,10223664,StatisticBasedCase,1,Memory,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,EMFResourceInitialization,1
2,BasicXform,86229164565,StatisticBasedCase,1,Time,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Generation,2
2,BasicXform,1579626528,StatisticBasedCase,1,Memory,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Generation,2
2,BasicXform,11699420685,StatisticBasedCase,1,Time,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Initialization,3
2,BasicXform,973832168,StatisticBasedCase,1,Memory,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Initialization,3
2,BasicXform,2855965720,StatisticBasedCase,1,PeakMemory,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Initialization,3
2,BasicXform,1146046727,StatisticBasedCase,1,AverageMemory,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Initialization,3
2,BasicXform,1677309818,StatisticBasedCase,1,Time,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation1,4
2,BasicXform,1027258040,StatisticBasedCase,1,Memory,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation1,4
2,BasicXform,1276814992,StatisticBasedCase,1,AverageMemory,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation1,4
2,BasicXform,1562324304,StatisticBasedCase,1,PeakMemory,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation1,4
2,BasicXform,17337316,StatisticBasedCase,1,Time,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,5
2,BasicXform,1029080328,StatisticBasedCase,1,Memory,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,5
2,BasicXform,63002,StatisticBasedCase,1,Time,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,6
2,BasicXform,1029081208,StatisticBasedCase,1,Memory,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,6
2,BasicXform,1073577272,StatisticBasedCase,1,AverageMemory,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,6
2,BasicXform,1073577272,StatisticBasedCase,1,PeakMemory,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,6
2,BasicXform,2095750,StatisticBasedCase,2,Time,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,7
2,BasicXform,1029108928,StatisticBasedCase,2,Memory,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,7
2,BasicXform,17541,StatisticBasedCase,2,Time,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,8
2,BasicXform,1029109808,StatisticBasedCase,2,Memory,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,8
2,BasicXform,1073605872,StatisticBasedCase,2,PeakMemory,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,8
2,BasicXform,1073605872,StatisticBasedCase,2,AverageMemory,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,8
2,BasicXform,1774531,StatisticBasedCase,3,Time,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,9
2,BasicXform,1029138568,StatisticBasedCase,3,Memory,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,9
2,BasicXform,16088,StatisticBasedCase,3,Time,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,10
2,BasicXform,1029139760,StatisticBasedCase,3,Memory,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,10
2,BasicXform,1073407692,StatisticBasedCase,3,AverageMemory,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,10
2,BasicXform,1073635544,StatisticBasedCase,3,PeakMemory,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,10
2,BasicXform,2087572,StatisticBasedCase,4,Time,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,11
2,BasicXform,1029168792,StatisticBasedCase,4,Memory,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,11
2,BasicXform,37555,StatisticBasedCase,4,Time,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,12
2,BasicXform,1029169696,StatisticBasedCase,4,Memory,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,12
2,BasicXform,1073665760,StatisticBasedCase,4,PeakMemory,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,12
2,BasicXform,1073665760,StatisticBasedCase,4,AverageMemory,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,12
2,BasicXform,1480301,StatisticBasedCase,5,Time,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,13
2,BasicXform,1029197880,StatisticBasedCase,5,Memory,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,Modification,13
2,BasicXform,14650,StatisticBasedCase,5,Time,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,14
2,BasicXform,1029198760,StatisticBasedCase,5,Memory,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,14
2,BasicXform,1073694824,StatisticBasedCase,5,PeakMemory,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,14
2,BasicXform,1073694824,StatisticBasedCase,5,AverageMemory,64,INCR_VIATRA_TRANSFORMATION-TEMPLATE,M2MTransformation2,14
2,BasicXform,185494,StatisticBasedCase,1,Time,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,EMFResourceInitialization,1
2,BasicXform,9483104,StatisticBasedCase,1,Memory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,EMFResourceInitialization,1
2,BasicXform,122737614,StatisticBasedCase,1,Time,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Generation,2
2,BasicXform,11945240,StatisticBasedCase,1,Memory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Generation,2
2,BasicXform,58786090,StatisticBasedCase,1,Time,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Initialization,3
2,BasicXform,13083392,StatisticBasedCase,1,Memory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Initialization,3
2,BasicXform,63416476,StatisticBasedCase,1,AverageMemory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Initialization,3
2,BasicXform,74153888,StatisticBasedCase,1,PeakMemory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Initialization,3
2,BasicXform,59743047,StatisticBasedCase,1,Time,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation1,4
2,BasicXform,14167560,StatisticBasedCase,1,Memory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation1,4
2,BasicXform,56033648,StatisticBasedCase,1,PeakMemory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation1,4
2,BasicXform,45296236,StatisticBasedCase,1,AverageMemory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation1,4
2,BasicXform,228490,StatisticBasedCase,1,Time,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,5
2,BasicXform,14167912,StatisticBasedCase,1,Memory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,5
2,BasicXform,60128926,StatisticBasedCase,1,Time,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,6
2,BasicXform,14173240,StatisticBasedCase,1,Memory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,6
2,BasicXform,57118400,StatisticBasedCase,1,PeakMemory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,6
2,BasicXform,46380972,StatisticBasedCase,1,AverageMemory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,6
2,BasicXform,152385,StatisticBasedCase,2,Time,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,7
2,BasicXform,14173624,StatisticBasedCase,2,Memory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,7
2,BasicXform,55495183,StatisticBasedCase,2,Time,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,8
2,BasicXform,14184912,StatisticBasedCase,2,Memory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,8
2,BasicXform,78598936,StatisticBasedCase,2,PeakMemory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,8
2,BasicXform,46386668,StatisticBasedCase,2,AverageMemory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,8
2,BasicXform,147904,StatisticBasedCase,3,Time,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,9
2,BasicXform,14184752,StatisticBasedCase,3,Memory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,9
2,BasicXform,53848806,StatisticBasedCase,3,Time,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,10
2,BasicXform,14197312,StatisticBasedCase,3,Memory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,10
2,BasicXform,57135208,StatisticBasedCase,3,PeakMemory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,10
2,BasicXform,46397796,StatisticBasedCase,3,AverageMemory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,10
2,BasicXform,145729,StatisticBasedCase,4,Time,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,11
2,BasicXform,14197720,StatisticBasedCase,4,Memory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,11
2,BasicXform,53033361,StatisticBasedCase,4,Time,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,12
2,BasicXform,14205600,StatisticBasedCase,4,Memory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,12
2,BasicXform,57148200,StatisticBasedCase,4,PeakMemory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,12
2,BasicXform,46410788,StatisticBasedCase,4,AverageMemory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,M2MTransformation2,12
2,BasicXform,147310,StatisticBasedCase,5,Time,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,Modification,13
