RunIndex,Scenario,Tool,Sequence,PhaseName,Iteration,MetricValue,MetricName,Size,CaseName
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,M2MTransformation1,1,1027216512,Memory,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,M2MTransformation1,1,1275494154,AverageMemory,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,M2MTransformation1,1,1507233664,PeakMemory,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,Modification,1,17599660,Time,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,Modification,1,1029036240,Memory,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,M2MTransformation2,1,49238,Time,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,M2MTransformation2,1,1029037120,Memory,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,M2MTransformation2,1,1072413952,AverageMemory,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,6,M2MTransformation2,1,1117534200,PeakMemory,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7,Modification,2,1801257,Time,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,7,Modification,2,1029064616,Memory,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation2,2,15025,Time,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation2,2,1029065496,Memory,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation2,2,1072442328,PeakMemory,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation2,2,988625884,AverageMemory,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,Modification,3,1893299,Time,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,9,Modification,3,1029094496,Memory,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,M2MTransformation2,3,22807,Time,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,M2MTransformation2,3,1029095576,Memory,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,M2MTransformation2,3,1077522580,AverageMemory,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,10,M2MTransformation2,3,1072472208,PeakMemory,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,Modification,4,1933674,Time,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11,Modification,4,1029124720,Memory,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,M2MTransformation2,4,40173,Time,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,M2MTransformation2,4,1029125624,Memory,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,M2MTransformation2,4,1072502456,PeakMemory,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,12,M2MTransformation2,4,1072502456,AverageMemory,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,Modification,5,1695524,Time,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,13,Modification,5,1029153904,Memory,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,M2MTransformation2,5,16102,Time,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,M2MTransformation2,5,1029154784,Memory,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,M2MTransformation2,5,1072531616,PeakMemory,64,StatisticBasedCase
3,BasicXform,INCR_VIATRA_TRANSFORMATION-TEMPLATE,14,M2MTransformation2,5,1054251172,AverageMemory,64,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,1,EMFResourceInitialization,1,285350,Time,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,1,EMFResourceInitialization,1,9301176,Memory,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,2,Generation,1,961559072,Time,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,2,Generation,1,32671392,Memory,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,3,Initialization,1,29609,Time,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,3,Initialization,1,10406584,Memory,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,3,Initialization,1,21143904,AverageMemory,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,3,Initialization,1,31881024,PeakMemory,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,4,M2MTransformation1,1,7447726092,Time,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,4,M2MTransformation1,1,12188920,Memory,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,4,M2MTransformation1,1,806990872,AverageMemory,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,4,M2MTransformation1,1,1438097688,PeakMemory,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,5,Modification,1,184376,Time,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,5,Modification,1,12189048,Memory,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,6,M2MTransformation2,1,7327226929,Time,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,6,M2MTransformation2,1,12681816,Memory,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,6,M2MTransformation2,1,1444017392,PeakMemory,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,6,M2MTransformation2,1,699279721,AverageMemory,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,7,Modification,2,148449,Time,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,7,Modification,2,12681912,Memory,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,8,M2MTransformation2,2,7334624572,Time,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,8,M2MTransformation2,2,13199448,Memory,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,8,M2MTransformation2,2,718316802,AverageMemory,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,8,M2MTransformation2,2,1444338208,PeakMemory,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,9,Modification,3,101705,Time,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,9,Modification,3,13199544,Memory,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,10,M2MTransformation2,3,7373365901,Time,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,10,M2MTransformation2,3,13670576,Memory,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,10,M2MTransformation2,3,693545000,AverageMemory,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,10,M2MTransformation2,3,1445847024,PeakMemory,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,11,Modification,4,181097,Time,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,11,Modification,4,13670696,Memory,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,12,M2MTransformation2,4,7376633330,Time,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,12,M2MTransformation2,4,14240960,Memory,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,12,M2MTransformation2,4,1446498472,PeakMemory,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,12,M2MTransformation2,4,681400971,AverageMemory,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,13,Modification,5,144631,Time,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,13,Modification,5,14241552,Memory,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,14,M2MTransformation2,5,7393179292,Time,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,14,M2MTransformation2,5,14714912,Memory,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,14,M2MTransformation2,5,1446889032,PeakMemory,8,StatisticBasedCase
2,BasicXform,BATCH_OPTIMIZED-TEMPLATE,14,M2MTransformation2,5,697797093,AverageMemory,8,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,EMFResourceInitialization,1,320587,Time,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,EMFResourceInitialization,1,10081680,Memory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Generation,1,67212886563,Time,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,Generation,1,1721277304,Memory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Initialization,1,11156303540,Time,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Initialization,1,977541328,Memory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Initialization,1,1224690024,AverageMemory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,Initialization,1,2339348064,PeakMemory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,M2MTransformation1,1,710861657,Time,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,M2MTransformation1,1,1016213880,Memory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,M2MTransformation1,1,1319241176,PeakMemory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,M2MTransformation1,1,1169739572,AverageMemory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Modification,1,1074763,Time,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,Modification,1,1016227352,Memory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,M2MTransformation2,1,757778119,Time,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,M2MTransformation2,1,1017557280,Memory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,M2MTransformation2,1,1227652868,AverageMemory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,6,M2MTransformation2,1,1392101648,PeakMemory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,Modification,2,1134958,Time,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,7,Modification,2,1017593624,Memory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,M2MTransformation2,2,708745738,Time,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,M2MTransformation2,2,1017594992,Memory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,M2MTransformation2,2,1393402032,PeakMemory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,M2MTransformation2,2,1228986196,AverageMemory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,Modification,3,983290,Time,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,9,Modification,3,1017605504,Memory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,M2MTransformation2,3,696131864,Time,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,M2MTransformation2,3,1017615184,Memory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,M2MTransformation2,3,1228997960,AverageMemory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,10,M2MTransformation2,3,1393413680,PeakMemory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11,Modification,4,819639,Time,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11,Modification,4,1017626120,Memory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,M2MTransformation2,4,666499611,Time,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,M2MTransformation2,4,1018157880,Memory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,M2MTransformation2,4,1393434424,PeakMemory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,12,M2MTransformation2,4,1229018652,AverageMemory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13,Modification,5,932845,Time,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,13,Modification,5,1018169152,Memory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,M2MTransformation2,5,633534864,Time,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,M2MTransformation2,5,1020268056,Memory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,M2MTransformation2,5,1229561852,AverageMemory,64,StatisticBasedCase
2,BasicXform,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14,M2MTransformation2,5,1393977816,PeakMemory,64,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,EMFResourceInitialization,1,435740,Time,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,EMFResourceInitialization,1,9542736,Memory,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,Generation,1,987094604,Time,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,2,Generation,1,33668504,Memory,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,Initialization,1,100049756,Time,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,Initialization,1,14452240,Memory,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,Initialization,1,85797104,PeakMemory,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,3,Initialization,1,53584812,AverageMemory,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,M2MTransformation1,1,197848727,Time,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,M2MTransformation1,1,16993000,Memory,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,M2MTransformation1,1,100352232,PeakMemory,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,4,M2MTransformation1,1,68139980,AverageMemory,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,5,Modification,1,264394,Time,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,5,Modification,1,16993024,Memory,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,6,M2MTransformation2,1,167201377,Time,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,6,M2MTransformation2,1,17002992,Memory,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,6,M2MTransformation2,1,81418512,AverageMemory,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,6,M2MTransformation2,1,124368320,PeakMemory,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,7,Modification,2,277120,Time,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,7,Modification,2,17002976,Memory,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,M2MTransformation2,2,149098914,Time,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,M2MTransformation2,2,17016344,Memory,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,M2MTransformation2,2,145852936,PeakMemory,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,8,M2MTransformation2,2,81428368,AverageMemory,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,9,Modification,3,209870,Time,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,9,Modification,3,17016328,Memory,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10,M2MTransformation2,3,138182896,Time,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10,M2MTransformation2,3,17024608,Memory,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10,M2MTransformation2,3,124391680,PeakMemory,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,10,M2MTransformation2,3,81441844,AverageMemory,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,11,Modification,4,144296,Time,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,11,Modification,4,17023624,Memory,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12,M2MTransformation2,4,132494362,Time,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12,M2MTransformation2,4,17029344,Memory,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12,M2MTransformation2,4,81449132,AverageMemory,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,12,M2MTransformation2,4,124398936,PeakMemory,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13,Modification,5,191859,Time,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,13,Modification,5,17029360,Memory,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14,M2MTransformation2,5,131573133,Time,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14,M2MTransformation2,5,17036792,Memory,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14,M2MTransformation2,5,124404520,PeakMemory,8,StatisticBasedCase
1,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,14,M2MTransformation2,5,81454780,AverageMemory,8,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,EMFResourceInitialization,1,663684,Time,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,EMFResourceInitialization,1,10172216,Memory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,Generation,1,81626064249,Time,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,Generation,1,1721559264,Memory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,Initialization,1,2217373468,Time,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,Initialization,1,205907896,Memory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,Initialization,1,719763568,PeakMemory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,Initialization,1,388820348,AverageMemory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,M2MTransformation1,1,1308223619,Time,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,M2MTransformation1,1,259988648,Memory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,M2MTransformation1,1,683309194,AverageMemory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,M2MTransformation1,1,1055576224,PeakMemory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,Modification,1,881757,Time,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,Modification,1,259989304,Memory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,6,M2MTransformation2,1,1297968965,Time,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,6,M2MTransformation2,1,259996304,Memory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,6,M2MTransformation2,1,1113828624,PeakMemory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,6,M2MTransformation2,1,752589232,AverageMemory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,7,Modification,2,622323,Time,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,7,Modification,2,259996704,Memory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,M2MTransformation2,2,1207264739,Time,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,M2MTransformation2,2,260000104,Memory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,M2MTransformation2,2,766739426,AverageMemory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,M2MTransformation2,2,1134957736,PeakMemory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,9,Modification,3,636754,Time,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,9,Modification,3,260000504,Memory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,10,M2MTransformation2,3,1195161116,Time,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,10,M2MTransformation2,3,260008232,Memory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,10,M2MTransformation2,3,772276589,AverageMemory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,10,M2MTransformation2,3,1092448568,PeakMemory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11,Modification,4,620554,Time,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,11,Modification,4,260008752,Memory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12,M2MTransformation2,4,1162075920,Time,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12,M2MTransformation2,4,260020056,Memory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12,M2MTransformation2,4,1086800032,PeakMemory,64,StatisticBasedCase
3,BasicXform,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,12,M2MTransformation2,4,779403624,AverageMemory,64,StatisticBasedCase
