RunIndex,MetricName,MetricValue,Scenario,Size,Sequence,PhaseName,CaseName,Iteration,Tool
1,PeakMemory,3267433192,BasicXform,16,6,M2MTransformation2,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
1,Time,373938,BasicXform,16,7,Modification,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
1,Memory,16552336,BasicXform,16,7,Modification,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
1,Time,36988423143,BasicXform,16,8,M2MTransformation2,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
1,Memory,17499576,BasicXform,16,8,M2MTransformation2,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
1,PeakMemory,3258868720,BasicXform,16,8,M2MTransformation2,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
1,AverageMemory,1179734307,BasicXform,16,8,M2MTransformation2,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
1,Time,157078,BasicXform,16,9,Modification,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE
1,Memory,17498712,BasicXform,16,9,Modification,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE
1,Time,36008883599,BasicXform,16,10,M2MTransformation2,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE
1,Memory,18643248,BasicXform,16,10,M2MTransformation2,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE
1,AverageMemory,1342193808,BasicXform,16,10,M2MTransformation2,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE
1,PeakMemory,3260169240,BasicXform,16,10,M2MTransformation2,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE
1,Time,152955,BasicXform,16,11,Modification,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE
1,Memory,18643400,BasicXform,16,11,Modification,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE
1,Time,36956637091,BasicXform,16,12,M2MTransformation2,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE
1,Memory,19593264,BasicXform,16,12,M2MTransformation2,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE
1,PeakMemory,3248854112,BasicXform,16,12,M2MTransformation2,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE
1,AverageMemory,1270246312,BasicXform,16,12,M2MTransformation2,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE
1,Time,186535,BasicXform,16,13,Modification,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE
1,Memory,19593352,BasicXform,16,13,Modification,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE
1,Time,36030493706,BasicXform,16,14,M2MTransformation2,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE
1,Memory,20544544,BasicXform,16,14,M2MTransformation2,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE
1,AverageMemory,1098511871,BasicXform,16,14,M2MTransformation2,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE
1,PeakMemory,3242464008,BasicXform,16,14,M2MTransformation2,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE
2,Time,571592,BasicXform,32,1,EMFResourceInitialization,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,9336944,BasicXform,32,1,EMFResourceInitialization,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,14688300966,BasicXform,32,2,Generation,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,769433288,BasicXform,32,2,Generation,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,1509841377,BasicXform,32,3,Initialization,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,352350080,BasicXform,32,3,Initialization,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,PeakMemory,1213374192,BasicXform,32,3,Initialization,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,AverageMemory,687327976,BasicXform,32,3,Initialization,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,603493300,BasicXform,32,4,M2MTransformation1,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,401531216,BasicXform,32,4,M2MTransformation1,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,AverageMemory,575070240,BasicXform,32,4,M2MTransformation1,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,PeakMemory,734288056,BasicXform,32,4,M2MTransformation1,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,7886985,BasicXform,32,5,Modification,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,405838608,BasicXform,32,5,Modification,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,56499,BasicXform,32,6,M2MTransformation2,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,405839488,BasicXform,32,6,M2MTransformation2,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,AverageMemory,469342160,BasicXform,32,6,M2MTransformation2,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,PeakMemory,469342160,BasicXform,32,6,M2MTransformation2,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,1650202,BasicXform,32,7,Modification,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,405878512,BasicXform,32,7,Modification,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,26483,BasicXform,32,8,M2MTransformation2,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,405879392,BasicXform,32,8,M2MTransformation2,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,AverageMemory,469382064,BasicXform,32,8,M2MTransformation2,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,PeakMemory,469382064,BasicXform,32,8,M2MTransformation2,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,1291016,BasicXform,32,9,Modification,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,405919008,BasicXform,32,9,Modification,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,16163,BasicXform,32,10,M2MTransformation2,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,405919888,BasicXform,32,10,M2MTransformation2,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,PeakMemory,469422560,BasicXform,32,10,M2MTransformation2,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,AverageMemory,469422560,BasicXform,32,10,M2MTransformation2,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,1242977,BasicXform,32,11,Modification,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,405959632,BasicXform,32,11,Modification,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,14913,BasicXform,32,12,M2MTransformation2,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,405960536,BasicXform,32,12,M2MTransformation2,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,AverageMemory,437711972,BasicXform,32,12,M2MTransformation2,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,PeakMemory,469463208,BasicXform,32,12,M2MTransformation2,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,1139745,BasicXform,32,13,Modification,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,406000008,BasicXform,32,13,Modification,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Time,22660,BasicXform,32,14,M2MTransformation2,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,Memory,406001088,BasicXform,32,14,M2MTransformation2,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,AverageMemory,437752324,BasicXform,32,14,M2MTransformation2,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE
2,PeakMemory,469503560,BasicXform,32,14,M2MTransformation2,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE
1,Time,294281,BasicXform,8,1,EMFResourceInitialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
1,Memory,8821216,BasicXform,8,1,EMFResourceInitialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
1,Time,1152804330,BasicXform,8,2,Generation,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
1,Memory,54018072,BasicXform,8,2,Generation,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
1,Time,14485,BasicXform,8,3,Initialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
1,Memory,9905224,BasicXform,8,3,Initialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
1,AverageMemory,20642544,BasicXform,8,3,Initialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
1,PeakMemory,31379664,BasicXform,8,3,Initialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
1,Time,8338165438,BasicXform,8,4,M2MTransformation1,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
1,Memory,11686344,BasicXform,8,4,M2MTransformation1,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
1,PeakMemory,1435589288,BasicXform,8,4,M2MTransformation1,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
1,AverageMemory,528000500,BasicXform,8,4,M2MTransformation1,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
1,Time,132770,BasicXform,8,5,Modification,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
1,Memory,11686432,BasicXform,8,5,Modification,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
1,Time,8977284723,BasicXform,8,6,M2MTransformation2,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
1,Memory,12177952,BasicXform,8,6,M2MTransformation2,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
1,PeakMemory,1444579768,BasicXform,8,6,M2MTransformation2,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
1,AverageMemory,620325208,BasicXform,8,6,M2MTransformation2,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
1,Time,111540,BasicXform,8,7,Modification,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
1,Memory,12178040,BasicXform,8,7,Modification,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
1,Time,8399684386,BasicXform,8,8,M2MTransformation2,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
1,Memory,12695576,BasicXform,8,8,M2MTransformation2,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
1,PeakMemory,1444964832,BasicXform,8,8,M2MTransformation2,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
1,AverageMemory,708740327,BasicXform,8,8,M2MTransformation2,StatisticBasedCase,2,BATCH_OPTIMIZED-TEMPLATE
1,Time,90582,BasicXform,8,9,Modification,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE
1,Memory,12695664,BasicXform,8,9,Modification,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE
1,Time,8732651395,BasicXform,8,10,M2MTransformation2,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE
1,Memory,13165496,BasicXform,8,10,M2MTransformation2,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE
1,AverageMemory,1012222276,BasicXform,8,10,M2MTransformation2,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE
1,PeakMemory,1445400488,BasicXform,8,10,M2MTransformation2,StatisticBasedCase,3,BATCH_OPTIMIZED-TEMPLATE
1,Time,137612,BasicXform,8,11,Modification,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE
1,Memory,13165608,BasicXform,8,11,Modification,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE
1,Time,8819707558,BasicXform,8,12,M2MTransformation2,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE
1,Memory,13735592,BasicXform,8,12,M2MTransformation2,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE
1,AverageMemory,632654738,BasicXform,8,12,M2MTransformation2,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE
1,PeakMemory,1446067112,BasicXform,8,12,M2MTransformation2,StatisticBasedCase,4,BATCH_OPTIMIZED-TEMPLATE
1,Time,106992,BasicXform,8,13,Modification,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE
1,Memory,13735680,BasicXform,8,13,Modification,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE
1,Time,8513283365,BasicXform,8,14,M2MTransformation2,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE
1,Memory,14208568,BasicXform,8,14,M2MTransformation2,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE
1,PeakMemory,1446448696,BasicXform,8,14,M2MTransformation2,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE
1,AverageMemory,613048151,BasicXform,8,14,M2MTransformation2,StatisticBasedCase,5,BATCH_OPTIMIZED-TEMPLATE
3,Time,498114,BasicXform,2,1,EMFResourceInitialization,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,Memory,8998952,BasicXform,2,1,EMFResourceInitialization,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,Time,87583871,BasicXform,2,2,Generation,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,Memory,13379272,BasicXform,2,2,Generation,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,Time,55399576,BasicXform,2,3,Initialization,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,Memory,14551544,BasicXform,2,3,Initialization,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,PeakMemory,73666048,BasicXform,2,3,Initialization,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,AverageMemory,52191196,BasicXform,2,3,Initialization,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,Time,53138334,BasicXform,2,4,M2MTransformation1,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,Memory,16906632,BasicXform,2,4,M2MTransformation1,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,AverageMemory,36026968,BasicXform,2,4,M2MTransformation1,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,PeakMemory,46764408,BasicXform,2,4,M2MTransformation1,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,Time,2273216,BasicXform,2,5,Modification,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,Memory,17149552,BasicXform,2,5,Modification,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,Time,22324,BasicXform,2,6,M2MTransformation2,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,Memory,17150624,BasicXform,2,6,M2MTransformation2,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,PeakMemory,60100040,BasicXform,2,6,M2MTransformation2,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,AverageMemory,19312592,BasicXform,2,6,M2MTransformation2,StatisticBasedCase,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,Time,1795506,BasicXform,2,7,Modification,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,Memory,17234088,BasicXform,2,7,Modification,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,Time,21080,BasicXform,2,8,M2MTransformation2,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,Memory,17234960,BasicXform,2,8,M2MTransformation2,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,PeakMemory,38709720,BasicXform,2,8,M2MTransformation2,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,AverageMemory,38709720,BasicXform,2,8,M2MTransformation2,StatisticBasedCase,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,Time,1868885,BasicXform,2,9,Modification,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,Memory,17282496,BasicXform,2,9,Modification,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,Time,19087,BasicXform,2,10,M2MTransformation2,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,Memory,17283368,BasicXform,2,10,M2MTransformation2,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,PeakMemory,38758128,BasicXform,2,10,M2MTransformation2,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,AverageMemory,28020848,BasicXform,2,10,M2MTransformation2,StatisticBasedCase,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,Time,2129598,BasicXform,2,11,Modification,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,Memory,17328864,BasicXform,2,11,Modification,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,Time,24294,BasicXform,2,12,M2MTransformation2,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,Memory,17329760,BasicXform,2,12,M2MTransformation2,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,PeakMemory,60279376,BasicXform,2,12,M2MTransformation2,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,AverageMemory,38804520,BasicXform,2,12,M2MTransformation2,StatisticBasedCase,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,Time,2391559,BasicXform,2,13,Modification,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,Memory,17373120,BasicXform,2,13,Modification,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,Time,78300,BasicXform,2,14,M2MTransformation2,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,Memory,17373992,BasicXform,2,14,M2MTransformation2,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,PeakMemory,60323608,BasicXform,2,14,M2MTransformation2,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,AverageMemory,38848752,BasicXform,2,14,M2MTransformation2,StatisticBasedCase,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE
3,Time,176728,BasicXform,4,1,EMFResourceInitialization,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Memory,8937928,BasicXform,4,1,EMFResourceInitialization,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Time,260535298,BasicXform,4,2,Generation,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Memory,21327104,BasicXform,4,2,Generation,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Time,64519865,BasicXform,4,3,Initialization,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Memory,11946448,BasicXform,4,3,Initialization,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,PeakMemory,95327272,BasicXform,4,3,Initialization,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,AverageMemory,52377580,BasicXform,4,3,Initialization,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Time,103133521,BasicXform,4,4,M2MTransformation1,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Memory,13490392,BasicXform,4,4,M2MTransformation1,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,PeakMemory,97846472,BasicXform,4,4,M2MTransformation1,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,AverageMemory,65634176,BasicXform,4,4,M2MTransformation1,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Time,231615,BasicXform,4,5,Modification,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Memory,13490208,BasicXform,4,5,Modification,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Time,107484961,BasicXform,4,6,M2MTransformation2,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Memory,13498208,BasicXform,4,6,M2MTransformation2,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,PeakMemory,99390528,BasicXform,4,6,M2MTransformation2,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,AverageMemory,67178184,BasicXform,4,6,M2MTransformation2,StatisticBasedCase,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Time,147693,BasicXform,4,7,Modification,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Memory,13497824,BasicXform,4,7,Modification,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Time,104253088,BasicXform,4,8,M2MTransformation2,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Memory,13505968,BasicXform,4,8,M2MTransformation2,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,AverageMemory,67185736,BasicXform,4,8,M2MTransformation2,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,PeakMemory,99398016,BasicXform,4,8,M2MTransformation2,StatisticBasedCase,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Time,173573,BasicXform,4,9,Modification,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Memory,13505784,BasicXform,4,9,Modification,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Time,99775478,BasicXform,4,10,M2MTransformation2,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Memory,13514480,BasicXform,4,10,M2MTransformation2,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,AverageMemory,67193732,BasicXform,4,10,M2MTransformation2,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,PeakMemory,99406048,BasicXform,4,10,M2MTransformation2,StatisticBasedCase,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Time,239257,BasicXform,4,11,Modification,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Memory,13514352,BasicXform,4,11,Modification,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Time,111352498,BasicXform,4,12,M2MTransformation2,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Memory,13527856,BasicXform,4,12,M2MTransformation2,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,PeakMemory,120889408,BasicXform,4,12,M2MTransformation2,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,AverageMemory,67202280,BasicXform,4,12,M2MTransformation2,StatisticBasedCase,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Time,223794,BasicXform,4,13,Modification,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Memory,13526696,BasicXform,4,13,Modification,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Time,101681437,BasicXform,4,14,M2MTransformation2,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Memory,13539520,BasicXform,4,14,M2MTransformation2,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,PeakMemory,99427072,BasicXform,4,14,M2MTransformation2,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,AverageMemory,67214700,BasicXform,4,14,M2MTransformation2,StatisticBasedCase,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
3,Time,166019,BasicXform,8,1,EMFResourceInitialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
3,Memory,8821960,BasicXform,8,1,EMFResourceInitialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
3,Time,952668738,BasicXform,8,2,Generation,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
3,Memory,54020896,BasicXform,8,2,Generation,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
3,Time,13822,BasicXform,8,3,Initialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
3,Memory,9907312,BasicXform,8,3,Initialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
3,AverageMemory,20644320,BasicXform,8,3,Initialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
3,PeakMemory,31381440,BasicXform,8,3,Initialization,StatisticBasedCase,1,BATCH_OPTIMIZED-TEMPLATE
