CaseName,MetricName,RunIndex,PhaseName,Iteration,Scenario,Size,Sequence,MetricValue,Tool
StatisticBasedCase,Memory,1,M2MTransformation2,4,BasicXform,8,12,49987672,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation2,4,BasicXform,8,12,60725152,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation2,4,BasicXform,8,12,71462432,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,1,Modification,5,BasicXform,8,13,1617757,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,1,Modification,5,BasicXform,8,13,50020976,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,1,M2MTransformation2,5,BasicXform,8,14,21405,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Memory,1,M2MTransformation2,5,BasicXform,8,14,50021816,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,AverageMemory,1,M2MTransformation2,5,BasicXform,8,14,60759296,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,PeakMemory,1,M2MTransformation2,5,BasicXform,8,14,71496576,INCR_VIATRA_TRANSFORMATION-TEMPLATE
StatisticBasedCase,Time,3,EMFResourceInitialization,1,BasicXform,16,1,561335,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,3,EMFResourceInitialization,1,BasicXform,16,1,11388800,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,3,Generation,1,BasicXform,16,2,3325328724,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,3,Generation,1,BasicXform,16,2,189839136,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,3,Initialization,1,BasicXform,16,3,169062991,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,3,Initialization,1,BasicXform,16,3,21930032,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,3,Initialization,1,BasicXform,16,3,88047296,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,3,Initialization,1,BasicXform,16,3,119860768,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,3,M2MTransformation1,1,BasicXform,16,4,532712939,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,3,M2MTransformation1,1,BasicXform,16,4,28551344,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,3,M2MTransformation1,1,BasicXform,16,4,201276460,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,3,M2MTransformation1,1,BasicXform,16,4,338470200,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,3,Modification,1,BasicXform,16,5,372103,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,3,Modification,1,BasicXform,16,5,28551736,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,3,M2MTransformation2,1,BasicXform,16,6,405594162,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,3,M2MTransformation2,1,BasicXform,16,6,28559328,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,3,M2MTransformation2,1,BasicXform,16,6,197160852,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,3,M2MTransformation2,1,BasicXform,16,6,323617128,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,3,Modification,2,BasicXform,16,7,195769,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,3,Modification,2,BasicXform,16,7,28559496,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,3,M2MTransformation2,2,BasicXform,16,8,319114084,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,3,M2MTransformation2,2,BasicXform,16,8,28567160,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,3,M2MTransformation2,2,BasicXform,16,8,197168588,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,3,M2MTransformation2,2,BasicXform,16,8,323624840,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,3,Modification,3,BasicXform,16,9,193470,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,3,Modification,3,BasicXform,16,9,28567336,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,3,M2MTransformation2,3,BasicXform,16,10,308088599,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,3,M2MTransformation2,3,BasicXform,16,10,28578200,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,3,M2MTransformation2,3,BasicXform,16,10,323632920,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,3,M2MTransformation2,3,BasicXform,16,10,197176548,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,3,Modification,4,BasicXform,16,11,184213,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,3,Modification,4,BasicXform,16,11,28576384,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,3,M2MTransformation2,4,BasicXform,16,12,287106118,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,3,M2MTransformation2,4,BasicXform,16,12,28584544,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,3,M2MTransformation2,4,BasicXform,16,12,197185684,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,3,M2MTransformation2,4,BasicXform,16,12,323642120,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,3,Modification,5,BasicXform,16,13,181205,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,3,Modification,5,BasicXform,16,13,28584744,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,3,M2MTransformation2,5,BasicXform,16,14,277937284,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,3,M2MTransformation2,5,BasicXform,16,14,28593368,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,3,M2MTransformation2,5,BasicXform,16,14,323650232,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,3,M2MTransformation2,5,BasicXform,16,14,197193908,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,3,EMFResourceInitialization,1,BasicXform,1,1,157999,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,3,EMFResourceInitialization,1,BasicXform,1,1,11062816,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,3,Generation,1,BasicXform,1,2,58706361,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,3,Generation,1,BasicXform,1,2,12946856,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,3,Initialization,1,BasicXform,1,3,13284,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,3,Initialization,1,BasicXform,1,3,11176240,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,3,Initialization,1,BasicXform,1,3,32650632,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,3,Initialization,1,BasicXform,1,3,21913536,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,3,M2MTransformation1,1,BasicXform,1,4,121972675,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,3,M2MTransformation1,1,BasicXform,1,4,11367704,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,3,M2MTransformation1,1,BasicXform,1,4,182976656,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,3,M2MTransformation1,1,BasicXform,1,4,333301768,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,3,Modification,1,BasicXform,1,5,138431,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,3,Modification,1,BasicXform,1,5,11367824,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,3,M2MTransformation2,1,BasicXform,1,6,122665173,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,3,M2MTransformation2,1,BasicXform,1,6,11427464,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,3,M2MTransformation2,1,BasicXform,1,6,183168508,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,3,M2MTransformation2,1,BasicXform,1,6,333493592,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,3,Modification,2,BasicXform,1,7,51344,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,3,Modification,2,BasicXform,1,7,11427584,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,3,M2MTransformation2,2,BasicXform,1,8,122521790,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,3,M2MTransformation2,2,BasicXform,1,8,11491992,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,3,M2MTransformation2,2,BasicXform,1,8,333553936,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,3,M2MTransformation2,2,BasicXform,1,8,183228560,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,3,Modification,3,BasicXform,1,9,40523,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,3,Modification,3,BasicXform,1,9,11492160,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,3,M2MTransformation2,3,BasicXform,1,10,124340227,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,3,M2MTransformation2,3,BasicXform,1,10,11552392,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,3,M2MTransformation2,3,BasicXform,1,10,333618104,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,3,M2MTransformation2,3,BasicXform,1,10,183292932,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,3,Modification,4,BasicXform,1,11,45377,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,3,Modification,4,BasicXform,1,11,11552536,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,3,M2MTransformation2,4,BasicXform,1,12,126411569,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,3,M2MTransformation2,4,BasicXform,1,12,11628856,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,3,M2MTransformation2,4,BasicXform,1,12,333679720,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,3,M2MTransformation2,4,BasicXform,1,12,183353940,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,3,Modification,5,BasicXform,1,13,49846,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,3,Modification,5,BasicXform,1,13,11628976,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,3,M2MTransformation2,5,BasicXform,1,14,127638888,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Memory,3,M2MTransformation2,5,BasicXform,1,14,11692360,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,AverageMemory,3,M2MTransformation2,5,BasicXform,1,14,194168200,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,PeakMemory,3,M2MTransformation2,5,BasicXform,1,14,355231824,BATCH_OPTIMIZED-TEMPLATE
StatisticBasedCase,Time,2,EMFResourceInitialization,1,BasicXform,8,1,287232,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,EMFResourceInitialization,1,BasicXform,8,1,11297936,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,Generation,1,BasicXform,8,2,879051405,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,Generation,1,BasicXform,8,2,56510696,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,Initialization,1,BasicXform,8,3,99413166,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,Initialization,1,BasicXform,8,3,16188848,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,2,Initialization,1,BasicXform,8,3,76805016,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,2,Initialization,1,BasicXform,8,3,55330148,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,M2MTransformation1,1,BasicXform,8,4,198640728,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,M2MTransformation1,1,BasicXform,8,4,19238128,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation1,1,BasicXform,8,4,177250808,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation1,1,BasicXform,8,4,102088848,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,Modification,1,BasicXform,8,5,232881,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,Modification,1,BasicXform,8,5,19238528,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,M2MTransformation2,1,BasicXform,8,6,191721143,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,M2MTransformation2,1,BasicXform,8,6,19249944,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation2,1,BasicXform,8,6,169563264,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation2,1,BasicXform,8,6,105138720,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,Modification,2,BasicXform,8,7,185713,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,Modification,2,BasicXform,8,7,19250120,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,M2MTransformation2,2,BasicXform,8,8,182419431,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,M2MTransformation2,2,BasicXform,8,8,19266720,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation2,2,BasicXform,8,8,105150280,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation2,2,BasicXform,8,8,169574792,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,Modification,3,BasicXform,8,9,135446,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,Modification,3,BasicXform,8,9,19266896,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,M2MTransformation2,3,BasicXform,8,10,183386824,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,M2MTransformation2,3,BasicXform,8,10,19277472,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation2,3,BasicXform,8,10,191066536,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation2,3,BasicXform,8,10,105167112,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,Modification,4,BasicXform,8,11,205587,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,Modification,4,BasicXform,8,11,19276688,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,M2MTransformation2,4,BasicXform,8,12,155146736,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,M2MTransformation2,4,BasicXform,8,12,19286488,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation2,4,BasicXform,8,12,169601592,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation2,4,BasicXform,8,12,105176976,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,Modification,5,BasicXform,8,13,183960,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,Modification,5,BasicXform,8,13,19285696,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,M2MTransformation2,5,BasicXform,8,14,138471476,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,M2MTransformation2,5,BasicXform,8,14,19293696,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation2,5,BasicXform,8,14,105185944,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation2,5,BasicXform,8,14,169610544,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,EMFResourceInitialization,1,BasicXform,4,1,282967,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,EMFResourceInitialization,1,BasicXform,4,1,11248440,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,Generation,1,BasicXform,4,2,281625127,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,Generation,1,BasicXform,4,2,22362344,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,Initialization,1,BasicXform,4,3,63434505,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,Initialization,1,BasicXform,4,3,14524256,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,2,Initialization,1,BasicXform,4,3,54680692,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,2,Initialization,1,BasicXform,4,3,76155528,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,M2MTransformation1,1,BasicXform,4,4,90405556,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,M2MTransformation1,1,BasicXform,4,4,15912520,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation1,1,BasicXform,4,4,100424240,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation1,1,BasicXform,4,4,68211964,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,Modification,1,BasicXform,4,5,240213,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,Modification,1,BasicXform,4,5,15912904,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,M2MTransformation2,1,BasicXform,4,6,92308747,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,M2MTransformation2,1,BasicXform,4,6,15925344,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation2,1,BasicXform,4,6,123287936,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation2,1,BasicXform,4,6,69600792,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,Modification,2,BasicXform,4,7,177212,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,Modification,2,BasicXform,4,7,15925504,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,M2MTransformation2,2,BasicXform,4,8,88545901,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,M2MTransformation2,2,BasicXform,4,8,15932848,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation2,2,BasicXform,4,8,101825728,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation2,2,BasicXform,4,8,69613416,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,Modification,3,BasicXform,4,9,125054,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,Modification,3,BasicXform,4,9,15933008,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,M2MTransformation2,3,BasicXform,4,10,116783953,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,M2MTransformation2,3,BasicXform,4,10,15940928,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation2,3,BasicXform,4,10,80358352,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation2,3,BasicXform,4,10,123308096,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,Modification,4,BasicXform,4,11,436509,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,Modification,4,BasicXform,4,11,15941120,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,M2MTransformation2,4,BasicXform,4,12,112688714,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,M2MTransformation2,4,BasicXform,4,12,15952024,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation2,4,BasicXform,4,12,80366476,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation2,4,BasicXform,4,12,123316208,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,Modification,5,BasicXform,4,13,298301,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,Modification,5,BasicXform,4,13,15952216,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Time,2,M2MTransformation2,5,BasicXform,4,14,96053033,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,Memory,2,M2MTransformation2,5,BasicXform,4,14,15962296,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,PeakMemory,2,M2MTransformation2,5,BasicXform,4,14,123327336,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
StatisticBasedCase,AverageMemory,2,M2MTransformation2,5,BasicXform,4,14,69640148,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE
