Sequence,MetricValue,Tool,CaseName,Size,Scenario,RunIndex,PhaseName,Iteration,MetricName
5,226753896,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,2,Modification,1,Memory
6,1200801358,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,2,M2MTransformation2,1,Time
6,226767936,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,2,M2MTransformation2,1,Memory
6,999476584,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,2,M2MTransformation2,1,PeakMemory
6,703266560,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,2,M2MTransformation2,1,AverageMemory
7,600662,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,2,Modification,2,Time
7,226767952,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,2,Modification,2,Memory
8,1125807322,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,2,M2MTransformation2,2,Time
8,226768432,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,2,M2MTransformation2,2,Memory
8,1038602328,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,2,M2MTransformation2,2,PeakMemory
8,716159176,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,2,M2MTransformation2,2,AverageMemory
9,598948,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,2,Modification,3,Time
9,226768448,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,2,Modification,3,Memory
10,1077817602,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,2,M2MTransformation2,3,Time
10,226777392,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,2,M2MTransformation2,3,Memory
10,999491272,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,2,M2MTransformation2,3,PeakMemory
10,729038589,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,2,M2MTransformation2,3,AverageMemory
11,646108,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,2,Modification,4,Time
11,226777432,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,2,Modification,4,Memory
12,1046227387,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,2,M2MTransformation2,4,Time
12,226784096,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,2,M2MTransformation2,4,Memory
12,741926186,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,2,M2MTransformation2,4,AverageMemory
12,999500136,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,2,M2MTransformation2,4,PeakMemory
13,363423,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,2,Modification,5,Time
13,226784136,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,2,Modification,5,Memory
14,1060648254,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,2,M2MTransformation2,5,Time
14,226783640,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,2,M2MTransformation2,5,Memory
14,999506912,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,2,M2MTransformation2,5,PeakMemory
14,741932933,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,2,M2MTransformation2,5,AverageMemory
1,312572,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,EMFResourceInitialization,1,Time
1,9565712,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,EMFResourceInitialization,1,Memory
2,4749959775,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Generation,1,Time
2,99629600,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Generation,1,Memory
3,178480905,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Initialization,1,Time
3,19374600,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Initialization,1,Memory
3,81619580,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Initialization,1,AverageMemory
3,109379648,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Initialization,1,PeakMemory
4,332253420,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation1,1,Time
4,24874568,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation1,1,Memory
4,154796992,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation1,1,AverageMemory
4,248657328,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation1,1,PeakMemory
5,362993,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Modification,1,Time
5,24873800,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Modification,1,Memory
6,265490851,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,1,Time
6,24890048,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,1,Memory
6,232681984,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,1,PeakMemory
6,149559012,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,1,AverageMemory
7,276702,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Modification,2,Time
7,24888760,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Modification,2,Memory
8,252625107,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,2,Time
8,24896488,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,2,Memory
8,275646648,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,2,PeakMemory
8,149573976,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,2,AverageMemory
9,201962,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Modification,3,Time
9,24896480,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Modification,3,Memory
10,265389368,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,3,Time
10,24899320,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,3,Memory
10,275654320,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,3,PeakMemory
10,171056520,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,3,AverageMemory
11,512884,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Modification,4,Time
11,24899336,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Modification,4,Memory
12,320470542,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,4,Time
12,24907192,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,4,Memory
12,149584552,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,4,AverageMemory
12,232707504,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,4,PeakMemory
13,359188,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Modification,5,Time
13,24907200,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,Modification,5,Memory
14,241293889,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,5,Time
14,24911656,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,5,Memory
14,232715312,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,5,PeakMemory
14,149592376,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,16,BasicXform,3,M2MTransformation2,5,AverageMemory
1,442573,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,EMFResourceInitialization,1,Time
1,10113720,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,EMFResourceInitialization,1,Memory
2,79386406989,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,Generation,1,Time
2,1720919792,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,Generation,1,Memory
3,4937594531,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,Initialization,1,Time
3,196178752,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,Initialization,1,Memory
3,906863848,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,Initialization,1,PeakMemory
3,457465441,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,Initialization,1,AverageMemory
4,1313229920,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,M2MTransformation1,1,Time
4,226759216,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,M2MTransformation1,1,Memory
4,1032323016,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,M2MTransformation1,1,PeakMemory
4,679147605,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,M2MTransformation1,1,AverageMemory
5,1089636,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,Modification,1,Time
5,226759456,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,Modification,1,Memory
6,1301851640,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,M2MTransformation2,1,Time
6,226769784,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,M2MTransformation2,1,Memory
6,1044003824,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,M2MTransformation2,1,PeakMemory
6,684528029,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,M2MTransformation2,1,AverageMemory
7,7185000,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,Modification,2,Time
7,226769800,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,Modification,2,Memory
8,1141317694,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,M2MTransformation2,2,Time
8,226777760,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,M2MTransformation2,2,Memory
8,721654656,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,M2MTransformation2,2,AverageMemory
8,1006212960,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,M2MTransformation2,2,PeakMemory
9,652822,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,Modification,3,Time
9,226777776,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,Modification,3,Memory
10,1109330924,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,M2MTransformation2,3,Time
10,226783200,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,M2MTransformation2,3,Memory
10,1006220864,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,M2MTransformation2,3,PeakMemory
10,734034685,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,M2MTransformation2,3,AverageMemory
11,592648,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,Modification,4,Time
11,226783240,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,Modification,4,Memory
12,1123880926,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,M2MTransformation2,4,Time
12,226788192,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,M2MTransformation2,4,Memory
12,1006226272,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,M2MTransformation2,4,PeakMemory
12,734040125,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,M2MTransformation2,4,AverageMemory
13,562775,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,Modification,5,Time
13,226788232,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,Modification,5,Memory
14,1100162904,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,M2MTransformation2,5,Time
14,226797216,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,M2MTransformation2,5,Memory
14,1006231192,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,M2MTransformation2,5,PeakMemory
14,734045058,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,StatisticBasedCase,64,BasicXform,1,M2MTransformation2,5,AverageMemory
1,228696,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,EMFResourceInitialization,1,Time
1,9391856,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,EMFResourceInitialization,1,Memory
2,1088675639,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,Generation,1,Time
2,32461832,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,Generation,1,Memory
3,113297937,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,Initialization,1,Time
3,20997920,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,Initialization,1,Memory
3,96375744,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,Initialization,1,PeakMemory
3,64163456,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,Initialization,1,AverageMemory
4,81801710,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,M2MTransformation1,1,Time
4,24266728,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,M2MTransformation1,1,Memory
4,63948232,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,M2MTransformation1,1,PeakMemory
4,53210820,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,M2MTransformation1,1,AverageMemory
5,353181,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,Modification,1,Time
5,24270104,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,Modification,1,Memory
6,85284328,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,M2MTransformation2,1,Time
6,24377120,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,M2MTransformation2,1,Memory
6,67220680,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,M2MTransformation2,1,PeakMemory
6,56483232,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,M2MTransformation2,1,AverageMemory
7,277772,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,Modification,2,Time
7,24382464,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,Modification,2,Memory
8,77675847,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,M2MTransformation2,2,Time
8,24392696,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,M2MTransformation2,2,Memory
8,67332996,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,M2MTransformation2,2,AverageMemory
8,88807848,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,M2MTransformation2,2,PeakMemory
9,293769,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,Modification,3,Time
9,24394520,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,Modification,3,Memory
10,71135214,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,M2MTransformation2,3,Time
10,24403344,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,M2MTransformation2,3,Memory
10,67345232,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,M2MTransformation2,3,PeakMemory
10,56607716,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,M2MTransformation2,3,AverageMemory
11,285266,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,Modification,4,Time
11,24405336,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,Modification,4,Memory
12,69447252,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,M2MTransformation2,4,Time
12,24615168,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,M2MTransformation2,4,Memory
12,67355944,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,M2MTransformation2,4,PeakMemory
12,56618492,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,M2MTransformation2,4,AverageMemory
13,285356,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,Modification,5,Time
13,24617304,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,Modification,5,Memory
14,75684834,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,M2MTransformation2,5,Time
14,24620336,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,M2MTransformation2,5,Memory
14,67568016,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,M2MTransformation2,5,PeakMemory
14,56830500,BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,8,BasicXform,1,M2MTransformation2,5,AverageMemory
1,188947,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,EMFResourceInitialization,1,Time
1,9450352,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,EMFResourceInitialization,1,Memory
2,54773452,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,Generation,1,Time
2,10613896,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,Generation,1,Memory
3,73343160,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,Initialization,1,Time
3,11543056,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,Initialization,1,Memory
3,52512008,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,Initialization,1,PeakMemory
3,41774584,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,Initialization,1,AverageMemory
4,40143514,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,M2MTransformation1,1,Time
4,12046568,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,M2MTransformation1,1,Memory
4,65230760,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,M2MTransformation1,1,PeakMemory
4,49124616,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,M2MTransformation1,1,AverageMemory
5,4407111,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,Modification,1,Time
5,12097384,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,Modification,1,Memory
6,16928,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,M2MTransformation2,1,Time
6,12098256,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,M2MTransformation2,1,Memory
6,33573016,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,M2MTransformation2,1,AverageMemory
6,33573016,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,M2MTransformation2,1,PeakMemory
7,2397145,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,Modification,2,Time
7,12124168,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,Modification,2,Memory
8,15694,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,M2MTransformation2,2,Time
8,12125040,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,M2MTransformation2,2,Memory
8,33599800,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,M2MTransformation2,2,PeakMemory
8,33599800,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,M2MTransformation2,2,AverageMemory
9,2404094,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,Modification,3,Time
9,12150536,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,Modification,3,Memory
10,16069,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,M2MTransformation2,3,Time
10,12151408,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,M2MTransformation2,3,Memory
10,33626168,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,M2MTransformation2,3,PeakMemory
10,33626168,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,M2MTransformation2,3,AverageMemory
11,2542960,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,Modification,4,Time
11,12177928,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,Modification,4,Memory
12,15811,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,M2MTransformation2,4,Time
12,12178824,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,M2MTransformation2,4,Memory
12,33653584,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,M2MTransformation2,4,PeakMemory
12,33653584,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,M2MTransformation2,4,AverageMemory
13,2391816,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,1,BasicXform,3,Modification,5,Time
