CaseName,PhaseName,Scenario,RunIndex,Sequence,Tool,Size,Iteration,MetricValue,MetricName
StatisticBasedCase,Modification,BasicXform,2,9,BATCH_OPTIMIZED-TEMPLATE,32,3,30289584,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,10,BATCH_OPTIMIZED-TEMPLATE,32,3,150012090273,Time
StatisticBasedCase,M2MTransformation2,BasicXform,2,10,BATCH_OPTIMIZED-TEMPLATE,32,3,32576744,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,10,BATCH_OPTIMIZED-TEMPLATE,32,3,2843398488,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,2,10,BATCH_OPTIMIZED-TEMPLATE,32,3,1086802686,AverageMemory
StatisticBasedCase,Modification,BasicXform,2,11,BATCH_OPTIMIZED-TEMPLATE,32,4,378570,Time
StatisticBasedCase,Modification,BasicXform,2,11,BATCH_OPTIMIZED-TEMPLATE,32,4,32576856,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,12,BATCH_OPTIMIZED-TEMPLATE,32,4,149179813708,Time
StatisticBasedCase,M2MTransformation2,BasicXform,2,12,BATCH_OPTIMIZED-TEMPLATE,32,4,34472416,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,12,BATCH_OPTIMIZED-TEMPLATE,32,4,2827302888,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,2,12,BATCH_OPTIMIZED-TEMPLATE,32,4,1105872384,AverageMemory
StatisticBasedCase,Modification,BasicXform,2,13,BATCH_OPTIMIZED-TEMPLATE,32,5,334956,Time
StatisticBasedCase,Modification,BasicXform,2,13,BATCH_OPTIMIZED-TEMPLATE,32,5,34472528,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,14,BATCH_OPTIMIZED-TEMPLATE,32,5,149435429152,Time
StatisticBasedCase,M2MTransformation2,BasicXform,2,14,BATCH_OPTIMIZED-TEMPLATE,32,5,36369448,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,14,BATCH_OPTIMIZED-TEMPLATE,32,5,2814805080,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,2,14,BATCH_OPTIMIZED-TEMPLATE,32,5,1043789167,AverageMemory
StatisticBasedCase,EMFResourceInitialization,BasicXform,2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,1,195019,Time
StatisticBasedCase,EMFResourceInitialization,BasicXform,2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,1,9860040,Memory
StatisticBasedCase,Generation,BasicXform,2,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,1,15418389370,Time
StatisticBasedCase,Generation,BasicXform,2,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,1,389001888,Memory
StatisticBasedCase,Initialization,BasicXform,2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,1,581362133,Time
StatisticBasedCase,Initialization,BasicXform,2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,1,37650368,Memory
StatisticBasedCase,Initialization,BasicXform,2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,1,228503472,PeakMemory
StatisticBasedCase,Initialization,BasicXform,2,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,1,154755120,AverageMemory
StatisticBasedCase,M2MTransformation1,BasicXform,2,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,1,765142896,Time
StatisticBasedCase,M2MTransformation1,BasicXform,2,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,1,49998192,Memory
StatisticBasedCase,M2MTransformation1,BasicXform,2,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,1,417326120,AverageMemory
StatisticBasedCase,M2MTransformation1,BasicXform,2,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,1,733722904,PeakMemory
StatisticBasedCase,Modification,BasicXform,2,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,1,548779,Time
StatisticBasedCase,Modification,BasicXform,2,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,1,49996096,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,1,639959274,Time
StatisticBasedCase,M2MTransformation2,BasicXform,2,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,1,50002176,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,1,746070016,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,2,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,1,429673124,AverageMemory
StatisticBasedCase,Modification,BasicXform,2,7,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,2,416628,Time
StatisticBasedCase,Modification,BasicXform,2,7,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,2,50001960,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,2,611273931,Time
StatisticBasedCase,M2MTransformation2,BasicXform,2,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,2,50004208,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,2,810500240,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,2,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,2,429678904,AverageMemory
StatisticBasedCase,Modification,BasicXform,2,9,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,3,330274,Time
StatisticBasedCase,Modification,BasicXform,2,9,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,3,50004032,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,3,585076149,Time
StatisticBasedCase,M2MTransformation2,BasicXform,2,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,3,50012080,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,3,429681176,AverageMemory
StatisticBasedCase,M2MTransformation2,BasicXform,2,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,3,746078184,PeakMemory
StatisticBasedCase,Modification,BasicXform,2,11,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,4,353776,Time
StatisticBasedCase,Modification,BasicXform,2,11,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,4,50011888,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,4,572168277,Time
StatisticBasedCase,M2MTransformation2,BasicXform,2,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,4,50018496,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,4,746086000,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,2,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,4,429689024,AverageMemory
StatisticBasedCase,Modification,BasicXform,2,13,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,5,310836,Time
StatisticBasedCase,Modification,BasicXform,2,13,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,5,50018280,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,5,571052117,Time
StatisticBasedCase,M2MTransformation2,BasicXform,2,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,5,50024584,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,2,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,5,429695392,AverageMemory
StatisticBasedCase,M2MTransformation2,BasicXform,2,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,32,5,746092368,PeakMemory
StatisticBasedCase,EMFResourceInitialization,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1,159083,Time
StatisticBasedCase,EMFResourceInitialization,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1,12032792,Memory
StatisticBasedCase,Generation,BasicXform,1,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1,59775277,Time
StatisticBasedCase,Generation,BasicXform,1,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1,13338256,Memory
StatisticBasedCase,Initialization,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1,51628418,Time
StatisticBasedCase,Initialization,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1,14496736,Memory
StatisticBasedCase,Initialization,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1,65833260,AverageMemory
StatisticBasedCase,Initialization,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1,87308112,PeakMemory
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1,27871129,Time
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1,14773280,Memory
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1,35972216,PeakMemory
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1,35972216,AverageMemory
StatisticBasedCase,Modification,BasicXform,1,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1,178524,Time
StatisticBasedCase,Modification,BasicXform,1,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1,14773064,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1,28330241,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1,14780288,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1,46986172,AverageMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,1,57723600,PeakMemory
StatisticBasedCase,Modification,BasicXform,1,7,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,2,176975,Time
StatisticBasedCase,Modification,BasicXform,1,7,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,2,14781112,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,2,27521293,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,2,14787360,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,2,57731648,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,2,36256792,AverageMemory
StatisticBasedCase,Modification,BasicXform,1,9,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,3,103322,Time
StatisticBasedCase,Modification,BasicXform,1,9,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,3,14787304,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,3,27239316,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,3,14795760,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,3,36262984,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,3,36262984,AverageMemory
StatisticBasedCase,Modification,BasicXform,1,11,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,4,165023,Time
StatisticBasedCase,Modification,BasicXform,1,11,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,4,14793968,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,4,28334345,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,4,14799776,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,4,36268840,AverageMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,4,57743696,PeakMemory
StatisticBasedCase,Modification,BasicXform,1,13,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,5,141139,Time
StatisticBasedCase,Modification,BasicXform,1,13,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,5,14799560,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,5,30314918,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,5,14805960,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,5,57750088,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH-TEMPLATE,1,5,47012664,AverageMemory
StatisticBasedCase,EMFResourceInitialization,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,1,243606,Time
StatisticBasedCase,EMFResourceInitialization,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,1,9591120,Memory
StatisticBasedCase,Generation,BasicXform,1,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,1,1568534550,Time
StatisticBasedCase,Generation,BasicXform,1,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,1,33459680,Memory
StatisticBasedCase,Initialization,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,1,98197829,Time
StatisticBasedCase,Initialization,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,1,15386976,Memory
StatisticBasedCase,Initialization,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,1,53637880,AverageMemory
StatisticBasedCase,Initialization,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,1,75112760,PeakMemory
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,1,236443797,Time
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,1,20097248,Memory
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,1,112024364,AverageMemory
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,1,187186320,PeakMemory
StatisticBasedCase,Modification,BasicXform,1,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,1,251470,Time
StatisticBasedCase,Modification,BasicXform,1,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,1,20097848,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,1,213840599,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,1,20107176,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,1,116735488,AverageMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,1,191897496,PeakMemory
StatisticBasedCase,Modification,BasicXform,1,7,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,2,368171,Time
StatisticBasedCase,Modification,BasicXform,1,7,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,2,20106528,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,2,203619573,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,2,20150616,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,2,116744148,AverageMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,2,213380992,PeakMemory
StatisticBasedCase,Modification,BasicXform,1,9,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,274483,Time
StatisticBasedCase,Modification,BasicXform,1,9,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,20150896,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,179543428,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,20157432,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,191950512,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,116788520,AverageMemory
StatisticBasedCase,Modification,BasicXform,1,11,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,4,231107,Time
StatisticBasedCase,Modification,BasicXform,1,11,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,4,20157832,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,4,166823059,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,4,20163824,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,4,213432400,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,4,116795516,AverageMemory
StatisticBasedCase,Modification,BasicXform,1,13,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,5,190554,Time
StatisticBasedCase,Modification,BasicXform,1,13,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,5,20164352,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,5,159287948,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,5,20168656,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,5,191964088,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,5,116802036,AverageMemory
StatisticBasedCase,EMFResourceInitialization,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,1,207694,Time
StatisticBasedCase,EMFResourceInitialization,BasicXform,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,1,9682744,Memory
StatisticBasedCase,Generation,BasicXform,1,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,1,4297530284,Time
StatisticBasedCase,Generation,BasicXform,1,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,1,101352568,Memory
StatisticBasedCase,Initialization,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,1,148658361,Time
StatisticBasedCase,Initialization,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,1,21329528,Memory
StatisticBasedCase,Initialization,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,1,140379672,PeakMemory
StatisticBasedCase,Initialization,BasicXform,1,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,1,97644928,AverageMemory
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,1,438384932,Time
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,1,31470568,Memory
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,1,361488640,PeakMemory
StatisticBasedCase,M2MTransformation1,BasicXform,1,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,1,212669288,AverageMemory
StatisticBasedCase,Modification,BasicXform,1,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,1,438085,Time
StatisticBasedCase,Modification,BasicXform,1,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,1,31471176,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,1,437603909,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,1,31498928,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,1,222811164,AverageMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,1,371630560,PeakMemory
StatisticBasedCase,Modification,BasicXform,1,7,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,2,365788,Time
StatisticBasedCase,Modification,BasicXform,1,7,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,2,31498272,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,2,385392068,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,2,31508736,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,2,371658032,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,2,222838448,AverageMemory
StatisticBasedCase,Modification,BasicXform,1,9,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,3,264085,Time
StatisticBasedCase,Modification,BasicXform,1,9,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,3,31509104,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,3,344939185,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,3,31514824,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,3,414618160,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,3,222849080,AverageMemory
StatisticBasedCase,Modification,BasicXform,1,11,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,4,206371,Time
StatisticBasedCase,Modification,BasicXform,1,11,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,4,31513232,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,4,330196886,Time
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,4,31522728,Memory
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,4,371672576,PeakMemory
StatisticBasedCase,M2MTransformation2,BasicXform,1,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,4,222853212,AverageMemory
StatisticBasedCase,Modification,BasicXform,1,13,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,16,5,224522,Time
