RunIndex,MetricName,Tool,CaseName,Size,Scenario,MetricValue,Iteration,PhaseName,Sequence
2,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,1,BasicXform,12805096,4,M2MTransformation2,12
2,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,1,BasicXform,34268928,4,M2MTransformation2,12
2,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,1,BasicXform,34268928,4,M2MTransformation2,12
2,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,1,BasicXform,128412,5,Modification,13
2,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,1,BasicXform,12805552,5,Modification,13
2,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,1,BasicXform,25606337,5,M2MTransformation2,14
2,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,1,BasicXform,12812624,5,M2MTransformation2,14
2,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,1,BasicXform,34281184,5,M2MTransformation2,14
2,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,1,BasicXform,34281184,5,M2MTransformation2,14
3,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,254606,1,EMFResourceInitialization,1
3,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,9624608,1,EMFResourceInitialization,1
3,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,290202479,1,Generation,2
3,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,16269336,1,Generation,2
3,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,92372315,1,Initialization,3
3,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,17004120,1,Initialization,3
3,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,85273576,1,Initialization,3
3,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,53061300,1,Initialization,3
3,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,101583134,1,M2MTransformation1,4
3,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,20096488,1,M2MTransformation1,4
3,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,92166680,1,M2MTransformation1,4
3,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,59954388,1,M2MTransformation1,4
3,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,2653566,1,Modification,5
3,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,20346576,1,Modification,5
3,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,21739,1,M2MTransformation2,6
3,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,20347448,1,M2MTransformation2,6
3,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,52559648,1,M2MTransformation2,6
3,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,41822208,1,M2MTransformation2,6
3,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,1471673,2,Modification,7
3,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,20366344,2,Modification,7
3,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,21215,2,M2MTransformation2,8
3,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,20367216,2,M2MTransformation2,8
3,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,41841976,2,M2MTransformation2,8
3,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,63316832,2,M2MTransformation2,8
3,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,1343475,3,Modification,9
3,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,20386400,3,Modification,9
3,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,18400,3,M2MTransformation2,10
3,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,20387272,3,M2MTransformation2,10
3,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,41862032,3,M2MTransformation2,10
3,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,41862032,3,M2MTransformation2,10
3,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,1456883,4,Modification,11
3,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,20406448,4,Modification,11
3,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,18444,4,M2MTransformation2,12
3,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,20407344,4,M2MTransformation2,12
3,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,41882104,4,M2MTransformation2,12
3,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,41882104,4,M2MTransformation2,12
3,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,1472644,5,Modification,13
3,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,20426608,5,Modification,13
3,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,21653,5,M2MTransformation2,14
3,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,20427480,5,M2MTransformation2,14
3,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,41902240,5,M2MTransformation2,14
3,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,4,BasicXform,41902240,5,M2MTransformation2,14
2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,297843,1,EMFResourceInitialization,1
2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,9759680,1,EMFResourceInitialization,1
2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,2949516261,1,Generation,2
2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,93551144,1,Generation,2
2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,529960856,1,Initialization,3
2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,60774216,1,Initialization,3
2,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,150773564,1,Initialization,3
2,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,246547720,1,Initialization,3
2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,342027157,1,M2MTransformation1,4
2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,75441536,1,M2MTransformation1,4
2,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,156548444,1,M2MTransformation1,4
2,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,231278832,1,M2MTransformation1,4
2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,4892423,1,Modification,5
2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,76577552,1,Modification,5
2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,15100,1,M2MTransformation2,6
2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,76578424,1,M2MTransformation2,6
2,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,119096440,1,M2MTransformation2,6
2,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,97837532,1,M2MTransformation2,6
2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,2008641,2,Modification,7
2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,76638512,2,Modification,7
2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,15136,2,M2MTransformation2,8
2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,76639384,2,M2MTransformation2,8
2,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,119157400,2,M2MTransformation2,8
2,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,119157400,2,M2MTransformation2,8
2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,1400044,3,Modification,9
2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,76661144,3,Modification,9
2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,15461,3,M2MTransformation2,10
2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,76662016,3,M2MTransformation2,10
2,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,119180032,3,M2MTransformation2,10
2,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,119180032,3,M2MTransformation2,10
2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,1099648,4,Modification,11
2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,76683768,4,Modification,11
2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,16440,4,M2MTransformation2,12
2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,76684768,4,M2MTransformation2,12
2,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,119202680,4,M2MTransformation2,12
2,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,119202680,4,M2MTransformation2,12
2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,1356131,5,Modification,13
2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,76706256,5,Modification,13
2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,23773,5,M2MTransformation2,14
2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,76707128,5,M2MTransformation2,14
2,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,119225144,5,M2MTransformation2,14
2,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,16,BasicXform,119225144,5,M2MTransformation2,14
3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,160130,1,EMFResourceInitialization,1
3,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,9595792,1,EMFResourceInitialization,1
3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,960465526,1,Generation,2
3,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,33852080,1,Generation,2
3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,68123228,1,Initialization,3
3,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,15393136,1,Initialization,3
3,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,75118560,1,Initialization,3
3,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,53643704,1,Initialization,3
3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,204745774,1,M2MTransformation1,4
3,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,20103016,1,M2MTransformation1,4
3,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,101293132,1,M2MTransformation1,4
3,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,176455136,1,M2MTransformation1,4
3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,249669,1,Modification,5
3,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,20103648,1,Modification,5
3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,213031040,1,M2MTransformation2,6
3,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,20109912,1,M2MTransformation2,6
3,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,170428400,1,M2MTransformation2,6
3,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,106003840,1,M2MTransformation2,6
3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,329863,2,Modification,7
3,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,20110288,2,Modification,7
3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,199701294,2,M2MTransformation2,8
3,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,20130184,2,M2MTransformation2,8
3,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,170435024,2,M2MTransformation2,8
3,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,106010472,2,M2MTransformation2,8
3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,326635,3,Modification,9
3,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,20130656,3,Modification,9
3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,193037769,3,M2MTransformation2,10
3,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,20137600,3,M2MTransformation2,10
3,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,106030856,3,M2MTransformation2,10
3,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,170455424,3,M2MTransformation2,10
3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,177845,4,Modification,11
3,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,20138000,4,Modification,11
3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,189938490,4,M2MTransformation2,12
3,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,20146560,4,M2MTransformation2,12
3,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,170463024,4,M2MTransformation2,12
3,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,106038340,4,M2MTransformation2,12
3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,270316,5,Modification,13
3,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,20146792,5,Modification,13
3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,175493233,5,M2MTransformation2,14
3,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,20167032,5,M2MTransformation2,14
3,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,106047080,5,M2MTransformation2,14
3,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,StatisticBasedCase,8,BasicXform,170471736,5,M2MTransformation2,14
3,Time,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,207024,1,EMFResourceInitialization,1
3,Memory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,9360832,1,EMFResourceInitialization,1
3,Time,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,104366803,1,Generation,2
3,Memory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,11530080,1,Generation,2
3,Time,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,12390,1,Initialization,3
3,Memory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,9599784,1,Initialization,3
3,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,31074176,1,Initialization,3
3,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,31074176,1,Initialization,3
3,Time,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,493739323,1,M2MTransformation1,4
3,Memory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,9998760,1,M2MTransformation1,4
3,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,106483372,1,M2MTransformation1,4
3,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,1083833176,1,M2MTransformation1,4
3,Time,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,145457,1,Modification,5
3,Memory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,9998848,1,Modification,5
3,Time,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,475544996,1,M2MTransformation2,6
3,Memory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,10118088,1,M2MTransformation2,6
3,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,1084199800,1,M2MTransformation2,6
3,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,117603600,1,M2MTransformation2,6
3,Time,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,72536,2,Modification,7
3,Memory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,10118176,2,Modification,7
3,Time,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,460861189,2,M2MTransformation2,8
3,Memory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,10245416,2,M2MTransformation2,8
3,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,117739308,2,M2MTransformation2,8
3,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,1084351896,2,M2MTransformation2,8
3,Time,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,106786,3,Modification,9
3,Memory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,10245504,3,Modification,9
3,Time,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,464658171,3,M2MTransformation2,10
3,Memory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,10361648,3,M2MTransformation2,10
3,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,117833448,3,M2MTransformation2,10
3,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,1084413688,3,M2MTransformation2,10
3,Time,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,154034,4,Modification,11
3,Memory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,10361760,4,Modification,11
3,Time,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,470738561,4,M2MTransformation2,12
3,Memory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,10504096,4,M2MTransformation2,12
3,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,1084628304,4,M2MTransformation2,12
3,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,121522196,4,M2MTransformation2,12
3,Time,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,78349,5,Modification,13
3,Memory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,10504224,5,Modification,13
3,Time,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,477685066,5,M2MTransformation2,14
3,Memory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,10627336,5,M2MTransformation2,14
3,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,668424620,5,M2MTransformation2,14
3,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,2,BasicXform,1297739200,5,M2MTransformation2,14
1,Time,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,BasicXform,288284,1,EMFResourceInitialization,1
1,Memory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,BasicXform,9519144,1,EMFResourceInitialization,1
1,Time,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,BasicXform,3079433829,1,Generation,2
1,Memory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,BasicXform,105109424,1,Generation,2
1,Time,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,BasicXform,21084,1,Initialization,3
1,Memory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,BasicXform,12236072,1,Initialization,3
1,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,BasicXform,55176960,1,Initialization,3
1,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,BasicXform,55176960,1,Initialization,3
1,Time,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,BasicXform,38342845774,1,M2MTransformation1,4
1,Memory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,BasicXform,16136752,1,M2MTransformation1,4
1,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,BasicXform,1189856563,1,M2MTransformation1,4
1,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,BasicXform,3241707232,1,M2MTransformation1,4
1,Time,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,BasicXform,266290,1,Modification,5
1,Memory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,BasicXform,16136872,1,Modification,5
1,Time,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,BasicXform,35904324385,1,M2MTransformation2,6
1,Memory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,BasicXform,17180440,1,M2MTransformation2,6
1,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,BasicXform,1337671250,1,M2MTransformation2,6
1,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,BasicXform,3215111512,1,M2MTransformation2,6
1,Time,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,BasicXform,236192,2,Modification,7
1,Memory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,BasicXform,17180528,2,Modification,7
1,Time,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,BasicXform,36020558019,2,M2MTransformation2,8
1,Memory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,BasicXform,18127512,2,M2MTransformation2,8
1,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,16,BasicXform,1145254563,2,M2MTransformation2,8
