Size,Iteration,Sequence,PhaseName,MetricValue,Tool,Scenario,RunIndex,MetricName,CaseName
32,1,3,Initialization,225566160,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,PeakMemory,StatisticBasedCase
32,1,3,Initialization,152587528,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,AverageMemory,StatisticBasedCase
32,1,4,M2MTransformation1,629691492,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,Time,StatisticBasedCase
32,1,4,M2MTransformation1,59527536,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,Memory,StatisticBasedCase
32,1,4,M2MTransformation1,668595496,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,PeakMemory,StatisticBasedCase
32,1,4,M2MTransformation1,387302188,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,AverageMemory,StatisticBasedCase
32,1,5,Modification,488570,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,Time,StatisticBasedCase
32,1,5,Modification,59526576,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,Memory,StatisticBasedCase
32,1,6,M2MTransformation2,610946067,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,Time,StatisticBasedCase
32,1,6,M2MTransformation2,59534648,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,Memory,StatisticBasedCase
32,1,6,M2MTransformation2,403330300,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,AverageMemory,StatisticBasedCase
32,1,6,M2MTransformation2,684623624,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,PeakMemory,StatisticBasedCase
32,2,7,Modification,371075,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,Time,StatisticBasedCase
32,2,7,Modification,59534464,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,Memory,StatisticBasedCase
32,2,8,M2MTransformation2,579457910,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,Time,StatisticBasedCase
32,2,8,M2MTransformation2,59541752,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,Memory,StatisticBasedCase
32,2,8,M2MTransformation2,749056088,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,PeakMemory,StatisticBasedCase
32,2,8,M2MTransformation2,403338212,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,AverageMemory,StatisticBasedCase
32,3,9,Modification,414140,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,Time,StatisticBasedCase
32,3,9,Modification,59541568,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,Memory,StatisticBasedCase
32,3,10,M2MTransformation2,546566603,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,Time,StatisticBasedCase
32,3,10,M2MTransformation2,59549184,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,Memory,StatisticBasedCase
32,3,10,M2MTransformation2,684638744,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,PeakMemory,StatisticBasedCase
32,3,10,M2MTransformation2,403345356,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,AverageMemory,StatisticBasedCase
32,4,11,Modification,307240,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,Time,StatisticBasedCase
32,4,11,Modification,59549024,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,Memory,StatisticBasedCase
32,4,12,M2MTransformation2,535618705,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,Time,StatisticBasedCase
32,4,12,M2MTransformation2,59556480,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,Memory,StatisticBasedCase
32,4,12,M2MTransformation2,684646320,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,PeakMemory,StatisticBasedCase
32,4,12,M2MTransformation2,403352884,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,AverageMemory,StatisticBasedCase
32,5,13,Modification,339482,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,Time,StatisticBasedCase
32,5,13,Modification,59556320,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,Memory,StatisticBasedCase
32,5,14,M2MTransformation2,543401340,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,Time,StatisticBasedCase
32,5,14,M2MTransformation2,59563400,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,Memory,StatisticBasedCase
32,5,14,M2MTransformation2,684653504,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,PeakMemory,StatisticBasedCase
32,5,14,M2MTransformation2,403360112,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,2,AverageMemory,StatisticBasedCase
4,1,1,EMFResourceInitialization,218314,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
4,1,1,EMFResourceInitialization,8775272,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
4,1,2,Generation,302821207,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
4,1,2,Generation,19271088,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
4,1,3,Initialization,13692,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
4,1,3,Initialization,9269432,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
4,1,3,Initialization,30743872,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,PeakMemory,StatisticBasedCase
4,1,3,Initialization,20006752,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,AverageMemory,StatisticBasedCase
4,1,4,M2MTransformation1,1969379216,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
4,1,4,M2MTransformation1,10092432,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
4,1,4,M2MTransformation1,1083928808,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,PeakMemory,StatisticBasedCase
4,1,4,M2MTransformation1,192351790,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,AverageMemory,StatisticBasedCase
4,1,5,Modification,141989,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
4,1,5,Modification,10092552,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
4,1,6,M2MTransformation2,2280695352,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
4,1,6,M2MTransformation2,10332472,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
4,1,6,M2MTransformation2,1439963536,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,PeakMemory,StatisticBasedCase
4,1,6,M2MTransformation2,689135136,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,AverageMemory,StatisticBasedCase
4,2,7,Modification,197267,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
4,2,7,Modification,10332560,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
4,2,8,M2MTransformation2,1972619217,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
4,2,8,M2MTransformation2,10585520,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
4,2,8,M2MTransformation2,1441317672,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,PeakMemory,StatisticBasedCase
4,2,8,M2MTransformation2,823944818,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,AverageMemory,StatisticBasedCase
4,3,9,Modification,120859,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
4,3,9,Modification,10585608,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
4,3,10,M2MTransformation2,1973625283,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
4,3,10,M2MTransformation2,10815848,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
4,3,10,M2MTransformation2,832555194,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,AverageMemory,StatisticBasedCase
4,3,10,M2MTransformation2,1442201440,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,PeakMemory,StatisticBasedCase
4,4,11,Modification,67692,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
4,4,11,Modification,10815960,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
4,4,12,M2MTransformation2,1975608307,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
4,4,12,M2MTransformation2,11105328,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
4,4,12,M2MTransformation2,842153501,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,AverageMemory,StatisticBasedCase
4,4,12,M2MTransformation2,1442548648,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,PeakMemory,StatisticBasedCase
4,5,13,Modification,108049,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
4,5,13,Modification,11105440,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
4,5,14,M2MTransformation2,1990000039,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
4,5,14,M2MTransformation2,11338912,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
4,5,14,M2MTransformation2,842777653,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,AverageMemory,StatisticBasedCase
4,5,14,M2MTransformation2,1442721272,BATCH_OPTIMIZED-TEMPLATE,BasicXform,1,PeakMemory,StatisticBasedCase
2,1,1,EMFResourceInitialization,580677,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
2,1,1,EMFResourceInitialization,8916992,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
2,1,2,Generation,92491446,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
2,1,2,Generation,12533032,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
2,1,3,Initialization,53669153,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
2,1,3,Initialization,11557544,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
2,1,3,Initialization,73588624,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,PeakMemory,StatisticBasedCase
2,1,3,Initialization,52113788,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,AverageMemory,StatisticBasedCase
2,1,4,M2MTransformation1,52745841,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
2,1,4,M2MTransformation1,12337016,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
2,1,4,M2MTransformation1,54508016,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,PeakMemory,StatisticBasedCase
2,1,4,M2MTransformation1,43770496,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,AverageMemory,StatisticBasedCase
2,1,5,Modification,159936,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
2,1,5,Modification,12336824,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
2,1,6,M2MTransformation2,48438372,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
2,1,6,M2MTransformation2,12343832,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
2,1,6,M2MTransformation2,55287304,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,PeakMemory,StatisticBasedCase
2,1,6,M2MTransformation2,44549880,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,AverageMemory,StatisticBasedCase
2,2,7,Modification,252450,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
2,2,7,Modification,12343640,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
2,2,8,M2MTransformation2,46843689,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
2,2,8,M2MTransformation2,12353136,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
2,2,8,M2MTransformation2,55294096,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,PeakMemory,StatisticBasedCase
2,2,8,M2MTransformation2,44556684,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,AverageMemory,StatisticBasedCase
2,3,9,Modification,214174,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
2,3,9,Modification,12352944,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
2,3,10,M2MTransformation2,53167895,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
2,3,10,M2MTransformation2,12361088,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
2,3,10,M2MTransformation2,44566028,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,AverageMemory,StatisticBasedCase
2,3,10,M2MTransformation2,76778336,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,PeakMemory,StatisticBasedCase
2,4,11,Modification,204080,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
2,4,11,Modification,12360960,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
2,4,12,M2MTransformation2,46981291,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
2,4,12,M2MTransformation2,12368984,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
2,4,12,M2MTransformation2,55311440,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,PeakMemory,StatisticBasedCase
2,4,12,M2MTransformation2,44574028,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,AverageMemory,StatisticBasedCase
2,5,13,Modification,134931,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
2,5,13,Modification,12367768,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
2,5,14,M2MTransformation2,44253245,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
2,5,14,M2MTransformation2,12382400,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
2,5,14,M2MTransformation2,44580832,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,AverageMemory,StatisticBasedCase
2,5,14,M2MTransformation2,55318264,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,1,PeakMemory,StatisticBasedCase
1,1,1,EMFResourceInitialization,260709,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
1,1,1,EMFResourceInitialization,8984752,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
1,1,2,Generation,54897893,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
1,1,2,Generation,10692336,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
1,1,3,Initialization,43798907,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
1,1,3,Initialization,11902232,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
1,1,3,Initialization,62787872,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,PeakMemory,StatisticBasedCase
1,1,3,Initialization,41313008,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,AverageMemory,StatisticBasedCase
1,1,4,M2MTransformation1,25539332,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
1,1,4,M2MTransformation1,12896120,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
1,1,4,M2MTransformation1,33377656,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,PeakMemory,StatisticBasedCase
1,1,4,M2MTransformation1,33377656,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,AverageMemory,StatisticBasedCase
1,1,5,Modification,2518820,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
1,1,5,Modification,13018016,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
1,1,6,M2MTransformation2,18208,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
1,1,6,M2MTransformation2,13018888,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
1,1,6,M2MTransformation2,34493648,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,AverageMemory,StatisticBasedCase
1,1,6,M2MTransformation2,34493648,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,PeakMemory,StatisticBasedCase
1,2,7,Modification,2196933,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
1,2,7,Modification,13056744,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
1,2,8,M2MTransformation2,21355,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
1,2,8,M2MTransformation2,13057616,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
1,2,8,M2MTransformation2,34532376,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,AverageMemory,StatisticBasedCase
1,2,8,M2MTransformation2,34532376,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,PeakMemory,StatisticBasedCase
1,3,9,Modification,2121485,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
1,3,9,Modification,13099104,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
1,3,10,M2MTransformation2,18466,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
1,3,10,M2MTransformation2,13099976,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
1,3,10,M2MTransformation2,34574736,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,PeakMemory,StatisticBasedCase
1,3,10,M2MTransformation2,34574736,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,AverageMemory,StatisticBasedCase
1,4,11,Modification,2237774,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
1,4,11,Modification,13138672,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
1,4,12,M2MTransformation2,19876,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
1,4,12,M2MTransformation2,13139568,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
1,4,12,M2MTransformation2,34614328,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,AverageMemory,StatisticBasedCase
1,4,12,M2MTransformation2,34614328,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,PeakMemory,StatisticBasedCase
1,5,13,Modification,2167540,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
1,5,13,Modification,13175752,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
1,5,14,M2MTransformation2,25500,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,Time,StatisticBasedCase
1,5,14,M2MTransformation2,13177424,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,Memory,StatisticBasedCase
1,5,14,M2MTransformation2,34651384,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,PeakMemory,StatisticBasedCase
1,5,14,M2MTransformation2,23914104,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,1,AverageMemory,StatisticBasedCase
1,1,1,EMFResourceInitialization,240446,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,Time,StatisticBasedCase
1,1,1,EMFResourceInitialization,8873032,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,Memory,StatisticBasedCase
1,1,2,Generation,41517292,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,Time,StatisticBasedCase
1,1,2,Generation,10518384,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,Memory,StatisticBasedCase
1,1,3,Initialization,29544793,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,Time,StatisticBasedCase
1,1,3,Initialization,10693192,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,Memory,StatisticBasedCase
1,1,3,Initialization,51933336,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,PeakMemory,StatisticBasedCase
1,1,3,Initialization,41195912,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,AverageMemory,StatisticBasedCase
1,1,4,M2MTransformation1,12406144,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,Time,StatisticBasedCase
1,1,4,M2MTransformation1,11470784,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,Memory,StatisticBasedCase
1,1,4,M2MTransformation1,32168624,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,PeakMemory,StatisticBasedCase
1,1,4,M2MTransformation1,32168624,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,AverageMemory,StatisticBasedCase
1,1,5,Modification,287134,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,Time,StatisticBasedCase
1,1,5,Modification,11478880,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,Memory,StatisticBasedCase
1,1,6,M2MTransformation2,12895738,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,Time,StatisticBasedCase
1,1,6,M2MTransformation2,11494120,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,Memory,StatisticBasedCase
1,1,6,M2MTransformation2,32954512,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,PeakMemory,StatisticBasedCase
1,1,6,M2MTransformation2,32954512,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,AverageMemory,StatisticBasedCase
1,2,7,Modification,222542,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,Time,StatisticBasedCase
1,2,7,Modification,11502264,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,Memory,StatisticBasedCase
1,2,8,M2MTransformation2,11753375,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,Time,StatisticBasedCase
1,2,8,M2MTransformation2,11516016,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,Memory,StatisticBasedCase
1,2,8,M2MTransformation2,32977896,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,AverageMemory,StatisticBasedCase
1,2,8,M2MTransformation2,54452752,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,PeakMemory,StatisticBasedCase
1,3,9,Modification,180859,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,Time,StatisticBasedCase
1,3,9,Modification,11525296,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,Memory,StatisticBasedCase
1,3,10,M2MTransformation2,11896940,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,2,Time,StatisticBasedCase
