RunIndex,Iteration,Sequence,PhaseName,Scenario,CaseName,Tool,Size,MetricValue,MetricName
1,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,28132408,Memory
1,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,70978120,PeakMemory
1,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,60240692,AverageMemory
1,2,7,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,562398,Time
1,2,7,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,28147328,Memory
1,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,81302771,Time
1,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,28160216,Memory
1,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,71097784,PeakMemory
1,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,60360372,AverageMemory
1,3,9,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,508936,Time
1,3,9,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,28175960,Memory
1,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,77607797,Time
1,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,28186048,Memory
1,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,71126632,PeakMemory
1,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,60389112,AverageMemory
1,4,11,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,488606,Time
1,4,11,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,28201728,Memory
1,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,72426637,Time
1,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,28410840,Memory
1,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,71152424,PeakMemory
1,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,60414904,AverageMemory
1,5,13,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,531918,Time
1,5,13,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,28426768,Memory
1,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,68056543,Time
1,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,28454272,Memory
1,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,71377440,PeakMemory
1,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,60639920,AverageMemory
3,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,310821,Time
3,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,9591728,Memory
3,1,2,Generation,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,40035274,Time
3,1,2,Generation,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,10899608,Memory
3,1,3,Initialization,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,45998154,Time
3,1,3,Initialization,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,12061256,Memory
3,1,3,Initialization,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,74130112,PeakMemory
3,1,3,Initialization,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,41917832,AverageMemory
3,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,21884001,Time
3,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,12800288,Memory
3,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,33536680,PeakMemory
3,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,33536680,AverageMemory
3,1,5,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2759422,Time
3,1,5,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,12882440,Memory
3,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,19395,Time
3,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,12883312,Memory
3,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,55832928,PeakMemory
3,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,34358072,AverageMemory
3,2,7,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,1830402,Time
3,2,7,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,12910856,Memory
3,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,25402,Time
3,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,12911728,Memory
3,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,34386488,AverageMemory
3,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,34386488,PeakMemory
3,3,9,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2057212,Time
3,3,9,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,12940376,Memory
3,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,20484,Time
3,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,12941248,Memory
3,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,34416008,AverageMemory
3,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,34416008,PeakMemory
3,4,11,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,1910899,Time
3,4,11,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,12966736,Memory
3,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,19127,Time
3,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,12967632,Memory
3,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,34442392,AverageMemory
3,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,34442392,PeakMemory
3,5,13,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,1980116,Time
3,5,13,Modification,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,12999120,Memory
3,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,47912,Time
3,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,12999992,Memory
3,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,55949608,PeakMemory
3,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,34474752,AverageMemory
2,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,185449,Time
2,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,9522528,Memory
2,1,2,Generation,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,96040504,Time
2,1,2,Generation,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,12133784,Memory
2,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,51258806,Time
2,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,12635952,Memory
2,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,84924696,PeakMemory
2,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,52712400,AverageMemory
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,49772694,Time
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,13726456,Memory
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,55586208,PeakMemory
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,44848796,AverageMemory
2,1,5,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,139866,Time
2,1,5,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,13726904,Memory
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,50162539,Time
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,13731024,Memory
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,56677400,PeakMemory
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,45939968,AverageMemory
2,2,7,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,147970,Time
2,2,7,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,13731536,Memory
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,46766142,Time
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,13738680,Memory
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,78156848,PeakMemory
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,45944580,AverageMemory
2,3,9,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,213685,Time
2,3,9,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,13739064,Memory
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,45814580,Time
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,13754752,Memory
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,45952128,AverageMemory
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,56689560,PeakMemory
2,4,11,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,146991,Time
2,4,11,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,13755168,Memory
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,45003699,Time
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,13762240,Memory
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,45968276,AverageMemory
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,56705728,PeakMemory
2,5,13,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,167084,Time
2,5,13,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,13762592,Memory
2,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,49805702,Time
2,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,13767800,Memory
2,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,56713128,PeakMemory
2,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,45975676,AverageMemory
3,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,293596,Time
3,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,9651280,Memory
3,1,2,Generation,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,3589317471,Time
3,1,2,Generation,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,101286216,Memory
3,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,375564249,Time
3,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,53659528,Memory
3,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,227101504,PeakMemory
3,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,130464676,AverageMemory
3,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,144362955,Time
3,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,65104376,Memory
3,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,182509200,PeakMemory
3,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,139559512,AverageMemory
3,1,5,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,1012599,Time
3,1,5,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,65132736,Memory
3,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,143043821,Time
3,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,65338328,Memory
3,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,129558056,AverageMemory
3,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,151032904,PeakMemory
3,2,7,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,827407,Time
3,2,7,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,65366928,Memory
3,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,142254519,Time
3,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,65378272,Memory
3,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,194216776,PeakMemory
3,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,129792240,AverageMemory
3,3,9,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,782843,Time
3,3,9,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,65408656,Memory
3,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,126550191,Time
3,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,65698352,Memory
3,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,151308832,PeakMemory
3,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,129833980,AverageMemory
3,4,11,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,808820,Time
3,4,11,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,65727856,Memory
3,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,121700840,Time
3,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,65866560,Memory
3,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,151628232,PeakMemory
3,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,130153292,AverageMemory
3,5,13,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,829477,Time
3,5,13,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,65896944,Memory
3,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,115868174,Time
3,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,65910936,Memory
3,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,151797120,PeakMemory
3,5,14,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,130322268,AverageMemory
2,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,192531,Time
2,1,1,EMFResourceInitialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,9513240,Memory
2,1,2,Generation,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,51036530,Time
2,1,2,Generation,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,10824208,Memory
2,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,52004177,Time
2,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,12248112,Memory
2,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,84791888,PeakMemory
2,1,3,Initialization,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,52579544,AverageMemory
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,24483893,Time
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,12762992,Memory
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,33723544,PeakMemory
2,1,4,M2MTransformation1,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,33723544,AverageMemory
2,1,5,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,231029,Time
2,1,5,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,12763352,Memory
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,24064865,Time
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,12773376,Memory
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,34238984,AverageMemory
2,1,6,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,34238984,PeakMemory
2,2,7,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,113264,Time
2,2,7,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,12773672,Memory
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,23970604,Time
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,12779568,Memory
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,34249304,PeakMemory
2,2,8,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,34249304,AverageMemory
2,3,9,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,148011,Time
2,3,9,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,12779960,Memory
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,26737348,Time
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,12787640,Memory
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,34255592,AverageMemory
2,3,10,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,55730448,PeakMemory
2,4,11,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,123247,Time
2,4,11,Modification,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,12788024,Memory
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,26047318,Time
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,12797856,Memory
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,55738536,PeakMemory
2,4,12,M2MTransformation2,BasicXform,StatisticBasedCase,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,34263680,AverageMemory
