Size,Tool,Iteration,MetricValue,Scenario,Sequence,RunIndex,MetricName,CaseName,PhaseName
8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,72266664,BasicXform,12,2,PeakMemory,StatisticBasedCase,M2MTransformation2
8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,50791808,BasicXform,12,2,AverageMemory,StatisticBasedCase,M2MTransformation2
8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,2394552,BasicXform,13,2,Time,StatisticBasedCase,Modification
8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,30087560,BasicXform,13,2,Memory,StatisticBasedCase,Modification
8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,34897,BasicXform,14,2,Time,StatisticBasedCase,M2MTransformation2
8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,30089232,BasicXform,14,2,Memory,StatisticBasedCase,M2MTransformation2
8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,50823680,BasicXform,14,2,PeakMemory,StatisticBasedCase,M2MTransformation2
8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,40456156,BasicXform,14,2,AverageMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,277683,BasicXform,1,3,Time,StatisticBasedCase,EMFResourceInitialization
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,9450456,BasicXform,1,3,Memory,StatisticBasedCase,EMFResourceInitialization
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,181218640,BasicXform,2,3,Time,StatisticBasedCase,Generation
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,13167352,BasicXform,2,3,Memory,StatisticBasedCase,Generation
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,50142576,BasicXform,3,3,Time,StatisticBasedCase,Initialization
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,12807272,BasicXform,3,3,Memory,StatisticBasedCase,Initialization
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,42153136,BasicXform,3,3,AverageMemory,StatisticBasedCase,Initialization
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,52890560,BasicXform,3,3,PeakMemory,StatisticBasedCase,Initialization
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,39853254,BasicXform,4,3,Time,StatisticBasedCase,M2MTransformation1
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,14262152,BasicXform,4,3,Memory,StatisticBasedCase,M2MTransformation1
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,34282704,BasicXform,4,3,PeakMemory,StatisticBasedCase,M2MTransformation1
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,34282704,BasicXform,4,3,AverageMemory,StatisticBasedCase,M2MTransformation1
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,209914,BasicXform,5,3,Time,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,14265160,BasicXform,5,3,Memory,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,44021053,BasicXform,6,3,Time,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,14327384,BasicXform,6,3,Memory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,35740792,BasicXform,6,3,PeakMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,35740792,BasicXform,6,3,AverageMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,337675,BasicXform,7,3,Time,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,14329016,BasicXform,7,3,Memory,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,45073037,BasicXform,8,3,Time,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,14335968,BasicXform,8,3,Memory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,35804648,BasicXform,8,3,AverageMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,57279504,BasicXform,8,3,PeakMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,409932,BasicXform,9,3,Time,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,14337768,BasicXform,9,3,Memory,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,40357380,BasicXform,10,3,Time,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,14344168,BasicXform,10,3,Memory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,35813400,BasicXform,10,3,AverageMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,57288256,BasicXform,10,3,PeakMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,282479,BasicXform,11,3,Time,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,14346192,BasicXform,11,3,Memory,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,38835719,BasicXform,12,3,Time,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,14452472,BasicXform,12,3,Memory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,35821848,BasicXform,12,3,AverageMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,57296704,BasicXform,12,3,PeakMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,187501,BasicXform,13,3,Time,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,14454208,BasicXform,13,3,Memory,StatisticBasedCase,Modification
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,36226638,BasicXform,14,3,Time,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,14469120,BasicXform,14,3,Memory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,35929840,BasicXform,14,3,AverageMemory,StatisticBasedCase,M2MTransformation2
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,35929840,BasicXform,14,3,PeakMemory,StatisticBasedCase,M2MTransformation2
16,BATCH_OPTIMIZED-TEMPLATE,1,382633,BasicXform,1,3,Time,StatisticBasedCase,EMFResourceInitialization
16,BATCH_OPTIMIZED-TEMPLATE,1,9439760,BasicXform,1,3,Memory,StatisticBasedCase,EMFResourceInitialization
16,BATCH_OPTIMIZED-TEMPLATE,1,4058455538,BasicXform,2,3,Time,StatisticBasedCase,Generation
16,BATCH_OPTIMIZED-TEMPLATE,1,103387560,BasicXform,2,3,Memory,StatisticBasedCase,Generation
16,BATCH_OPTIMIZED-TEMPLATE,1,14387,BasicXform,3,3,Time,StatisticBasedCase,Initialization
16,BATCH_OPTIMIZED-TEMPLATE,1,12155296,BasicXform,3,3,Memory,StatisticBasedCase,Initialization
16,BATCH_OPTIMIZED-TEMPLATE,1,53600376,BasicXform,3,3,AverageMemory,StatisticBasedCase,Initialization
16,BATCH_OPTIMIZED-TEMPLATE,1,53600376,BasicXform,3,3,PeakMemory,StatisticBasedCase,Initialization
16,BATCH_OPTIMIZED-TEMPLATE,1,30554995975,BasicXform,4,3,Time,StatisticBasedCase,M2MTransformation1
16,BATCH_OPTIMIZED-TEMPLATE,1,16055368,BasicXform,4,3,Memory,StatisticBasedCase,M2MTransformation1
16,BATCH_OPTIMIZED-TEMPLATE,1,1474755264,BasicXform,4,3,AverageMemory,StatisticBasedCase,M2MTransformation1
16,BATCH_OPTIMIZED-TEMPLATE,1,3241534560,BasicXform,4,3,PeakMemory,StatisticBasedCase,M2MTransformation1
16,BATCH_OPTIMIZED-TEMPLATE,1,320536,BasicXform,5,3,Time,StatisticBasedCase,Modification
16,BATCH_OPTIMIZED-TEMPLATE,1,16055464,BasicXform,5,3,Memory,StatisticBasedCase,Modification
16,BATCH_OPTIMIZED-TEMPLATE,1,30688688421,BasicXform,6,3,Time,StatisticBasedCase,M2MTransformation2
16,BATCH_OPTIMIZED-TEMPLATE,1,17099112,BasicXform,6,3,Memory,StatisticBasedCase,M2MTransformation2
16,BATCH_OPTIMIZED-TEMPLATE,1,1319745862,BasicXform,6,3,AverageMemory,StatisticBasedCase,M2MTransformation2
16,BATCH_OPTIMIZED-TEMPLATE,1,3216951392,BasicXform,6,3,PeakMemory,StatisticBasedCase,M2MTransformation2
16,BATCH_OPTIMIZED-TEMPLATE,2,201247,BasicXform,7,3,Time,StatisticBasedCase,Modification
16,BATCH_OPTIMIZED-TEMPLATE,2,17099232,BasicXform,7,3,Memory,StatisticBasedCase,Modification
16,BATCH_OPTIMIZED-TEMPLATE,2,30687378983,BasicXform,8,3,Time,StatisticBasedCase,M2MTransformation2
16,BATCH_OPTIMIZED-TEMPLATE,2,18047584,BasicXform,8,3,Memory,StatisticBasedCase,M2MTransformation2
16,BATCH_OPTIMIZED-TEMPLATE,2,3211557952,BasicXform,8,3,PeakMemory,StatisticBasedCase,M2MTransformation2
16,BATCH_OPTIMIZED-TEMPLATE,2,1080324446,BasicXform,8,3,AverageMemory,StatisticBasedCase,M2MTransformation2
16,BATCH_OPTIMIZED-TEMPLATE,3,161701,BasicXform,9,3,Time,StatisticBasedCase,Modification
16,BATCH_OPTIMIZED-TEMPLATE,3,18046728,BasicXform,9,3,Memory,StatisticBasedCase,Modification
16,BATCH_OPTIMIZED-TEMPLATE,3,30693156597,BasicXform,10,3,Time,StatisticBasedCase,M2MTransformation2
16,BATCH_OPTIMIZED-TEMPLATE,3,19192288,BasicXform,10,3,Memory,StatisticBasedCase,M2MTransformation2
16,BATCH_OPTIMIZED-TEMPLATE,3,3204043160,BasicXform,10,3,PeakMemory,StatisticBasedCase,M2MTransformation2
16,BATCH_OPTIMIZED-TEMPLATE,3,974567940,BasicXform,10,3,AverageMemory,StatisticBasedCase,M2MTransformation2
16,BATCH_OPTIMIZED-TEMPLATE,4,180463,BasicXform,11,3,Time,StatisticBasedCase,Modification
16,BATCH_OPTIMIZED-TEMPLATE,4,19192408,BasicXform,11,3,Memory,StatisticBasedCase,Modification
16,BATCH_OPTIMIZED-TEMPLATE,4,30970544565,BasicXform,12,3,Time,StatisticBasedCase,M2MTransformation2
16,BATCH_OPTIMIZED-TEMPLATE,4,20143064,BasicXform,12,3,Memory,StatisticBasedCase,M2MTransformation2
16,BATCH_OPTIMIZED-TEMPLATE,4,3198446800,BasicXform,12,3,PeakMemory,StatisticBasedCase,M2MTransformation2
16,BATCH_OPTIMIZED-TEMPLATE,4,996348576,BasicXform,12,3,AverageMemory,StatisticBasedCase,M2MTransformation2
16,BATCH_OPTIMIZED-TEMPLATE,5,174610,BasicXform,13,3,Time,StatisticBasedCase,Modification
16,BATCH_OPTIMIZED-TEMPLATE,5,20143160,BasicXform,13,3,Memory,StatisticBasedCase,Modification
16,BATCH_OPTIMIZED-TEMPLATE,5,30873188273,BasicXform,14,3,Time,StatisticBasedCase,M2MTransformation2
16,BATCH_OPTIMIZED-TEMPLATE,5,21095144,BasicXform,14,3,Memory,StatisticBasedCase,M2MTransformation2
16,BATCH_OPTIMIZED-TEMPLATE,5,1267656146,BasicXform,14,3,AverageMemory,StatisticBasedCase,M2MTransformation2
16,BATCH_OPTIMIZED-TEMPLATE,5,3196737208,BasicXform,14,3,PeakMemory,StatisticBasedCase,M2MTransformation2
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,152961,BasicXform,1,2,Time,StatisticBasedCase,EMFResourceInitialization
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,9724896,BasicXform,1,2,Memory,StatisticBasedCase,EMFResourceInitialization
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2056727798,BasicXform,2,2,Time,StatisticBasedCase,Generation
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,48663024,BasicXform,2,2,Memory,StatisticBasedCase,Generation
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,355022855,BasicXform,3,2,Time,StatisticBasedCase,Initialization
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,43658712,BasicXform,3,2,Memory,StatisticBasedCase,Initialization
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,186369728,BasicXform,3,2,PeakMemory,StatisticBasedCase,Initialization
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,109593152,BasicXform,3,2,AverageMemory,StatisticBasedCase,Initialization
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,336154959,BasicXform,4,2,Time,StatisticBasedCase,M2MTransformation1
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,53615032,BasicXform,4,2,Memory,StatisticBasedCase,M2MTransformation1
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,176803168,BasicXform,4,2,PeakMemory,StatisticBasedCase,M2MTransformation1
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,120431772,BasicXform,4,2,AverageMemory,StatisticBasedCase,M2MTransformation1
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,6021156,BasicXform,5,2,Time,StatisticBasedCase,Modification
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,53980128,BasicXform,5,2,Memory,StatisticBasedCase,Modification
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,48691,BasicXform,6,2,Time,StatisticBasedCase,M2MTransformation2
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,53981000,BasicXform,6,2,Memory,StatisticBasedCase,M2MTransformation2
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,74381984,BasicXform,6,2,AverageMemory,StatisticBasedCase,M2MTransformation2
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,85119424,BasicXform,6,2,PeakMemory,StatisticBasedCase,M2MTransformation2
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,1628726,BasicXform,7,2,Time,StatisticBasedCase,Modification
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,54000776,BasicXform,7,2,Memory,StatisticBasedCase,Modification
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,18509,BasicXform,8,2,Time,StatisticBasedCase,M2MTransformation2
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,54001648,BasicXform,8,2,Memory,StatisticBasedCase,M2MTransformation2
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,74402632,BasicXform,8,2,PeakMemory,StatisticBasedCase,M2MTransformation2
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,64202240,BasicXform,8,2,AverageMemory,StatisticBasedCase,M2MTransformation2
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,1476484,BasicXform,9,2,Time,StatisticBasedCase,Modification
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,54021992,BasicXform,9,2,Memory,StatisticBasedCase,Modification
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,18257,BasicXform,10,2,Time,StatisticBasedCase,M2MTransformation2
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,54022864,BasicXform,10,2,Memory,StatisticBasedCase,M2MTransformation2
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,74423848,BasicXform,10,2,PeakMemory,StatisticBasedCase,M2MTransformation2
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,64223456,BasicXform,10,2,AverageMemory,StatisticBasedCase,M2MTransformation2
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,1375969,BasicXform,11,2,Time,StatisticBasedCase,Modification
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,54042872,BasicXform,11,2,Memory,StatisticBasedCase,Modification
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,16770,BasicXform,12,2,Time,StatisticBasedCase,M2MTransformation2
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,54043968,BasicXform,12,2,Memory,StatisticBasedCase,M2MTransformation2
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,74444752,BasicXform,12,2,PeakMemory,StatisticBasedCase,M2MTransformation2
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,64244360,BasicXform,12,2,AverageMemory,StatisticBasedCase,M2MTransformation2
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,1363455,BasicXform,13,2,Time,StatisticBasedCase,Modification
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,54063592,BasicXform,13,2,Memory,StatisticBasedCase,Modification
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,17401,BasicXform,14,2,Time,StatisticBasedCase,M2MTransformation2
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,54064464,BasicXform,14,2,Memory,StatisticBasedCase,M2MTransformation2
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,74465448,BasicXform,14,2,PeakMemory,StatisticBasedCase,M2MTransformation2
16,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,64265056,BasicXform,14,2,AverageMemory,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,424291,BasicXform,1,1,Time,StatisticBasedCase,EMFResourceInitialization
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,9566248,BasicXform,1,1,Memory,StatisticBasedCase,EMFResourceInitialization
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,96138136,BasicXform,2,1,Time,StatisticBasedCase,Generation
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,11936536,BasicXform,2,1,Memory,StatisticBasedCase,Generation
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,62749329,BasicXform,3,1,Time,StatisticBasedCase,Initialization
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,12959056,BasicXform,3,1,Memory,StatisticBasedCase,Initialization
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,74236616,BasicXform,3,1,PeakMemory,StatisticBasedCase,Initialization
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,52761752,BasicXform,3,1,AverageMemory,StatisticBasedCase,Initialization
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,61887869,BasicXform,4,1,Time,StatisticBasedCase,M2MTransformation1
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,14041232,BasicXform,4,1,Memory,StatisticBasedCase,M2MTransformation1
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,45171904,BasicXform,4,1,AverageMemory,StatisticBasedCase,M2MTransformation1
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,66646768,BasicXform,4,1,PeakMemory,StatisticBasedCase,M2MTransformation1
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2995371,BasicXform,5,1,Time,StatisticBasedCase,Modification
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,14108240,BasicXform,5,1,Memory,StatisticBasedCase,Modification
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,24700,BasicXform,6,1,Time,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,14109112,BasicXform,6,1,Memory,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,35583872,BasicXform,6,1,AverageMemory,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,35583872,BasicXform,6,1,PeakMemory,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,2177177,BasicXform,7,1,Time,StatisticBasedCase,Modification
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,14134928,BasicXform,7,1,Memory,StatisticBasedCase,Modification
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,16340,BasicXform,8,1,Time,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,14135800,BasicXform,8,1,Memory,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,35610560,BasicXform,8,1,PeakMemory,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,35610560,BasicXform,8,1,AverageMemory,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,2388501,BasicXform,9,1,Time,StatisticBasedCase,Modification
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,14158304,BasicXform,9,1,Memory,StatisticBasedCase,Modification
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,16539,BasicXform,10,1,Time,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,14159176,BasicXform,10,1,Memory,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,35633936,BasicXform,10,1,PeakMemory,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,35633936,BasicXform,10,1,AverageMemory,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,2381093,BasicXform,11,1,Time,StatisticBasedCase,Modification
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,14182744,BasicXform,11,1,Memory,StatisticBasedCase,Modification
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,21204,BasicXform,12,1,Time,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,14183640,BasicXform,12,1,Memory,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,35658400,BasicXform,12,1,PeakMemory,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,35658400,BasicXform,12,1,AverageMemory,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,2304131,BasicXform,13,1,Time,StatisticBasedCase,Modification
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,14207576,BasicXform,13,1,Memory,StatisticBasedCase,Modification
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,20854,BasicXform,14,1,Time,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,14208448,BasicXform,14,1,Memory,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,35683208,BasicXform,14,1,AverageMemory,StatisticBasedCase,M2MTransformation2
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,35683208,BasicXform,14,1,PeakMemory,StatisticBasedCase,M2MTransformation2
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,321125,BasicXform,1,3,Time,StatisticBasedCase,EMFResourceInitialization
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,9416056,BasicXform,1,3,Memory,StatisticBasedCase,EMFResourceInitialization
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,65097244,BasicXform,2,3,Time,StatisticBasedCase,Generation
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,10636856,BasicXform,2,3,Memory,StatisticBasedCase,Generation
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,31928401,BasicXform,3,3,Time,StatisticBasedCase,Initialization
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,10630576,BasicXform,3,3,Memory,StatisticBasedCase,Initialization
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,52474280,BasicXform,3,3,AverageMemory,StatisticBasedCase,Initialization
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,63211720,BasicXform,3,3,PeakMemory,StatisticBasedCase,Initialization
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,13237753,BasicXform,4,3,Time,StatisticBasedCase,M2MTransformation1
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,10983008,BasicXform,4,3,Memory,StatisticBasedCase,M2MTransformation1
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,32106056,BasicXform,4,3,PeakMemory,StatisticBasedCase,M2MTransformation1
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,32106056,BasicXform,4,3,AverageMemory,StatisticBasedCase,M2MTransformation1
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,248513,BasicXform,5,3,Time,StatisticBasedCase,Modification
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,10987400,BasicXform,5,3,Memory,StatisticBasedCase,Modification
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,14517123,BasicXform,6,3,Time,StatisticBasedCase,M2MTransformation2
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,11010000,BasicXform,6,3,Memory,StatisticBasedCase,M2MTransformation2
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,32463080,BasicXform,6,3,PeakMemory,StatisticBasedCase,M2MTransformation2
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,32463080,BasicXform,6,3,AverageMemory,StatisticBasedCase,M2MTransformation2
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,236823,BasicXform,7,3,Time,StatisticBasedCase,Modification
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,11015224,BasicXform,7,3,Memory,StatisticBasedCase,Modification
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,13942180,BasicXform,8,3,Time,StatisticBasedCase,M2MTransformation2
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,11021960,BasicXform,8,3,Memory,StatisticBasedCase,M2MTransformation2
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,53965760,BasicXform,8,3,PeakMemory,StatisticBasedCase,M2MTransformation2
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,32490904,BasicXform,8,3,AverageMemory,StatisticBasedCase,M2MTransformation2
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,266079,BasicXform,9,3,Time,StatisticBasedCase,Modification
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,11025248,BasicXform,9,3,Memory,StatisticBasedCase,Modification
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,14257460,BasicXform,10,3,Time,StatisticBasedCase,M2MTransformation2
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,11032440,BasicXform,10,3,Memory,StatisticBasedCase,M2MTransformation2
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,32500928,BasicXform,10,3,PeakMemory,StatisticBasedCase,M2MTransformation2
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,32500928,BasicXform,10,3,AverageMemory,StatisticBasedCase,M2MTransformation2
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,205861,BasicXform,11,3,Time,StatisticBasedCase,Modification
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,11035904,BasicXform,11,3,Memory,StatisticBasedCase,Modification
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,14373246,BasicXform,12,3,Time,StatisticBasedCase,M2MTransformation2
