MetricName,Sequence,Tool,Iteration,RunIndex,MetricValue,Scenario,CaseName,Size,PhaseName
Memory,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,2,65623184,BasicXform,StatisticBasedCase,16,M2MTransformation2
AverageMemory,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,2,129116716,BasicXform,StatisticBasedCase,16,M2MTransformation2
PeakMemory,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,2,150371992,BasicXform,StatisticBasedCase,16,M2MTransformation2
Time,11,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,2,304423,BasicXform,StatisticBasedCase,16,Modification
Memory,11,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,2,65626728,BasicXform,StatisticBasedCase,16,Modification
Time,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,2,125251899,BasicXform,StatisticBasedCase,16,M2MTransformation2
Memory,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,2,65768944,BasicXform,StatisticBasedCase,16,M2MTransformation2
PeakMemory,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,2,150648720,BasicXform,StatisticBasedCase,16,M2MTransformation2
AverageMemory,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,2,129393376,BasicXform,StatisticBasedCase,16,M2MTransformation2
Time,13,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,2,271965,BasicXform,StatisticBasedCase,16,Modification
Memory,13,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,2,65772824,BasicXform,StatisticBasedCase,16,Modification
Time,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,2,119901515,BasicXform,StatisticBasedCase,16,M2MTransformation2
Memory,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,2,65785936,BasicXform,StatisticBasedCase,16,M2MTransformation2
AverageMemory,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,2,129539352,BasicXform,StatisticBasedCase,16,M2MTransformation2
PeakMemory,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,2,150794600,BasicXform,StatisticBasedCase,16,M2MTransformation2
Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,3,207495,BasicXform,StatisticBasedCase,64,EMFResourceInitialization
Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,3,10195680,BasicXform,StatisticBasedCase,64,EMFResourceInitialization
Time,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,3,72383903958,BasicXform,StatisticBasedCase,64,Generation
Memory,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,3,1820892752,BasicXform,StatisticBasedCase,64,Generation
Time,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,3,11000963026,BasicXform,StatisticBasedCase,64,Initialization
Memory,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,3,993562976,BasicXform,StatisticBasedCase,64,Initialization
PeakMemory,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,3,2556692344,BasicXform,StatisticBasedCase,64,Initialization
AverageMemory,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,3,1061127529,BasicXform,StatisticBasedCase,64,Initialization
Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,3,585751052,BasicXform,StatisticBasedCase,64,M2MTransformation1
Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,3,1056667384,BasicXform,StatisticBasedCase,64,M2MTransformation1
AverageMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,3,1220238036,BasicXform,StatisticBasedCase,64,M2MTransformation1
PeakMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,3,1405698992,BasicXform,StatisticBasedCase,64,M2MTransformation1
Time,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,3,1087209,BasicXform,StatisticBasedCase,64,Modification
Memory,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,3,1056715016,BasicXform,StatisticBasedCase,64,Modification
Time,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,3,680994022,BasicXform,StatisticBasedCase,64,M2MTransformation2
Memory,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,3,1058045624,BasicXform,StatisticBasedCase,64,M2MTransformation2
PeakMemory,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,3,1510065240,BasicXform,StatisticBasedCase,64,M2MTransformation2
AverageMemory,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,3,1303997288,BasicXform,StatisticBasedCase,64,M2MTransformation2
Time,7,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,3,800691,BasicXform,StatisticBasedCase,64,Modification
Memory,7,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,3,1058055120,BasicXform,StatisticBasedCase,64,Modification
Time,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,3,628767486,BasicXform,StatisticBasedCase,64,M2MTransformation2
Memory,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,3,1058063992,BasicXform,StatisticBasedCase,64,M2MTransformation2
PeakMemory,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,3,1511746456,BasicXform,StatisticBasedCase,64,M2MTransformation2
AverageMemory,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,3,1284730388,BasicXform,StatisticBasedCase,64,M2MTransformation2
Time,9,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,3,729735,BasicXform,StatisticBasedCase,64,Modification
Memory,9,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,3,1058075168,BasicXform,StatisticBasedCase,64,Modification
Time,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,3,614641010,BasicXform,StatisticBasedCase,64,M2MTransformation2
Memory,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,3,1058080520,BasicXform,StatisticBasedCase,64,M2MTransformation2
AverageMemory,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,3,1284750540,BasicXform,StatisticBasedCase,64,M2MTransformation2
PeakMemory,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,3,1470211624,BasicXform,StatisticBasedCase,64,M2MTransformation2
Time,11,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,3,985211,BasicXform,StatisticBasedCase,64,Modification
Memory,11,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,3,1058091704,BasicXform,StatisticBasedCase,64,Modification
Time,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,3,614872394,BasicXform,StatisticBasedCase,64,M2MTransformation2
Memory,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,3,1058626136,BasicXform,StatisticBasedCase,64,M2MTransformation2
PeakMemory,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,3,1470228264,BasicXform,StatisticBasedCase,64,M2MTransformation2
AverageMemory,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,3,1284767140,BasicXform,StatisticBasedCase,64,M2MTransformation2
Time,13,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,3,498318,BasicXform,StatisticBasedCase,64,Modification
Memory,13,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,3,1058638040,BasicXform,StatisticBasedCase,64,Modification
Time,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,3,621743984,BasicXform,StatisticBasedCase,64,M2MTransformation2
Memory,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,3,1060743544,BasicXform,StatisticBasedCase,64,M2MTransformation2
PeakMemory,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,3,1511987832,BasicXform,StatisticBasedCase,64,M2MTransformation2
AverageMemory,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,3,1305920080,BasicXform,StatisticBasedCase,64,M2MTransformation2
Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,302693,BasicXform,StatisticBasedCase,4,EMFResourceInitialization
Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,9545816,BasicXform,StatisticBasedCase,4,EMFResourceInitialization
Time,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,479982775,BasicXform,StatisticBasedCase,4,Generation
Memory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,16541136,BasicXform,StatisticBasedCase,4,Generation
Time,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,103363820,BasicXform,StatisticBasedCase,4,Initialization
Memory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,13424928,BasicXform,StatisticBasedCase,4,Initialization
PeakMemory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,85200024,BasicXform,StatisticBasedCase,4,Initialization
AverageMemory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,58356468,BasicXform,StatisticBasedCase,4,Initialization
Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,120636672,BasicXform,StatisticBasedCase,4,M2MTransformation1
Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,15604416,BasicXform,StatisticBasedCase,4,M2MTransformation1
PeakMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,77850128,BasicXform,StatisticBasedCase,4,M2MTransformation1
AverageMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,56375248,BasicXform,StatisticBasedCase,4,M2MTransformation1
Time,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,288103,BasicXform,StatisticBasedCase,4,Modification
Memory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,15605000,BasicXform,StatisticBasedCase,4,Modification
Time,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,96447985,BasicXform,StatisticBasedCase,4,M2MTransformation2
Memory,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,15616088,BasicXform,StatisticBasedCase,4,M2MTransformation2
PeakMemory,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,101505216,BasicXform,StatisticBasedCase,4,M2MTransformation2
AverageMemory,6,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,1,69292924,BasicXform,StatisticBasedCase,4,M2MTransformation2
Time,7,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,210183,BasicXform,StatisticBasedCase,4,Modification
Memory,7,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,15616480,BasicXform,StatisticBasedCase,4,Modification
Time,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,90594280,BasicXform,StatisticBasedCase,4,M2MTransformation2
Memory,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,15621664,BasicXform,StatisticBasedCase,4,M2MTransformation2
AverageMemory,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,69304404,BasicXform,StatisticBasedCase,4,M2MTransformation2
PeakMemory,8,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,2,1,122991552,BasicXform,StatisticBasedCase,4,M2MTransformation2
Time,9,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,1,202591,BasicXform,StatisticBasedCase,4,Modification
Memory,9,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,1,15622040,BasicXform,StatisticBasedCase,4,Modification
Time,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,1,89112215,BasicXform,StatisticBasedCase,4,M2MTransformation2
Memory,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,1,15630552,BasicXform,StatisticBasedCase,4,M2MTransformation2
AverageMemory,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,1,69309956,BasicXform,StatisticBasedCase,4,M2MTransformation2
PeakMemory,10,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,3,1,101522240,BasicXform,StatisticBasedCase,4,M2MTransformation2
Time,11,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,1,167111,BasicXform,StatisticBasedCase,4,Modification
Memory,11,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,1,15631064,BasicXform,StatisticBasedCase,4,Modification
Time,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,1,87195288,BasicXform,StatisticBasedCase,4,M2MTransformation2
Memory,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,1,15649496,BasicXform,StatisticBasedCase,4,M2MTransformation2
PeakMemory,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,1,101531264,BasicXform,StatisticBasedCase,4,M2MTransformation2
AverageMemory,12,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,4,1,69318992,BasicXform,StatisticBasedCase,4,M2MTransformation2
Time,13,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,1,211094,BasicXform,StatisticBasedCase,4,Modification
Memory,13,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,1,15649992,BasicXform,StatisticBasedCase,4,Modification
Time,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,1,78467875,BasicXform,StatisticBasedCase,4,M2MTransformation2
Memory,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,1,15660080,BasicXform,StatisticBasedCase,4,M2MTransformation2
AverageMemory,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,1,69337932,BasicXform,StatisticBasedCase,4,M2MTransformation2
PeakMemory,14,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,5,1,101550240,BasicXform,StatisticBasedCase,4,M2MTransformation2
Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,192687,BasicXform,StatisticBasedCase,64,EMFResourceInitialization
Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,10197480,BasicXform,StatisticBasedCase,64,EMFResourceInitialization
Time,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,71891024119,BasicXform,StatisticBasedCase,64,Generation
Memory,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,1760002952,BasicXform,StatisticBasedCase,64,Generation
Time,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,10179807558,BasicXform,StatisticBasedCase,64,Initialization
Memory,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,993291392,BasicXform,StatisticBasedCase,64,Initialization
PeakMemory,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,2576678616,BasicXform,StatisticBasedCase,64,Initialization
AverageMemory,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,979355589,BasicXform,StatisticBasedCase,64,Initialization
Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,597558014,BasicXform,StatisticBasedCase,64,M2MTransformation1
Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,1056390304,BasicXform,StatisticBasedCase,64,M2MTransformation1
AverageMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,1215370736,BasicXform,StatisticBasedCase,64,M2MTransformation1
PeakMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,1397071496,BasicXform,StatisticBasedCase,64,M2MTransformation1
Time,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,924080,BasicXform,StatisticBasedCase,64,Modification
Memory,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,1056437840,BasicXform,StatisticBasedCase,64,Modification
Time,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,666657707,BasicXform,StatisticBasedCase,64,M2MTransformation2
Memory,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,1057764504,BasicXform,StatisticBasedCase,64,M2MTransformation2
PeakMemory,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,1501907024,BasicXform,StatisticBasedCase,64,M2MTransformation2
AverageMemory,6,BATCH_VIATRA_QUERY_RETE-TEMPLATE,1,2,1299361816,BasicXform,StatisticBasedCase,64,M2MTransformation2
Time,7,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,2,946642,BasicXform,StatisticBasedCase,64,Modification
Memory,7,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,2,1057773584,BasicXform,StatisticBasedCase,64,Modification
Time,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,2,623294007,BasicXform,StatisticBasedCase,64,M2MTransformation2
Memory,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,2,1057778304,BasicXform,StatisticBasedCase,64,M2MTransformation2
PeakMemory,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,2,1501932000,BasicXform,StatisticBasedCase,64,M2MTransformation2
AverageMemory,8,BATCH_VIATRA_QUERY_RETE-TEMPLATE,2,2,1300042128,BasicXform,StatisticBasedCase,64,M2MTransformation2
Time,9,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,2,696698,BasicXform,StatisticBasedCase,64,Modification
Memory,9,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,2,1057788552,BasicXform,StatisticBasedCase,64,Modification
Time,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,2,712715631,BasicXform,StatisticBasedCase,64,M2MTransformation2
Memory,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,2,1057803088,BasicXform,StatisticBasedCase,64,M2MTransformation2
AverageMemory,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,2,1300057068,BasicXform,StatisticBasedCase,64,M2MTransformation2
PeakMemory,10,BATCH_VIATRA_QUERY_RETE-TEMPLATE,3,2,1501946816,BasicXform,StatisticBasedCase,64,M2MTransformation2
Time,11,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,2,719832,BasicXform,StatisticBasedCase,64,Modification
Memory,11,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,2,1057813888,BasicXform,StatisticBasedCase,64,Modification
Time,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,2,613369325,BasicXform,StatisticBasedCase,64,M2MTransformation2
Memory,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,2,1058345360,BasicXform,StatisticBasedCase,64,M2MTransformation2
PeakMemory,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,2,1501972432,BasicXform,StatisticBasedCase,64,M2MTransformation2
AverageMemory,12,BATCH_VIATRA_QUERY_RETE-TEMPLATE,4,2,1300082572,BasicXform,StatisticBasedCase,64,M2MTransformation2
Time,13,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,2,761126,BasicXform,StatisticBasedCase,64,Modification
Memory,13,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,2,1058356400,BasicXform,StatisticBasedCase,64,Modification
Time,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,2,609716859,BasicXform,StatisticBasedCase,64,M2MTransformation2
Memory,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,2,1060461104,BasicXform,StatisticBasedCase,64,M2MTransformation2
PeakMemory,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,2,1502514928,BasicXform,StatisticBasedCase,64,M2MTransformation2
AverageMemory,14,BATCH_VIATRA_QUERY_RETE-TEMPLATE,5,2,1300625048,BasicXform,StatisticBasedCase,64,M2MTransformation2
Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,341732,BasicXform,StatisticBasedCase,64,EMFResourceInitialization
Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,10308416,BasicXform,StatisticBasedCase,64,EMFResourceInitialization
Time,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,68741704077,BasicXform,StatisticBasedCase,64,Generation
Memory,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,1727887248,BasicXform,StatisticBasedCase,64,Generation
Time,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,11376551719,BasicXform,StatisticBasedCase,64,Initialization
Memory,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,1031498904,BasicXform,StatisticBasedCase,64,Initialization
AverageMemory,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,1113344650,BasicXform,StatisticBasedCase,64,Initialization
PeakMemory,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,2585701256,BasicXform,StatisticBasedCase,64,Initialization
Time,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,1499367368,BasicXform,StatisticBasedCase,64,M2MTransformation1
Memory,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,1112525216,BasicXform,StatisticBasedCase,64,M2MTransformation1
AverageMemory,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,1311075157,BasicXform,StatisticBasedCase,64,M2MTransformation1
PeakMemory,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,1551089920,BasicXform,StatisticBasedCase,64,M2MTransformation1
Time,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,23962465,BasicXform,StatisticBasedCase,64,Modification
Memory,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,1118908784,BasicXform,StatisticBasedCase,64,Modification
Time,6,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,60980,BasicXform,StatisticBasedCase,64,M2MTransformation2
Memory,6,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,1118909664,BasicXform,StatisticBasedCase,64,M2MTransformation2
PeakMemory,6,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,1158848944,BasicXform,StatisticBasedCase,64,M2MTransformation2
AverageMemory,6,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1,2,1158848944,BasicXform,StatisticBasedCase,64,M2MTransformation2
Time,7,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,2,2407888,BasicXform,StatisticBasedCase,64,Modification
Memory,7,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,2,1118936456,BasicXform,StatisticBasedCase,64,Modification
Time,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,2,42765,BasicXform,StatisticBasedCase,64,M2MTransformation2
Memory,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,2,1118937336,BasicXform,StatisticBasedCase,64,M2MTransformation2
PeakMemory,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,2,1158876616,BasicXform,StatisticBasedCase,64,M2MTransformation2
AverageMemory,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2,2,1158876616,BasicXform,StatisticBasedCase,64,M2MTransformation2
Time,9,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,2,1647673,BasicXform,StatisticBasedCase,64,Modification
Memory,9,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,2,1118964512,BasicXform,StatisticBasedCase,64,Modification
Time,10,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,2,16257,BasicXform,StatisticBasedCase,64,M2MTransformation2
Memory,10,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,2,1118965392,BasicXform,StatisticBasedCase,64,M2MTransformation2
AverageMemory,10,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,2,1164625244,BasicXform,StatisticBasedCase,64,M2MTransformation2
PeakMemory,10,INCR_VIATRA_TRANSFORMATION-TEMPLATE,3,2,1158904672,BasicXform,StatisticBasedCase,64,M2MTransformation2
Time,11,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,2,1687047,BasicXform,StatisticBasedCase,64,Modification
Memory,11,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,2,1118993328,BasicXform,StatisticBasedCase,64,Modification
Time,12,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,2,19887,BasicXform,StatisticBasedCase,64,M2MTransformation2
Memory,12,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,2,1118994232,BasicXform,StatisticBasedCase,64,M2MTransformation2
AverageMemory,12,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,2,1158933512,BasicXform,StatisticBasedCase,64,M2MTransformation2
PeakMemory,12,INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,2,1158933512,BasicXform,StatisticBasedCase,64,M2MTransformation2
Time,13,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,2,1728071,BasicXform,StatisticBasedCase,64,Modification
Memory,13,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,2,1119022272,BasicXform,StatisticBasedCase,64,Modification
Time,14,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,2,17128,BasicXform,StatisticBasedCase,64,M2MTransformation2
Memory,14,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,2,1119023152,BasicXform,StatisticBasedCase,64,M2MTransformation2
PeakMemory,14,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,2,1199280200,BasicXform,StatisticBasedCase,64,M2MTransformation2
AverageMemory,14,INCR_VIATRA_TRANSFORMATION-TEMPLATE,5,2,1158962432,BasicXform,StatisticBasedCase,64,M2MTransformation2
Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,159985,BasicXform,StatisticBasedCase,16,EMFResourceInitialization
Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,9679840,BasicXform,StatisticBasedCase,16,EMFResourceInitialization
Time,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,1585041726,BasicXform,StatisticBasedCase,16,Generation
Memory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,52040968,BasicXform,StatisticBasedCase,16,Generation
Time,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,114035540,BasicXform,StatisticBasedCase,16,Initialization
Memory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,21227520,BasicXform,StatisticBasedCase,16,Initialization
AverageMemory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,58306284,BasicXform,StatisticBasedCase,16,Initialization
PeakMemory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,83963152,BasicXform,StatisticBasedCase,16,Initialization
Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,371109582,BasicXform,StatisticBasedCase,16,M2MTransformation1
Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,31193080,BasicXform,StatisticBasedCase,16,M2MTransformation1
