RunIndex,MetricValue,PhaseName,Sequence,MetricName,Iteration,Tool,Scenario,Size,CaseName
3,17906272,M2MTransformation2,10,Memory,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,4,StatisticBasedCase
3,39381080,M2MTransformation2,10,PeakMemory,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,4,StatisticBasedCase
3,28643776,M2MTransformation2,10,AverageMemory,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,4,StatisticBasedCase
3,1568866,Modification,11,Time,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,4,StatisticBasedCase
3,17924672,Modification,11,Memory,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,4,StatisticBasedCase
3,20291,M2MTransformation2,12,Time,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,4,StatisticBasedCase
3,17925568,M2MTransformation2,12,Memory,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,4,StatisticBasedCase
3,39400376,M2MTransformation2,12,PeakMemory,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,4,StatisticBasedCase
3,28663072,M2MTransformation2,12,AverageMemory,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,4,StatisticBasedCase
3,1782686,Modification,13,Time,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,4,StatisticBasedCase
3,17943496,Modification,13,Memory,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,4,StatisticBasedCase
3,19718,M2MTransformation2,14,Time,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,4,StatisticBasedCase
3,17944368,M2MTransformation2,14,Memory,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,4,StatisticBasedCase
3,39419176,M2MTransformation2,14,PeakMemory,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,4,StatisticBasedCase
3,28681872,M2MTransformation2,14,AverageMemory,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,4,StatisticBasedCase
3,383838,EMFResourceInitialization,1,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,9716176,EMFResourceInitialization,1,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,14511752333,Generation,2,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,385728288,Generation,2,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,1873885685,Initialization,3,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,187128088,Initialization,3,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,796466824,Initialization,3,PeakMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,425450645,Initialization,3,AverageMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,277604764,M2MTransformation1,4,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,202827856,M2MTransformation1,4,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,313601724,M2MTransformation1,4,AverageMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,376838248,M2MTransformation1,4,PeakMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,705766,Modification,5,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,202835216,Modification,5,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,296580202,M2MTransformation2,6,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,203243480,M2MTransformation2,6,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,392545536,M2MTransformation2,6,PeakMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,329309024,M2MTransformation2,6,AverageMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,501183,Modification,7,Time,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,203262840,Modification,7,Memory,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,298589983,M2MTransformation2,8,Time,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,203267416,M2MTransformation2,8,Memory,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,329736628,M2MTransformation2,8,AverageMemory,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,457397648,M2MTransformation2,8,PeakMemory,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,450719,Modification,9,Time,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,203272632,Modification,9,Memory,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,291859055,M2MTransformation2,10,Time,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,203808032,M2MTransformation2,10,Memory,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,329746528,M2MTransformation2,10,AverageMemory,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,392983128,M2MTransformation2,10,PeakMemory,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,462537,Modification,11,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,203813800,Modification,11,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,286596887,M2MTransformation2,12,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,204086016,M2MTransformation2,12,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,393524224,M2MTransformation2,12,PeakMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,330287672,M2MTransformation2,12,AverageMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,465621,Modification,13,Time,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,204091672,Modification,13,Memory,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,279778841,M2MTransformation2,14,Time,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,204094344,M2MTransformation2,14,Memory,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,330565468,M2MTransformation2,14,AverageMemory,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
3,393801968,M2MTransformation2,14,PeakMemory,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,32,StatisticBasedCase
2,442804,EMFResourceInitialization,1,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,9804112,EMFResourceInitialization,1,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,15127139687,Generation,2,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,385674504,Generation,2,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,510257678,Initialization,3,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,46845888,Initialization,3,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,165125552,Initialization,3,PeakMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,123022892,Initialization,3,AverageMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,774994237,M2MTransformation1,4,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,69197000,M2MTransformation1,4,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,268275188,M2MTransformation1,4,AverageMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,426438536,M2MTransformation1,4,PeakMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,562600,Modification,5,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,69197520,Modification,5,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,674250122,M2MTransformation2,6,Time,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,69223568,M2MTransformation2,6,Memory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,448790416,M2MTransformation2,6,PeakMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,290627032,M2MTransformation2,6,AverageMemory,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,418913,Modification,7,Time,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,69223928,Modification,7,Memory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,610590919,M2MTransformation2,8,Time,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,69227168,M2MTransformation2,8,Memory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,448816640,M2MTransformation2,8,PeakMemory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,290653348,M2MTransformation2,8,AverageMemory,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,425723,Modification,9,Time,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,69227624,Modification,9,Memory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,569305092,M2MTransformation2,10,Time,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,69239344,M2MTransformation2,10,Memory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,448820384,M2MTransformation2,10,PeakMemory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,290657068,M2MTransformation2,10,AverageMemory,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,353849,Modification,11,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,69239728,Modification,11,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,537109974,M2MTransformation2,12,Time,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,69247336,M2MTransformation2,12,Memory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,448832472,M2MTransformation2,12,PeakMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,290669176,M2MTransformation2,12,AverageMemory,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,419287,Modification,13,Time,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,69246928,Modification,13,Memory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,518495833,M2MTransformation2,14,Time,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,69246296,M2MTransformation2,14,Memory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,448839608,M2MTransformation2,14,PeakMemory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,290676332,M2MTransformation2,14,AverageMemory,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,BasicXform,32,StatisticBasedCase
2,566262,EMFResourceInitialization,1,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,9585880,EMFResourceInitialization,1,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,1083231870,Generation,2,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,32649672,Generation,2,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,230828294,Initialization,3,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,25078936,Initialization,3,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,96572512,Initialization,3,PeakMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,64360252,Initialization,3,AverageMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,191989544,M2MTransformation1,4,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,29792680,M2MTransformation1,4,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,121716376,M2MTransformation1,4,PeakMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,78766672,M2MTransformation1,4,AverageMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,3549992,Modification,5,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,29979632,Modification,5,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,18993,M2MTransformation2,6,Time,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,29980504,M2MTransformation2,6,Memory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,51455312,M2MTransformation2,6,PeakMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,51455312,M2MTransformation2,6,AverageMemory,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,1694353,Modification,7,Time,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,30021688,Modification,7,Memory,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,17841,M2MTransformation2,8,Time,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,30022560,M2MTransformation2,8,Memory,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,72972224,M2MTransformation2,8,PeakMemory,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,51497368,M2MTransformation2,8,AverageMemory,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,1364211,Modification,9,Time,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,30040608,Modification,9,Memory,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,17148,M2MTransformation2,10,Time,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,30041480,M2MTransformation2,10,Memory,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,51516288,M2MTransformation2,10,AverageMemory,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,51516288,M2MTransformation2,10,PeakMemory,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,1250419,Modification,11,Time,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,30059488,Modification,11,Memory,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,17194,M2MTransformation2,12,Time,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,30060384,M2MTransformation2,12,Memory,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,51535192,M2MTransformation2,12,PeakMemory,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,40797888,M2MTransformation2,12,AverageMemory,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,1446962,Modification,13,Time,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,30078784,Modification,13,Memory,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,14908,M2MTransformation2,14,Time,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,30080456,M2MTransformation2,14,Memory,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,51554464,M2MTransformation2,14,PeakMemory,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
2,40817160,M2MTransformation2,14,AverageMemory,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,8,StatisticBasedCase
3,625917,EMFResourceInitialization,1,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,9400016,EMFResourceInitialization,1,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,345081900,Generation,2,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,16055848,Generation,2,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,58003763,Initialization,3,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,13594400,Initialization,3,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,42102272,Initialization,3,AverageMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,52839696,Initialization,3,PeakMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,44379997,M2MTransformation1,4,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,15078328,M2MTransformation1,4,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,35069832,M2MTransformation1,4,PeakMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,35069832,M2MTransformation1,4,AverageMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,379354,Modification,5,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,15080880,Modification,5,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,51043533,M2MTransformation2,6,Time,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,15144536,M2MTransformation2,6,Memory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,36556512,M2MTransformation2,6,PeakMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,36556512,M2MTransformation2,6,AverageMemory,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,235877,Modification,7,Time,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,15147608,Modification,7,Memory,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,45300461,M2MTransformation2,8,Time,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,15152232,M2MTransformation2,8,Memory,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,36623240,M2MTransformation2,8,PeakMemory,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,36623240,M2MTransformation2,8,AverageMemory,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,290017,Modification,9,Time,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,15153464,Modification,9,Memory,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,40769927,M2MTransformation2,10,Time,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,15161672,M2MTransformation2,10,Memory,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,36629096,M2MTransformation2,10,PeakMemory,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,36629096,M2MTransformation2,10,AverageMemory,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,231214,Modification,11,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,15161728,Modification,11,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,39094100,M2MTransformation2,12,Time,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,15291512,M2MTransformation2,12,Memory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,36637384,M2MTransformation2,12,PeakMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,36637384,M2MTransformation2,12,AverageMemory,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,294521,Modification,13,Time,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,15293048,Modification,13,Memory,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,35636878,M2MTransformation2,14,Time,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,15301264,M2MTransformation2,14,Memory,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,36768680,M2MTransformation2,14,PeakMemory,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,36768680,M2MTransformation2,14,AverageMemory,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,4,StatisticBasedCase
3,387263,EMFResourceInitialization,1,Time,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,16,StatisticBasedCase
3,9388200,EMFResourceInitialization,1,Memory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,16,StatisticBasedCase
3,3565105348,Generation,2,Time,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,16,StatisticBasedCase
3,99412512,Generation,2,Memory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,16,StatisticBasedCase
3,17659,Initialization,3,Time,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,16,StatisticBasedCase
3,12106664,Initialization,3,Memory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,16,StatisticBasedCase
3,53653424,Initialization,3,PeakMemory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,16,StatisticBasedCase
3,32880144,Initialization,3,AverageMemory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,16,StatisticBasedCase
3,30713875686,M2MTransformation1,4,Time,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,16,StatisticBasedCase
3,16006528,M2MTransformation1,4,Memory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,16,StatisticBasedCase
3,3248838016,M2MTransformation1,4,PeakMemory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,16,StatisticBasedCase
3,1419512281,M2MTransformation1,4,AverageMemory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,16,StatisticBasedCase
3,294794,Modification,5,Time,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,16,StatisticBasedCase
3,16006648,Modification,5,Memory,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,16,StatisticBasedCase
3,30511402064,M2MTransformation2,6,Time,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,16,StatisticBasedCase
