Tool,Size,RunIndex,MetricValue,Iteration,Scenario,Sequence,MetricName,PhaseName,CaseName
BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,3,66090592,4,BasicXform,12,Memory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,3,193507432,4,BasicXform,12,PeakMemory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,3,150988308,4,BasicXform,12,AverageMemory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,3,318080,5,BasicXform,13,Time,Modification,StatisticBasedCase
BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,3,66094128,5,BasicXform,13,Memory,Modification,StatisticBasedCase
BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,3,140106774,5,BasicXform,14,Time,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,3,66121040,5,BasicXform,14,Memory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,3,193652368,5,BasicXform,14,PeakMemory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_RETE-TEMPLATE,16,3,151133208,5,BasicXform,14,AverageMemory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,245928,1,BasicXform,1,Time,EMFResourceInitialization,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,9513504,1,BasicXform,1,Memory,EMFResourceInitialization,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,67624169,1,BasicXform,2,Time,Generation,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,10795792,1,BasicXform,2,Memory,Generation,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,66199385,1,BasicXform,3,Time,Initialization,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,12277528,1,BasicXform,3,Memory,Initialization,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,74051280,1,BasicXform,3,PeakMemory,Initialization,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,52576424,1,BasicXform,3,AverageMemory,Initialization,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,28985261,1,BasicXform,4,Time,M2MTransformation1,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,12800768,1,BasicXform,4,Memory,M2MTransformation1,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,44489496,1,BasicXform,4,PeakMemory,M2MTransformation1,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,33752056,1,BasicXform,4,AverageMemory,M2MTransformation1,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,174458,1,BasicXform,5,Time,Modification,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,12801224,1,BasicXform,5,Memory,Modification,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,31425953,1,BasicXform,6,Time,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,12809832,1,BasicXform,6,Memory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,34276904,1,BasicXform,6,AverageMemory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,34276904,1,BasicXform,6,PeakMemory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,144203,2,BasicXform,7,Time,Modification,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,12810192,2,BasicXform,7,Memory,Modification,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,33103605,2,BasicXform,8,Time,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,12817704,2,BasicXform,8,Memory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,55760728,2,BasicXform,8,PeakMemory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,34285872,2,BasicXform,8,AverageMemory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,131097,3,BasicXform,9,Time,Modification,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,12818096,3,BasicXform,9,Memory,Modification,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,31295958,3,BasicXform,10,Time,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,12827544,3,BasicXform,10,Memory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,34293776,3,BasicXform,10,AverageMemory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,34293776,3,BasicXform,10,PeakMemory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,128876,4,BasicXform,11,Time,Modification,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,12828184,4,BasicXform,11,Memory,Modification,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,30386682,4,BasicXform,12,Time,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,12834408,4,BasicXform,12,Memory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,55778744,4,BasicXform,12,PeakMemory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,34303888,4,BasicXform,12,AverageMemory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,131623,5,BasicXform,13,Time,Modification,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,12834768,5,BasicXform,13,Memory,Modification,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,29972740,5,BasicXform,14,Time,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,12841136,5,BasicXform,14,Memory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,34310448,5,BasicXform,14,AverageMemory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,1,2,34310448,5,BasicXform,14,PeakMemory,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,247148,1,BasicXform,1,Time,EMFResourceInitialization,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,9629536,1,BasicXform,1,Memory,EMFResourceInitialization,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,226542665,1,BasicXform,2,Time,Generation,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,16776816,1,BasicXform,2,Memory,Generation,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,84504582,1,BasicXform,3,Time,Initialization,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,17237440,1,BasicXform,3,Memory,Initialization,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,74547992,1,BasicXform,3,PeakMemory,Initialization,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,53073136,1,BasicXform,3,AverageMemory,Initialization,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,102737215,1,BasicXform,4,Time,M2MTransformation1,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,20386328,1,BasicXform,4,Memory,M2MTransformation1,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,49450316,1,BasicXform,4,AverageMemory,M2MTransformation1,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,70925168,1,BasicXform,4,PeakMemory,M2MTransformation1,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,3417916,1,BasicXform,5,Time,Modification,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,20650328,1,BasicXform,5,Memory,Modification,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,22703,1,BasicXform,6,Time,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,20651400,1,BasicXform,6,Memory,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,42126008,1,BasicXform,6,PeakMemory,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,31388704,1,BasicXform,6,AverageMemory,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,3931881,2,BasicXform,7,Time,Modification,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,20680184,2,BasicXform,7,Memory,Modification,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,26274,2,BasicXform,8,Time,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,20681256,2,BasicXform,8,Memory,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,42155864,2,BasicXform,8,PeakMemory,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,31418560,2,BasicXform,8,AverageMemory,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,3103496,3,BasicXform,9,Time,Modification,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,20710824,3,BasicXform,9,Memory,Modification,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,15192,3,BasicXform,10,Time,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,20711696,3,BasicXform,10,Memory,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,31449200,3,BasicXform,10,AverageMemory,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,42186504,3,BasicXform,10,PeakMemory,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,1918840,4,BasicXform,11,Time,Modification,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,20753032,4,BasicXform,11,Memory,Modification,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,16567,4,BasicXform,12,Time,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,20753928,4,BasicXform,12,Memory,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,42228736,4,BasicXform,12,AverageMemory,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,42228736,4,BasicXform,12,PeakMemory,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,1982703,5,BasicXform,13,Time,Modification,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,20792920,5,BasicXform,13,Memory,Modification,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,16355,5,BasicXform,14,Time,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,20793792,5,BasicXform,14,Memory,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,42268600,5,BasicXform,14,PeakMemory,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,4,3,42268600,5,BasicXform,14,AverageMemory,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,208185,1,BasicXform,1,Time,EMFResourceInitialization,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,9765216,1,BasicXform,1,Memory,EMFResourceInitialization,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,1541547521,1,BasicXform,2,Time,Generation,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,52196008,1,BasicXform,2,Memory,Generation,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,312221696,1,BasicXform,3,Time,Initialization,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,48461688,1,BasicXform,3,Memory,Initialization,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,221759016,1,BasicXform,3,PeakMemory,Initialization,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,122126660,1,BasicXform,3,AverageMemory,Initialization,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,289750483,1,BasicXform,4,Time,M2MTransformation1,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,63046440,1,BasicXform,4,Memory,M2MTransformation1,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,131499780,1,BasicXform,4,AverageMemory,M2MTransformation1,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,193777904,1,BasicXform,4,PeakMemory,M2MTransformation1,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,5058678,1,BasicXform,5,Time,Modification,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,64180112,1,BasicXform,5,Memory,Modification,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,17815,1,BasicXform,6,Time,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,64180984,1,BasicXform,6,Memory,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,84940272,1,BasicXform,6,PeakMemory,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,84940272,1,BasicXform,6,AverageMemory,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,1273824,2,BasicXform,7,Time,Modification,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,64198152,2,BasicXform,7,Memory,Modification,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,17274,2,BasicXform,8,Time,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,64199024,2,BasicXform,8,Memory,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,106433168,2,BasicXform,8,PeakMemory,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,84958312,2,BasicXform,8,AverageMemory,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,1130933,3,BasicXform,9,Time,Modification,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,64216600,3,BasicXform,9,Memory,Modification,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,16194,3,BasicXform,10,Time,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,64217472,3,BasicXform,10,Memory,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,84976760,3,BasicXform,10,PeakMemory,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,84976760,3,BasicXform,10,AverageMemory,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,1208342,4,BasicXform,11,Time,Modification,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,64235360,4,BasicXform,11,Memory,Modification,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,14723,4,BasicXform,12,Time,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,64236256,4,BasicXform,12,Memory,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,74616000,4,BasicXform,12,AverageMemory,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,84995544,4,BasicXform,12,PeakMemory,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,1073352,5,BasicXform,13,Time,Modification,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,64254528,5,BasicXform,13,Memory,Modification,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,19628,5,BasicXform,14,Time,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,64255400,5,BasicXform,14,Memory,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,85014688,5,BasicXform,14,PeakMemory,M2MTransformation2,StatisticBasedCase
INCR_VIATRA_TRANSFORMATION-TEMPLATE,16,2,85014688,5,BasicXform,14,AverageMemory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,179794,1,BasicXform,1,Time,EMFResourceInitialization,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,9592400,1,BasicXform,1,Memory,EMFResourceInitialization,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,556818481,1,BasicXform,2,Time,Generation,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,20880088,1,BasicXform,2,Memory,Generation,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,68845688,1,BasicXform,3,Time,Initialization,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,15348600,1,BasicXform,3,Memory,Initialization,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,53604204,1,BasicXform,3,AverageMemory,Initialization,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,75079056,1,BasicXform,3,PeakMemory,Initialization,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,186871897,1,BasicXform,4,Time,M2MTransformation1,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,19935080,1,BasicXform,4,Memory,M2MTransformation1,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,90511292,1,BasicXform,4,AverageMemory,M2MTransformation1,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,144198552,1,BasicXform,4,PeakMemory,M2MTransformation1,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,258767,1,BasicXform,5,Time,Modification,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,19935768,1,BasicXform,5,Memory,Modification,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,182146877,1,BasicXform,6,Time,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,19950616,1,BasicXform,6,Memory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,95098568,1,BasicXform,6,AverageMemory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,148785736,1,BasicXform,6,PeakMemory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,280027,2,BasicXform,7,Time,Modification,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,19950000,2,BasicXform,7,Memory,Modification,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,176890682,2,BasicXform,8,Time,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,19961000,2,BasicXform,8,Memory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,170274736,2,BasicXform,8,PeakMemory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,95112756,2,BasicXform,8,AverageMemory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,275444,3,BasicXform,9,Time,Modification,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,19961368,3,BasicXform,9,Memory,Modification,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,155907230,3,BasicXform,10,Time,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,19967552,3,BasicXform,10,Memory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,95124140,3,BasicXform,10,AverageMemory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,170286136,3,BasicXform,10,PeakMemory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,207265,4,BasicXform,11,Time,Modification,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,19967944,4,BasicXform,11,Memory,Modification,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,163272919,4,BasicXform,12,Time,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,19973920,4,BasicXform,12,Memory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,170292904,4,BasicXform,12,PeakMemory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,95130824,4,BasicXform,12,AverageMemory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,322610,5,BasicXform,13,Time,Modification,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,19972344,5,BasicXform,13,Memory,Modification,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,150258310,5,BasicXform,14,Time,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,19979520,5,BasicXform,14,Memory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,148822272,5,BasicXform,14,PeakMemory,M2MTransformation2,StatisticBasedCase
BATCH_VIATRA_QUERY_LOCAL_SEARCH_GENERIC-TEMPLATE,8,3,95135124,5,BasicXform,14,AverageMemory,M2MTransformation2,StatisticBasedCase
BATCH_OPTIMIZED-TEMPLATE,2,3,227133,1,BasicXform,1,Time,EMFResourceInitialization,StatisticBasedCase
BATCH_OPTIMIZED-TEMPLATE,2,3,9363832,1,BasicXform,1,Memory,EMFResourceInitialization,StatisticBasedCase
BATCH_OPTIMIZED-TEMPLATE,2,3,107414466,1,BasicXform,2,Time,Generation,StatisticBasedCase
BATCH_OPTIMIZED-TEMPLATE,2,3,12006792,1,BasicXform,2,Memory,Generation,StatisticBasedCase
BATCH_OPTIMIZED-TEMPLATE,2,3,14289,1,BasicXform,3,Time,Initialization,StatisticBasedCase
BATCH_OPTIMIZED-TEMPLATE,2,3,9607664,1,BasicXform,3,Memory,Initialization,StatisticBasedCase
BATCH_OPTIMIZED-TEMPLATE,2,3,31081856,1,BasicXform,3,PeakMemory,Initialization,StatisticBasedCase
BATCH_OPTIMIZED-TEMPLATE,2,3,20344760,1,BasicXform,3,AverageMemory,Initialization,StatisticBasedCase
BATCH_OPTIMIZED-TEMPLATE,2,3,552220587,1,BasicXform,4,Time,M2MTransformation1,StatisticBasedCase
BATCH_OPTIMIZED-TEMPLATE,2,3,10021568,1,BasicXform,4,Memory,M2MTransformation1,StatisticBasedCase
BATCH_OPTIMIZED-TEMPLATE,2,3,1083841312,1,BasicXform,4,PeakMemory,M2MTransformation1,StatisticBasedCase
BATCH_OPTIMIZED-TEMPLATE,2,3,203128652,1,BasicXform,4,AverageMemory,M2MTransformation1,StatisticBasedCase
