RunIndex,Scenario,Iteration,MetricValue,PhaseName,Sequence,MetricName,Tool,Size,CaseName
2,BasicXform,1,12599592,M2MTransformation2,6,Memory,BATCH_OPTIMIZED-TEMPLATE,4,StatisticBasedCase
2,BasicXform,1,1441413504,M2MTransformation2,6,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,4,StatisticBasedCase
2,BasicXform,1,534233418,M2MTransformation2,6,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,4,StatisticBasedCase
2,BasicXform,2,89951,Modification,7,Time,BATCH_OPTIMIZED-TEMPLATE,4,StatisticBasedCase
2,BasicXform,2,12599712,Modification,7,Memory,BATCH_OPTIMIZED-TEMPLATE,4,StatisticBasedCase
2,BasicXform,2,1841784372,M2MTransformation2,8,Time,BATCH_OPTIMIZED-TEMPLATE,4,StatisticBasedCase
2,BasicXform,2,12844744,M2MTransformation2,8,Memory,BATCH_OPTIMIZED-TEMPLATE,4,StatisticBasedCase
2,BasicXform,2,1442970392,M2MTransformation2,8,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,4,StatisticBasedCase
2,BasicXform,2,551293838,M2MTransformation2,8,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,4,StatisticBasedCase
2,BasicXform,3,75432,Modification,9,Time,BATCH_OPTIMIZED-TEMPLATE,4,StatisticBasedCase
2,BasicXform,3,12844864,Modification,9,Memory,BATCH_OPTIMIZED-TEMPLATE,4,StatisticBasedCase
2,BasicXform,3,1847772633,M2MTransformation2,10,Time,BATCH_OPTIMIZED-TEMPLATE,4,StatisticBasedCase
2,BasicXform,3,13067120,M2MTransformation2,10,Memory,BATCH_OPTIMIZED-TEMPLATE,4,StatisticBasedCase
2,BasicXform,3,555228262,M2MTransformation2,10,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,4,StatisticBasedCase
2,BasicXform,3,1443715192,M2MTransformation2,10,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,4,StatisticBasedCase
2,BasicXform,4,65643,Modification,11,Time,BATCH_OPTIMIZED-TEMPLATE,4,StatisticBasedCase
2,BasicXform,4,13067264,Modification,11,Memory,BATCH_OPTIMIZED-TEMPLATE,4,StatisticBasedCase
2,BasicXform,4,1851913611,M2MTransformation2,12,Time,BATCH_OPTIMIZED-TEMPLATE,4,StatisticBasedCase
2,BasicXform,4,13340504,M2MTransformation2,12,Memory,BATCH_OPTIMIZED-TEMPLATE,4,StatisticBasedCase
2,BasicXform,4,556716198,M2MTransformation2,12,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,4,StatisticBasedCase
2,BasicXform,4,1444732304,M2MTransformation2,12,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,4,StatisticBasedCase
2,BasicXform,5,55148,Modification,13,Time,BATCH_OPTIMIZED-TEMPLATE,4,StatisticBasedCase
2,BasicXform,5,13340648,Modification,13,Memory,BATCH_OPTIMIZED-TEMPLATE,4,StatisticBasedCase
2,BasicXform,5,1868164571,M2MTransformation2,14,Time,BATCH_OPTIMIZED-TEMPLATE,4,StatisticBasedCase
2,BasicXform,5,13566112,M2MTransformation2,14,Memory,BATCH_OPTIMIZED-TEMPLATE,4,StatisticBasedCase
2,BasicXform,5,1444931872,M2MTransformation2,14,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,4,StatisticBasedCase
2,BasicXform,5,557304482,M2MTransformation2,14,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,4,StatisticBasedCase
1,BasicXform,1,171689,EMFResourceInitialization,1,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,1,11628024,EMFResourceInitialization,1,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,1,13919291935,Generation,2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,1,755527368,Generation,2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,1,1593732894,Initialization,3,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,1,499023952,Initialization,3,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,1,731364506,Initialization,3,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,1,1340710528,Initialization,3,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,1,610384845,M2MTransformation1,4,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,1,548206400,M2MTransformation1,4,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,1,900362704,M2MTransformation1,4,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,1,731291192,M2MTransformation1,4,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,1,7456895,Modification,5,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,1,552512928,Modification,5,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,1,46552,M2MTransformation2,6,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,1,552513776,M2MTransformation2,6,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,1,647921088,M2MTransformation2,6,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,1,615708816,M2MTransformation2,6,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,2,1893551,Modification,7,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,2,552552176,Modification,7,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,2,36269,M2MTransformation2,8,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,2,552553024,M2MTransformation2,8,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,2,680172592,M2MTransformation2,8,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,2,647960328,M2MTransformation2,8,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,3,1284765,Modification,9,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,3,552591904,Modification,9,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,3,14656,M2MTransformation2,10,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,3,617017608,M2MTransformation2,10,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,3,615787792,M2MTransformation2,10,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,3,584190372,M2MTransformation2,10,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,4,1223270,Modification,11,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,4,552631888,Modification,11,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,4,15558,M2MTransformation2,12,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,4,552632760,M2MTransformation2,12,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,4,615827800,M2MTransformation2,12,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,4,584230380,M2MTransformation2,12,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,5,1492864,Modification,13,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,5,552671624,Modification,13,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,5,15751,M2MTransformation2,14,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,5,552672472,M2MTransformation2,14,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,5,615867512,M2MTransformation2,14,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,5,615867512,M2MTransformation2,14,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,1,287943,EMFResourceInitialization,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,1,11211000,EMFResourceInitialization,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,1,80227852,Generation,2,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,1,13019608,Generation,2,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,1,56074084,Initialization,3,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,1,13634984,Initialization,3,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,1,75751376,Initialization,3,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,1,54276528,Initialization,3,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,1,25369032,M2MTransformation1,4,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,1,13955208,M2MTransformation1,4,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,1,35110416,M2MTransformation1,4,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,1,35110416,M2MTransformation1,4,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,1,143121,Modification,5,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,1,13955416,Modification,5,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,1,24831139,M2MTransformation2,6,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,1,13961400,M2MTransformation2,6,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,1,35431016,M2MTransformation2,6,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,1,35431016,M2MTransformation2,6,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,2,188221,Modification,7,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,2,13961560,Modification,7,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,2,23914056,M2MTransformation2,8,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,2,13967288,M2MTransformation2,8,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,2,35437160,M2MTransformation2,8,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,2,35437160,M2MTransformation2,8,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,3,183573,Modification,9,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,3,13967448,Modification,9,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,3,24477821,M2MTransformation2,10,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,3,13973160,M2MTransformation2,10,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,3,35443048,M2MTransformation2,10,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,3,35443048,M2MTransformation2,10,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,4,112413,Modification,11,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,4,13973344,Modification,11,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,4,24435250,M2MTransformation2,12,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,4,13979232,M2MTransformation2,12,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,4,35448968,M2MTransformation2,12,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,4,35448968,M2MTransformation2,12,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,5,209292,Modification,13,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,5,13979392,Modification,13,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,5,24969893,M2MTransformation2,14,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,5,13985816,M2MTransformation2,14,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,5,35454992,M2MTransformation2,14,PeakMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,5,35454992,M2MTransformation2,14,AverageMemory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1,StatisticBasedCase
3,BasicXform,1,270863,EMFResourceInitialization,1,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,1,11628264,EMFResourceInitialization,1,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,1,14411459122,Generation,2,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,1,755737280,Generation,2,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,1,1659230107,Initialization,3,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,1,499040040,Initialization,3,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,1,736307160,Initialization,3,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,1,1349251072,Initialization,3,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,1,612081602,M2MTransformation1,4,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,1,548222400,M2MTransformation1,4,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,1,837564824,M2MTransformation1,4,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,1,700061344,M2MTransformation1,4,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,1,8471879,Modification,5,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,1,552528976,Modification,5,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,1,44247,M2MTransformation2,6,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,1,552529824,M2MTransformation2,6,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,1,616046960,M2MTransformation2,6,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,1,616046960,M2MTransformation2,6,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,2,1686023,Modification,7,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,2,552568224,Modification,7,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,2,94323,M2MTransformation2,8,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,2,552569072,M2MTransformation2,8,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,2,680510736,M2MTransformation2,8,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,2,616086208,M2MTransformation2,8,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,3,1299569,Modification,9,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,3,552607952,Modification,9,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,3,16698,M2MTransformation2,10,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,3,552608800,M2MTransformation2,10,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,3,616125936,M2MTransformation2,10,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,3,584367468,M2MTransformation2,10,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,4,1172110,Modification,11,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,4,552647936,Modification,11,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,4,14766,M2MTransformation2,12,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,4,552648808,M2MTransformation2,12,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,4,616165944,M2MTransformation2,12,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,4,584407476,M2MTransformation2,12,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,5,10247097,Modification,13,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,5,552687672,Modification,13,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,5,18900,M2MTransformation2,14,Time,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,5,552688520,M2MTransformation2,14,Memory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,5,584447188,M2MTransformation2,14,AverageMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
3,BasicXform,5,616205656,M2MTransformation2,14,PeakMemory,INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,StatisticBasedCase
1,BasicXform,1,252326,EMFResourceInitialization,1,Time,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,1,11058976,EMFResourceInitialization,1,Memory,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,1,63307663,Generation,2,Time,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,1,12935928,Generation,2,Memory,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,1,18339,Initialization,3,Time,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,1,11172328,Initialization,3,Memory,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,1,32646720,Initialization,3,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,1,32646720,Initialization,3,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,1,126086906,M2MTransformation1,4,Time,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,1,11364608,M2MTransformation1,4,Memory,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,1,333298120,M2MTransformation1,4,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,1,182972876,M2MTransformation1,4,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,1,79555,Modification,5,Time,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,1,11363928,Modification,5,Memory,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,1,120104563,M2MTransformation2,6,Time,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,1,11423696,M2MTransformation2,6,Memory,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,1,354966048,M2MTransformation2,6,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,1,183165360,M2MTransformation2,6,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,2,58640,Modification,7,Time,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,2,11423856,Modification,7,Memory,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,2,120176213,M2MTransformation2,8,Time,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,2,11489008,M2MTransformation2,8,Memory,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,2,183225040,M2MTransformation2,8,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,2,333550624,M2MTransformation2,8,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,3,43628,Modification,9,Time,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,3,11488928,Modification,9,Memory,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,3,121396747,M2MTransformation2,10,Time,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,3,11550456,M2MTransformation2,10,Memory,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,3,333615264,M2MTransformation2,10,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,3,183289896,M2MTransformation2,10,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,4,63523,Modification,11,Time,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,4,11550600,Modification,11,Memory,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,4,130645760,M2MTransformation2,12,Time,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,4,11628304,M2MTransformation2,12,Memory,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,4,376627536,M2MTransformation2,12,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,4,204826880,M2MTransformation2,12,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,5,52284,Modification,13,Time,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,5,11628424,Modification,13,Memory,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,5,130768140,M2MTransformation2,14,Time,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,5,11693496,M2MTransformation2,14,Memory,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,5,355228840,M2MTransformation2,14,PeakMemory,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
1,BasicXform,5,194166432,M2MTransformation2,14,AverageMemory,BATCH_OPTIMIZED-TEMPLATE,1,StatisticBasedCase
2,BasicXform,1,396397,EMFResourceInitialization,1,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,11928936,EMFResourceInitialization,1,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,83241721282,Generation,2,Time,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
2,BasicXform,1,3332298216,Generation,2,Memory,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,64,StatisticBasedCase
