Size,MetricName,Sequence,Iteration,Tool,Scenario,PhaseName,RunIndex,MetricValue,CaseName
2,AverageMemory,3,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Initialization,1,32772536,StatisticBasedCase
2,Time,4,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation1,1,53961005,StatisticBasedCase
2,Memory,4,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation1,1,16788352,StatisticBasedCase
2,AverageMemory,4,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation1,1,35802160,StatisticBasedCase
2,PeakMemory,4,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation1,1,35802160,StatisticBasedCase
2,Time,5,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Modification,1,203684,StatisticBasedCase
2,Memory,5,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Modification,1,16797552,StatisticBasedCase
2,Time,6,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,1,58157645,StatisticBasedCase
2,Memory,6,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,1,16815120,StatisticBasedCase
2,AverageMemory,6,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,1,38283432,StatisticBasedCase
2,PeakMemory,6,1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,1,38283432,StatisticBasedCase
2,Time,7,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Modification,1,237551,StatisticBasedCase
2,Memory,7,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Modification,1,16825368,StatisticBasedCase
2,Time,8,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,1,44326630,StatisticBasedCase
2,Memory,8,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,1,16839392,StatisticBasedCase
2,AverageMemory,8,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,1,38311248,StatisticBasedCase
2,PeakMemory,8,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,1,38311248,StatisticBasedCase
2,Time,9,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Modification,1,253623,StatisticBasedCase
2,Memory,9,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Modification,1,16849800,StatisticBasedCase
2,Time,10,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,1,36575423,StatisticBasedCase
2,Memory,10,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,1,16863992,StatisticBasedCase
2,AverageMemory,10,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,1,38335680,StatisticBasedCase
2,PeakMemory,10,3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,1,38335680,StatisticBasedCase
2,Time,11,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Modification,1,199018,StatisticBasedCase
2,Memory,11,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Modification,1,16893016,StatisticBasedCase
2,Time,12,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,1,34741397,StatisticBasedCase
2,Memory,12,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,1,16919592,StatisticBasedCase
2,PeakMemory,12,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,1,38378920,StatisticBasedCase
2,AverageMemory,12,4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,1,38378920,StatisticBasedCase
2,Time,13,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Modification,1,163859,StatisticBasedCase
2,Memory,13,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,Modification,1,16934416,StatisticBasedCase
2,Time,14,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,1,33229505,StatisticBasedCase
2,Memory,14,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,1,16948472,StatisticBasedCase
2,AverageMemory,14,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,1,38420296,StatisticBasedCase
2,PeakMemory,14,5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,BasicXform,M2MTransformation2,1,38420296,StatisticBasedCase
16,Time,1,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,EMFResourceInitialization,3,407560,StatisticBasedCase
16,Memory,1,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,EMFResourceInitialization,3,11103064,StatisticBasedCase
16,Time,2,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Generation,3,2798015746,StatisticBasedCase
16,Memory,2,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Generation,3,176613712,StatisticBasedCase
16,Time,3,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Initialization,3,11315,StatisticBasedCase
16,Memory,3,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Initialization,3,13766336,StatisticBasedCase
16,PeakMemory,3,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Initialization,3,66972256,StatisticBasedCase
16,AverageMemory,3,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Initialization,3,44039412,StatisticBasedCase
16,Time,4,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation1,3,34021904535,StatisticBasedCase
16,Memory,4,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation1,3,17573248,StatisticBasedCase
16,PeakMemory,4,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation1,3,2696018560,StatisticBasedCase
16,AverageMemory,4,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation1,3,1052857803,StatisticBasedCase
16,Time,5,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,3,277635,StatisticBasedCase
16,Memory,5,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,3,17573624,StatisticBasedCase
16,Time,6,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,33919211855,StatisticBasedCase
16,Memory,6,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,18552208,StatisticBasedCase
16,AverageMemory,6,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,949820818,StatisticBasedCase
16,PeakMemory,6,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,2514655904,StatisticBasedCase
16,Time,7,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,3,344356,StatisticBasedCase
16,Memory,7,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,3,18552584,StatisticBasedCase
16,Time,8,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,35036813678,StatisticBasedCase
16,Memory,8,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,19582248,StatisticBasedCase
16,AverageMemory,8,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,951557395,StatisticBasedCase
16,PeakMemory,8,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,2507924112,StatisticBasedCase
16,Time,9,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,3,260608,StatisticBasedCase
16,Memory,9,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,3,19582624,StatisticBasedCase
16,Time,10,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,33673352767,StatisticBasedCase
16,Memory,10,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,20516056,StatisticBasedCase
16,AverageMemory,10,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,928981087,StatisticBasedCase
16,PeakMemory,10,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,2504812816,StatisticBasedCase
16,Time,11,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,3,254251,StatisticBasedCase
16,Memory,11,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,3,20516456,StatisticBasedCase
16,Time,12,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,33920840918,StatisticBasedCase
16,Memory,12,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,21648720,StatisticBasedCase
16,AverageMemory,12,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,884690959,StatisticBasedCase
16,PeakMemory,12,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,2497739272,StatisticBasedCase
16,Time,13,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,3,253844,StatisticBasedCase
16,Memory,13,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,3,21649096,StatisticBasedCase
16,Time,14,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,35896849800,StatisticBasedCase
16,Memory,14,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,22586352,StatisticBasedCase
16,AverageMemory,14,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,956139482,StatisticBasedCase
16,PeakMemory,14,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,2491205912,StatisticBasedCase
8,Time,1,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,EMFResourceInitialization,1,212528,StatisticBasedCase
8,Memory,1,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,EMFResourceInitialization,1,11217824,StatisticBasedCase
8,Time,2,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Generation,1,779164066,StatisticBasedCase
8,Memory,2,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Generation,1,61375992,StatisticBasedCase
8,Time,3,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Initialization,1,146436609,StatisticBasedCase
8,Memory,3,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Initialization,1,44520392,StatisticBasedCase
8,PeakMemory,3,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Initialization,1,129222520,StatisticBasedCase
8,AverageMemory,3,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Initialization,1,70550948,StatisticBasedCase
8,Time,4,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation1,1,195577129,StatisticBasedCase
8,Memory,4,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation1,1,54585616,StatisticBasedCase
8,AverageMemory,4,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation1,1,97200408,StatisticBasedCase
8,PeakMemory,4,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation1,1,128808720,StatisticBasedCase
8,Time,5,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,1,2524304,StatisticBasedCase
8,Memory,5,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,1,55509656,StatisticBasedCase
8,Time,6,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,13418,StatisticBasedCase
8,Memory,6,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,55510216,StatisticBasedCase
8,PeakMemory,6,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,76582336,StatisticBasedCase
8,AverageMemory,6,1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,76582336,StatisticBasedCase
8,Time,7,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,1,1165663,StatisticBasedCase
8,Memory,7,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,1,55583536,StatisticBasedCase
8,Time,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,13164,StatisticBasedCase
8,Memory,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,55584096,StatisticBasedCase
8,AverageMemory,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,66120256,StatisticBasedCase
8,PeakMemory,8,2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,76656216,StatisticBasedCase
8,Time,9,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,1,1143804,StatisticBasedCase
8,Memory,9,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,1,55625208,StatisticBasedCase
8,Time,10,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,13534,StatisticBasedCase
8,Memory,10,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,55625768,StatisticBasedCase
8,AverageMemory,10,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,66161928,StatisticBasedCase
8,PeakMemory,10,3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,76697888,StatisticBasedCase
8,Time,11,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,1,1230016,StatisticBasedCase
8,Memory,11,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,1,55667160,StatisticBasedCase
8,Time,12,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,13736,StatisticBasedCase
8,Memory,12,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,55667744,StatisticBasedCase
8,AverageMemory,12,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,66203904,StatisticBasedCase
8,PeakMemory,12,4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,76739864,StatisticBasedCase
8,Time,13,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,1,1161717,StatisticBasedCase
8,Memory,13,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,Modification,1,55708664,StatisticBasedCase
8,Time,14,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,13459,StatisticBasedCase
8,Memory,14,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,55709224,StatisticBasedCase
8,AverageMemory,14,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,76781344,StatisticBasedCase
8,PeakMemory,14,5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,BasicXform,M2MTransformation2,1,76781344,StatisticBasedCase
16,Time,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,EMFResourceInitialization,3,485228,StatisticBasedCase
16,Memory,1,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,EMFResourceInitialization,3,11252816,StatisticBasedCase
16,Time,2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Generation,3,2899663684,StatisticBasedCase
16,Memory,2,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Generation,3,202405872,StatisticBasedCase
16,Time,3,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Initialization,3,169580712,StatisticBasedCase
16,Memory,3,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Initialization,3,21885864,StatisticBasedCase
16,AverageMemory,3,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Initialization,3,77103352,StatisticBasedCase
16,PeakMemory,3,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Initialization,3,98159808,StatisticBasedCase
16,Time,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation1,3,1667103071,StatisticBasedCase
16,Memory,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation1,3,30639464,StatisticBasedCase
16,AverageMemory,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation1,3,723768389,StatisticBasedCase
16,PeakMemory,4,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation1,3,1370357592,StatisticBasedCase
16,Time,5,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Modification,3,304266,StatisticBasedCase
16,Memory,5,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Modification,3,30640480,StatisticBasedCase
16,Time,6,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,3,1235724802,StatisticBasedCase
16,Memory,6,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,3,30656480,StatisticBasedCase
16,AverageMemory,6,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,3,827385504,StatisticBasedCase
16,PeakMemory,6,1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,3,1330592352,StatisticBasedCase
16,Time,7,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Modification,3,278126,StatisticBasedCase
16,Memory,7,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Modification,3,30657272,StatisticBasedCase
16,Time,8,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,3,1208463692,StatisticBasedCase
16,Memory,8,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,3,30664336,StatisticBasedCase
16,PeakMemory,8,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,3,1326937192,StatisticBasedCase
16,AverageMemory,8,2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,3,839090133,StatisticBasedCase
16,Time,9,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Modification,3,302691,StatisticBasedCase
16,Memory,9,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Modification,3,30665128,StatisticBasedCase
16,Time,10,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,3,1211530231,StatisticBasedCase
16,Memory,10,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,3,30672264,StatisticBasedCase
16,PeakMemory,10,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,3,1366258576,StatisticBasedCase
16,AverageMemory,10,3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,3,851498258,StatisticBasedCase
16,Time,11,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Modification,3,301150,StatisticBasedCase
16,Memory,11,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Modification,3,30673080,StatisticBasedCase
16,Time,12,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,3,1216649928,StatisticBasedCase
16,Memory,12,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,3,30680456,StatisticBasedCase
16,AverageMemory,12,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,3,850778536,StatisticBasedCase
16,PeakMemory,12,4,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,3,1365085296,StatisticBasedCase
16,Time,13,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Modification,3,250404,StatisticBasedCase
16,Memory,13,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,Modification,3,30681272,StatisticBasedCase
16,Time,14,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,3,1216105529,StatisticBasedCase
16,Memory,14,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,3,30688360,StatisticBasedCase
16,AverageMemory,14,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,3,850299738,StatisticBasedCase
16,PeakMemory,14,5,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,BasicXform,M2MTransformation2,3,1364297424,StatisticBasedCase
1,Time,1,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,EMFResourceInitialization,3,230769,StatisticBasedCase
1,Memory,1,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,EMFResourceInitialization,3,10923352,StatisticBasedCase
1,Time,2,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Generation,3,226127543,StatisticBasedCase
1,Memory,2,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Generation,3,13134296,StatisticBasedCase
1,Time,3,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Initialization,3,28788,StatisticBasedCase
1,Memory,3,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Initialization,3,11035096,StatisticBasedCase
1,PeakMemory,3,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Initialization,3,32520856,StatisticBasedCase
1,AverageMemory,3,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Initialization,3,21777976,StatisticBasedCase
1,Time,4,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation1,3,227461472,StatisticBasedCase
1,Memory,4,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation1,3,11225200,StatisticBasedCase
1,PeakMemory,4,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation1,3,333317648,StatisticBasedCase
1,AverageMemory,4,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation1,3,182919200,StatisticBasedCase
1,Time,5,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,3,241784,StatisticBasedCase
1,Memory,5,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,3,11225576,StatisticBasedCase
1,Time,6,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,149713017,StatisticBasedCase
1,Memory,6,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,11284760,StatisticBasedCase
1,AverageMemory,6,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,172367268,StatisticBasedCase
1,PeakMemory,6,1,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,312023080,StatisticBasedCase
1,Time,7,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,3,77542,StatisticBasedCase
1,Memory,7,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,3,11285136,StatisticBasedCase
1,Time,8,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,113673580,StatisticBasedCase
1,Memory,8,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,11348616,StatisticBasedCase
1,AverageMemory,8,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,183169652,StatisticBasedCase
1,PeakMemory,8,2,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,333568288,StatisticBasedCase
1,Time,9,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,3,51846,StatisticBasedCase
1,Memory,9,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,3,11348992,StatisticBasedCase
1,Time,10,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,113879685,StatisticBasedCase
1,Memory,10,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,11408152,StatisticBasedCase
1,AverageMemory,10,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,183234088,StatisticBasedCase
1,PeakMemory,10,3,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,333633304,StatisticBasedCase
1,Time,11,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,3,82593,StatisticBasedCase
1,Memory,11,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,3,11408552,StatisticBasedCase
1,Time,12,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,116956820,StatisticBasedCase
1,Memory,12,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,11484160,StatisticBasedCase
1,AverageMemory,12,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,183292928,StatisticBasedCase
1,PeakMemory,12,4,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,333691400,StatisticBasedCase
1,Time,13,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,3,78745,StatisticBasedCase
1,Memory,13,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,Modification,3,11484584,StatisticBasedCase
1,Time,14,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,117153838,StatisticBasedCase
1,Memory,14,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,11547320,StatisticBasedCase
1,PeakMemory,14,5,BATCH_OPTIMIZED-TEMPLATE,BasicXform,M2MTransformation2,3,333769728,StatisticBasedCase
