Iteration,Tool,Size,Scenario,RunIndex,PhaseName,Sequence,MetricValue,CaseName,MetricName
5,BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,1,M2MTransformation2,14,10457133610,LowSynchCase,Time
5,BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,1,M2MTransformation2,14,26076920,LowSynchCase,Memory
5,BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,1,M2MTransformation2,14,470175270,LowSynchCase,AverageMemory
5,BATCH_OPTIMIZED-TEMPLATE,8,BasicXform,1,M2MTransformation2,14,1462026080,LowSynchCase,PeakMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,EMFResourceInitialization,1,244275,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,EMFResourceInitialization,1,11084840,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,Generation,2,597088306,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,Generation,2,49880312,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,Initialization,3,138072939,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,Initialization,3,51943216,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,Initialization,3,100838216,LowSynchCase,PeakMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,Initialization,3,68610184,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,M2MTransformation1,4,296973892,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,M2MTransformation1,4,85543632,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,M2MTransformation1,4,170112204,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,M2MTransformation1,4,266796328,LowSynchCase,PeakMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,Modification,5,184171,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,Modification,5,85548832,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,M2MTransformation2,6,321037848,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,M2MTransformation2,6,85605136,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,M2MTransformation2,6,214461536,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,M2MTransformation2,6,321888360,LowSynchCase,PeakMemory
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,Modification,7,109012,LowSynchCase,Time
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,Modification,7,85610432,LowSynchCase,Memory
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,M2MTransformation2,8,285064828,LowSynchCase,Time
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,M2MTransformation2,8,85631800,LowSynchCase,Memory
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,M2MTransformation2,8,343435472,LowSynchCase,PeakMemory
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,M2MTransformation2,8,214523220,LowSynchCase,AverageMemory
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,Modification,9,115974,LowSynchCase,Time
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,Modification,9,85637256,LowSynchCase,Memory
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,M2MTransformation2,10,247897699,LowSynchCase,Time
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,M2MTransformation2,10,85658616,LowSynchCase,Memory
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,M2MTransformation2,10,214552452,LowSynchCase,AverageMemory
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,M2MTransformation2,10,321981768,LowSynchCase,PeakMemory
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,Modification,11,118679,LowSynchCase,Time
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,Modification,11,85664256,LowSynchCase,Memory
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,M2MTransformation2,12,239630988,LowSynchCase,Time
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,M2MTransformation2,12,85685712,LowSynchCase,Memory
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,M2MTransformation2,12,214611784,LowSynchCase,AverageMemory
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,M2MTransformation2,12,322073408,LowSynchCase,PeakMemory
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,Modification,13,83139,LowSynchCase,Time
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,Modification,13,85691488,LowSynchCase,Memory
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,M2MTransformation2,14,241768416,LowSynchCase,Time
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,M2MTransformation2,14,85713528,LowSynchCase,Memory
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,M2MTransformation2,14,214604160,LowSynchCase,AverageMemory
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,8,BasicXform,3,M2MTransformation2,14,322030952,LowSynchCase,PeakMemory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,EMFResourceInitialization,1,313237,LowSynchCase,Time
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,EMFResourceInitialization,1,11240072,LowSynchCase,Memory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,Generation,2,31958854943,LowSynchCase,Time
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,Generation,2,2494223320,LowSynchCase,Memory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,Initialization,3,13830207900,LowSynchCase,Time
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,Initialization,3,3797279232,LowSynchCase,Memory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,Initialization,3,2445849148,LowSynchCase,AverageMemory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,Initialization,3,5990166128,LowSynchCase,PeakMemory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,M2MTransformation1,4,412668858309,LowSynchCase,Time
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,M2MTransformation1,4,6414169352,LowSynchCase,Memory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,M2MTransformation1,4,6091939140,LowSynchCase,AverageMemory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,M2MTransformation1,4,8657115336,LowSynchCase,PeakMemory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,Modification,5,361098343,LowSynchCase,Time
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,Modification,5,6619696872,LowSynchCase,Memory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,M2MTransformation2,6,35555,LowSynchCase,Time
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,M2MTransformation2,6,6619697448,LowSynchCase,Memory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,M2MTransformation2,6,6643429040,LowSynchCase,PeakMemory
1,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,M2MTransformation2,6,6643429040,LowSynchCase,AverageMemory
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,Modification,7,1335166,LowSynchCase,Time
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,Modification,7,6619746152,LowSynchCase,Memory
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,M2MTransformation2,8,12346,LowSynchCase,Time
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,M2MTransformation2,8,6619746920,LowSynchCase,Memory
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,M2MTransformation2,8,6500347796,LowSynchCase,AverageMemory
2,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,M2MTransformation2,8,6643478312,LowSynchCase,PeakMemory
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,Modification,9,1239196,LowSynchCase,Time
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,Modification,9,6619795520,LowSynchCase,Memory
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,M2MTransformation2,10,11509,LowSynchCase,Time
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,M2MTransformation2,10,6619796288,LowSynchCase,Memory
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,M2MTransformation2,10,6643527680,LowSynchCase,PeakMemory
3,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,M2MTransformation2,10,6731870316,LowSynchCase,AverageMemory
4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,Modification,11,1372801,LowSynchCase,Time
4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,Modification,11,6619845072,LowSynchCase,Memory
4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,M2MTransformation2,12,11626,LowSynchCase,Time
4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,M2MTransformation2,12,6619845696,LowSynchCase,Memory
4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,M2MTransformation2,12,6644827960,LowSynchCase,PeakMemory
4,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,M2MTransformation2,12,6622113312,LowSynchCase,AverageMemory
5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,Modification,13,1272004,LowSynchCase,Time
5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,Modification,13,6619895440,LowSynchCase,Memory
5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,M2MTransformation2,14,14333,LowSynchCase,Time
5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,M2MTransformation2,14,6619896576,LowSynchCase,Memory
5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,M2MTransformation2,14,6647139912,LowSynchCase,PeakMemory
5,INCR_VIATRA_TRANSFORMATION-TEMPLATE,512,BasicXform,2,M2MTransformation2,14,6632207340,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,EMFResourceInitialization,1,341031,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,EMFResourceInitialization,1,11128328,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,Generation,2,11606151383,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,Generation,2,1148815800,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,Initialization,3,3043109256,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,Initialization,3,1240315016,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,Initialization,3,1301418791,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,Initialization,3,2195355152,LowSynchCase,PeakMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,M2MTransformation1,4,7169656595,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,M2MTransformation1,4,2162607328,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,M2MTransformation1,4,4311733184,LowSynchCase,PeakMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,M2MTransformation1,4,2426884862,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,Modification,5,249570,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,Modification,5,2162612888,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,M2MTransformation2,6,11634244518,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,M2MTransformation2,6,2165292496,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,M2MTransformation2,6,5462970920,LowSynchCase,PeakMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,M2MTransformation2,6,3208841304,LowSynchCase,AverageMemory
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,Modification,7,96480,LowSynchCase,Time
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,Modification,7,2165298176,LowSynchCase,Memory
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,M2MTransformation2,8,8610320918,LowSynchCase,Time
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,M2MTransformation2,8,2165319632,LowSynchCase,Memory
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,M2MTransformation2,8,3272415040,LowSynchCase,AverageMemory
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,M2MTransformation2,8,5474725440,LowSynchCase,PeakMemory
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,Modification,9,87153,LowSynchCase,Time
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,Modification,9,2165325440,LowSynchCase,Memory
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,M2MTransformation2,10,7949799956,LowSynchCase,Time
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,M2MTransformation2,10,2165346800,LowSynchCase,Memory
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,M2MTransformation2,10,3294420308,LowSynchCase,AverageMemory
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,M2MTransformation2,10,5656851984,LowSynchCase,PeakMemory
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,Modification,11,88569,LowSynchCase,Time
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,Modification,11,2165352744,LowSynchCase,Memory
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,M2MTransformation2,12,7915608679,LowSynchCase,Time
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,M2MTransformation2,12,2165374608,LowSynchCase,Memory
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,M2MTransformation2,12,3327108400,LowSynchCase,AverageMemory
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,M2MTransformation2,12,5561745616,LowSynchCase,PeakMemory
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,Modification,13,102760,LowSynchCase,Time
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,Modification,13,2165380840,LowSynchCase,Memory
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,M2MTransformation2,14,7799769919,LowSynchCase,Time
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,M2MTransformation2,14,2165402344,LowSynchCase,Memory
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,M2MTransformation2,14,3237719249,LowSynchCase,AverageMemory
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,256,BasicXform,1,M2MTransformation2,14,5396024952,LowSynchCase,PeakMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,EMFResourceInitialization,1,230651,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,EMFResourceInitialization,1,11111264,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,Generation,2,7775625065,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,Generation,2,673499640,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,Initialization,3,1884712852,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,Initialization,3,701500112,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,Initialization,3,1298935304,LowSynchCase,PeakMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,Initialization,3,718321184,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,M2MTransformation1,4,3798043528,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,M2MTransformation1,4,1229865368,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,M2MTransformation1,4,2454709470,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,M2MTransformation1,4,3860257296,LowSynchCase,PeakMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,Modification,5,169246,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,Modification,5,1229872176,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,M2MTransformation2,6,5101802130,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,M2MTransformation2,6,1230534184,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,M2MTransformation2,6,4918358288,LowSynchCase,PeakMemory
1,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,M2MTransformation2,6,2068170955,LowSynchCase,AverageMemory
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,Modification,7,91204,LowSynchCase,Time
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,Modification,7,1230541088,LowSynchCase,Memory
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,M2MTransformation2,8,4761443845,LowSynchCase,Time
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,M2MTransformation2,8,1230562528,LowSynchCase,Memory
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,M2MTransformation2,8,2480610098,LowSynchCase,AverageMemory
2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,M2MTransformation2,8,4752419280,LowSynchCase,PeakMemory
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,Modification,9,90174,LowSynchCase,Time
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,Modification,9,1230569592,LowSynchCase,Memory
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,M2MTransformation2,10,5166575777,LowSynchCase,Time
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,M2MTransformation2,10,1230590960,LowSynchCase,Memory
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,M2MTransformation2,10,2084563467,LowSynchCase,AverageMemory
3,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,M2MTransformation2,10,4752677160,LowSynchCase,PeakMemory
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,Modification,11,90979,LowSynchCase,Time
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,Modification,11,1230598208,LowSynchCase,Memory
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,M2MTransformation2,12,4408000188,LowSynchCase,Time
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,M2MTransformation2,12,1230619816,LowSynchCase,Memory
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,M2MTransformation2,12,4886669576,LowSynchCase,PeakMemory
4,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,M2MTransformation2,12,2060284960,LowSynchCase,AverageMemory
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,Modification,13,138789,LowSynchCase,Time
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,Modification,13,1230627240,LowSynchCase,Memory
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,M2MTransformation2,14,4356270549,LowSynchCase,Time
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,M2MTransformation2,14,1230648984,LowSynchCase,Memory
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,M2MTransformation2,14,4920474200,LowSynchCase,PeakMemory
5,BATCH_VIATRA_QUERY_RETE-TEMPLATE,128,BasicXform,3,M2MTransformation2,14,2089135509,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,128,BasicXform,3,EMFResourceInitialization,1,248284,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,128,BasicXform,3,EMFResourceInitialization,1,11143784,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,128,BasicXform,3,Generation,2,7269464061,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,128,BasicXform,3,Generation,2,670783144,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,128,BasicXform,3,Initialization,3,1370501621,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,128,BasicXform,3,Initialization,3,189881552,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,128,BasicXform,3,Initialization,3,395823770,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,128,BasicXform,3,Initialization,3,589128784,LowSynchCase,PeakMemory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,128,BasicXform,3,M2MTransformation1,4,5554154101,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,128,BasicXform,3,M2MTransformation1,4,392701240,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,128,BasicXform,3,M2MTransformation1,4,1935408883,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,128,BasicXform,3,M2MTransformation1,4,3599636848,LowSynchCase,PeakMemory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,128,BasicXform,3,Modification,5,110721,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,128,BasicXform,3,Modification,5,392702048,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,128,BasicXform,3,M2MTransformation2,6,5212980984,LowSynchCase,Time
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,128,BasicXform,3,M2MTransformation2,6,392789648,LowSynchCase,Memory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,128,BasicXform,3,M2MTransformation2,6,1919858780,LowSynchCase,AverageMemory
1,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,128,BasicXform,3,M2MTransformation2,6,3904326880,LowSynchCase,PeakMemory
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,128,BasicXform,3,Modification,7,44484,LowSynchCase,Time
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,128,BasicXform,3,Modification,7,392790456,LowSynchCase,Memory
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,128,BasicXform,3,M2MTransformation2,8,5578738381,LowSynchCase,Time
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,128,BasicXform,3,M2MTransformation2,8,392800976,LowSynchCase,Memory
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,128,BasicXform,3,M2MTransformation2,8,1531371457,LowSynchCase,AverageMemory
2,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,128,BasicXform,3,M2MTransformation2,8,3841123880,LowSynchCase,PeakMemory
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,128,BasicXform,3,Modification,9,45110,LowSynchCase,Time
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,128,BasicXform,3,Modification,9,392801808,LowSynchCase,Memory
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,128,BasicXform,3,M2MTransformation2,10,5579416481,LowSynchCase,Time
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,128,BasicXform,3,M2MTransformation2,10,392812064,LowSynchCase,Memory
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,128,BasicXform,3,M2MTransformation2,10,2042085800,LowSynchCase,AverageMemory
3,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,128,BasicXform,3,M2MTransformation2,10,3891016288,LowSynchCase,PeakMemory
