Tool,MetricName,CaseName,RunIndex,PhaseName,Sequence,MetricValue,Size,Scenario,Iteration
INCR_VIATRA_TRANSFORMATION-TEMPLATE,PeakMemory,StatisticBasedCase,3,M2MTransformation2,10,294160880,32,BasicXform,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,AverageMemory,StatisticBasedCase,3,M2MTransformation2,10,294160880,32,BasicXform,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Time,StatisticBasedCase,3,Modification,11,1224930,32,BasicXform,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Memory,StatisticBasedCase,3,Modification,11,230076808,32,BasicXform,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Time,StatisticBasedCase,3,M2MTransformation2,12,43700,32,BasicXform,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Memory,StatisticBasedCase,3,M2MTransformation2,12,230077712,32,BasicXform,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,PeakMemory,StatisticBasedCase,3,M2MTransformation2,12,294182592,32,BasicXform,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,AverageMemory,StatisticBasedCase,3,M2MTransformation2,12,294182592,32,BasicXform,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Time,StatisticBasedCase,3,Modification,13,1246535,32,BasicXform,5
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Memory,StatisticBasedCase,3,Modification,13,230098280,32,BasicXform,5
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Time,StatisticBasedCase,3,M2MTransformation2,14,13590,32,BasicXform,5
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Memory,StatisticBasedCase,3,M2MTransformation2,14,230099160,32,BasicXform,5
INCR_VIATRA_TRANSFORMATION-TEMPLATE,PeakMemory,StatisticBasedCase,3,M2MTransformation2,14,294204040,32,BasicXform,5
INCR_VIATRA_TRANSFORMATION-TEMPLATE,AverageMemory,StatisticBasedCase,3,M2MTransformation2,14,262151700,32,BasicXform,5
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,1,EMFResourceInitialization,1,242670,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,1,EMFResourceInitialization,1,9353128,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,1,Generation,2,63362704,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,1,Generation,2,10587136,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,1,Initialization,3,15480,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,1,Initialization,3,9468704,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,PeakMemory,StatisticBasedCase,1,Initialization,3,30943096,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,AverageMemory,StatisticBasedCase,1,Initialization,3,20206000,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,1,M2MTransformation1,4,118405515,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,1,M2MTransformation1,4,9661392,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,PeakMemory,StatisticBasedCase,1,M2MTransformation1,4,331594336,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,AverageMemory,StatisticBasedCase,1,M2MTransformation1,4,181269172,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,1,Modification,5,83155,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,1,Modification,5,9661480,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,1,M2MTransformation2,6,112906747,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,1,M2MTransformation2,6,9721920,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,AverageMemory,StatisticBasedCase,1,M2MTransformation2,6,181462428,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,PeakMemory,StatisticBasedCase,1,M2MTransformation2,6,331787744,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,1,Modification,7,46110,1,BasicXform,2
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,1,Modification,7,9722008,1,BasicXform,2
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,1,M2MTransformation2,8,115868141,1,BasicXform,2
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,1,M2MTransformation2,8,9787280,1,BasicXform,2
BATCH_OPTIMIZED-TEMPLATE,AverageMemory,StatisticBasedCase,1,M2MTransformation2,8,192260596,1,BasicXform,2
BATCH_OPTIMIZED-TEMPLATE,PeakMemory,StatisticBasedCase,1,M2MTransformation2,8,353323552,1,BasicXform,2
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,1,Modification,9,72963,1,BasicXform,3
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,1,Modification,9,9787408,1,BasicXform,3
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,1,M2MTransformation2,10,115714935,1,BasicXform,3
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,1,M2MTransformation2,10,9848768,1,BasicXform,3
BATCH_OPTIMIZED-TEMPLATE,PeakMemory,StatisticBasedCase,1,M2MTransformation2,10,353389888,1,BasicXform,3
BATCH_OPTIMIZED-TEMPLATE,AverageMemory,StatisticBasedCase,1,M2MTransformation2,10,192326464,1,BasicXform,3
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,1,Modification,11,98361,1,BasicXform,4
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,1,Modification,11,9848880,1,BasicXform,4
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,1,M2MTransformation2,12,116746318,1,BasicXform,4
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,1,M2MTransformation2,12,9926904,1,BasicXform,4
BATCH_OPTIMIZED-TEMPLATE,AverageMemory,StatisticBasedCase,1,M2MTransformation2,12,192387132,1,BasicXform,4
BATCH_OPTIMIZED-TEMPLATE,PeakMemory,StatisticBasedCase,1,M2MTransformation2,12,353449728,1,BasicXform,4
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,1,Modification,13,108546,1,BasicXform,5
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,1,Modification,13,9926992,1,BasicXform,5
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,1,M2MTransformation2,14,118250077,1,BasicXform,5
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,1,M2MTransformation2,14,9992232,1,BasicXform,5
BATCH_OPTIMIZED-TEMPLATE,PeakMemory,StatisticBasedCase,1,M2MTransformation2,14,353527976,1,BasicXform,5
BATCH_OPTIMIZED-TEMPLATE,AverageMemory,StatisticBasedCase,1,M2MTransformation2,14,192465300,1,BasicXform,5
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Time,StatisticBasedCase,1,EMFResourceInitialization,1,326207,2,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Memory,StatisticBasedCase,1,EMFResourceInitialization,1,9491296,2,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Time,StatisticBasedCase,1,Generation,2,84213585,2,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Memory,StatisticBasedCase,1,Generation,2,11946920,2,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Time,StatisticBasedCase,1,Initialization,3,39427464,2,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Memory,StatisticBasedCase,1,Initialization,3,11657280,2,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,PeakMemory,StatisticBasedCase,1,Initialization,3,52683264,2,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,AverageMemory,StatisticBasedCase,1,Initialization,3,41945840,2,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Time,StatisticBasedCase,1,M2MTransformation1,4,21834785,2,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Memory,StatisticBasedCase,1,M2MTransformation1,4,12499664,2,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,PeakMemory,StatisticBasedCase,1,M2MTransformation1,4,33132712,2,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,AverageMemory,StatisticBasedCase,1,M2MTransformation1,4,33132712,2,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Time,StatisticBasedCase,1,Modification,5,266897,2,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Memory,StatisticBasedCase,1,Modification,5,12503376,2,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Time,StatisticBasedCase,1,M2MTransformation2,6,23581351,2,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Memory,StatisticBasedCase,1,M2MTransformation2,6,12536840,2,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,PeakMemory,StatisticBasedCase,1,M2MTransformation2,6,33979008,2,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,AverageMemory,StatisticBasedCase,1,M2MTransformation2,6,33979008,2,BasicXform,1
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Time,StatisticBasedCase,1,Modification,7,220772,2,BasicXform,2
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Memory,StatisticBasedCase,1,Modification,7,12539728,2,BasicXform,2
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Time,StatisticBasedCase,1,M2MTransformation2,8,23665709,2,BasicXform,2
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Memory,StatisticBasedCase,1,M2MTransformation2,8,12548752,2,BasicXform,2
BATCH_VIATRA_QUERY_RETE-TEMPLATE,AverageMemory,StatisticBasedCase,1,M2MTransformation2,8,34015360,2,BasicXform,2
BATCH_VIATRA_QUERY_RETE-TEMPLATE,PeakMemory,StatisticBasedCase,1,M2MTransformation2,8,55490216,2,BasicXform,2
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Time,StatisticBasedCase,1,Modification,9,241066,2,BasicXform,3
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Memory,StatisticBasedCase,1,Modification,9,12551560,2,BasicXform,3
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Time,StatisticBasedCase,1,M2MTransformation2,10,23736879,2,BasicXform,3
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Memory,StatisticBasedCase,1,M2MTransformation2,10,12569976,2,BasicXform,3
BATCH_VIATRA_QUERY_RETE-TEMPLATE,AverageMemory,StatisticBasedCase,1,M2MTransformation2,10,34027192,2,BasicXform,3
BATCH_VIATRA_QUERY_RETE-TEMPLATE,PeakMemory,StatisticBasedCase,1,M2MTransformation2,10,34027192,2,BasicXform,3
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Time,StatisticBasedCase,1,Modification,11,271983,2,BasicXform,4
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Memory,StatisticBasedCase,1,Modification,11,12573016,2,BasicXform,4
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Time,StatisticBasedCase,1,M2MTransformation2,12,22305490,2,BasicXform,4
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Memory,StatisticBasedCase,1,M2MTransformation2,12,12628264,2,BasicXform,4
BATCH_VIATRA_QUERY_RETE-TEMPLATE,AverageMemory,StatisticBasedCase,1,M2MTransformation2,12,34048672,2,BasicXform,4
BATCH_VIATRA_QUERY_RETE-TEMPLATE,PeakMemory,StatisticBasedCase,1,M2MTransformation2,12,34048672,2,BasicXform,4
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Time,StatisticBasedCase,1,Modification,13,210576,2,BasicXform,5
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Memory,StatisticBasedCase,1,Modification,13,12631392,2,BasicXform,5
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Time,StatisticBasedCase,1,M2MTransformation2,14,23570159,2,BasicXform,5
BATCH_VIATRA_QUERY_RETE-TEMPLATE,Memory,StatisticBasedCase,1,M2MTransformation2,14,12639920,2,BasicXform,5
BATCH_VIATRA_QUERY_RETE-TEMPLATE,AverageMemory,StatisticBasedCase,1,M2MTransformation2,14,34107024,2,BasicXform,5
BATCH_VIATRA_QUERY_RETE-TEMPLATE,PeakMemory,StatisticBasedCase,1,M2MTransformation2,14,34107024,2,BasicXform,5
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,3,EMFResourceInitialization,1,144680,16,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,3,EMFResourceInitialization,1,9523336,16,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,3,Generation,2,3102970641,16,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,3,Generation,2,100027464,16,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,3,Initialization,3,12397,16,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,3,Initialization,3,12239936,16,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,AverageMemory,StatisticBasedCase,3,Initialization,3,33497336,16,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,PeakMemory,StatisticBasedCase,3,Initialization,3,54754536,16,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,3,M2MTransformation1,4,39955369474,16,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,3,M2MTransformation1,4,16139848,16,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,PeakMemory,StatisticBasedCase,3,M2MTransformation1,4,3546783256,16,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,AverageMemory,StatisticBasedCase,3,M2MTransformation1,4,1448721601,16,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,3,Modification,5,259043,16,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,3,Modification,5,16139968,16,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,3,M2MTransformation2,6,37426343880,16,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,3,M2MTransformation2,6,17183240,16,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,PeakMemory,StatisticBasedCase,3,M2MTransformation2,6,3402766688,16,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,AverageMemory,StatisticBasedCase,3,M2MTransformation2,6,1126307122,16,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,3,Modification,7,245104,16,BasicXform,2
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,3,Modification,7,17183328,16,BasicXform,2
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,3,M2MTransformation2,8,38172386807,16,BasicXform,2
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,3,M2MTransformation2,8,18131008,16,BasicXform,2
BATCH_OPTIMIZED-TEMPLATE,AverageMemory,StatisticBasedCase,3,M2MTransformation2,8,1167259976,16,BasicXform,2
BATCH_OPTIMIZED-TEMPLATE,PeakMemory,StatisticBasedCase,3,M2MTransformation2,8,3401475264,16,BasicXform,2
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,3,Modification,9,187150,16,BasicXform,3
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,3,Modification,9,18130104,16,BasicXform,3
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,3,M2MTransformation2,10,37905971814,16,BasicXform,3
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,3,M2MTransformation2,10,19275040,16,BasicXform,3
BATCH_OPTIMIZED-TEMPLATE,PeakMemory,StatisticBasedCase,3,M2MTransformation2,10,3392280392,16,BasicXform,3
BATCH_OPTIMIZED-TEMPLATE,AverageMemory,StatisticBasedCase,3,M2MTransformation2,10,1213862637,16,BasicXform,3
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,3,Modification,11,158805,16,BasicXform,4
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,3,Modification,11,19275152,16,BasicXform,4
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,3,M2MTransformation2,12,38153517502,16,BasicXform,4
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,3,M2MTransformation2,12,20225184,16,BasicXform,4
BATCH_OPTIMIZED-TEMPLATE,AverageMemory,StatisticBasedCase,3,M2MTransformation2,12,1039677239,16,BasicXform,4
BATCH_OPTIMIZED-TEMPLATE,PeakMemory,StatisticBasedCase,3,M2MTransformation2,12,3386290184,16,BasicXform,4
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,3,Modification,13,195626,16,BasicXform,5
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,3,Modification,13,20225296,16,BasicXform,5
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,3,M2MTransformation2,14,38215992724,16,BasicXform,5
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,3,M2MTransformation2,14,21176680,16,BasicXform,5
BATCH_OPTIMIZED-TEMPLATE,PeakMemory,StatisticBasedCase,3,M2MTransformation2,14,3384086384,16,BasicXform,5
BATCH_OPTIMIZED-TEMPLATE,AverageMemory,StatisticBasedCase,3,M2MTransformation2,14,1180164280,16,BasicXform,5
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Time,StatisticBasedCase,1,EMFResourceInitialization,1,582709,8,BasicXform,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Memory,StatisticBasedCase,1,EMFResourceInitialization,1,9670040,8,BasicXform,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Time,StatisticBasedCase,1,Generation,2,804580017,8,BasicXform,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Memory,StatisticBasedCase,1,Generation,2,33043952,8,BasicXform,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Time,StatisticBasedCase,1,Initialization,3,166383183,8,BasicXform,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Memory,StatisticBasedCase,1,Initialization,3,25492152,8,BasicXform,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,AverageMemory,StatisticBasedCase,1,Initialization,3,64458128,8,BasicXform,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,PeakMemory,StatisticBasedCase,1,Initialization,3,96670400,8,BasicXform,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Time,StatisticBasedCase,1,M2MTransformation1,4,170142724,8,BasicXform,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Memory,StatisticBasedCase,1,M2MTransformation1,4,30564016,8,BasicXform,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,PeakMemory,StatisticBasedCase,1,M2MTransformation1,4,100654664,8,BasicXform,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,AverageMemory,StatisticBasedCase,1,M2MTransformation1,4,68442400,8,BasicXform,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Time,StatisticBasedCase,1,Modification,5,3166664,8,BasicXform,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Memory,StatisticBasedCase,1,Modification,5,30751584,8,BasicXform,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Time,StatisticBasedCase,1,M2MTransformation2,6,15891,8,BasicXform,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Memory,StatisticBasedCase,1,M2MTransformation2,6,30752456,8,BasicXform,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,PeakMemory,StatisticBasedCase,1,M2MTransformation2,6,52227216,8,BasicXform,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,AverageMemory,StatisticBasedCase,1,M2MTransformation2,6,52227216,8,BasicXform,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Time,StatisticBasedCase,1,Modification,7,1500170,8,BasicXform,2
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Memory,StatisticBasedCase,1,Modification,7,30793880,8,BasicXform,2
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Time,StatisticBasedCase,1,M2MTransformation2,8,17979,8,BasicXform,2
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Memory,StatisticBasedCase,1,M2MTransformation2,8,30794752,8,BasicXform,2
INCR_VIATRA_TRANSFORMATION-TEMPLATE,PeakMemory,StatisticBasedCase,1,M2MTransformation2,8,52269512,8,BasicXform,2
INCR_VIATRA_TRANSFORMATION-TEMPLATE,AverageMemory,StatisticBasedCase,1,M2MTransformation2,8,52269512,8,BasicXform,2
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Time,StatisticBasedCase,1,Modification,9,1222906,8,BasicXform,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Memory,StatisticBasedCase,1,Modification,9,30813104,8,BasicXform,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Time,StatisticBasedCase,1,M2MTransformation2,10,16726,8,BasicXform,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Memory,StatisticBasedCase,1,M2MTransformation2,10,30813976,8,BasicXform,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,AverageMemory,StatisticBasedCase,1,M2MTransformation2,10,52288736,8,BasicXform,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,PeakMemory,StatisticBasedCase,1,M2MTransformation2,10,52288736,8,BasicXform,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Time,StatisticBasedCase,1,Modification,11,1094272,8,BasicXform,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Memory,StatisticBasedCase,1,Modification,11,30832656,8,BasicXform,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Time,StatisticBasedCase,1,M2MTransformation2,12,17711,8,BasicXform,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Memory,StatisticBasedCase,1,M2MTransformation2,12,30833752,8,BasicXform,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,AverageMemory,StatisticBasedCase,1,M2MTransformation2,12,52308312,8,BasicXform,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,PeakMemory,StatisticBasedCase,1,M2MTransformation2,12,52308312,8,BasicXform,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Time,StatisticBasedCase,1,Modification,13,1124348,8,BasicXform,5
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Memory,StatisticBasedCase,1,Modification,13,30851888,8,BasicXform,5
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Time,StatisticBasedCase,1,M2MTransformation2,14,16456,8,BasicXform,5
INCR_VIATRA_TRANSFORMATION-TEMPLATE,Memory,StatisticBasedCase,1,M2MTransformation2,14,30852760,8,BasicXform,5
INCR_VIATRA_TRANSFORMATION-TEMPLATE,AverageMemory,StatisticBasedCase,1,M2MTransformation2,14,41590240,8,BasicXform,5
INCR_VIATRA_TRANSFORMATION-TEMPLATE,PeakMemory,StatisticBasedCase,1,M2MTransformation2,14,52327520,8,BasicXform,5
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,3,EMFResourceInitialization,1,274640,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,3,EMFResourceInitialization,1,9352688,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,3,Generation,2,73242565,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,3,Generation,2,10586592,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,3,Initialization,3,15861,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,3,Initialization,3,9468160,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,PeakMemory,StatisticBasedCase,3,Initialization,3,30942552,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,AverageMemory,StatisticBasedCase,3,Initialization,3,20205456,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,3,M2MTransformation1,4,119359664,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,3,M2MTransformation1,4,9660848,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,PeakMemory,StatisticBasedCase,3,M2MTransformation1,4,331593792,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,AverageMemory,StatisticBasedCase,3,M2MTransformation1,4,181268628,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,3,Modification,5,61184,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,3,Modification,5,9660936,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,3,M2MTransformation2,6,117450117,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,3,M2MTransformation2,6,9721264,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,AverageMemory,StatisticBasedCase,3,M2MTransformation2,6,181461788,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,PeakMemory,StatisticBasedCase,3,M2MTransformation2,6,331787008,1,BasicXform,1
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,3,Modification,7,70078,1,BasicXform,2
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,3,Modification,7,9721352,1,BasicXform,2
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,3,M2MTransformation2,8,114204861,1,BasicXform,2
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,3,M2MTransformation2,8,9786624,1,BasicXform,2
BATCH_OPTIMIZED-TEMPLATE,AverageMemory,StatisticBasedCase,3,M2MTransformation2,8,192259940,1,BasicXform,2
BATCH_OPTIMIZED-TEMPLATE,PeakMemory,StatisticBasedCase,3,M2MTransformation2,8,353322896,1,BasicXform,2
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,3,Modification,9,46832,1,BasicXform,3
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,3,Modification,9,9786752,1,BasicXform,3
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,3,M2MTransformation2,10,115559072,1,BasicXform,3
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,3,M2MTransformation2,10,9848248,1,BasicXform,3
BATCH_OPTIMIZED-TEMPLATE,PeakMemory,StatisticBasedCase,3,M2MTransformation2,10,374864088,1,BasicXform,3
BATCH_OPTIMIZED-TEMPLATE,AverageMemory,StatisticBasedCase,3,M2MTransformation2,10,192325808,1,BasicXform,3
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,3,Modification,11,121465,1,BasicXform,4
BATCH_OPTIMIZED-TEMPLATE,Memory,StatisticBasedCase,3,Modification,11,9848360,1,BasicXform,4
BATCH_OPTIMIZED-TEMPLATE,Time,StatisticBasedCase,3,M2MTransformation2,12,117737512,1,BasicXform,4
