Tool,CaseName,Size,Sequence,MetricName,Iteration,Scenario,RunIndex,PhaseName,MetricValue
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,4,PeakMemory,1,BasicXform,3,M2MTransformation1,330990704
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,4,AverageMemory,1,BasicXform,3,M2MTransformation1,180666052
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,5,Time,1,BasicXform,3,Modification,69940
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,5,Memory,1,BasicXform,3,Modification,9057592
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,6,Time,1,BasicXform,3,M2MTransformation2,112002884
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,6,Memory,1,BasicXform,3,M2MTransformation2,9117504
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,6,PeakMemory,1,BasicXform,3,M2MTransformation2,331183584
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,6,AverageMemory,1,BasicXform,3,M2MTransformation2,180858428
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,7,Time,2,BasicXform,3,Modification,47212
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,7,Memory,2,BasicXform,3,Modification,9117592
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,8,Time,2,BasicXform,3,M2MTransformation2,112944209
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,8,Memory,2,BasicXform,3,M2MTransformation2,9182744
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,8,AverageMemory,2,BasicXform,3,M2MTransformation2,180918484
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,8,PeakMemory,2,BasicXform,3,M2MTransformation2,331243696
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,9,Time,3,BasicXform,3,Modification,76677
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,9,Memory,3,BasicXform,3,Modification,9182832
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,10,Time,3,BasicXform,3,M2MTransformation2,114173929
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,10,Memory,3,BasicXform,3,M2MTransformation2,9244184
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,10,PeakMemory,3,BasicXform,3,M2MTransformation2,352783520
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,10,AverageMemory,3,BasicXform,3,M2MTransformation2,180983588
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,11,Time,4,BasicXform,3,Modification,58879
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,11,Memory,4,BasicXform,3,Modification,9244296
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,12,Time,4,BasicXform,3,M2MTransformation2,116281951
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,12,Memory,4,BasicXform,3,M2MTransformation2,9321912
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,12,PeakMemory,4,BasicXform,3,M2MTransformation2,352845136
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,12,AverageMemory,4,BasicXform,3,M2MTransformation2,191782568
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,13,Time,5,BasicXform,3,Modification,105072
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,13,Memory,5,BasicXform,3,Modification,9322000
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,14,Time,5,BasicXform,3,M2MTransformation2,116136979
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,14,Memory,5,BasicXform,3,M2MTransformation2,9387040
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,14,PeakMemory,5,BasicXform,3,M2MTransformation2,352923216
BATCH_OPTIMIZED-TEMPLATE,StatisticBasedCase,1,14,AverageMemory,5,BasicXform,3,M2MTransformation2,191860448
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,1,Time,1,BasicXform,2,EMFResourceInitialization,178968
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,1,Memory,1,BasicXform,2,EMFResourceInitialization,8991080
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,2,Time,1,BasicXform,2,Generation,791850167
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,2,Memory,1,BasicXform,2,Generation,47626472
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,3,Time,1,BasicXform,2,Initialization,86950076
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,3,Memory,1,BasicXform,2,Initialization,13056120
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,3,PeakMemory,1,BasicXform,2,Initialization,74498464
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,3,AverageMemory,1,BasicXform,2,Initialization,53023628
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,4,Time,1,BasicXform,2,M2MTransformation1,217162855
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,4,Memory,1,BasicXform,2,M2MTransformation1,16381792
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,4,PeakMemory,1,BasicXform,2,M2MTransformation1,184855576
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,4,AverageMemory,1,BasicXform,2,M2MTransformation1,109693564
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,5,Time,1,BasicXform,2,Modification,210931
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,5,Memory,1,BasicXform,2,Modification,16381624
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,6,Time,1,BasicXform,2,M2MTransformation2,197391642
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,6,Memory,1,BasicXform,2,M2MTransformation2,16390104
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,6,PeakMemory,1,BasicXform,2,M2MTransformation2,188181408
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,6,AverageMemory,1,BasicXform,2,M2MTransformation2,113019332
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,7,Time,2,BasicXform,2,Modification,211447
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,7,Memory,2,BasicXform,2,Modification,16389936
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,8,Time,2,BasicXform,2,M2MTransformation2,196697470
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,8,Memory,2,BasicXform,2,M2MTransformation2,16409536
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,8,AverageMemory,2,BasicXform,2,M2MTransformation2,113027732
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,8,PeakMemory,2,BasicXform,2,M2MTransformation2,209664752
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,9,Time,3,BasicXform,2,Modification,221307
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,9,Memory,3,BasicXform,2,Modification,16409408
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,10,Time,3,BasicXform,2,M2MTransformation2,188271882
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,10,Memory,3,BasicXform,2,M2MTransformation2,16418792
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,10,AverageMemory,3,BasicXform,2,M2MTransformation2,113047120
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,10,PeakMemory,3,BasicXform,2,M2MTransformation2,188209200
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,11,Time,4,BasicXform,2,Modification,179912
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,11,Memory,4,BasicXform,2,Modification,16418648
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,12,Time,4,BasicXform,2,M2MTransformation2,170420314
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,12,Memory,4,BasicXform,2,M2MTransformation2,16429152
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,12,AverageMemory,4,BasicXform,2,M2MTransformation2,102318888
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,12,PeakMemory,4,BasicXform,2,M2MTransformation2,166743472
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,13,Time,5,BasicXform,2,Modification,312939
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,13,Memory,5,BasicXform,2,Modification,16428096
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,14,Time,5,BasicXform,2,M2MTransformation2,150371192
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,14,Memory,5,BasicXform,2,M2MTransformation2,16437824
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,14,PeakMemory,5,BasicXform,2,M2MTransformation2,166752928
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,8,14,AverageMemory,5,BasicXform,2,M2MTransformation2,102328328
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,1,Time,1,BasicXform,2,EMFResourceInitialization,254798
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,1,Memory,1,BasicXform,2,EMFResourceInitialization,8946488
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,2,Time,1,BasicXform,2,Generation,201228016
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,2,Memory,1,BasicXform,2,Generation,14690888
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,3,Time,1,BasicXform,2,Initialization,103682310
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,3,Memory,1,BasicXform,2,Initialization,11936640
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,3,PeakMemory,1,BasicXform,2,Initialization,95329040
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,3,AverageMemory,1,BasicXform,2,Initialization,52379348
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,4,Time,1,BasicXform,2,M2MTransformation1,116893437
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,4,Memory,1,BasicXform,2,M2MTransformation1,13452040
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,4,PeakMemory,1,BasicXform,2,M2MTransformation1,108574064
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,4,AverageMemory,1,BasicXform,2,M2MTransformation1,65624352
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,5,Time,1,BasicXform,2,Modification,299728
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,5,Memory,1,BasicXform,2,Modification,13450840
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,6,Time,1,BasicXform,2,M2MTransformation2,100288963
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,6,Memory,1,BasicXform,2,M2MTransformation2,13458752
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,6,PeakMemory,1,BasicXform,2,M2MTransformation2,99351040
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,6,AverageMemory,1,BasicXform,2,M2MTransformation2,67138756
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,7,Time,2,BasicXform,2,Modification,158015
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,7,Memory,2,BasicXform,2,Modification,13458568
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,8,Time,2,BasicXform,2,M2MTransformation2,97115942
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,8,Memory,2,BasicXform,2,M2MTransformation2,13471304
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,8,PeakMemory,2,BasicXform,2,M2MTransformation2,120833576
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,8,AverageMemory,2,BasicXform,2,M2MTransformation2,67146460
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,9,Time,3,BasicXform,2,Modification,193581
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,9,Memory,3,BasicXform,2,Modification,13471120
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,10,Time,3,BasicXform,2,M2MTransformation2,90171507
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,10,Memory,3,BasicXform,2,M2MTransformation2,13481576
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,10,PeakMemory,3,BasicXform,2,M2MTransformation2,99371320
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,10,AverageMemory,3,BasicXform,2,M2MTransformation2,67159036
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,11,Time,4,BasicXform,2,Modification,153649
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,11,Memory,4,BasicXform,2,Modification,13481408
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,12,Time,4,BasicXform,2,M2MTransformation2,85328559
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,12,Memory,4,BasicXform,2,M2MTransformation2,13489352
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,12,PeakMemory,4,BasicXform,2,M2MTransformation2,99381624
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,12,AverageMemory,4,BasicXform,2,M2MTransformation2,67169344
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,13,Time,5,BasicXform,2,Modification,168664
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,13,Memory,5,BasicXform,2,Modification,13489200
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,14,Time,5,BasicXform,2,M2MTransformation2,82898767
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,14,Memory,5,BasicXform,2,M2MTransformation2,13496960
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,14,AverageMemory,5,BasicXform,2,M2MTransformation2,67177104
BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,StatisticBasedCase,4,14,PeakMemory,5,BasicXform,2,M2MTransformation2,99389376
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,1,Time,1,BasicXform,2,EMFResourceInitialization,354245
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,1,Memory,1,BasicXform,2,EMFResourceInitialization,8912472
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,2,Time,1,BasicXform,2,Generation,162534061
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,2,Memory,1,BasicXform,2,Generation,14494928
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,3,Time,1,BasicXform,2,Initialization,46793537
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,3,Memory,1,BasicXform,2,Initialization,14590712
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,3,PeakMemory,1,BasicXform,2,Initialization,52337976
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,3,AverageMemory,1,BasicXform,2,Initialization,41600552
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,4,Time,1,BasicXform,2,M2MTransformation1,40183037
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,4,Memory,1,BasicXform,2,M2MTransformation1,17755888
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,4,PeakMemory,1,BasicXform,2,M2MTransformation1,36066144
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,4,AverageMemory,1,BasicXform,2,M2MTransformation1,36066144
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,5,Time,1,BasicXform,2,Modification,282482
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,5,Memory,1,BasicXform,2,Modification,17759464
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,6,Time,1,BasicXform,2,M2MTransformation2,47711485
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,6,Memory,1,BasicXform,2,M2MTransformation2,17769672
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,6,PeakMemory,1,BasicXform,2,M2MTransformation2,60709920
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,6,AverageMemory,1,BasicXform,2,M2MTransformation2,49972508
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,7,Time,2,BasicXform,2,Modification,272610
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,7,Memory,2,BasicXform,2,Modification,17772976
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,8,Time,2,BasicXform,2,M2MTransformation2,42554749
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,8,Memory,2,BasicXform,2,M2MTransformation2,17783328
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,8,PeakMemory,2,BasicXform,2,M2MTransformation2,82198312
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,8,AverageMemory,2,BasicXform,2,M2MTransformation2,49986032
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,9,Time,3,BasicXform,2,Modification,265315
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,9,Memory,3,BasicXform,2,Modification,17786744
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,10,Time,3,BasicXform,2,M2MTransformation2,48613600
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,10,Memory,3,BasicXform,2,M2MTransformation2,17796656
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,10,AverageMemory,3,BasicXform,2,M2MTransformation2,49999896
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,10,PeakMemory,3,BasicXform,2,M2MTransformation2,82212272
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,11,Time,4,BasicXform,2,Modification,231819
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,11,Memory,4,BasicXform,2,Modification,17800080
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,12,Time,4,BasicXform,2,M2MTransformation2,47904174
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,12,Memory,4,BasicXform,2,M2MTransformation2,17811696
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,12,PeakMemory,4,BasicXform,2,M2MTransformation2,60750560
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,12,AverageMemory,4,BasicXform,2,M2MTransformation2,50013148
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,13,Time,5,BasicXform,2,Modification,206252
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,13,Memory,5,BasicXform,2,Modification,17814352
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,14,Time,5,BasicXform,2,M2MTransformation2,43237889
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,14,Memory,5,BasicXform,2,M2MTransformation2,17824512
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,14,AverageMemory,5,BasicXform,2,M2MTransformation2,50027408
BATCH_VIATRA_QUERY_RETE-TEMPLATE,StatisticBasedCase,4,14,PeakMemory,5,BasicXform,2,M2MTransformation2,60764832
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8,1,Time,1,BasicXform,3,EMFResourceInitialization,610214
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8,1,Memory,1,BasicXform,3,EMFResourceInitialization,9073528
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8,2,Time,1,BasicXform,3,Generation,970543741
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8,2,Memory,1,BasicXform,3,Generation,47872152
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8,3,Time,1,BasicXform,3,Initialization,234173691
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8,3,Memory,1,BasicXform,3,Initialization,32906368
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8,3,AverageMemory,1,BasicXform,3,Initialization,74582280
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8,3,PeakMemory,1,BasicXform,3,Initialization,128269416
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8,4,Time,1,BasicXform,3,M2MTransformation1,205061655
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8,4,Memory,1,BasicXform,3,M2MTransformation1,42060936
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8,4,PeakMemory,1,BasicXform,3,M2MTransformation1,97331472
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8,4,AverageMemory,1,BasicXform,3,M2MTransformation1,75856636
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8,5,Time,1,BasicXform,3,Modification,3217919
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8,5,Memory,1,BasicXform,3,Modification,42901800
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8,6,Time,1,BasicXform,3,M2MTransformation2,16435
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8,6,Memory,1,BasicXform,3,M2MTransformation2,42902672
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8,6,PeakMemory,1,BasicXform,3,M2MTransformation2,64377432
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8,6,AverageMemory,1,BasicXform,3,M2MTransformation2,53640152
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8,7,Time,2,BasicXform,3,Modification,2001860
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8,7,Memory,2,BasicXform,3,Modification,42994592
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8,8,Time,2,BasicXform,3,M2MTransformation2,20304
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8,8,Memory,2,BasicXform,3,M2MTransformation2,42995464
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8,8,PeakMemory,2,BasicXform,3,M2MTransformation2,85945080
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8,8,AverageMemory,2,BasicXform,3,M2MTransformation2,64470224
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8,9,Time,3,BasicXform,3,Modification,2144019
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8,9,Memory,3,BasicXform,3,Modification,43054712
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8,10,Time,3,BasicXform,3,M2MTransformation2,16581
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8,10,Memory,3,BasicXform,3,M2MTransformation2,43055584
INCR_VIATRA_TRANSFORMATION-TEMPLATE,StatisticBasedCase,8,10,PeakMemory,3,BasicXform,3,M2MTransformation2,64530344
