RunIndex,MetricName,Sequence,CaseName,PhaseName,Scenario,Size,Tool,MetricValue,Iteration
3,PeakMemory,14,StatisticBasedCase,M2MTransformation2,BasicXform,32,INCR_VIATRA_TRANSFORMATION-TEMPLATE,334405776,5
1,Time,1,StatisticBasedCase,EMFResourceInitialization,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,434636,1
1,Memory,1,StatisticBasedCase,EMFResourceInitialization,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,11063752,1
1,Time,2,StatisticBasedCase,Generation,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,56301696,1
1,Memory,2,StatisticBasedCase,Generation,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,12948272,1
1,Time,3,StatisticBasedCase,Initialization,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,17984,1
1,Memory,3,StatisticBasedCase,Initialization,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,11177696,1
1,PeakMemory,3,StatisticBasedCase,Initialization,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,32652088,1
1,AverageMemory,3,StatisticBasedCase,Initialization,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,21914992,1
1,Time,4,StatisticBasedCase,M2MTransformation1,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,118311258,1
1,Memory,4,StatisticBasedCase,M2MTransformation1,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,11369160,1
1,AverageMemory,4,StatisticBasedCase,M2MTransformation1,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,182978112,1
1,PeakMemory,4,StatisticBasedCase,M2MTransformation1,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,333303224,1
1,Time,5,StatisticBasedCase,Modification,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,129790,1
1,Memory,5,StatisticBasedCase,Modification,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,11369280,1
1,Time,6,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,112132878,1
1,Memory,6,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,11428784,1
1,AverageMemory,6,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,183169964,1
1,PeakMemory,6,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,333495048,1
1,Time,7,StatisticBasedCase,Modification,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,70230,2
1,Memory,7,StatisticBasedCase,Modification,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,11428904,2
1,Time,8,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,113165771,2
1,Memory,8,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,11493448,2
1,PeakMemory,8,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,333555192,2
1,AverageMemory,8,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,183229848,2
1,Time,9,StatisticBasedCase,Modification,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,41098,3
1,Memory,9,StatisticBasedCase,Modification,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,11493616,3
1,Time,10,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,114575319,3
1,Memory,10,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,11553600,3
1,PeakMemory,10,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,333618936,3
1,AverageMemory,10,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,183294076,3
1,Time,11,StatisticBasedCase,Modification,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,44550,4
1,Memory,11,StatisticBasedCase,Modification,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,11553744,4
1,Time,12,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,116921266,4
1,Memory,12,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,11630064,4
1,PeakMemory,12,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,333680928,4
1,AverageMemory,12,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,183355148,4
1,Time,13,StatisticBasedCase,Modification,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,98172,5
1,Memory,13,StatisticBasedCase,Modification,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,11630184,5
1,Time,14,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,117686715,5
1,Memory,14,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,11693568,5
1,AverageMemory,14,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,194169408,5
1,PeakMemory,14,StatisticBasedCase,M2MTransformation2,BasicXform,1,BATCH_OPTIMIZED-TEMPLATE,355233032,5
2,Time,1,StatisticBasedCase,EMFResourceInitialization,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,654199,1
2,Memory,1,StatisticBasedCase,EMFResourceInitialization,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,11928256,1
2,Time,2,StatisticBasedCase,Generation,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,83125943420,1
2,Memory,2,StatisticBasedCase,Generation,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,3332740136,1
2,Time,3,StatisticBasedCase,Initialization,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,3025728744,1
2,Memory,3,StatisticBasedCase,Initialization,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,238892960,1
2,PeakMemory,3,StatisticBasedCase,Initialization,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1196356792,1
2,AverageMemory,3,StatisticBasedCase,Initialization,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,729940748,1
2,Time,4,StatisticBasedCase,M2MTransformation1,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1275436082,1
2,Memory,4,StatisticBasedCase,M2MTransformation1,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,275671360,1
2,AverageMemory,4,StatisticBasedCase,M2MTransformation1,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,966617114,1
2,PeakMemory,4,StatisticBasedCase,M2MTransformation1,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1474651216,1
2,Time,5,StatisticBasedCase,Modification,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1017443,1
2,Memory,5,StatisticBasedCase,Modification,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,275669776,1
2,Time,6,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1212959809,1
2,Memory,6,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,275678472,1
2,PeakMemory,6,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1544957912,1
2,AverageMemory,6,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1053620877,1
2,Time,7,StatisticBasedCase,Modification,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,467798,2
2,Memory,7,StatisticBasedCase,Modification,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,275678640,2
2,Time,8,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1464818787,2
2,Memory,8,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,275686032,2
2,PeakMemory,8,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1574102728,2
2,AverageMemory,8,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,965466749,2
2,Time,9,StatisticBasedCase,Modification,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,353567,3
2,Memory,9,StatisticBasedCase,Modification,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,275686168,3
2,Time,10,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1145440055,3
2,Memory,10,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,275693616,3
2,AverageMemory,10,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1082899290,3
2,PeakMemory,10,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1567226672,3
2,Time,11,StatisticBasedCase,Modification,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,423106,4
2,Memory,11,StatisticBasedCase,Modification,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,275693808,4
2,Time,12,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1138559206,4
2,Memory,12,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,275701464,4
2,PeakMemory,12,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1605287352,4
2,AverageMemory,12,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1080062781,4
2,Time,13,StatisticBasedCase,Modification,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,569291,5
2,Memory,13,StatisticBasedCase,Modification,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,275701656,5
2,Time,14,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1138782397,5
2,Memory,14,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,275709072,5
2,PeakMemory,14,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1559683416,5
2,AverageMemory,14,StatisticBasedCase,M2MTransformation2,BasicXform,64,BATCH_VIATRA_QUERY_LOCAL_SEARCH_TRACE_STATS-TEMPLATE,1078190554,5
1,Time,1,StatisticBasedCase,EMFResourceInitialization,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,480109,1
1,Memory,1,StatisticBasedCase,EMFResourceInitialization,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,11193424,1
1,Time,2,StatisticBasedCase,Generation,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,156618784,1
1,Memory,2,StatisticBasedCase,Generation,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14425936,1
1,Time,3,StatisticBasedCase,Initialization,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,49949079,1
1,Memory,3,StatisticBasedCase,Initialization,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,14178448,1
1,PeakMemory,3,StatisticBasedCase,Initialization,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,54370440,1
1,AverageMemory,3,StatisticBasedCase,Initialization,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,43633012,1
1,Time,4,StatisticBasedCase,M2MTransformation1,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,27940948,1
1,Memory,4,StatisticBasedCase,M2MTransformation1,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,15848288,1
1,AverageMemory,4,StatisticBasedCase,M2MTransformation1,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,35653880,1
1,PeakMemory,4,StatisticBasedCase,M2MTransformation1,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,35653880,1
1,Time,5,StatisticBasedCase,Modification,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,255830,1
1,Memory,5,StatisticBasedCase,Modification,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,15857128,1
1,Time,6,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,25431037,1
1,Memory,6,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,15867976,1
1,PeakMemory,6,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,37332728,1
1,AverageMemory,6,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,37332728,1
1,Time,7,StatisticBasedCase,Modification,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,224525,2
1,Memory,7,StatisticBasedCase,Modification,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,15876112,2
1,Time,8,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,24243220,2
1,Memory,8,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,15885896,2
1,PeakMemory,8,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,37351712,2
1,AverageMemory,8,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,37351712,2
1,Time,9,StatisticBasedCase,Modification,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,320554,3
1,Memory,9,StatisticBasedCase,Modification,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,15911376,3
1,Time,10,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,23357071,3
1,Memory,10,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,15921536,3
1,PeakMemory,10,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,37386976,3
1,AverageMemory,10,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,37386976,3
1,Time,11,StatisticBasedCase,Modification,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,274015,4
1,Memory,11,StatisticBasedCase,Modification,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,15930816,4
1,Time,12,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,23273166,4
1,Memory,12,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,15940840,4
1,PeakMemory,12,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,58881296,4
1,AverageMemory,12,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,48143868,4
1,Time,13,StatisticBasedCase,Modification,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,223130,5
1,Memory,13,StatisticBasedCase,Modification,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,15950296,5
1,Time,14,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,19674801,5
1,Memory,14,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,15960232,5
1,PeakMemory,14,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,37425896,5
1,AverageMemory,14,StatisticBasedCase,M2MTransformation2,BasicXform,2,BATCH_VIATRA_QUERY_RETE-TEMPLATE,37425896,5
3,Time,1,StatisticBasedCase,EMFResourceInitialization,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,541357,1
3,Memory,1,StatisticBasedCase,EMFResourceInitialization,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,11233880,1
3,Time,2,StatisticBasedCase,Generation,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,3260895113,1
3,Memory,2,StatisticBasedCase,Generation,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,189770824,1
3,Time,3,StatisticBasedCase,Initialization,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,49811,1
3,Memory,3,StatisticBasedCase,Initialization,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,13931120,1
3,PeakMemory,3,StatisticBasedCase,Initialization,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,56082784,1
3,AverageMemory,3,StatisticBasedCase,Initialization,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,35007052,1
3,Time,4,StatisticBasedCase,M2MTransformation1,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,39300410248,1
3,Memory,4,StatisticBasedCase,M2MTransformation1,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,17831144,1
3,AverageMemory,4,StatisticBasedCase,M2MTransformation1,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,1393052640,1
3,PeakMemory,4,StatisticBasedCase,M2MTransformation1,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,3327878640,1
3,Time,5,StatisticBasedCase,Modification,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,246523,1
3,Memory,5,StatisticBasedCase,Modification,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,17831296,1
3,Time,6,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,39402978127,1
3,Memory,6,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,18875768,1
3,PeakMemory,6,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,3266052360,1
3,AverageMemory,6,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,1121702693,1
3,Time,7,StatisticBasedCase,Modification,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,145983,2
3,Memory,7,StatisticBasedCase,Modification,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,18875888,2
3,Time,8,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,38454117848,2
3,Memory,8,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,19823480,2
3,AverageMemory,8,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,1207493710,2
3,PeakMemory,8,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,3257489456,2
3,Time,9,StatisticBasedCase,Modification,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,136863,3
3,Memory,9,StatisticBasedCase,Modification,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,19823600,3
3,Time,10,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,39077781988,3
3,Memory,10,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,20969672,3
3,PeakMemory,10,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,3258797664,3
3,AverageMemory,10,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,1033984968,3
3,Time,11,StatisticBasedCase,Modification,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,167188,4
3,Memory,11,StatisticBasedCase,Modification,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,20969816,4
3,Time,12,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,39200964078,4
3,Memory,12,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,21920928,4
3,AverageMemory,12,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,685838001,4
3,PeakMemory,12,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,3246953424,4
3,Time,13,StatisticBasedCase,Modification,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,133412,5
3,Memory,13,StatisticBasedCase,Modification,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,21921072,5
3,Time,14,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,38713228974,5
3,Memory,14,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,22873536,5
3,AverageMemory,14,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,1286386982,5
3,PeakMemory,14,StatisticBasedCase,M2MTransformation2,BasicXform,16,BATCH_OPTIMIZED-TEMPLATE,3240556432,5
1,Time,1,StatisticBasedCase,EMFResourceInitialization,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,267704,1
1,Memory,1,StatisticBasedCase,EMFResourceInitialization,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,11357200,1
1,Time,2,StatisticBasedCase,Generation,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,789990483,1
1,Memory,2,StatisticBasedCase,Generation,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,56614392,1
1,Time,3,StatisticBasedCase,Initialization,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,132554304,1
1,Memory,3,StatisticBasedCase,Initialization,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,38853144,1
1,PeakMemory,3,StatisticBasedCase,Initialization,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,119818504,1
1,AverageMemory,3,StatisticBasedCase,Initialization,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,76868784,1
1,Time,4,StatisticBasedCase,M2MTransformation1,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,155272233,1
1,Memory,4,StatisticBasedCase,M2MTransformation1,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,48953512,1
1,PeakMemory,4,StatisticBasedCase,M2MTransformation1,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,103278480,1
1,AverageMemory,4,StatisticBasedCase,M2MTransformation1,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,81803528,1
1,Time,5,StatisticBasedCase,Modification,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,2725308,1
1,Memory,5,StatisticBasedCase,Modification,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,49852584,1
1,Time,6,StatisticBasedCase,M2MTransformation2,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,20370,1
1,Memory,6,StatisticBasedCase,M2MTransformation2,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,49853424,1
1,PeakMemory,6,StatisticBasedCase,M2MTransformation2,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,71328184,1
1,AverageMemory,6,StatisticBasedCase,M2MTransformation2,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,71328184,1
1,Time,7,StatisticBasedCase,Modification,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1514086,2
1,Memory,7,StatisticBasedCase,Modification,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,49919192,2
1,Time,8,StatisticBasedCase,M2MTransformation2,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,17543,2
1,Memory,8,StatisticBasedCase,M2MTransformation2,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,49920032,2
1,PeakMemory,8,StatisticBasedCase,M2MTransformation2,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,71394792,2
1,AverageMemory,8,StatisticBasedCase,M2MTransformation2,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,60657512,2
1,Time,9,StatisticBasedCase,Modification,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1300979,3
1,Memory,9,StatisticBasedCase,Modification,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,49953240,3
1,Time,10,StatisticBasedCase,M2MTransformation2,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,18792,3
1,Memory,10,StatisticBasedCase,M2MTransformation2,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,49954080,3
1,AverageMemory,10,StatisticBasedCase,M2MTransformation2,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,71428840,3
1,PeakMemory,10,StatisticBasedCase,M2MTransformation2,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,71428840,3
1,Time,11,StatisticBasedCase,Modification,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,1356636,4
1,Memory,11,StatisticBasedCase,Modification,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,49988192,4
1,Time,12,StatisticBasedCase,M2MTransformation2,BasicXform,8,INCR_VIATRA_TRANSFORMATION-TEMPLATE,18299,4
