Tool,Size,PhaseName,Scenario,RunIndex,CaseName,MetricName,MetricValue,Sequence,Iteration
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,64,M2MTransformation2,BasicXform,4,StatisticBasedCase,Time,685540567,12,4
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,64,M2MTransformation2,BasicXform,4,StatisticBasedCase,Memory,515076472,12,4
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,64,M2MTransformation2,BasicXform,4,StatisticBasedCase,PeakMemory,898472496,12,4
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,64,M2MTransformation2,BasicXform,4,StatisticBasedCase,AverageMemory,734154256,12,4
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,64,Modification,BasicXform,4,StatisticBasedCase,Time,387959,13,5
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,64,Modification,BasicXform,4,StatisticBasedCase,Memory,515081608,13,5
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,64,M2MTransformation2,BasicXform,4,StatisticBasedCase,Time,687776634,14,5
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,64,M2MTransformation2,BasicXform,4,StatisticBasedCase,Memory,517203752,14,5
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,64,M2MTransformation2,BasicXform,4,StatisticBasedCase,AverageMemory,734173376,14,5
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,64,M2MTransformation2,BasicXform,4,StatisticBasedCase,PeakMemory,898491624,14,5
INCR_VIATRA_AGGREGATED-TEMPLATE,8,EMFResourceInitialization,BasicXform,2,StatisticBasedCase,Time,178957,1,1
INCR_VIATRA_AGGREGATED-TEMPLATE,8,EMFResourceInitialization,BasicXform,2,StatisticBasedCase,Memory,9677128,1,1
INCR_VIATRA_AGGREGATED-TEMPLATE,8,Generation,BasicXform,2,StatisticBasedCase,Time,770277148,2,1
INCR_VIATRA_AGGREGATED-TEMPLATE,8,Generation,BasicXform,2,StatisticBasedCase,Memory,32989336,2,1
INCR_VIATRA_AGGREGATED-TEMPLATE,8,Initialization,BasicXform,2,StatisticBasedCase,Time,157619362,3,1
INCR_VIATRA_AGGREGATED-TEMPLATE,8,Initialization,BasicXform,2,StatisticBasedCase,Memory,23502072,3,1
INCR_VIATRA_AGGREGATED-TEMPLATE,8,Initialization,BasicXform,2,StatisticBasedCase,PeakMemory,98771224,3,1
INCR_VIATRA_AGGREGATED-TEMPLATE,8,Initialization,BasicXform,2,StatisticBasedCase,AverageMemory,65510364,3,1
INCR_VIATRA_AGGREGATED-TEMPLATE,8,M2MTransformation1,BasicXform,2,StatisticBasedCase,Time,116850916,4,1
INCR_VIATRA_AGGREGATED-TEMPLATE,8,M2MTransformation1,BasicXform,2,StatisticBasedCase,Memory,29545776,4,1
INCR_VIATRA_AGGREGATED-TEMPLATE,8,M2MTransformation1,BasicXform,2,StatisticBasedCase,AverageMemory,66452356,4,1
INCR_VIATRA_AGGREGATED-TEMPLATE,8,M2MTransformation1,BasicXform,2,StatisticBasedCase,PeakMemory,87927208,4,1
INCR_VIATRA_AGGREGATED-TEMPLATE,8,Modification,BasicXform,2,StatisticBasedCase,Time,621259,5,1
INCR_VIATRA_AGGREGATED-TEMPLATE,8,Modification,BasicXform,2,StatisticBasedCase,Memory,29549824,5,1
INCR_VIATRA_AGGREGATED-TEMPLATE,8,M2MTransformation2,BasicXform,2,StatisticBasedCase,Time,22759550,6,1
INCR_VIATRA_AGGREGATED-TEMPLATE,8,M2MTransformation2,BasicXform,2,StatisticBasedCase,Memory,29517616,6,1
INCR_VIATRA_AGGREGATED-TEMPLATE,8,M2MTransformation2,BasicXform,2,StatisticBasedCase,PeakMemory,72500312,6,1
INCR_VIATRA_AGGREGATED-TEMPLATE,8,M2MTransformation2,BasicXform,2,StatisticBasedCase,AverageMemory,51025456,6,1
INCR_VIATRA_AGGREGATED-TEMPLATE,8,Modification,BasicXform,2,StatisticBasedCase,Time,444423,7,2
INCR_VIATRA_AGGREGATED-TEMPLATE,8,Modification,BasicXform,2,StatisticBasedCase,Memory,29524048,7,2
INCR_VIATRA_AGGREGATED-TEMPLATE,8,M2MTransformation2,BasicXform,2,StatisticBasedCase,Time,19018648,8,2
INCR_VIATRA_AGGREGATED-TEMPLATE,8,M2MTransformation2,BasicXform,2,StatisticBasedCase,Memory,29601704,8,2
INCR_VIATRA_AGGREGATED-TEMPLATE,8,M2MTransformation2,BasicXform,2,StatisticBasedCase,PeakMemory,50999680,8,2
INCR_VIATRA_AGGREGATED-TEMPLATE,8,M2MTransformation2,BasicXform,2,StatisticBasedCase,AverageMemory,50999680,8,2
INCR_VIATRA_AGGREGATED-TEMPLATE,8,Modification,BasicXform,2,StatisticBasedCase,Time,336314,9,3
INCR_VIATRA_AGGREGATED-TEMPLATE,8,Modification,BasicXform,2,StatisticBasedCase,Memory,29604520,9,3
INCR_VIATRA_AGGREGATED-TEMPLATE,8,M2MTransformation2,BasicXform,2,StatisticBasedCase,Time,17435163,10,3
INCR_VIATRA_AGGREGATED-TEMPLATE,8,M2MTransformation2,BasicXform,2,StatisticBasedCase,Memory,29624096,10,3
INCR_VIATRA_AGGREGATED-TEMPLATE,8,M2MTransformation2,BasicXform,2,StatisticBasedCase,PeakMemory,72555008,10,3
INCR_VIATRA_AGGREGATED-TEMPLATE,8,M2MTransformation2,BasicXform,2,StatisticBasedCase,AverageMemory,51080152,10,3
INCR_VIATRA_AGGREGATED-TEMPLATE,8,Modification,BasicXform,2,StatisticBasedCase,Time,344670,11,4
INCR_VIATRA_AGGREGATED-TEMPLATE,8,Modification,BasicXform,2,StatisticBasedCase,Memory,29627016,11,4
INCR_VIATRA_AGGREGATED-TEMPLATE,8,M2MTransformation2,BasicXform,2,StatisticBasedCase,Time,18640510,12,4
INCR_VIATRA_AGGREGATED-TEMPLATE,8,M2MTransformation2,BasicXform,2,StatisticBasedCase,Memory,29646456,12,4
INCR_VIATRA_AGGREGATED-TEMPLATE,8,M2MTransformation2,BasicXform,2,StatisticBasedCase,AverageMemory,51102672,12,4
INCR_VIATRA_AGGREGATED-TEMPLATE,8,M2MTransformation2,BasicXform,2,StatisticBasedCase,PeakMemory,51102672,12,4
INCR_VIATRA_AGGREGATED-TEMPLATE,8,Modification,BasicXform,2,StatisticBasedCase,Time,479444,13,5
INCR_VIATRA_AGGREGATED-TEMPLATE,8,Modification,BasicXform,2,StatisticBasedCase,Memory,29649544,13,5
INCR_VIATRA_AGGREGATED-TEMPLATE,8,M2MTransformation2,BasicXform,2,StatisticBasedCase,Time,23110546,14,5
INCR_VIATRA_AGGREGATED-TEMPLATE,8,M2MTransformation2,BasicXform,2,StatisticBasedCase,Memory,29673776,14,5
INCR_VIATRA_AGGREGATED-TEMPLATE,8,M2MTransformation2,BasicXform,2,StatisticBasedCase,PeakMemory,72600032,14,5
INCR_VIATRA_AGGREGATED-TEMPLATE,8,M2MTransformation2,BasicXform,2,StatisticBasedCase,AverageMemory,61862604,14,5
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,EMFResourceInitialization,BasicXform,3,StatisticBasedCase,Time,710183,1,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,EMFResourceInitialization,BasicXform,3,StatisticBasedCase,Memory,9942472,1,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,Generation,BasicXform,3,StatisticBasedCase,Time,14093922544,2,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,Generation,BasicXform,3,StatisticBasedCase,Memory,395511112,2,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,Initialization,BasicXform,3,StatisticBasedCase,Time,1989207359,3,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,Initialization,BasicXform,3,StatisticBasedCase,Memory,205025664,3,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,Initialization,BasicXform,3,StatisticBasedCase,AverageMemory,471782485,3,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,Initialization,BasicXform,3,StatisticBasedCase,PeakMemory,923722936,3,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,M2MTransformation1,BasicXform,3,StatisticBasedCase,Time,592053995,4,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,M2MTransformation1,BasicXform,3,StatisticBasedCase,Memory,229095456,4,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,M2MTransformation1,BasicXform,3,StatisticBasedCase,AverageMemory,381748304,4,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,M2MTransformation1,BasicXform,3,StatisticBasedCase,PeakMemory,526436264,4,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,Modification,BasicXform,3,StatisticBasedCase,Time,8171815,5,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,Modification,BasicXform,3,StatisticBasedCase,Memory,229876288,5,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,M2MTransformation2,BasicXform,3,StatisticBasedCase,Time,76061,6,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,M2MTransformation2,BasicXform,3,StatisticBasedCase,Memory,229877168,6,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,M2MTransformation2,BasicXform,3,StatisticBasedCase,AverageMemory,294123432,6,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,M2MTransformation2,BasicXform,3,StatisticBasedCase,PeakMemory,294123432,6,1
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,Modification,BasicXform,3,StatisticBasedCase,Time,1674779,7,2
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,Modification,BasicXform,3,StatisticBasedCase,Memory,229912296,7,2
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,M2MTransformation2,BasicXform,3,StatisticBasedCase,Time,35288,8,2
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,M2MTransformation2,BasicXform,3,StatisticBasedCase,Memory,229913176,8,2
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,M2MTransformation2,BasicXform,3,StatisticBasedCase,AverageMemory,294159440,8,2
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,M2MTransformation2,BasicXform,3,StatisticBasedCase,PeakMemory,358583968,8,2
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,Modification,BasicXform,3,StatisticBasedCase,Time,1304675,9,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,Modification,BasicXform,3,StatisticBasedCase,Memory,229933344,9,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,M2MTransformation2,BasicXform,3,StatisticBasedCase,Time,34433,10,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,M2MTransformation2,BasicXform,3,StatisticBasedCase,Memory,229934224,10,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,M2MTransformation2,BasicXform,3,StatisticBasedCase,PeakMemory,358605016,10,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,M2MTransformation2,BasicXform,3,StatisticBasedCase,AverageMemory,294180488,10,3
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,Modification,BasicXform,3,StatisticBasedCase,Time,1165664,11,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,Modification,BasicXform,3,StatisticBasedCase,Memory,229954872,11,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,M2MTransformation2,BasicXform,3,StatisticBasedCase,Time,16352,12,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,M2MTransformation2,BasicXform,3,StatisticBasedCase,Memory,229955776,12,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,M2MTransformation2,BasicXform,3,StatisticBasedCase,AverageMemory,262079008,12,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,M2MTransformation2,BasicXform,3,StatisticBasedCase,PeakMemory,294202040,12,4
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,Modification,BasicXform,3,StatisticBasedCase,Time,1210899,13,5
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,Modification,BasicXform,3,StatisticBasedCase,Memory,229976616,13,5
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,M2MTransformation2,BasicXform,3,StatisticBasedCase,Time,17685,14,5
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,M2MTransformation2,BasicXform,3,StatisticBasedCase,Memory,229977808,14,5
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,M2MTransformation2,BasicXform,3,StatisticBasedCase,AverageMemory,262100728,14,5
INCR_VIATRA_TRANSFORMATION-TEMPLATE,32,M2MTransformation2,BasicXform,3,StatisticBasedCase,PeakMemory,294223760,14,5
INCR_VIATRA_AGGREGATED-TEMPLATE,32,EMFResourceInitialization,BasicXform,4,StatisticBasedCase,Time,149241,1,1
INCR_VIATRA_AGGREGATED-TEMPLATE,32,EMFResourceInitialization,BasicXform,4,StatisticBasedCase,Memory,9944216,1,1
INCR_VIATRA_AGGREGATED-TEMPLATE,32,Generation,BasicXform,4,StatisticBasedCase,Time,13145236641,2,1
INCR_VIATRA_AGGREGATED-TEMPLATE,32,Generation,BasicXform,4,StatisticBasedCase,Memory,386662816,2,1
INCR_VIATRA_AGGREGATED-TEMPLATE,32,Initialization,BasicXform,4,StatisticBasedCase,Time,2166425225,3,1
INCR_VIATRA_AGGREGATED-TEMPLATE,32,Initialization,BasicXform,4,StatisticBasedCase,Memory,197070232,3,1
INCR_VIATRA_AGGREGATED-TEMPLATE,32,Initialization,BasicXform,4,StatisticBasedCase,PeakMemory,792677920,3,1
INCR_VIATRA_AGGREGATED-TEMPLATE,32,Initialization,BasicXform,4,StatisticBasedCase,AverageMemory,512584211,3,1
INCR_VIATRA_AGGREGATED-TEMPLATE,32,M2MTransformation1,BasicXform,4,StatisticBasedCase,Time,535880216,4,1
INCR_VIATRA_AGGREGATED-TEMPLATE,32,M2MTransformation1,BasicXform,4,StatisticBasedCase,Memory,225611144,4,1
INCR_VIATRA_AGGREGATED-TEMPLATE,32,M2MTransformation1,BasicXform,4,StatisticBasedCase,PeakMemory,485560344,4,1
INCR_VIATRA_AGGREGATED-TEMPLATE,32,M2MTransformation1,BasicXform,4,StatisticBasedCase,AverageMemory,373349876,4,1
INCR_VIATRA_AGGREGATED-TEMPLATE,32,Modification,BasicXform,4,StatisticBasedCase,Time,1192239,5,1
INCR_VIATRA_AGGREGATED-TEMPLATE,32,Modification,BasicXform,4,StatisticBasedCase,Memory,225622048,5,1
INCR_VIATRA_AGGREGATED-TEMPLATE,32,M2MTransformation2,BasicXform,4,StatisticBasedCase,Time,62527481,6,1
INCR_VIATRA_AGGREGATED-TEMPLATE,32,M2MTransformation2,BasicXform,4,StatisticBasedCase,Memory,225435216,6,1
INCR_VIATRA_AGGREGATED-TEMPLATE,32,M2MTransformation2,BasicXform,4,StatisticBasedCase,PeakMemory,289692384,6,1
INCR_VIATRA_AGGREGATED-TEMPLATE,32,M2MTransformation2,BasicXform,4,StatisticBasedCase,AverageMemory,289692384,6,1
INCR_VIATRA_AGGREGATED-TEMPLATE,32,Modification,BasicXform,4,StatisticBasedCase,Time,796328,7,2
INCR_VIATRA_AGGREGATED-TEMPLATE,32,Modification,BasicXform,4,StatisticBasedCase,Memory,225455752,7,2
INCR_VIATRA_AGGREGATED-TEMPLATE,32,M2MTransformation2,BasicXform,4,StatisticBasedCase,Time,57549775,8,2
INCR_VIATRA_AGGREGATED-TEMPLATE,32,M2MTransformation2,BasicXform,4,StatisticBasedCase,Memory,225554536,8,2
INCR_VIATRA_AGGREGATED-TEMPLATE,32,M2MTransformation2,BasicXform,4,StatisticBasedCase,PeakMemory,289526088,8,2
INCR_VIATRA_AGGREGATED-TEMPLATE,32,M2MTransformation2,BasicXform,4,StatisticBasedCase,AverageMemory,289526088,8,2
INCR_VIATRA_AGGREGATED-TEMPLATE,32,Modification,BasicXform,4,StatisticBasedCase,Time,606198,9,3
INCR_VIATRA_AGGREGATED-TEMPLATE,32,Modification,BasicXform,4,StatisticBasedCase,Memory,225560576,9,3
INCR_VIATRA_AGGREGATED-TEMPLATE,32,M2MTransformation2,BasicXform,4,StatisticBasedCase,Time,58330457,10,3
INCR_VIATRA_AGGREGATED-TEMPLATE,32,M2MTransformation2,BasicXform,4,StatisticBasedCase,Memory,225576144,10,3
INCR_VIATRA_AGGREGATED-TEMPLATE,32,M2MTransformation2,BasicXform,4,StatisticBasedCase,PeakMemory,289630912,10,3
INCR_VIATRA_AGGREGATED-TEMPLATE,32,M2MTransformation2,BasicXform,4,StatisticBasedCase,AverageMemory,289630912,10,3
INCR_VIATRA_AGGREGATED-TEMPLATE,32,Modification,BasicXform,4,StatisticBasedCase,Time,589499,11,4
INCR_VIATRA_AGGREGATED-TEMPLATE,32,Modification,BasicXform,4,StatisticBasedCase,Memory,225582624,11,4
INCR_VIATRA_AGGREGATED-TEMPLATE,32,M2MTransformation2,BasicXform,4,StatisticBasedCase,Time,59953233,12,4
INCR_VIATRA_AGGREGATED-TEMPLATE,32,M2MTransformation2,BasicXform,4,StatisticBasedCase,Memory,225602560,12,4
INCR_VIATRA_AGGREGATED-TEMPLATE,32,M2MTransformation2,BasicXform,4,StatisticBasedCase,PeakMemory,289652984,12,4
INCR_VIATRA_AGGREGATED-TEMPLATE,32,M2MTransformation2,BasicXform,4,StatisticBasedCase,AverageMemory,289652984,12,4
INCR_VIATRA_AGGREGATED-TEMPLATE,32,Modification,BasicXform,4,StatisticBasedCase,Time,649307,13,5
INCR_VIATRA_AGGREGATED-TEMPLATE,32,Modification,BasicXform,4,StatisticBasedCase,Memory,225609520,13,5
INCR_VIATRA_AGGREGATED-TEMPLATE,32,M2MTransformation2,BasicXform,4,StatisticBasedCase,Time,50434715,14,5
INCR_VIATRA_AGGREGATED-TEMPLATE,32,M2MTransformation2,BasicXform,4,StatisticBasedCase,Memory,225627864,14,5
INCR_VIATRA_AGGREGATED-TEMPLATE,32,M2MTransformation2,BasicXform,4,StatisticBasedCase,PeakMemory,289679856,14,5
INCR_VIATRA_AGGREGATED-TEMPLATE,32,M2MTransformation2,BasicXform,4,StatisticBasedCase,AverageMemory,289679856,14,5
INCR_VIATRA_AGGREGATED-TEMPLATE,1,EMFResourceInitialization,BasicXform,5,StatisticBasedCase,Time,160104,1,1
INCR_VIATRA_AGGREGATED-TEMPLATE,1,EMFResourceInitialization,BasicXform,5,StatisticBasedCase,Memory,9597192,1,1
INCR_VIATRA_AGGREGATED-TEMPLATE,1,Generation,BasicXform,5,StatisticBasedCase,Time,46711023,2,1
INCR_VIATRA_AGGREGATED-TEMPLATE,1,Generation,BasicXform,5,StatisticBasedCase,Memory,10824256,2,1
INCR_VIATRA_AGGREGATED-TEMPLATE,1,Initialization,BasicXform,5,StatisticBasedCase,Time,43000818,3,1
INCR_VIATRA_AGGREGATED-TEMPLATE,1,Initialization,BasicXform,5,StatisticBasedCase,Memory,11409800,3,1
INCR_VIATRA_AGGREGATED-TEMPLATE,1,Initialization,BasicXform,5,StatisticBasedCase,AverageMemory,41921240,3,1
INCR_VIATRA_AGGREGATED-TEMPLATE,1,Initialization,BasicXform,5,StatisticBasedCase,PeakMemory,74133520,3,1
INCR_VIATRA_AGGREGATED-TEMPLATE,1,M2MTransformation1,BasicXform,5,StatisticBasedCase,Time,15751994,4,1
INCR_VIATRA_AGGREGATED-TEMPLATE,1,M2MTransformation1,BasicXform,5,StatisticBasedCase,Memory,12074264,4,1
INCR_VIATRA_AGGREGATED-TEMPLATE,1,M2MTransformation1,BasicXform,5,StatisticBasedCase,PeakMemory,54360136,4,1
INCR_VIATRA_AGGREGATED-TEMPLATE,1,M2MTransformation1,BasicXform,5,StatisticBasedCase,AverageMemory,32885280,4,1
INCR_VIATRA_AGGREGATED-TEMPLATE,1,Modification,BasicXform,5,StatisticBasedCase,Time,534313,5,1
INCR_VIATRA_AGGREGATED-TEMPLATE,1,Modification,BasicXform,5,StatisticBasedCase,Memory,12078728,5,1
INCR_VIATRA_AGGREGATED-TEMPLATE,1,M2MTransformation2,BasicXform,5,StatisticBasedCase,Time,17942006,6,1
INCR_VIATRA_AGGREGATED-TEMPLATE,1,M2MTransformation2,BasicXform,5,StatisticBasedCase,Memory,12144504,6,1
INCR_VIATRA_AGGREGATED-TEMPLATE,1,M2MTransformation2,BasicXform,5,StatisticBasedCase,PeakMemory,33554408,6,1
INCR_VIATRA_AGGREGATED-TEMPLATE,1,M2MTransformation2,BasicXform,5,StatisticBasedCase,AverageMemory,33554408,6,1
INCR_VIATRA_AGGREGATED-TEMPLATE,1,Modification,BasicXform,5,StatisticBasedCase,Time,408806,7,2
INCR_VIATRA_AGGREGATED-TEMPLATE,1,Modification,BasicXform,5,StatisticBasedCase,Memory,12148744,7,2
INCR_VIATRA_AGGREGATED-TEMPLATE,1,M2MTransformation2,BasicXform,5,StatisticBasedCase,Time,18914431,8,2
INCR_VIATRA_AGGREGATED-TEMPLATE,1,M2MTransformation2,BasicXform,5,StatisticBasedCase,Memory,12183664,8,2
INCR_VIATRA_AGGREGATED-TEMPLATE,1,M2MTransformation2,BasicXform,5,StatisticBasedCase,PeakMemory,55099280,8,2
INCR_VIATRA_AGGREGATED-TEMPLATE,1,M2MTransformation2,BasicXform,5,StatisticBasedCase,AverageMemory,44361852,8,2
INCR_VIATRA_AGGREGATED-TEMPLATE,1,Modification,BasicXform,5,StatisticBasedCase,Time,380402,9,3
INCR_VIATRA_AGGREGATED-TEMPLATE,1,Modification,BasicXform,5,StatisticBasedCase,Memory,12187984,9,3
INCR_VIATRA_AGGREGATED-TEMPLATE,1,M2MTransformation2,BasicXform,5,StatisticBasedCase,Time,17459297,10,3
INCR_VIATRA_AGGREGATED-TEMPLATE,1,M2MTransformation2,BasicXform,5,StatisticBasedCase,Memory,12206304,10,3
INCR_VIATRA_AGGREGATED-TEMPLATE,1,M2MTransformation2,BasicXform,5,StatisticBasedCase,AverageMemory,33663664,10,3
INCR_VIATRA_AGGREGATED-TEMPLATE,1,M2MTransformation2,BasicXform,5,StatisticBasedCase,PeakMemory,55138520,10,3
INCR_VIATRA_AGGREGATED-TEMPLATE,1,Modification,BasicXform,5,StatisticBasedCase,Time,326245,11,4
INCR_VIATRA_AGGREGATED-TEMPLATE,1,Modification,BasicXform,5,StatisticBasedCase,Memory,12210776,11,4
INCR_VIATRA_AGGREGATED-TEMPLATE,1,M2MTransformation2,BasicXform,5,StatisticBasedCase,Time,19697773,12,4
INCR_VIATRA_AGGREGATED-TEMPLATE,1,M2MTransformation2,BasicXform,5,StatisticBasedCase,Memory,12228272,12,4
INCR_VIATRA_AGGREGATED-TEMPLATE,1,M2MTransformation2,BasicXform,5,StatisticBasedCase,PeakMemory,55161336,12,4
INCR_VIATRA_AGGREGATED-TEMPLATE,1,M2MTransformation2,BasicXform,5,StatisticBasedCase,AverageMemory,33686480,12,4
INCR_VIATRA_AGGREGATED-TEMPLATE,1,Modification,BasicXform,5,StatisticBasedCase,Time,658317,13,5
INCR_VIATRA_AGGREGATED-TEMPLATE,1,Modification,BasicXform,5,StatisticBasedCase,Memory,12232464,13,5
INCR_VIATRA_AGGREGATED-TEMPLATE,1,M2MTransformation2,BasicXform,5,StatisticBasedCase,Time,21020021,14,5
INCR_VIATRA_AGGREGATED-TEMPLATE,1,M2MTransformation2,BasicXform,5,StatisticBasedCase,Memory,12284056,14,5
INCR_VIATRA_AGGREGATED-TEMPLATE,1,M2MTransformation2,BasicXform,5,StatisticBasedCase,PeakMemory,55183000,14,5
INCR_VIATRA_AGGREGATED-TEMPLATE,1,M2MTransformation2,BasicXform,5,StatisticBasedCase,AverageMemory,33708144,14,5
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,8,EMFResourceInitialization,BasicXform,4,StatisticBasedCase,Time,472390,1,1
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,8,EMFResourceInitialization,BasicXform,4,StatisticBasedCase,Memory,9599568,1,1
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,8,Generation,BasicXform,4,StatisticBasedCase,Time,794907845,2,1
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,8,Generation,BasicXform,4,StatisticBasedCase,Memory,33893760,2,1
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,8,Initialization,BasicXform,4,StatisticBasedCase,Time,68980638,3,1
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,8,Initialization,BasicXform,4,StatisticBasedCase,Memory,16464032,3,1
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,8,Initialization,BasicXform,4,StatisticBasedCase,PeakMemory,75121232,3,1
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,8,Initialization,BasicXform,4,StatisticBasedCase,AverageMemory,53646372,3,1
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation1,BasicXform,4,StatisticBasedCase,Time,98381813,4,1
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation1,BasicXform,4,StatisticBasedCase,Memory,20780936,4,1
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation1,BasicXform,4,StatisticBasedCase,AverageMemory,48676796,4,1
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation1,BasicXform,4,StatisticBasedCase,PeakMemory,70151648,4,1
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,8,Modification,BasicXform,4,StatisticBasedCase,Time,343439,5,1
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,8,Modification,BasicXform,4,StatisticBasedCase,Memory,20789016,5,1
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation2,BasicXform,4,StatisticBasedCase,Time,98835584,6,1
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation2,BasicXform,4,StatisticBasedCase,Memory,20877928,6,1
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation2,BasicXform,4,StatisticBasedCase,AverageMemory,53002108,6,1
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation2,BasicXform,4,StatisticBasedCase,PeakMemory,63739520,6,1
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,8,Modification,BasicXform,4,StatisticBasedCase,Time,401815,7,2
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,8,Modification,BasicXform,4,StatisticBasedCase,Memory,20889216,7,2
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation2,BasicXform,4,StatisticBasedCase,Time,89987826,8,2
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation2,BasicXform,4,StatisticBasedCase,Memory,20917688,8,2
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation2,BasicXform,4,StatisticBasedCase,AverageMemory,53102328,8,2
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation2,BasicXform,4,StatisticBasedCase,PeakMemory,85314616,8,2
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,8,Modification,BasicXform,4,StatisticBasedCase,Time,436746,9,3
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,8,Modification,BasicXform,4,StatisticBasedCase,Memory,20923024,9,3
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation2,BasicXform,4,StatisticBasedCase,Time,79337303,10,3
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation2,BasicXform,4,StatisticBasedCase,Memory,20944744,10,3
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation2,BasicXform,4,StatisticBasedCase,PeakMemory,63873528,10,3
BATCH_VIATRA_TRANSFORMATION-TEMPLATE,8,M2MTransformation2,BasicXform,4,StatisticBasedCase,AverageMemory,53136116,10,3
